source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,in_reply_to_user_id,geo,referenced_tweets
Gamers.de,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23935449,Angry Birds Trilogy: Neue Details bekannt #Angry Birds http://someurl,223749596755668992,223749596755668992,de,everyone,2012-07-13T12:03:55.000Z,#angry,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",405158714,HSVGWKNUQJHWI #ANGRY #SHUTUP,223550279809904640,223550279809904640,de,everyone,2012-07-12T22:51:54.000Z,#angry,,"{'coordinates': {'type': 'Point', 'coordinates': [-1.5792403, 55.1071794]}, 'place_id': '2bedcf741268de49'}",
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269688896,Top #Gaming #News | #Angry #Birds #Trilogy: Vogel-Artillerie #fliegt im #Herbst auf #Konsole... http://someurl,223542788367728640,223542788367728640,de,everyone,2012-07-12T22:22:08.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",187905917,Wie #bekomme ich bei #Angry #Birds für den #Iphone den #Sternfür den #mittleren #Golden Egg? http://someurl,223509367167795200,223509367167795200,de,everyone,2012-07-12T20:09:20.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269688896,#Details zu #Angry #Birds #Trilogy #enthüllt: Activision gab heute neue Details zu den... http://someurl,223345708986667008,223345708986667008,de,everyone,2012-07-12T09:19:01.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",94156470,Ab Donnerstag steht der #Angry Birds-Nachfolger #Amazing Alex von #Rovio zum Download bereit: http://someurl,223081134949548033,223081134949548033,de,everyone,2012-07-11T15:47:41.000Z,#angry,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",201290552,"dann mit mir befreundet (gewesen).? Traurig, traurig. #sad #angry #misunderstood",222962445482852353,222962445482852353,de,everyone,2012-07-11T07:56:04.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",434446655,omg dashgeajgruiweydcoihwerio.pWEH #angry,222801569006104576,222801569006104576,de,everyone,2012-07-10T21:16:48.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269688896,"#Xbox 360 | #Angry #Birds #Trilogie #für PS3, 360 und 3DS: Angry Birds kommt auf die Konsolen... http://someurl",222734343989248000,222734343989248000,de,everyone,2012-07-10T16:49:40.000Z,#angry,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",560678679,@someuser #crying #angry: Sowie oh!! Bush Adult!!!!,222677077546119170,222671362668498944,de,everyone,2012-07-10T13:02:07.000Z,#angry,433184826,,"[{'type': 'replied_to', 'id': '222674155936546816'}]"
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",325991001,@someuser #angry sportswriter  ;),222524074490994688,222523509086228480,de,everyone,2012-07-10T02:54:08.000Z,#angry,35261817,,"[{'type': 'replied_to', 'id': '222523509086228480'}]"
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",76980797,"@someuser , da beschwert ihr euch über schlechte Quoten von Vampire Diaries, aber seid selber schuld wenn es um die Uhrzeit läuft!#angry",222426318296465410,222426318296465410,de,everyone,2012-07-09T20:25:41.000Z,#angry,13951532,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",157355722,mee Andd BestFrann #Angry http://someurl,222229460739559424,222229460739559424,de,everyone,2012-07-09T07:23:27.000Z,#angry,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",288740417,Hinter seinen Worten steckten leere Versprechungen. MAAAAAAAAAN ey -.- #angry #sad #Trauertag #WutTrauerVerzweifelung  ):,221326902546284545,221326902546284545,de,everyone,2012-07-06T19:37:00.000Z,#angry,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",619899293,@someuser ich auch nicht #angry,220878494920474624,220876999047135233,de,everyone,2012-07-05T13:55:11.000Z,#angry,572740823,,"[{'type': 'replied_to', 'id': '220876999047135233'}]"
MobileFunde,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",44151814,MobileFun News: Endlich da! Neue Angry Birds Hüllen http://someurl #GalaxyS3 #Hüllen #Angry #Birds,220843603298238464,220843603298238464,de,everyone,2012-07-05T11:36:32.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",561893076,gaber pancen....#angry...,220147440886624256,220147440886624256,de,everyone,2012-07-03T13:30:14.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",215054514,Manchmal wünsche ich mir einfach eine Auszeit von allem! Einfach für einen Tag Ruhe haben! #angry,219887526628962305,219887526628962305,de,everyone,2012-07-02T20:17:26.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",92076569,"Schön, dass bei mir ALLES funktioniert. ECHT TOLL! #angry",219857325509451777,219857325509451777,de,everyone,2012-07-02T18:17:25.000Z,#angry,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15465752,#Angry Birds Macher #Rovio wollen in #China reale Shops und Vergnuegungsparks eroeffnen #FTD,219694151082577920,219694151082577920,de,everyone,2012-07-02T07:29:01.000Z,#angry,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",76044668,"omg, so gut :-) Auf einem Bein und mit zusammengekniffenem Auge #Angry #Pirate http://someurl",218631694222241792,218631694222241792,de,everyone,2012-06-29T09:07:12.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23293569,"danke liebe #Stadt #Stralsund, dass ihr so ziemlich ALLE #Bewohnerparkplätze für die tolle #Veranstaltung gesperrt habt! #angry!!!",218278553089880064,218278553089880064,de,everyone,2012-06-28T09:43:57.000Z,#angry,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",62318040,Mich würd echt mal interessieren was los wäre wenn ich sowas abziehen würde ! #angry,217491748375638016,217491748375638016,de,everyone,2012-06-26T05:37:28.000Z,#angry,,,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",196517592,Vomit vomit vomit #angry #tinglingpalms #EminemandDrakeMode,217414796478386176,217414796478386176,de,everyone,2012-06-26T00:31:41.000Z,#angry,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",515435772,Scheiß renoviererei 😡 #angry,216875873012428801,216875873012428801,de,everyone,2012-06-24T12:50:12.000Z,#angry,,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",358027484,Errgghh...im hungry!:((| #Angry,216425701711163393,216425701711163393,de,everyone,2012-06-23T07:01:22.000Z,#angry,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",416003542,Fone has been stolen #angry,216322504459956224,216322504459956224,de,everyone,2012-06-23T00:11:18.000Z,#angry,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570766250,Den borw allo den exw koimithei eimai kourasmeni kai nistazwww :@ #angry #nervous,215719100998103040,215719100998103040,de,everyone,2012-06-21T08:13:36.000Z,#angry,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",62318040,Schon wenn man fast kotzen muss weil der Schüler vor uns es nicht für nötig hält sich mal zu Dischen und frische Kleidung anzuziehen #angry,215335660121358336,215335660121358336,de,everyone,2012-06-20T06:49:56.000Z,#angry,,,
Echofon,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",20785588,@someuser was für ein Hash-Tag no go lieber Vorwärts #angry,214299209426415616,214297257137283073,de,everyone,2012-06-17T10:11:27.000Z,#angry,18669958,,"[{'type': 'replied_to', 'id': '214297257137283073'}]"
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",369487686,klajhifghpajrpgihaorjgoahdlfjhoahjthf8adhsf;knzkjcgvpa;wjf79ayufzs #angry,213864818065670145,213864818065670145,de,everyone,2012-06-16T05:25:20.000Z,#angry,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329121829,fahk damnit tigers #drunk #angry,213828282133651457,213828282133651457,de,everyone,2012-06-16T03:00:09.000Z,#angry,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",62318040,Toll der Rechtsschutz bezahlt die Anwaltskosten nicht ! Nun bleib ich darauf auch noch sitzen #Angry !,213615405950963712,213615405950963712,de,everyone,2012-06-15T12:54:16.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",607347793,Fuuuuuuuuuuuuuuuuuuuuu!!!!| Youtube braucht ja Stunden bis der das DUMME Video hoch geladen hat| #Angry,213324803141140481,213324803141140481,de,everyone,2012-06-14T17:39:31.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",605768764,shithsysjavausnsvhbstzsvsgsjacsysnsgussfsusbshsbshsnssbitch.!:$/&7!\€\>hsjsgsts  hhhbhKGFkJmVd | #angry #kissmyass #feelbetter,213106088923496449,213106088923496449,de,everyone,2012-06-14T03:10:25.000Z,#angry,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247481814,ich wott uf america zum fett go shoppe -.- #angry,212577781685555204,212577781685555204,de,everyone,2012-06-12T16:11:07.000Z,#angry,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",392540590,"Ich muss meinen Lernpartner wechseln, meiner nervt, ist blöd und zieht meine Schulnoten runter  >:(   #angry",212508858290143232,212508858290143232,de,everyone,2012-06-12T11:37:14.000Z,#angry,,,
CBSi-App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19345231,"#Angry Birds Space für #Android: Update mit neuen Levels, Danger Zone und Mighty Eagle - #smartphone http://someurl",212471826964676608,212471826964676608,de,everyone,2012-06-12T09:10:05.000Z,#angry,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",343285836,Sick of seeing your name! Hsdyugtmnbvdufmuybgugtbrughk #Angry #DontLikeYou,212312593073831937,212312593073831937,de,everyone,2012-06-11T22:37:21.000Z,#angry,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",263409632,@someuser eii nipa bone sem...and u nw telln me!...#angry,211590934792638465,211586807396188160,de,everyone,2012-06-09T22:49:44.000Z,#angry,164008536,,"[{'type': 'replied_to', 'id': '211586807396188160'}]"
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",243157060,NEIN ve must vin ze tournaments. Zeibler NEIN! #shnell #Germans #hatethem #angry,211560185444057089,211560185444057089,de,everyone,2012-06-09T20:47:33.000Z,#angry,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",457485049,Die Augenringe kommen zum besuch in mein Gesicht :( :S :/  :{[ #tired #angry #icantbeangryimtootired :C,211256061208969216,211256061208969216,de,everyone,2012-06-09T00:39:04.000Z,#angry,,,
Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",50324478,Hamburgers.. <3 #hungry #angry #hangry,211223379385126912,211223379385126912,de,everyone,2012-06-08T22:29:12.000Z,#angry,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",66761237,whaaaa es gibt sie wirklich diese Angry Birds ... gerade beim Rasenmähen bin ich von einem Piepmatz attakiert worden o.O #Angry #Bird #Nest,211069465440419841,211069465440419841,de,everyone,2012-06-08T12:17:36.000Z,#angry,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",227700030,"love being underpaid, skakdsbdbs #angry",210936895801266177,210936895801266177,de,everyone,2012-06-08T03:30:49.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",44151814,Für alle Angry Birds Fans! http://someurl #Angry #Birds #Lumia #710 #Hüllen,210691019359002624,210691019359002624,de,everyone,2012-06-07T11:13:48.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",131891673,@someuser Eben!! Diese behinderten kackfrösche da! #Angry ò_Ó,210455272471265280,210403892121448449,de,everyone,2012-06-06T19:37:01.000Z,#angry,192889613,,"[{'type': 'replied_to', 'id': '210403892121448449'}]"
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",328384444,Yvonne hat den besten USB-Stick :D #angry #birds #usb #red http://someurl,210337913874030592,210337913874030592,de,everyone,2012-06-06T11:50:41.000Z,#angry,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",593965487,@someuser  zieh dich schnell an wir sind gleich da.. #angry,209946361414684673,209942916028837888,de,everyone,2012-06-05T09:54:47.000Z,#angry,121773277,,"[{'type': 'replied_to', 'id': '209942916028837888'}]"
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",192550369,diese schule kotzt mich an .. #angry,209609648624504833,209609648624504833,de,everyone,2012-06-04T11:36:49.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269688896,#Xbox 360 | #Angry #Birds: #Themenpark #für #wütende Vögel: Angry Birds Merchandise gibt es... http://someurl,209250631205138432,209250631205138432,de,everyone,2012-06-03T11:50:12.000Z,#angry,,,
Pulse News,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",347343130,Oh je. Versumpfe gerade in #Angry #Birds. Später gibt‘s noch einen #Gaming-Abend. Was macht ihr so #heute Abend?,208978617508696065,208978617508696065,de,everyone,2012-06-02T17:49:19.000Z,#angry,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",89949952,Dieses #Kabeldeutschland pisst mich so an! Nix funktioniert! #angry,208504197887438848,208504197887438848,de,everyone,2012-06-01T10:24:09.000Z,#angry,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",89949952,"@someuser Ist es Zufall, dass in den letzten Wochen d. Internet und d. Telefon ständig down sind oder müssen wir den Vertrag wechseln? #angry",208501329033830401,208501329033830401,de,everyone,2012-06-01T10:12:45.000Z,#angry,111043725,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",288740417,Ich möchte bitte meine Eltern eintauschen... #angry,207925571655704577,207925571655704577,de,everyone,2012-05-30T20:04:54.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",589779806,Oje Oje...Asteroiden-Doppel schrammte an der Erde vorbei..waren wohl die #Angry Birds...die wollten wohl auch mal tweeten! :-),207917087937667073,207917087937667073,de,everyone,2012-05-30T19:31:11.000Z,#angry,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",44151814,Bald erhältlich: Angry Birds Galaxy S3 Hüllen http://someurl #Angry #Birds #Galaxy #S3 #Hüllen,207859820253020160,207859820253020160,de,everyone,2012-05-30T15:43:37.000Z,#angry,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",247481814,ach kake ich habe die franzprü. verkackt ! #angry,207404839561469952,207404839561469952,de,everyone,2012-05-29T09:35:41.000Z,#angry,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",527303040,"Kratzer im Handy, 30-40€ apple Kopfhörer kaputt..gut gemacht Mama ! Vielen Dank ! #angry",206541097676193793,206541097676193793,de,everyone,2012-05-27T00:23:29.000Z,#angry,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",57287624,Mit @someuser shoppen gehen lohnt sich. Hab #angry #birds endlich durchgespielt.,206366259439337472,206366259439337472,de,everyone,2012-05-26T12:48:45.000Z,#angry,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",200270428,@someuser d sch z vexin me.......#Angry,206319585153138688,206318251943272448,de,everyone,2012-05-26T09:43:16.000Z,#angry,528464565,,"[{'type': 'replied_to', 'id': '206318251943272448'}]"
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98447165,Hab heute mein #Angry #Birds T-Shirt an. Also macht mich nicht angry :),205909887945940993,205909887945940993,de,everyone,2012-05-25T06:35:17.000Z,#angry,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",216322889,i HASSES wenn epper zueseit und ner wennnmer nochefrogt eif seit nei doch ned eppis vom SHLIMMSTE !!!!!!!| #angry     #angrytweet,205721739076972546,205721739076972546,de,everyone,2012-05-24T18:07:39.000Z,#angry,,,
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269688896,#Xbox 360 | #Angry #Birds: 50.000 #Pfund #Strafe #für #falsche Vögel: Die Angry Birds sind... http://someurl,205699221410676736,205699221410676736,de,everyone,2012-05-24T16:38:10.000Z,#angry,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",497044725,Dastankuuuuu! #angry #bird http://someurl,205590755895549952,205590755895549952,de,everyone,2012-05-24T09:27:10.000Z,#angry,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",586031655,"Tag 3: Es wird immer schlimmer...Auto fährt nicht mehr, Zündspule hin... Wie ich diese Woche hasse #hmpf #Angry",205350720944349184,205350720944349184,de,everyone,2012-05-23T17:33:21.000Z,#angry,,"{'coordinates': {'type': 'Point', 'coordinates': [7.2903721, 51.2997973]}, 'place_id': 'ac9096c49b497506'}",
