reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,in_reply_to_user_id,referenced_tweets,geo
everyone,de,255443318480203776,468946115,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",255443318480203776,Kmt #annoyed much,UberSocial for BlackBerry,2012-10-08T23:03:27.000Z,#annoyed,,,
everyone,de,255034072156479488,22026377,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",255034072156479488,bin ich froh wenn ich beim Frisör war... #annoyed,Twitter for iPhone,2012-10-07T19:57:15.000Z,#annoyed,,,
everyone,de,254785252445270016,229744028,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",254785252445270016,@someuser dang minute maid... #confidence #annoyed,Twitter for iPhone,2012-10-07T03:28:32.000Z,#annoyed,78341953,,
everyone,de,254728971181244416,253837741,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",254728971181244416,Chillen in da hotel #tired #sweatingballs #annoyed #Oswego http://someurl,Instagram,2012-10-06T23:44:54.000Z,#annoyed,,,
everyone,de,254461226757808128,317590330,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",254461226757808128,Klein aggravate me lol #annoyed,Twitter for iPhone,2012-10-06T06:00:58.000Z,#annoyed,,,
everyone,de,253871710191890432,779457414,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",253871710191890432,Profe h ...hate her #annoyed,Twitter for Android,2012-10-04T14:58:27.000Z,#annoyed,,,
everyone,de,253581052155658240,203366887,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",253581052155658240,NOBODY effing cares Kurtwaardd!! #schoolsoccercoach #stfualready #annoyed,Twitter for iPhone,2012-10-03T19:43:28.000Z,#annoyed,,,
everyone,de,253556129282547712,859328053,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",253556129282547712,hurns 800 woerter aufsatz is bald fertig - hoffentlich rechtzeitig um um 20:15 kindskoepfe anschauen zu koennen! #hurry #pressure #annoyed,Twitter for Android,2012-10-03T18:04:26.000Z,#annoyed,,,
everyone,de,252984303531724800,30149577,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",252984303531724800,Derf #annoyed,Twitter for Android,2012-10-02T04:12:12.000Z,#annoyed,,,
everyone,de,252881876421853184,353993133,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",252881876421853184,dammit!-.- #sigh #stressed #annoyed,Twitter Web Client,2012-10-01T21:25:12.000Z,#annoyed,,,
everyone,de,252854837270687744,365361574,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",252854837270687744,Eurghhhdhshchdbshcbahch #annoyed,Twitter for iPhone,2012-10-01T19:37:45.000Z,#annoyed,,,
everyone,de,251848859834265600,89365364,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",251848859834265600,hwieusgalahdbxisowlanxkalqbzuwp #annoyed #norespect #tiredofbs,Twitter for Android,2012-09-29T01:00:21.000Z,#annoyed,,,
everyone,de,251367945576529920,456955633,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",251367945576529920,eurgg #annoyed,Twitter for BlackBerry®,2012-09-27T17:09:23.000Z,#annoyed,,,
everyone,de,251014475883376640,208080621,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",251014475883376640,KMFT! *SickFace* #Annoyed!!!!!! Ugrrrrrrhhh,UberSocial for BlackBerry,2012-09-26T17:44:49.000Z,#annoyed,,,
everyone,de,250693385470504960,147148124,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",250693385470504960,Ich küre den Tag heute offiziell zum 2. Beschissensten dieses Jahres. Der Beschissenste war mein Geburtstag. #depressed #annoyed #goodnight,Twitter for Android,2012-09-25T20:28:55.000Z,#annoyed,,,
everyone,de,250658181397745664,130454231,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",250658181397745664,Bleeeerrghh...#Annoyed!,Twitter Web Client,2012-09-25T18:09:02.000Z,#annoyed,,,
everyone,de,250593729122025472,178001601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",250593729122025472,Mein Karma ist schwarz wie die Nacht. #annoyed,Twitter for Android,2012-09-25T13:52:55.000Z,#annoyed,,,
everyone,de,249788033476472832,625968836,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249788033476472832,uhg wug wug #annoyed,Twitter for iPhone,2012-09-23T08:31:22.000Z,#annoyed,,,
everyone,de,249186394507988992,270803968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249186394507988992,ARGHHHHHHHHHHHHHHHHHHHHHHAAAHHHHHHHHRRRRRRRRRR #annoyed,Twitter for Windows Phone,2012-09-21T16:40:40.000Z,#annoyed,,,
everyone,de,249138935823994881,225690182,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249138935823994881,#Pissed #Annoyed #GrossedOutByHer #ShellBePregnantSoon #FuckThatHoe,Twitter Web Client,2012-09-21T13:32:05.000Z,#annoyed,,,
everyone,de,249078218521444353,479792687,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",249078218521444353,die zeit vergeht nicht. #annoyed,Twitter for iPhone,2012-09-21T09:30:49.000Z,#annoyed,,,
everyone,de,248858163531636736,592221818,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",248858163531636736,warum sind deutsche werbungen um einiges lauter und nerviger als österreichische? #annoyed,Twitter Web Client,2012-09-20T18:56:24.000Z,#annoyed,,,
everyone,de,248142461485060097,628764329,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",248142461485060097,Aarrggghhh. #annoyed,Twitter Web Client,2012-09-18T19:32:27.000Z,#annoyed,,,
everyone,de,247869050909237248,362205730,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247869050909237248,Frozen TL<<<< #annoyed,Twitter for iPhone,2012-09-18T01:26:01.000Z,#annoyed,,,
everyone,de,247862707204784129,708688045,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247862707204784129,die die die die die die die #annoyed,Twitter Web Client,2012-09-18T01:00:49.000Z,#annoyed,,,
everyone,de,247445735472242688,547038137,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247445735472242688,In eine Schlange stehen müssen die noch lernen. #annoyed,Twitter for iPhone,2012-09-16T21:23:55.000Z,#annoyed,,,
everyone,de,246627673672146944,755956062,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",246627673672146944,"in commtech, hardest shit ever! -.- #annoyed",Twitter for iPhone,2012-09-14T15:13:14.000Z,#annoyed,,,
everyone,de,246004193075286017,289586761,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",246004193075286017,Absolute wierdos omg!!!! #annoyed,Twitter for iPhone,2012-09-12T21:55:44.000Z,#annoyed,,,
everyone,de,245710916367298560,46921735,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245710916367298560,Brit Wendy Angela #choir #annoyed #stop  http://someurl,Instagram,2012-09-12T02:30:22.000Z,#annoyed,,,
everyone,de,245651088194289664,256195206,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245651088194289664,Dammit.... #annoyed,Twitter for iPhone,2012-09-11T22:32:38.000Z,#annoyed,,,
everyone,de,244471430459301888,389212714,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",244471430459301888,“@someuser wtf instagram... #annoyed” rifht,Tweetbot for iOS,2012-09-08T16:25:05.000Z,#annoyed,,,
everyone,de,243923473079091200,156473738,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",243923473079091200,Stomach ache. #annoyed,Twitter for Android,2012-09-07T04:07:42.000Z,#annoyed,,,
everyone,de,243412891557040128,782401314,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",243412891557040128,ich hasse hasse hasse es wenn ich scheißlangweilige filme mit meinem vater gucken muss -.- #bored #annoyed,Twitter Web Client,2012-09-05T18:18:50.000Z,#annoyed,,,
everyone,de,243167855959498752,366339275,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",243167855959498752,Errg!! | #annoyed #notinthemood,Twitter for iPhone,2012-09-05T02:05:09.000Z,#annoyed,,,
everyone,de,242907269409415168,40501649,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",242907269409415168,5 KG = £50 #airport #manchester #erbil #departure #annoyed #lastmoments #bye  @ Manchester Airport (MAN) http://someurl,Instagram,2012-09-04T08:49:40.000Z,#annoyed,,,"{'place_id': '6e2453d6a2f968cb', 'coordinates': {'type': 'Point', 'coordinates': [-2.27429867, 53.36235908]}}"
everyone,de,242486259845586944,556016294,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",242486259845586944,Daaaaaaang im sooooooo #annoyed,Twitter for iPhone,2012-09-03T04:56:44.000Z,#annoyed,,,
everyone,de,242399087809421314,354467384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",242399087809421314,#Annoyed -.-t awfssvdbdb,Twitter for iPhone,2012-09-02T23:10:20.000Z,#annoyed,,,
everyone,de,242307757506695169,62129533,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",242307757506695169,neck swollen...... #canteat #ughh #annoyed,Twitter Web Client,2012-09-02T17:07:25.000Z,#annoyed,,,
everyone,de,241339378348204032,461538445,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",241339378348204032,Essie nailpolish SUCKS. #Annoyed,Twitter for Android,2012-08-31T00:59:26.000Z,#annoyed,,,
everyone,de,241288793985015808,395581122,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",241288793985015808,gt m kollaei toso to youtube?? :| #annoyed,Twitter Web Client,2012-08-30T21:38:26.000Z,#annoyed,,,
everyone,de,241203072540504064,422229002,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",241203072540504064,Western Civ #sucks #annoyed,Twitter Web Client,2012-08-30T15:57:48.000Z,#annoyed,,,
everyone,de,240868484953812992,227040235,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",240868484953812992,"Warum fragt man eigentlich nach Hilfe, wenn 2 Tage vor dem Umzug doch alle wieder abspringen? #annoyed",Twitter Web Client,2012-08-29T17:48:16.000Z,#annoyed,,,
everyone,de,240851701844811777,348221039,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",240851701844811777,judbfndsiufhnifhndsiuf #depressed #annoyed #fuckthis,Twitter Web Client,2012-08-29T16:41:35.000Z,#annoyed,,,
everyone,de,240468473250193410,420082015,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",240468473250193410,I hate IPFW parking...#Annoyed,Twitter for BlackBerry®,2012-08-28T15:18:46.000Z,#annoyed,,,
everyone,de,240320372350799872,270451121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",240320372350799872,Heute ist ein verschlaf-trümmlig-kalter-turnzeug-vergessen-alles-scheiss-egal-Tag! -.-| #annoyed,Twitter for iPhone,2012-08-28T05:30:16.000Z,#annoyed,,,
everyone,de,240280056004476928,201899461,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",240280056004476928,khsbfjwehbfwlhbflhrb #annoyed,Twitter Web Client,2012-08-28T02:50:04.000Z,#annoyed,,,
everyone,de,239993816122261504,21894304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",239993816122261504,Privat werde ich so mit Sicherheit kein Kunde bei #Vodafone. #annoyed,Janetter,2012-08-27T07:52:39.000Z,#annoyed,,,
everyone,de,239931872157773827,547327504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",239931872157773827,Swollen:s #annoyed #damnbees http://someurl,Camera on iOS,2012-08-27T03:46:31.000Z,#annoyed,,,
everyone,de,239149622679973888,115885911,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",239149622679973888,Bored mehn....#annoyed #sad pfftt.... http://someurl,Instagram,2012-08-24T23:58:07.000Z,#annoyed,,,
everyone,de,238600965744381952,318690099,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",238600965744381952,Woooow #Annoyed uhgg -.-,UberSocial for BlackBerry,2012-08-23T11:37:57.000Z,#annoyed,,,
everyone,de,236664962704105473,272241398,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",236664962704105473,@someuser #annoyed odee,Twitter Web Client,2012-08-18T03:24:58.000Z,#annoyed,752375822,,
everyone,de,236591025156677633,59175929,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",236591025156677633,ich hab einfach kein bock mehr! lass mich bitte allein!.. will einfach weg von hier! #annoyed,Twitter Web Client,2012-08-17T22:31:10.000Z,#annoyed,,,
everyone,de,236496381337010176,288288236,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",236496381337010176,#textgram #BVM #annoyed #pissedoff   @ Ohio BMV http://someurl,Instagram,2012-08-17T16:15:05.000Z,#annoyed,,,
everyone,de,235925389371916288,731222424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",235925389371916288,Dkzishdbdkusvs #Annoyed,Twitter for Android,2012-08-16T02:26:10.000Z,#annoyed,,,
everyone,de,235593642792857601,359547337,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",235593642792857601,Bsysgeishabeuzblaorhs #ANNOYED😡,Twitter for iPhone,2012-08-15T04:27:56.000Z,#annoyed,,,
everyone,de,235517157990096898,532513138,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",235517157990096898,tragus swollen #annoyed,Twitter Web Client,2012-08-14T23:24:00.000Z,#annoyed,,,
everyone,de,234656045656571904,487435435,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",234656045656571904,Reubens train #annoyed,Twitter for iPhone,2012-08-12T14:22:15.000Z,#annoyed,,,
everyone,de,233740726784110593,358305688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",233740726784110593,UHG. Sndfbskvdsaofridshtaikgh #annoyed,Twitter for BlackBerry®,2012-08-10T01:45:06.000Z,#annoyed,,,
everyone,de,233214074358489088,602799777,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",233214074358489088,Na toll.. Der Kerl sollte sich echt besser organisieren.. Jetzt verschiebt sich schon wieder alles um 2 Stunden-.- #Annoyed,Twitter Web Client,2012-08-08T14:52:22.000Z,#annoyed,,,
everyone,de,232191042315747329,223957895,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",232191042315747329,Wannabe sportkenners.. #annoyed,Twitter for iPhone,2012-08-05T19:07:13.000Z,#annoyed,,,
everyone,de,231610307406073857,186184128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",231610307406073857,What the scheiße just happened?... #annoyed  #onemoreday,Twitter for iPhone,2012-08-04T04:39:35.000Z,#annoyed,,,
everyone,de,231590623331897344,154371788,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",231590623331897344,Drunk stepmoms <<< #annoyed,Twitter for iPhone,2012-08-04T03:21:22.000Z,#annoyed,,,
everyone,de,230928808369348608,237950413,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",230928808369348608,*grmbl* *grmbl* *grmbl* *grmbl* *grmbl*  #annoyed,Twitter Web Client,2012-08-02T07:31:33.000Z,#annoyed,,,
everyone,de,229779261114945536,266772236,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",229779261114945536,Jordyn Wieber got robbed. #annoyed #fixtherules,Twitter for Android,2012-07-30T03:23:39.000Z,#annoyed,,,
everyone,de,229677396163452928,299099049,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",229677396163452928,#annoyed with ZipFM n these frggiin ads!!!,Twitter for BlackBerry®,2012-07-29T20:38:53.000Z,#annoyed,,,
everyone,de,228794732434817024,273367309,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",228794732434817024,"wenn der Kater auf meinen EKG Unterlagen liegt, heißt das ich muss sie mir nicht mehr anschauen? #examssuck #annoyed",Twitter for Mac,2012-07-27T10:11:29.000Z,#annoyed,,,
everyone,de,227537827733323776,456745561,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",227537827733323776,Ijugvhsdufhb #annoyed,Twitter for BlackBerry®,2012-07-23T22:57:00.000Z,#annoyed,,,
everyone,de,226976056903606272,619332578,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",226976056903606272,So over it #annoyed#über angry#bitch mode,Twitter for Android,2012-07-22T09:44:43.000Z,#annoyed,,,
everyone,de,226494850885894144,389071240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",226494850885894144,Naifa is so tipsy -.- #Annoyed,Twitter SMS,2012-07-21T01:52:35.000Z,#annoyed,,,
everyone,de,226477188952772609,359526690,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",226477188952772609,Draft mesaages <<<<<< #annoyed,Twitter for Android,2012-07-21T00:42:24.000Z,#annoyed,,,
everyone,de,226256524538961921,388311180,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",226256524538961921,Uch. Busfahrt. Hand rot. Ich will heim. #annoyed,Mobile Web,2012-07-20T10:05:33.000Z,#annoyed,,,
everyone,de,226225817640910848,270451121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",226225817640910848,vielleicht wäre es nicht schlecht gewesen mein #Iphone Charger dabei zu haben..| #annoyed :@someuser,Twitter for iPhone,2012-07-20T08:03:32.000Z,#annoyed,,,
everyone,de,225235379249364992,34144614,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",225235379249364992,euhrfrhkjhfuhdfurfruhfjr #annoyed,Twitter Web Client,2012-07-17T14:27:53.000Z,#annoyed,,,
everyone,de,224768836333862912,411282860,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",224768836333862912,Ocusgdtaflfqdcddkasvgg!!!!!! #annoyed #shutup #damn #ugh,Twitter for iPhone,2012-07-16T07:34:01.000Z,#annoyed,,,
everyone,de,224525637912760320,439517590,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",224525637912760320,W.;-; #Annoyed : #Yankees qrrf l.   . Hlgh,Twitter for iPhone,2012-07-15T15:27:38.000Z,#annoyed,,,
everyone,de,224351453718904833,434232928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",224351453718904833,Urrggg sooo jet lagged #annoyed,Twitter for iPhone,2012-07-15T03:55:29.000Z,#annoyed,,,
everyone,de,223798838929006592,375349072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",223798838929006592,stomach ache <<<<< #annoyed,Twitter for Android,2012-07-13T15:19:35.000Z,#annoyed,,,
everyone,de,223169471303520256,120463188,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",223169471303520256,Urgg headache #frustrated #annoyed,Twitter for BlackBerry®,2012-07-11T21:38:42.000Z,#annoyed,,,
