lang,public_metrics,id,text,author_id,reply_settings,geo,created_at,conversation_id,source,search_query,in_reply_to_user_id,referenced_tweets
zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",489286069226332161,@someuser| #Fantastic# #henry# SM大樓終於換上劉憲華的巨幅海報了CR:feeljk ins| by kitmin http://someurl,483652376,everyone,,2014-07-16T05:51:04.000Z,489286069226332161,Facebook,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",489269072434331648,@someusere: 140716 SM大樓外牆換上Henry #Fantastic# [心] cr:Pict_SS5| | -藍圖 http://someurl,486638042,everyone,,2014-07-16T04:43:31.000Z,489269072434331648,Facebook,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",489053513960681473,好喜歡這段小提琴間奏！| #InstaVideo #fantastic http://someurl,206996159,everyone,,2014-07-15T14:26:58.000Z,489053513960681473,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488921934973767680,"第二張迷你專沒買 😭| @someuser 140715 Preview Henry, #Fantastic album cr: http://someurl http://someurl",980654059,everyone,,2014-07-15T05:44:07.000Z,488921934973767680,Twitter for Android,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488908112540098560,#fantastic# #henry# 老是忘记带话题~~~话说还真没认真研究过推特怎么用咧~~~~~,2614796426,everyone,,2014-07-15T04:49:12.000Z,488908112540098560,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488713389414174721,邊跳舞邊拉琴，Henry真的超強，暨trap後不小心又聽到洗腦歌....| http://someurl| | #Henry #fantastic #SJM #henryfantastic,1591151514,everyone,,2014-07-14T15:55:26.000Z,488713389414174721,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488663344325226496,#Fantastic #헨리 #Henry K-POP Star Poll - 【投票】你最期待誰的回歸？ | Mwave http://someurl,1424899879,everyone,,2014-07-14T12:36:34.000Z,488663344325226496,Twitter for Websites,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488611293826265090,正在收看@someuser 的Fantastic MV. 真的够Fantastic的，看了一千次也无方。祝福你专辑大卖成功。#Fantastic #Henry http://someurl,532949506,everyone,,2014-07-14T09:09:45.000Z,488611293826265090,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488605515581116416,#Henry #헨리_Comeback Stage #Fantastic_MUSICBANK140711: http://someurl 來自 @someuser,429543843,everyone,,2014-07-14T08:46:47.000Z,488605515581116416,Twitter for Websites,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488529086755528704,來挺加樂的第一部電影👍| 少年軍團裡就他最帥啦✌️| 劇情很有趣，配樂超讚😆| 還沒看過的快去看！！| #movie #行動代號孫中山 #fantastic #輔大戰神 #youth @ 西門盯in89豪華數位影城 http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.48689444, 25.07282065]}}",2014-07-14T03:43:05.000Z,488529086755528704,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488522459524898816,RT @someuser RT @someuser [FanArt] @someuser The 2nd Mini Album #Fantastic by HeyHenry刘宪华个站 (2) http://someurl,864190232,everyone,,2014-07-14T03:16:45.000Z,488522459524898816,Twiterous,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488522398661365761,RT @someuser RT @someuser [FanArt] @someuser The 2nd Mini Album #Fantastic by HeyHenry刘宪华个站 (1) http://someurl,864190232,everyone,,2014-07-14T03:16:30.000Z,488522398661365761,Twiterous,#fantastic,,
zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488346463361961984,@someuser [FanArt] @someuser The 2nd Mini Album #Fantastic by HeyHenry刘宪华个站 (1) http://someurl,601634758,everyone,,2014-07-13T15:37:24.000Z,488346463361961984,Twitter for Android,#fantastic,,
zh,"{'retweet_count': 41, 'reply_count': 0, 'like_count': 18, 'quote_count': 0}",488337205836783618,RT @someuser [FanArt] @someuser The 2nd Mini Album #Fantastic by HeyHenry刘宪华个站 (2) http://someurl,1217373860,everyone,,2014-07-13T15:00:37.000Z,488337205836783618,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 26, 'reply_count': 0, 'like_count': 17, 'quote_count': 0}",488337105718767616,RT @someuser [FanArt] @someuser The 2nd Mini Album #Fantastic by HeyHenry刘宪华个站 (1) http://someurl,1217373860,everyone,,2014-07-13T15:00:13.000Z,488337105718767616,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488337007928565760,韓樂│ Henry - Fantastic @ 翻滾吧 姨母 | http://someurl| 姨母翻譯了 Fantastic 的歌詞！！| 　| #HenryLau　#Fantastic　#NeckSlice,1725533972,everyone,,2014-07-13T14:59:50.000Z,488337007928565760,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",488335457478918145,[FanArt] @someuser The 2nd Mini Album #Fantastic by HeyHenry刘宪华个站 (3) http://someurl,250594647,everyone,,2014-07-13T14:53:40.000Z,488335457478918145,Twitter for  Android,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",488335166859771904,[FanArt] @someuser The 2nd Mini Album #Fantastic by HeyHenry刘宪华个站 (2) http://someurl,250594647,everyone,,2014-07-13T14:52:31.000Z,488335166859771904,Twitter for  Android,#fantastic,,
zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488331119461281793,[FanArt] @someuser The 2nd Mini Album #Fantastic by HeyHenry刘宪华个站 (1) http://someurl,250594647,everyone,,2014-07-13T14:36:26.000Z,488331119461281793,Twitter for  Android,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488331054608961537,"#Henry #Fantastic | 劉憲華你真的超棒棒棒棒的!| YOU ARE REALLY #FANTASTIC | 謝謝你一直堅持,讓我看見了你,讓更多人看到你!| 真的真的謝謝你└(^o^)┘ http://someurl",314998380,everyone,,2014-07-13T14:36:10.000Z,488331054608961537,Twitter for Android,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",488284343216140288,[微博] 140713 SUPERJUNIOR: Super Junior-M HENRY(@someuser 2nd Mini Album 主打歌 #Fantastic# 公開！ http://someurl,895871232,everyone,,2014-07-13T11:30:33.000Z,488284343216140288,Facebook,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488038028838187008,又来这家了 #ice #sweet #cold #cream #yummy #fantastic #sunday #holiday #weekend #eat #expensi... http://someurl http://someurl,34285173,everyone,,2014-07-12T19:11:48.000Z,488038028838187008,IFTTT,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488034025827995649,又来这家了󾍖󾍖󾌭󾌭 #ice #sweet #cold #cream #yummy #fantastic #sunday #holiday #weekend #eat #expensive by jimmyxianlin... http://someurl,34285173,everyone,,2014-07-12T18:55:53.000Z,488034025827995649,Facebook,#fantastic,,
zh,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487944346445291521,140712 昌範推特更新| | 恭喜Henry哥回歸!!| Fantastic 大發 你很美 大發| henry哥你很漂亮!!| | #백퍼센트 (100%)| #니가예쁘다 (你很美)| #헨리 (Henry)| #Fantastic... http://someurl,1283494164,everyone,,2014-07-12T12:59:32.000Z,487944346445291521,Facebook,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487746064523722752,#np #Henry #Fantastic| 很喜歡這首歌的小提琴配樂♡,596085710,everyone,,2014-07-11T23:51:38.000Z,487746064523722752,Mobile Web (M2),#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487714047551602688,來U2看電影😬✌️| 第四部開始想睡了😪😪| #fantastic #U2 #movies #midnight| #滷味 #weekend #Fridaynight @ U2電影館-萬年館 http://someurl,147919168,everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.50606604, 25.04359812]}}",2014-07-11T21:44:24.000Z,487714047551602688,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487621759898624000,Henry 헨리_Fantastic_Music Video: http://someurl via @someuser 儿子回归了!!!!!!!!!!!! #henrysolo #fantastic,102377826,everyone,,2014-07-11T15:37:41.000Z,487621759898624000,Twitter for Websites,#fantastic,,
zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487597090785488896,正在等待收看 #喜歡一個人 | 台灣之光 #Henry #Fantastic #대박 | | 我也要像你們一樣 #努力 #熱愛 #成功 | 只要相信自己可以沒有什麼是做不到的| | #화이팅 http://someurl,194094535,everyone,,2014-07-11T13:59:40.000Z,487597090785488896,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487595042798718976,#videoshowapp| | 正等待收看 #喜歡一個人 | #Fantastic 超讚| | 也要像你們一樣 #努力 #熱愛 #成功 | #화이팅 http://someurl,194094535,everyone,,2014-07-11T13:51:31.000Z,487595042798718976,Instagram,#fantastic,,
zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487594417378066432,#Fantastic 真的好喜欢小提琴那段的音乐ㅠㅠ #Henry ♡♡♡♡♡♡ #헨리,224952802,everyone,,2014-07-11T13:49:02.000Z,487594417378066432,Twitter for Android,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487594213950103552,#Fantastic 不知道这次会不会有中文和英文版?>< #Henry,224952802,everyone,,2014-07-11T13:48:14.000Z,487594213950103552,Twitter for Android,#fantastic,,
zh,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",487593310140121088,#fantastic #henry 這次的dancer那麽年輕............zzzzzzzzz| 不適合劉鮮花###,586498751,everyone,,2014-07-11T13:44:38.000Z,487593310140121088,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487555080195821568,@someuser @someuser 脆骨 大发！ #Fantastic# #Henry#,1483997828,everyone,,2014-07-11T11:12:44.000Z,487551182101946368,Twitter Web Client,#fantastic,1217373860,"[{'type': 'replied_to', 'id': '487551182101946368'}]"
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487548296009752576,@someuser #Fantastic##Henry#新专辑大发,1483997828,everyone,,2014-07-11T10:45:46.000Z,487252945289764864,Twitter Web Client,#fantastic,381338979,"[{'type': 'replied_to', 'id': '487252945289764864'}]"
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487545418570424321,@someuser 脸上的汗水，心疼！#fantastic#大发！,1483997828,everyone,,2014-07-11T10:34:20.000Z,487543693079879681,Twitter Web Client,#fantastic,184802396,"[{'type': 'replied_to', 'id': '487543693079879681'}]"
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487545097953607680,看了今天的音乐银行直播，看到#henry#脸上的汗水，真想去帮henry擦拭下汗水，#fantastic#真的超级棒！越听越好听，已经被洗脑。,1483997828,everyone,,2014-07-11T10:33:04.000Z,487545097953607680,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",487542736707661824,140711 SMTOWN官推| Check out #HENRY(@someuser #Fantastic Music Video. http://someurl| | ...好聽呦^_^ http://someurl,412088566,everyone,,2014-07-11T10:23:41.000Z,487542736707661824,Facebook,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487516751664402432,#Fantastic ㅠㅠㅠㅠㅠㅠ  之前聽到時本以為是快樂的歌  但其實不是啊！！！#Henry ♥♥♥♥♥♥,224952802,everyone,,2014-07-11T08:40:25.000Z,487516751664402432,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487515931464048642,violin的聲音！！！拉到超好聽！！！拉到我心裡去惹！！！感動！！！><  #Henry <3 #Fantastic,224952802,everyone,,2014-07-11T08:37:10.000Z,487515931464048642,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487515819971059712,又回到當初trap 時那激動的心情惹！！！ 當初的鋼琴魅力！！到現在小提琴的致命魅力!!! ><  #Henry <3 #Fantastic,224952802,everyone,,2014-07-11T08:36:43.000Z,487515819971059712,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487513750161735682,uri Henry arghhhTT_TT 感動哭惹!!TT #Henry baby youre too #fantastic !!!,224952802,everyone,,2014-07-11T08:28:30.000Z,487513750161735682,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",487512834738106368,Henry 헨리_Fantastic_Music Video 太好聽了！！！！TT_TT  就說這孩紙不會讓人失望的!!!TT_TT 永遠無視那女的！！！>< #Henry <3 #Fantastic http://someurl via @someuser,224952802,everyone,,2014-07-11T08:24:52.000Z,487512834738106368,Twitter for Websites,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487496222576357377,听一次就中毒了 #fantastic #henry,442551692,everyone,,2014-07-11T07:18:51.000Z,487496222576357377,Twitter for Android,#fantastic,,
zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487494075906392064,@someuser Check out #HENRY(@someuser #Fantastic Music Video. http://someurl 臥槽終於出了！！！！！,389954774,everyone,,2014-07-11T07:10:19.000Z,487494075906392064,Twitter for Android,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487490975057473536,#Henry s real music~ 亨利又有新節目了>< #Fantastic,224952802,everyone,,2014-07-11T06:58:00.000Z,487490975057473536,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487441749858459648,@someuser @someuser 有沒有很可愛ㅠㅠ  ♥ @someuser [HenryBar Exclusive]20140711 henry KBS #Fantastic  preview 2 http://someurl,493961877,everyone,,2014-07-11T03:42:24.000Z,487441749858459648,Twitter for Android,#fantastic,157918389,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487440762741600258,寶貝好帥怎麼辦!!!! 帥到真心想哭 :((((( @someuser [NewsPics] Henry at KBS for Music Bank recording #2 #Fantastic http://someurl,493961877,everyone,,2014-07-11T03:38:28.000Z,487440762741600258,Twitter for Android,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487095743044276224,@someuser  #fantastic#大发！真的超级棒！非常期待看到MV。大哼哼，接下来的打歌加油哦，默默的为你加油！新专辑已经预定了，想要你的签名，怎么办？,1483997828,everyone,,2014-07-10T04:47:29.000Z,486754749148966913,Twitter Web Client,#fantastic,131264923,"[{'type': 'replied_to', 'id': '486754749148966913'}]"
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",486841734479872000,-這張感覺更棒了- RT @someuser #HENRY(@someuser The 2nd Mini Album #Fantastic Highlight Medley http://someurl,80534225,everyone,,2014-07-09T11:58:09.000Z,486813273501597696,Plume for Android,#fantastic,884378714,"[{'type': 'replied_to', 'id': '486813273501597696'}]"
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",486832255461896192,要命 好好聽“@someuser  #HENRY(@someuser The 2nd Mini Album #Fantastic Highlight Medley http://someurl,2336034890,everyone,,2014-07-09T11:20:29.000Z,486832255461896192,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",486738922190692352,@someuser 是帅的是酷的~~赞哟| #Henry #Fantastic http://someurl,1337236872,everyone,,2014-07-09T05:09:36.000Z,486738922190692352,Instagram,#fantastic,131264923,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",486719441036521472,#henrylau #Fantastic #Boss mv帅爆了，💏 http://someurl,146388888,everyone,,2014-07-09T03:52:12.000Z,486719441036521472,Instagram,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",486659427047440384,Its gonna be #Fantastic hahaha.... cr: 花哩个花花刘鲜花 http://someurl,1323056034,everyone,,2014-07-08T23:53:43.000Z,486659427047440384,Twitter Web Client,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",486441511798996992,140708 SUPERJUNIOR微博更新:| Super Junior-M HENRY(@someuser #Fantastic# Image Teaser... http://someurl,1074480806,everyone,,2014-07-08T09:27:48.000Z,486441511798996992,Facebook,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",486391287801589760,有型到没朋友的程度 #Henry #Fantastic http://someurl,1954654554,everyone,,2014-07-08T06:08:14.000Z,486391287801589760,Twitter Web App,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",486350428503035904,"[行程] ： 13日晚上8點(韓國時間), 主打歌 #Fantastic# 音源公開",895871232,everyone,,2014-07-08T03:25:52.000Z,486350428503035904,Facebook,#fantastic,,
zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",486121550798938112,@someuser #Fantastic##Henry# 刘宪华你这个姿势真的好吗[害羞]| | 太搞笑了| -藍圖 http://someurl,486638042,everyone,,2014-07-07T12:16:24.000Z,486121550798938112,Facebook,#fantastic,18636337,
