source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",548039361,Build My Back 💪🏽| | #aesthetic #aesthetics #shredded #sec #physique #physiquemodel #pump #pumped... http://someurl,806591353748672512,806591353748672512,en,everyone,2016-12-07T20:08:59.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",294008604,Yessssssssss!!! Early Christmas! And dont have to deal with my stupid phone and podcast memory space issues...  #pumped @someuser http://someurl,806581200391471104,806581200391471104,en,everyone,2016-12-07T19:28:38.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 6, 'reply_count': 10, 'like_count': 5, 'quote_count': 3}",4709600968,I think #RealMadrid will destroy the Germans tonight 🏆⚽| #Pumped #RacingBlogger,806579686277087232,806579686277087232,en,everyone,2016-12-07T19:22:37.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",32957748,WCS tix!! @someuser I think we got seats near yall. Ill bring my selfie stick and #gopro been 2yrs since Ive seen a match #pumped,806577330776899585,806577330776899585,en,everyone,2016-12-07T19:13:15.000Z,#pumped,,,
Buffer,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2959630251,"#UFC206 #ExtendedPreview My name is @someuser , Max Blessed Holloway, I aint no F**king @someuser #PUMPED http://someurl",806573242932752384,806573242932752384,en,everyone,2016-12-07T18:57:01.000Z,#pumped,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",32452397,"@someuser @someuser Isnt that exciting?! We have such a wonderful, vibrant community. #Pumped",806572846982037505,805885745185648641,en,everyone,2016-12-07T18:55:26.000Z,#pumped,,"[{'type': 'replied_to', 'id': '805885745185648641'}]",69625014
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",39453449,On my way to #kansascity in about 12 hrs for this! #cantwait #pumped #chiefs #chiefskingdom... http://someurl,806570238821203968,806570238821203968,en,everyone,2016-12-07T18:45:04.000Z,#pumped,,,
Tweetbot for iΟS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29700536,After 3 weeks injury back in the gym with a little bit too much pre-workout... #pumped #excited 😜😤😜,806569804538773504,806569804538773504,en,everyone,2016-12-07T18:43:21.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",50070446,"9.5/24cm #Hung! #DOMINATE! #Flex! JACKED-UP #ALPHA ! #Italian#Bodybuilder ! #SUBMISSION #Wrestler! #JUICED, #PUMPED & full of #TESTOSTERONE! http://someurl",806560782888632320,806560782888632320,en,everyone,2016-12-07T18:07:30.000Z,#pumped,,"[{'type': 'quoted', 'id': '806243683658043392'}]",
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3447985035,No streaming Friday because IM MOVING INTO MY NEW PLACE! :D #pumped,806560655725699072,806560655725699072,en,everyone,2016-12-07T18:07:00.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1280001242,#pumped black pussy wierd porn pics 4 video porn,806554075714224144,806554075714224144,en,everyone,2016-12-07T17:40:51.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",615192271,#pumped pussy movie long hair girls porn,806553600906428423,806553600906428423,en,everyone,2016-12-07T17:38:58.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",3503779048,SLY CURLS now has a jingle!!! #amped #pumped #SlyCurls #vape #vapelife http://someurl,806544158525652993,806544158525652993,en,everyone,2016-12-07T17:01:26.000Z,#pumped,,"[{'type': 'quoted', 'id': '806543703393402880'}]",
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331152708,Exactly one week til Im at @someuser worshipping and rocking out to @someuser and the Tulsa Edge Christmas concert❤️🔥🎤🎶💃🏻#Pumped http://someurl,806536953302839298,806536953302839298,en,everyone,2016-12-07T16:32:49.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98783780,#pumped pussy free vietnam girls porno gushers porn,806531686120951808,806531686120951808,en,everyone,2016-12-07T16:11:53.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",62827401,YALL. | | HAIRSPRAY. | | TONIGHT. | | #pumped,806524208507449344,806524208507449344,en,everyone,2016-12-07T15:42:10.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",584203351,#pumped black pussy ben ten porn vids free online asian sex movies,806520103651201028,806520103651201028,en,everyone,2016-12-07T15:25:51.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",364705191,Almost up! #pumped 💪 #BECON #blockchain http://someurl,806516671108317185,806486972671868928,en,everyone,2016-12-07T15:12:13.000Z,#pumped,,"[{'type': 'replied_to', 'id': '806486972671868928'}]",364705191
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",32745791,free butt fucking video #pumped black pussy http://someurl,806516597083013120,806516597083013120,en,everyone,2016-12-07T15:11:55.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",128006536,@someuser think they forgot to defrost the first team last night #pumped,806515777490849792,806515519323066368,en,everyone,2016-12-07T15:08:40.000Z,#pumped,,"[{'type': 'replied_to', 'id': '806515519323066368'}]",327891869
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",306852622,#pumped black pussy short hair porn tube 4 video porn,806514998491172865,806514998491172865,en,everyone,2016-12-07T15:05:34.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",285216495,I should really listen to Janes Addiction at 6:45 in the morning more #pumped,806511666049388544,806511666049388544,en,everyone,2016-12-07T14:52:20.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",631762944,@someuser this January for the first time!!!! #pumped,806510093411946496,806504166084538368,en,everyone,2016-12-07T14:46:05.000Z,#pumped,,"[{'type': 'replied_to', 'id': '806504166084538368'}]",19746495
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1573024722,#pumped pussy free girlfucks agirl http://someurl,806504435870474240,806504435870474240,en,everyone,2016-12-07T14:23:36.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98821282,#pumped pussy movie slightly full figure girls porn pornstar thumb galleries,806498923061932032,806498923061932032,en,everyone,2016-12-07T14:01:41.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331385638,My life in an emoji lately 🎯 #pumped,806494884274274304,806494884274274304,en,everyone,2016-12-07T13:45:39.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",714390899,Asked to go help out with bulldog off-season this morning. #pumped,806493088508157952,806493088508157952,en,everyone,2016-12-07T13:38:30.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",470749788,#pumped black pussy laughing adult http://someurl,806492965858320384,806492965858320384,en,everyone,2016-12-07T13:38:01.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",4869136361,"Holy crap, cant believe they are doing another season of One Tree Hill #pumped",806486954074341381,806486954074341381,en,everyone,2016-12-07T13:14:08.000Z,#pumped,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1245352009,This time tmrw we will be on our way to Montreal. Gonna watch my #Avs play and check out the Montreal arena ! #pumped @someuser,806484193794551808,806484193794551808,en,everyone,2016-12-07T13:03:10.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",4709600968,Great tempo 5/4 to win by 16 lengths or more 🏆 #Pumped,806471993776340992,806471993776340992,en,everyone,2016-12-07T12:14:41.000Z,#pumped,,,
mommyinmotion,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2592457604,#Provoking #Oriental #Cougar #Gets Her #Honey #Hole #Pumped #Full O http://someurl http://someurl,806468572004257792,806468572004257792,en,everyone,2016-12-07T12:01:05.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",564907754,free black virgin girl sex #pumped pussy free http://someurl,806467327596302336,806467327596302336,en,everyone,2016-12-07T11:56:08.000Z,#pumped,,,
WordPress.com,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",130501124,#19.1 #bn new #notes #pumped into #public #domain: #RBI http://someurl http://someurl,806457945244467200,806457945244467200,en,everyone,2016-12-07T11:18:52.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",346781076,#pumped black pussy amy acuff nude pictures www nude site african village women sex,806455813925732353,806455813925732353,en,everyone,2016-12-07T11:10:23.000Z,#pumped,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",368835100,Two articles in one day! #pumped http://someurl,806455503631089665,806455503631089665,en,everyone,2016-12-07T11:09:09.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",538415255,#pumped pussy galleries nude young babe camp http://someurl,806444462750703616,806444462750703616,en,everyone,2016-12-07T10:25:17.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",738848123959676928,@someuser @someuser @someuser looks good! #pumped,806440012120092672,806439495633543168,en,everyone,2016-12-07T10:07:36.000Z,#pumped,,"[{'type': 'replied_to', 'id': '806439495633543168'}]",18470775
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2997913654,#Pumped #pumpedup #Arms #Whynot? @ Westfield Stratford City http://someurl,806437979291938817,806437979291938817,en,everyone,2016-12-07T09:59:31.000Z,#pumped,"{'coordinates': {'type': 'Point', 'coordinates': [-0.00585508, 51.54303426]}, 'place_id': '695b360b8171c433'}",,
WordPress.com,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",130501124,#BREAKING NEWS: #19.1 #bn new #notes #pumped into #public #domain: #RBI http://someurl http://someurl,806434950903906304,806434950903906304,en,everyone,2016-12-07T09:47:29.000Z,#pumped,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",94310316,@someuser @someuser #pumped to visit. See ya later!,806431612980363264,806417733109874688,en,everyone,2016-12-07T09:34:13.000Z,#pumped,,"[{'type': 'replied_to', 'id': '806417733109874688'}]",238212299
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3435334814,HOLY!.. Powder someone gave at the gym..2 hours later & Im still energized! Invincible @ 3am. Hope it was legal. Jk #24hourfitness #pumped,806431476715843584,806431476715843584,en,everyone,2016-12-07T09:33:41.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",238212299,Today we get a visit from @someuser mates at @someuser #pumped #pumpedforcraig #nuagraphics,806417733109874688,806417733109874688,en,everyone,2016-12-07T08:39:04.000Z,#pumped,,,
Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",210095715,Well this has livened up this mornings workout. Not even ashamed. #Pumped http://someurl,806409143909224448,806409143909224448,en,everyone,2016-12-07T08:04:56.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",543567967,#pumped black pussy nude girl venezela http://someurl,806404521610055682,806404521610055682,en,everyone,2016-12-07T07:46:34.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",251280258,#pumped pussy free free porno search engines http://someurl,806399384153980928,806399384153980928,en,everyone,2016-12-07T07:26:10.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",393879072,#pumped black pussy skinny russian teen anal on the couch torrent http://someurl,806391975901597696,806391975901597696,en,everyone,2016-12-07T06:56:43.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",154362182,Good workout tonight. Cardio and then upper body weight conditioning increased weights on all machines #Pumped 💪🏼,806386352027795456,806386352027795456,en,everyone,2016-12-07T06:34:22.000Z,#pumped,{'place_id': '00c39537733fa112'},,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168216760,#pumped pussy free sexy xxx fucking photo indian http://someurl,806376050888441856,806376050888441856,en,everyone,2016-12-07T05:53:26.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",800182750380593152,Thank you bro for this day! #blessed #pumped #WeekdayOFF,806372340078641153,806372340078641153,en,everyone,2016-12-07T05:38:42.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",1155609962,So #Pumped #RHOBH is back. Love @someuser ! Always #teamlisaV,806371408133627904,806371408133627904,en,everyone,2016-12-07T05:35:00.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",77863991,My mom comes down in about 24 hours and my birthday is on Friday 😍🎉 #pumped,806367101955047429,806367101955047429,en,everyone,2016-12-07T05:17:53.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",255355769,#pumped pussy movie sexi nude ballerina,806364764586774528,806364764586774528,en,everyone,2016-12-07T05:08:36.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",412157174,#pumped black pussy naked female ballet 4 video porn,806362652679270402,806362652679270402,en,everyone,2016-12-07T05:00:12.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",49102999,#pumped pussys artis indonesia sex http://someurl,806360742085726208,806360742085726208,en,everyone,2016-12-07T04:52:37.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",267305685,#pumped pussy galleries sexxx 18up alraune sex,806360279017750528,806360279017750528,en,everyone,2016-12-07T04:50:46.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",95822692,#pumped black pussy sex moviews free online asian sex movies,806356227458531334,806356227458531334,en,everyone,2016-12-07T04:34:40.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",840865374,@someuser is tomorrow!!!#pumped,806355048280293376,806355048280293376,en,everyone,2016-12-07T04:29:59.000Z,#pumped,,,731195375365685249
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",806350727459250176,So #pumped to be starting this journey with you all. Get ready to for #insights on industry #bestpractices from a #contentmarketing guru.,806354462793224192,806354462793224192,en,everyone,2016-12-07T04:27:39.000Z,#pumped,,,
Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",35345433,I just ordered my #AppleWatch #Nike+ series 2 😁I just decided to do it! Finally haha. Now to wait until it arrives! #pumped,806346107492204545,806346107492204545,en,everyone,2016-12-07T03:54:27.000Z,#pumped,,,
