reply_settings,conversation_id,public_metrics,id,text,created_at,source,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id,geo,withheld
everyone,417350220134227969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",417350220134227969,"Ammi, Abu nai aaj skype naheen kiya #heartbroken",2013-12-29T17:43:41.000Z,Twitter for Android,1716268254,hi,#heartbroken,,,"{'coordinates': {'type': 'Point', 'coordinates': [-58.1118933, 6.8165873]}}",
everyone,416979563982254080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",416979563982254080,#NP Aaliyah #Heartbroken,2013-12-28T17:10:49.000Z,TweetDeck,26962188,hi,#heartbroken,,,,
everyone,416296222312235008,"{'retweet_count': 6, 'reply_count': 5, 'like_count': 4, 'quote_count': 0}",416296222312235008,"Tujh Se Yun To Ab Koi Waasta Nahi| Hai Mera, Lekin Tere Hisse Ka Waqt,Aaj Bhi Tanha Guzartaa hai #Takleef #Emotions #Pain #Love #heartbroken",2013-12-26T19:55:28.000Z,Twitter for iPhone,50560293,hi,#heartbroken,,,,
everyone,413449141419638784,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",413462803307974656,@someuser Hain? Saali kaha se yaar. #heartbroken,2013-12-19T00:16:28.000Z,Twitter for iPhone,626462410,hi,#heartbroken,"[{'type': 'replied_to', 'id': '413462517797879808'}]",132916348,,
everyone,412543582294134784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",412543582294134784,:( #heartbroken Hrithik and Suzanne separating? :(  http://someurl via @someuser,2013-12-16T11:23:49.000Z,Twitter for Android,115592705,hi,#heartbroken,,,,
everyone,412240810907033601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",412241255670611968,@someuser poor Nathan #heartbroken,2013-12-15T15:22:29.000Z,Twitter for iPhone,872191646,hi,#heartbroken,"[{'type': 'replied_to', 'id': '412240810907033601'}]",551225389,,
everyone,410989306346758144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",410989306346758144,"Ye zamin ki fitrat hai ki har chiz| ko sokh leti hai,| | Warna| | In aankho se girne wale aansuo| ka ek alag Samundar hota...| .| .| .| #Heartbroken",2013-12-12T04:27:41.000Z,Facebook,469482968,hi,#heartbroken,,,,
everyone,410669351696490496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",410669351696490496,"#love #heartbroken| Kitna Acha Lagta Hai Kisi Se Mohabat Ki Ibteda Karna,| | Dard To Tub Hota Hai Jab Koi Apna Bana Kar Chor Jata Hai ...",2013-12-11T07:16:17.000Z,Twitter for Android,287256682,hi,#heartbroken,,,,
everyone,410275014911754240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",410275014911754240,"Kuch to bat h teri fitrat me,| warna tujhe chahne ki khata| hum bar bar q karte.| .| .| #HeartbrokeN",2013-12-10T05:09:20.000Z,Facebook,469482968,hi,#heartbroken,,,,
everyone,409078729642868736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",409078729642868736,Nahi Ejaz nahi sambhalo apne aap ko #emotional #heartbroken 😫😫😫 #BB7 #bigboss7 #BiggBoss7,2013-12-06T21:55:44.000Z,Twitter for iPhone,23461618,hi,#heartbroken,,,,
everyone,408104975521181697,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",408486271028195328,@someuser choro yaar. I am #heartbroken. #DostDostNaRaha @someuser,2013-12-05T06:41:30.000Z,Twitter Web Client,21856401,hi,#heartbroken,"[{'type': 'replied_to', 'id': '408485247823519744'}]",561812036,,
everyone,407975895849111552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",407975895849111552,KHUSHI :| Aap ki soch aap ki mubarak how .. mere taraf se aap ko sirf khamosihayan milegi.... what flares by #KKGSR| #HEARTBROKEN!!,2013-12-03T20:53:28.000Z,Twitter Web Client,843556160,hi,#heartbroken,,,,
everyone,407974187106463744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",407974187106463744,"KHUSHI TO ARNAV :| Humbe aapse Nafrath karthe hein, jitna aap karthe hein usse kaye zyada.| Awww! TOTALLY #HEARTBROKEN! :/",2013-12-03T20:46:40.000Z,Twitter Web Client,843556160,hi,#heartbroken,,,,
everyone,407342660777566208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",407342660777566208,Jab kabhi bhi thak jao tum duniya ki mehfilo se...| |  Mujhe bta dena mai hamesha akela hota hu...| #alone #heartbroken #fakelove,2013-12-02T02:57:13.000Z,Twitter for Android,2193582469,hi,#heartbroken,,,"{'coordinates': {'type': 'Point', 'coordinates': [73.8834394, 29.907856]}}",
everyone,406453223784869888,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",406453223784869888,Kushal proposed Gauhar... :(| | Duniya doob kyu ni gayi.. | #heartbroken :(((,2013-11-29T16:02:54.000Z,Twitter for Android,205173046,hi,#heartbroken,,,,
everyone,405015936609972227,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",405015936609972227,Apne karam ki kar ataaye  | kar de idhar bhi tu nigahe | sun raha hai na tu ro rahi hu main...|   #heartbroken december itni jaldi kyu aa gaya?,2013-11-25T16:51:38.000Z,Twitter Web Client,357473061,hi,#heartbroken,,,,
everyone,402483653894082560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",403248778003484672,@someuser Sai hai yaar.. waisay bhi mei #heartbroken #asliwali,2013-11-20T19:49:35.000Z,Twitter Web Client,1698750620,hi,#heartbroken,"[{'type': 'replied_to', 'id': '403247406822600705'}]",1500723949,,
everyone,402127521879056384,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",402135563219656704,@someuser @someuser hoga is janm me nahi to agle ke agle ke agle sayad koi chance lag jaaye. :P :P :) But iss #heartbroken kya hua ???,2013-11-17T18:06:04.000Z,Twitter for Android,345893662,hi,#heartbroken,"[{'type': 'replied_to', 'id': '402133574016835584'}]",1077467383,,
everyone,402127521879056384,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",402133290452144128,@someuser @someuser yaa ! Tumhara Chance he abhi bhi.Lekin lagta nahi luch hoga.....#oksorry :P lekin #heartbroken ka kya hua ???? :P :),2013-11-17T17:57:02.000Z,Twitter for Android,345893662,hi,#heartbroken,"[{'type': 'replied_to', 'id': '402132278437896192'}]",1077467383,,
everyone,401103115317182464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",401103115317182464,Tere Karke Raatan Nu asi Taare Ginde aa.. Tu laye jo unglan utte laare ginde aa.. #Heartbroken #RoachKilla 💔👌🎶,2013-11-14T21:43:29.000Z,Twitter for iPhone,603929266,hi,#heartbroken,,,,
everyone,398196926363217920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",398198175930281984,@someuser #heartbroken haahaa,2013-11-06T21:20:17.000Z,Twitter for iPhone,1830422924,hi,#heartbroken,"[{'type': 'replied_to', 'id': '398197409408638976'}]",106479835,,
everyone,397047096828002304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",397065178422194176,@someuser Bas Koi Nai Manta Yahi Problem Hai #HeartBroken :(,2013-11-03T18:18:10.000Z,Mobile Web (M2),541131565,hi,#heartbroken,"[{'type': 'replied_to', 'id': '397064320896745472'}]",564290243,,
everyone,396085464710385664,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",396090662254170112,@someuser naa too late. #heartbroken,2013-11-01T01:45:47.000Z,Twitter for Android,871985094,hi,#heartbroken,"[{'type': 'replied_to', 'id': '396090333101961216'}]",591136123,,
everyone,395854968860995584,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",395854968860995584,"Jo naihonatha wo Hogaya, Hogaya Sathyanaash.... :( #Heartbroken #InDepression #Crying",2013-10-31T10:09:13.000Z,Twitter for Android,1475879030,hi,#heartbroken,,,,
everyone,393304171203424256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",393304171203424256,Leshe tama naaa TT__________TT #HEARTBROKEN #POOR #FENGURL,2013-10-24T09:13:16.000Z,Twitter Web Client,323058116,hi,#heartbroken,,,,
everyone,388909920801660929,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",388909920801660929,"Jude jo tere khwab se, to tute hum nind se, ye kaisa tera ishq h, saajnaa #HeartBroken",2013-10-12T06:12:05.000Z,Twitter for Android,326088092,hi,#heartbroken,,,,
everyone,384194044521631744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",384194044521631744,#HeartBroken :(| Paglott mujhy chorr k jaari hai :( :p,2013-09-29T05:52:52.000Z,Mobile Web (M2),1294606712,hi,#heartbroken,,,,
everyone,383844252767494144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",383844252767494144,Naee jaari mai :(| #HeartBroken :(,2013-09-28T06:42:56.000Z,Mobile Web (M2),1294606712,hi,#heartbroken,,,,
everyone,383564863169363968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",383647220115202048,@someuser Cupid ny ek baar phir #HeartBroken kardiya mujhy! :(,2013-09-27T17:39:59.000Z,Mobile Web (M2),1294606712,hi,#heartbroken,"[{'type': 'replied_to', 'id': '383646875569885184'}]",1587740184,,
everyone,381047541283815424,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",381680240231067648,@someuser muje ek bhi baar nai hua !!!!#heartbroken,2013-09-22T07:23:55.000Z,Twitter for Android,498790317,hi,#heartbroken,"[{'type': 'replied_to', 'id': '381047541283815424'}]",256335064,,
everyone,381026632124751873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",381027737030242304,@someuser tu aai hee nai :-/  #heartbroken,2013-09-20T12:11:06.000Z,Twitter for Android,238419068,hi,#heartbroken,"[{'type': 'replied_to', 'id': '381026934173339649'}]",49270878,,
everyone,379659075036119041,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",379659075036119041,Poor Alana #heartbroken #Hannibal,2013-09-16T17:32:31.000Z,Twitter for iPhone,389985570,hi,#heartbroken,,,,
everyone,378044087355863040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",378044087355863040,"Husband: Mere Dil Mein Aaj kya hai, tu kahe toh Main bata dun.... Wife: kyun, Aaj koi aur hai kya? #heartbroken",2013-09-12T06:35:08.000Z,Twitter for BlackBerry®,36987834,hi,#heartbroken,,,,
everyone,377801194803953664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",377801194803953664,me : mama yaar pyaar se mujhe bittiya kaha kerein na..| mama : mein tumhay kuttiya na kahun?!|  #NowWhoWouldDoThat #HeartBroken #WhyYouDoDis,2013-09-11T14:29:58.000Z,Twitter Web Client,146412444,hi,#heartbroken,,,,
everyone,377470196602007552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",377470196602007552,"Ek daur Tha jb hum kisi k lye jite the, koi hume chahta tha. Or aaj kuch ful kitabo me kuch yaadein dil me liye jiye jaa rhe h. #heartbroken",2013-09-10T16:34:42.000Z,Twitter for Windows Phone,72083864,hi,#heartbroken,,,,
everyone,376425002540597248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",376425002540597248,Agar kisi cheez ko sach che dil se chaho to puri kayanat use tumse milane ki kausis me jut jaate hai | I dont think so. :/| #heartbroken,2013-09-07T19:21:28.000Z,Twitter Web Client,433310696,hi,#heartbroken,,,,
everyone,374175195122376704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",374189900641599488,@someuser jaa amai #HeartBroken,2013-09-01T15:19:59.000Z,Twitter for Android,306316919,hi,#heartbroken,"[{'type': 'replied_to', 'id': '374189582335897602'}]",1073629165,,
everyone,373601271720456192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",373601271720456192,Eeyahhh :* @someuser :( #heartbroken“@someuser Not @someuser,2013-08-31T00:20:59.000Z,Twitter for BlackBerry®,230316248,hi,#heartbroken,,,,
everyone,372106666671865856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",372199693209448448,@someuser hai na hai na..i agree..!| #heartbroken,2013-08-27T03:31:36.000Z,Twitter Web Client,1623320936,hi,#heartbroken,"[{'type': 'replied_to', 'id': '372106666671865856'}]",591729107,,
everyone,367613455265570816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",367613455265570816,Sab bakwas hai koie kesi ka nhi sab TimePassing hai oor kuch nhi Aj kal Dil Murda ho chuky hai #HeartBroken,2013-08-14T11:47:32.000Z,Twitter Web Client,1232123611,hi,#heartbroken,,,,
everyone,366631165278429187,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",366633849188384768,@someuser mhanje jaam mein dub rahi ho kya ??#heartbroken,2013-08-11T18:54:56.000Z,Twitter for iPhone,1356422742,hi,#heartbroken,"[{'type': 'replied_to', 'id': '366633432689803264'}]",70996927,,
everyone,366403756201484290,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",366403756201484290,Marqise Lee injured #heartbroken,2013-08-11T03:40:37.000Z,Twitter for Android,616699250,hi,#heartbroken,,,,
everyone,365595922131980288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",365595922131980288,Jaane kaise tute hue rishton se bikhre hain yeh pal.. Maano jaise gamm je palkon se chalke hain yeh pal. Kyu adhuri yeh kahani?| #HeartBroken,2013-08-08T22:10:34.000Z,Twitter for Android,1576741698,hi,#heartbroken,,,,
everyone,365403075286011905,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",365403075286011905,harikrishnabalan tak wish aku #HeartBroken,2013-08-08T09:24:16.000Z,Twitter Web Client,370028998,hi,#heartbroken,,,,
everyone,363379825420943360,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",363379825420943360,koi toh ho jise hum apna keh sake.... #Heartbroken :(,2013-08-02T19:24:36.000Z,Twitter for Android,1299227852,hi,#heartbroken,,,,
everyone,362815584414613504,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",363179129593933824,@someuser bemar k sath tanz se baat kertay hain? #heartbroken,2013-08-02T06:07:06.000Z,Twitter for Android,88404985,hi,#heartbroken,"[{'type': 'replied_to', 'id': '362820624432906241'}]",37723890,,
everyone,363006654121381888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",363006654121381888,Kaha Tha Na K Humein Bhool Jaao Gey...| | Meri iss Baat Pe Aksar Lara Kartey Thay Tum... :-(| | #Shair #HeartBroken,2013-08-01T18:41:45.000Z,Twitter SMS,839967636,hi,#heartbroken,,,,
everyone,362760017880952832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",362760017880952832,Photo: pachalee: #heartbroken #unbreakable #broken #cantdoit #cry #truequote http://someurl,2013-08-01T02:21:42.000Z,Tumblr,845721367,hi,#heartbroken,,,,
everyone,356847125797146626,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",356854996651876353,@someuser @someuser @someuser @someuser @someuser @someuser Yaar im almost 15 aisa na karo #HeartBroken,2013-07-15T19:17:15.000Z,Twitter Web Client,584539097,hi,#heartbroken,"[{'type': 'replied_to', 'id': '356854501866606592'}]",268586066,,
everyone,356074826626117632,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",356079077616132098,@someuser Di P bina matlab ki help karti he aur me bhi (aapki) isliye esa kya ? :-( :-( Huuh #Heartbroken,2013-07-13T15:54:02.000Z,Twitter Web Client,1558606171,hi,#heartbroken,"[{'type': 'replied_to', 'id': '356076864692961280'}]",837194580,,
everyone,355768905962237954,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",355773710201925632,@someuser @someuser waat...ushakataliwa #heartbroken,2013-07-12T19:40:37.000Z,Twitter for BlackBerry®,256128160,hi,#heartbroken,"[{'type': 'replied_to', 'id': '355773174216011776'}]",207484601,,
everyone,353414699070660608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",353414699070660608,Yeh doohniya yeh mehfil mere kaam ki nahi! #heartbroken #514 #drpressingsongs @someuser @someuser  @someuser,2013-07-06T07:26:45.000Z,Twitter for Android,459679514,hi,#heartbroken,,,,
everyone,352171617134198784,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",352176873649881090,@someuser Aw dayuum :( #heartbroken,2013-07-02T21:28:04.000Z,Twitter Web Client,220466854,hi,#heartbroken,"[{'type': 'replied_to', 'id': '352176769685663744'}]",555443126,,
everyone,349259149663674369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",349259149663674369,Qubool Hai ☹ #heartbroken,2013-06-24T20:14:04.000Z,Twitter for BlackBerry®,1283807154,hi,#heartbroken,,,,
everyone,348866905341317120,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",348874937932578816,@someuser @someuser theek hai haji theek hai. #heartbroken,2013-06-23T18:47:21.000Z,Twitter for Android,234381289,hi,#heartbroken,"[{'type': 'replied_to', 'id': '348872561519628288'}]",55530012,,
everyone,348721241504489472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",348721241504489472,@someuser hay hayee. aap mujhe follow nhi kr rhi... mujhe abhi pata laga. dil toot gaya :( #heartbroken,2013-06-23T08:36:37.000Z,Twitter Web Client,1371701874,hi,#heartbroken,,288902771,,
everyone,348411181356163072,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",348417958504185857,@someuser awww haha itna pyaar jataane ki koi zroort nhi h :p main tumpr ab kabhi bhi line nhi maarunga :( :( #HeartBroken,2013-06-22T12:31:29.000Z,Mobile Web (M2),255002937,hi,#heartbroken,"[{'type': 'replied_to', 'id': '348417613791105025'}]",860995159,,
everyone,346375742008995842,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",346375742008995842,@someuser poor Sam😪 #heartbroken,2013-06-16T21:16:26.000Z,Twitter for iPhone,1480020710,hi,#heartbroken,,181914758,,
everyone,346312668988198913,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",346312668988198913,#BJP : #JDU tune saath jo mera chhoda... humaraa  #NDA #Elections2014 haar jaayega #HeartBroken,2013-06-16T17:05:49.000Z,Twitter for BlackBerry®,550250757,hi,#heartbroken,,,,
everyone,345969996142350337,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",345969996142350337,Sari Pepsi Pee Gaya :P mujh to Abh Pepsi Chahea . Chalo Wapis Pakistan Chala :D | | #Heartbroken :(,2013-06-15T18:24:09.000Z,Twitter for Android,125023187,hi,#heartbroken,,,,
