lang,conversation_id,id,created_at,public_metrics,author_id,source,text,reply_settings,search_query,in_reply_to_user_id,geo,referenced_tweets
en,807813950108737538,807813950108737538,2016-12-11T05:07:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",127393258,Twitter for iPhone,why do i even bother #annoyed #ididntevenaskyoutho #youoffered >___>,everyone,#annoyed,,,
en,807812219408908288,807812219408908288,2016-12-11T05:00:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2780991133,Twitter for iPhone,You on do not disturb stop texting me before you just get blocked #annoyed,everyone,#annoyed,,,
en,807802289306083328,807802289306083328,2016-12-11T04:20:48.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1228612820,Twitter for iPhone,@someuser ordered 📱 7+ 132G jet black and 📱 7 132G silver. Rcvd 2 📱 7s in black. Told return 4 new  2b sent. Didnt happen. #annoyed,everyone,#annoyed,1394399438,,
en,807801665713799169,807801665713799169,2016-12-11T04:18:19.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",56274551,Twitter for Android,Im getting really #annoyed with the memes on #Facebook of overweight people asking you to tag so and so. It isnt funny. #immature,everyone,#annoyed,,,
en,807798477224873984,807798477224873984,2016-12-11T04:05:39.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",445950957,Twitter for iPhone,"By this time , its whatever 🙄 #annoyed",everyone,#annoyed,,,
en,807797624615079937,807797624615079937,2016-12-11T04:02:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2367855825,Twitter for iPhone,im just a little #annoyed,everyone,#annoyed,,,
en,807796806637731840,807796806637731840,2016-12-11T03:59:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",201873404,Twitter for Android,Nite. #Annoyed.,everyone,#annoyed,,,
en,807795062973362176,807795062973362176,2016-12-11T03:52:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",93045374,Twitter Web Client,Dealing with @someuser tonight has been such a trip 😒 #annoyed,everyone,#annoyed,,,
en,807792267641716736,807792267641716736,2016-12-11T03:40:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2200257006,Twitter for Android,Kinda tired of your BS. #annoyed #chance276 #welldamn,everyone,#annoyed,,,
en,807780805833592832,807780805833592832,2016-12-11T02:55:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",750540318,Twitter for iPhone,Was supposed to get Ma whip today but everybody spint me now its a snow storm 😒 #annoyed,everyone,#annoyed,,,
en,807771947585060864,807771947585060864,2016-12-11T02:20:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1265087162,Twitter for iPhone,People that take things out of context! #annoyed,everyone,#annoyed,,,
en,807771870527307776,807771870527307776,2016-12-11T02:19:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2530650074,Twitter for iPhone,"Been looking for my dad for days,only find out hes been Texas this whole week 😑 You couldnt tell someone?! Or send a text,Damn! #annoyed",everyone,#annoyed,,,
en,807768162603323393,807768162603323393,2016-12-11T02:05:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",729732422594666496,Twitter for iPhone,@someuser Hello?!?! Show was supposed to start at 8! #annoyed #ridiculous,everyone,#annoyed,493292457,{'place_id': '01a9a39529b27f36'},
en,807767445712891904,807767445712891904,2016-12-11T02:02:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15175667,Twitter for iPhone,"Now that Ive read this, its happened at least 5 times today. #annoyed http://someurl",everyone,#annoyed,,,
en,807767418441375749,807767418441375749,2016-12-11T02:02:14.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",767141984,Twitter for iPhone,Okay @someuser please step up your game. This is not cutting it. #annoyed,everyone,#annoyed,,,
en,807766209986822144,807766209986822144,2016-12-11T01:57:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",770016595280289793,Twitter for iPhone,Im in dire need of wine 🍷 #annoyed,everyone,#annoyed,,,
en,807765936602288128,807765936602288128,2016-12-11T01:56:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456326456,Twitter for iPhone,"Dude your truck isnt cool. It sounds stupid, not cool. #annoyed",everyone,#annoyed,,,
en,807765330994991104,807765330994991104,2016-12-11T01:53:57.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",347287494,Twitter for iPad,@someuser customer service sucks. Thanks for cancelling my order #annoyed #badcustomerservice,everyone,#annoyed,17137891,,
en,807765117894959104,807765117894959104,2016-12-11T01:53:06.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2259962228,Twitter for iPhone,Your girl should be able to go to you and feel comfortable not insecure about herself! #annoyed,everyone,#annoyed,,,
en,807762813569507329,807762813569507329,2016-12-11T01:43:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",734970343085854720,Twitter Web App,The feeling that you have when your favorite YouTubers never updates playlists -.- #sigh #annoyed,everyone,#annoyed,,,
en,807760628001685505,807760628001685505,2016-12-11T01:35:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",256534627,Twitter for Android,When people who make jokes cant take jokes <<<<<<| | #Annoyed,everyone,#annoyed,,,
en,807756684164636672,807756684164636672,2016-12-11T01:19:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",62266906,Twitter for iPhone,Somebody help me! #Annoyed,everyone,#annoyed,,,
en,807755036579090434,807755036579090434,2016-12-11T01:13:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141333305,Twitter for Android,What heck #Google  @someuser @someuser how do i fix this? Permanently 😪😫 #annoyed http://someurl,everyone,#annoyed,,,
en,807752016424357888,807752016424357888,2016-12-11T01:01:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",797536610875080704,Twitter for Android,Man i hate not being able to do shit for yourself then nothing gets done ugh!!! #Annoyed,everyone,#annoyed,,,
en,807744342936973312,807744342936973312,2016-12-11T00:30:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",28089891,Twitter for iPhone,I refuse to be the first one to break the silence every time. Ya wanna be friends with me? You can reach out too. #annoyed #areweevenfriends,everyone,#annoyed,,,
en,807743415802888192,807743415802888192,2016-12-11T00:26:52.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",28502527,Tweetbot for iΟS,So CapMetro no longer accepts credit cards at the machines and also dispenses change in the form of a credit only good for 15 days. #annoyed,everyone,#annoyed,,,
en,807741470430130177,807741470430130177,2016-12-11T00:19:08.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1639560308,Twitter Web Client,"so... my dog figured out not only how to open the fridge, but to pull out everything in the fridge he detected as food and eat it #annoyed",everyone,#annoyed,,,
en,807735794396004352,807735794396004352,2016-12-10T23:56:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",721070244639465472,Twitter for iPhone,- like this happens. I dont see where this is fair on anybody. Smh #annoyed http://someurl,everyone,#annoyed,,,
en,807735474039099392,807735474039099392,2016-12-10T23:55:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",788578484,Twitter for iPhone,Today is all messed up because of the rain. Delays. No bank. Anything else? 😑 #annoyed,everyone,#annoyed,,,
en,807726646564298752,807726646564298752,2016-12-10T23:20:14.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",322528469,Twitter for iPhone,One eyebrow longer than the other | | One eyebrow thicker than the other | | #ANNOYED,everyone,#annoyed,,,
en,807719470521348096,807719470521348096,2016-12-10T22:51:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",539574739,Twitter for iPhone,One of my biggest pet peeves is when people dont walk their cart to the cart return. #lazy #annoyed,everyone,#annoyed,,,
en,807718763265200128,807718763265200128,2016-12-10T22:48:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",324517094,Twitter for iPhone,Why was @someuser on @someuser tonight shes getting so big headed #xfactorfinal #annoyed,everyone,#annoyed,,{'place_id': '59eb766a9d39e4e3'},
en,807715982173204480,807715982173204480,2016-12-10T22:37:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",372866621,Twitter for iPhone,"Im not getting sick, Im not getting sick. 😷 #iamsick 🙄#annoyed http://someurl",everyone,#annoyed,,,
en,807706556116729857,807706556116729857,2016-12-10T22:00:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1495580832,Twitter for Android,@someuser Ive been trying to get one of your 16/17 Replica Kits since they came on sale...but you never have my preferred size!! :( #Annoyed 🙁😠,everyone,#annoyed,122392884,,
en,807703972144365568,807703972144365568,2016-12-10T21:50:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",22849444,Twitter for iPhone,Tonight was so classy and well done until Honey G rocked up; seriously WTF was that?!?!? @someuser #Annoyed,everyone,#annoyed,,,
en,807700027896303616,807700027896303616,2016-12-10T21:34:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1632123661,Twitter for iPhone,Dont want me. Only want one thing but say what they think I want to hear. #frustrated #annoyed #hurt #mad #tiredofmytimebeingwasted,everyone,#annoyed,,,
en,807691962262450176,807691962262450176,2016-12-10T21:02:24.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",539650537,Twitter for iPhone,Why do I even bother putting in the effort when other people dont #annoyed,everyone,#annoyed,,,
en,807690354388566016,807690354388566016,2016-12-10T20:56:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1486191722,Twitter for iPhone,Trying to get ready for night but hand so shaky barely do makeup #annoyed,everyone,#annoyed,,,
en,807690216647561217,807690216647561217,2016-12-10T20:55:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2597277930,Twitter Web Client,Ever have one of those days when you just want to punch everyone that comes into contact with you #annoyed,everyone,#annoyed,,,
en,807688015384612864,807688015384612864,2016-12-10T20:46:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",106303920,Twitter for iPhone,"Im NOT one of these little thirsty, misguided, low self esteem having IG famous chicks! Come correct or keep it MOVING! 👉🏾👉🏾👉🏾 #Annoyed",everyone,#annoyed,,,
en,807686658116251648,807686658116251648,2016-12-10T20:41:20.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2878446404,Twitter for iPhone,@someuser &  @someuser I think you missed out Northern Ireland there. Dont we count too? #annoyed,everyone,#annoyed,176486829,,
en,807684567515574272,807684567515574272,2016-12-10T20:33:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1454656454,Twitter for Android,#Badgers @someuser Fox has now missed two plays because they are showing replays when play has started again. #annoyed,everyone,#annoyed,,,
en,807678187710939137,807678187710939137,2016-12-10T20:07:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",52729774,Twitter for iPhone,@someuser why should I go through the trouble of paying for items if your clerks are going to leave the sensors on them #annoyed,everyone,#annoyed,50687788,,
en,807676935354585089,807676935354585089,2016-12-10T20:02:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1518559370,Twitter for iPhone,When it takes a lot of work to make food that youre not hungry anymore #annoyed #struggleisreal,everyone,#annoyed,,,
en,807659811303198720,807659811303198720,2016-12-10T18:54:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98706452,Twitter for iPhone,I feel like I need to get some boxing gloves on tonight instead of watching it 😂 #stressed #annoyed #fedup,everyone,#annoyed,,,
en,807659020257525760,807659020257525760,2016-12-10T18:51:30.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",243466855,Twitter for Android,Well the engineer didnt come today @someuser so still no wifi!!! Also not happy I had to buy more data from @someuser 😠😠😠 #Annoyed,everyone,#annoyed,,,
en,807658642522705921,807658642522705921,2016-12-10T18:50:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",792076081503277056,Twitter for Android,@someuser refuse federal money to any sanctuaries. Cities and states must follow federal government laws. #annoyed,everyone,#annoyed,25073877,,
en,807654006008922112,807654006008922112,2016-12-10T18:31:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",261244165,Twitter for iPhone,"Uber may be convenient, but they dont really know their way around😒 Rely on gps. Whereas cab drivers know the insNouts of cities #annoyed",everyone,#annoyed,,{'place_id': '7d62cffe6f98f349'},
en,807652742382686208,807652742382686208,2016-12-10T18:26:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",44419597,Twitter for iPhone,I thought I could handle this pregnancy without my anxiety meds but Im flipping out. #firstpregnancy #woes #annoyed,everyone,#annoyed,,,
en,807651832080334848,807651832080334848,2016-12-10T18:22:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",22854884,Twitter for iPhone,Whats the point of websites asking if I want to receive emails from them if theyre going to send me emails anyway?? -_- #annoyed,everyone,#annoyed,,,
en,807649746856931330,807649746856931330,2016-12-10T18:14:39.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 1}",765910621762232320,Twitter for Android,"@someuser after 1hr in line, Rep puts me on hold and line goes dead. How does one get assistance if you cant talk to anyone? #annoyed http://someurl",everyone,#annoyed,260907612,,
en,807649532783824896,807649532783824896,2016-12-10T18:13:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",498987684,Twitter for Android,@someuser | Ive just tried to return faulty christmas lights to #adsawalton ..wont exchange although item is faulty ! #annoyed,everyone,#annoyed,378623571,,
en,807647235139862528,807647235139862528,2016-12-10T18:04:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294355363,Twitter for iPhone,All this time in college I aint know that my major was Radio & TV ProducING & not Radio & TV ProducTION 😡 #annoyed,everyone,#annoyed,,,
en,807641573462802432,807641573462802432,2016-12-10T17:42:11.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",27480472,Twitter for iPhone,How did 0 flight attendants notice this mess in our aisle @someuser ?!?! #jetblue #annoyed http://someurl,everyone,#annoyed,,,
en,807641077549301760,807641077549301760,2016-12-10T17:40:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3987255082,Twitter for iPad,The people who are disrespectful and intolerant deserve NOTHING! #annoyed,everyone,#annoyed,,,
en,807640975933837313,807640975933837313,2016-12-10T17:39:48.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",3220803638,Twitter for iPhone,Whatever happened to the #donotcall list? I get calls day and night. #annoyed,everyone,#annoyed,,,
