reply_settings,conversation_id,public_metrics,id,text,created_at,source,author_id,lang,search_query,referenced_tweets,geo,in_reply_to_user_id
everyone,252429992124874753,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",252429992124874753,Vanavond Fantastic Females in de @someuser @someuser ga je weer slopen?! #Master #Fantastic #LadyBiertje #ZinIn,2012-09-30T15:29:34.000Z,UberSocial for BlackBerry,57999472,nl,#fantastic,,,
everyone,252404515045793792,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",252404515045793792,@someuser ben j er vanavond bij? Ik neem indianen pakje voor je mee #FANTASTIC,2012-09-30T13:48:20.000Z,UberSocial for iPhone,24667631,nl,#fantastic,,,26230408
everyone,252382864279207937,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",252382864279207937,"Alsof het niets is... Wat een pardieee week was dit, en om het goed af te sluiten vanavond #fantastic #jimmywoo (set time 00:30 - 02:00)",2012-09-30T12:22:18.000Z,UberSocial for iPhone,24667631,nl,#fantastic,,,
everyone,252312210276241409,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",252312210276241409,Het was wel zwaar loopwerk maar het Heilooerbos was schitterend in de ochtend. RT @someuser @someuser #fantastic,2012-09-30T07:41:33.000Z,UberSocial for BlackBerry,160121140,nl,#fantastic,,,
everyone,252144873879269376,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",252144873879269376,hahaha wie gaat er een 6jarige film uitzenden rond deze tijd ? #fantastic #four,2012-09-29T20:36:37.000Z,Twitter Web Client,325079882,nl,#fantastic,,,
everyone,251968975620157440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",252041717828681730,@someuser sy ken haar plek #fantastic,2012-09-29T13:46:42.000Z,Twitter for BlackBerry®,203860271,nl,#fantastic,"[{'type': 'replied_to', 'id': '252038662169194498'}]",,482717065
everyone,251705386443358208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",251705386443358208,Steven Gerrard #Lfc #Captain #Fantastic #YNWA #LFC #LIVERPOOLFC|  http://someurl,2012-09-28T15:30:15.000Z,Instagram,38446276,nl,#fantastic,,,
everyone,251596214326403072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",251596214326403072,@someuser geniet van je verlof en van NY. Wij zijn van dinsdag pas terug van daar. It was #fantastic #enjoy :-),2012-09-28T08:16:26.000Z,Twitter for iPhone,257914943,nl,#fantastic,,,178632230
everyone,251267245991395328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",251267245991395328,"Wat een dag.. Brandalarm, onnutige lessen. #fantastic",2012-09-27T10:29:14.000Z,Twitter for Android,348418220,nl,#fantastic,,,
everyone,251121680779456512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",251121680779456512,"ben je eindelijk klaar met je teamproject, zit je om 3 uur ´s nachts evaluaties over je teamgenoten te schrijven #Fantastic",2012-09-27T00:50:48.000Z,Twitter Web Client,139040164,nl,#fantastic,,,
everyone,250979753002164224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",250979753002164224,Moondance #moondance #moon #dance #heaven #clouds #cloud #blue #light #dark #sunset #awesome #fantastic  http://someurl,2012-09-26T15:26:50.000Z,Instagram,88225524,nl,#fantastic,,,
everyone,250235056969375744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",250235056969375744,"We goan mag is beginne aan bio Nederland,verzorging en engles #fantastic",2012-09-24T14:07:41.000Z,Twitter for Windows Phone,340389257,nl,#fantastic,,"{'coordinates': {'type': 'Point', 'coordinates': [6.08229542, 51.51078987]}, 'place_id': 'ef71b8c743515816'}",
everyone,249943231758995457,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249943231758995457,"Jimmy Wauwzers. Ik ben in je, met mijn nigger @someuser #projectieks #fantastic",2012-09-23T18:48:04.000Z,Echofon,58309400,nl,#fantastic,,,
everyone,249921792523792385,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249921792523792385,RT @someuser Wie komt er vanavond even #fantastic als ik zijn? #jimmywoo  http://someurl,2012-09-23T17:22:53.000Z,Twitter for iPhone,26230408,nl,#fantastic,"[{'type': 'retweeted', 'id': '249921520430886913'}]",,
everyone,249921520430886913,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",249921520430886913,Wie komt er vanavond even #fantastic als ik zijn? #jimmywoo  http://someurl,2012-09-23T17:21:48.000Z,Instagram,410174131,nl,#fantastic,,,
everyone,249865490581827585,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249865490581827585,Golllll rafael hahahah RT @someuser Gooolll StevenGerrard #fantastic cap,2012-09-23T13:39:09.000Z,UberSocial for BlackBerry,395926708,nl,#fantastic,,,
everyone,249864782063214592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249864782063214592,Steven Gerrard..#Fantastic,2012-09-23T13:36:20.000Z,Twitter for BlackBerry®,276590795,nl,#fantastic,,,
everyone,249853160204681216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249853160204681216,Vanavond weer een #Fantastic hoofdstuk in je leven... Deel mee! Vanavond in de @someuser,2012-09-23T12:50:10.000Z,UberSocial for BlackBerry,57999472,nl,#fantastic,,,
everyone,249731609790668800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",249731609790668800,Mumford and Sons on SNL #Fantastic,2012-09-23T04:47:10.000Z,Twitter for Android,506331823,nl,#fantastic,,,
everyone,249516949925675009,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249516949925675009,"Fantastic goal from Ivan Perisic, goalkeeper René Adler cant believeing ... #fantastic #HSVdor #1-1",2012-09-22T14:34:11.000Z,TweetCaster for Android,741573709,nl,#fantastic,,,
everyone,249510982198624257,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249510982198624257,En dan is je hele been lam. Kan niet eens normaal lopen. #fantastic,2012-09-22T14:10:28.000Z,Plume for Android,339218506,nl,#fantastic,,,
everyone,249139054304694272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249139054304694272,Vanavond naar roffa met @someuser bij bonkers. Morgen #nothingspecialspecial in de @someuser en zondag #fantastic in de Jimmy,2012-09-21T13:32:33.000Z,Echofon,58309400,nl,#fantastic,,,
everyone,249006480383164417,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",249006480383164417,Puulleeed over 🚓| #fantastic,2012-09-21T04:45:45.000Z,Twitter for iPhone,391217741,nl,#fantastic,,,
everyone,247897300322627584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247897300322627584,VANS !!!!!!! #fantastic #me #boy #happy #iphone #vans #like4like #likeforlike #wonderful #cool #instancool # http://someurl,2012-09-18T03:18:16.000Z,Instagram,185755159,nl,#fantastic,,,
everyone,247677417584467970,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247677417584467970,Als ik filmpjes van #Fantastic @someuser kijk haat ik dat ik bij Arnhem woon! Doe maar maar JimmyWoo,2012-09-17T12:44:32.000Z,Twitter Web Client,165461603,nl,#fantastic,,,
everyone,247633058432425984,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247633058432425984,RT @someuser Lang Leve de @someuser wat een Avond! #Fantastic,2012-09-17T09:48:16.000Z,UberSocial for iPhone,31762713,nl,#fantastic,"[{'type': 'retweeted', 'id': '247592791323074561'}]",,
everyone,247592791323074561,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247592791323074561,Lang Leve de @someuser wat een Avond! #Fantastic,2012-09-17T07:08:16.000Z,UberSocial for BlackBerry,282603753,nl,#fantastic,,,
everyone,247591426098085889,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247591426098085889,Wat een Nacht!! #Fantastic #Legend #Black&Dekker #DeVerbouwing #BaMBaM,2012-09-17T07:02:50.000Z,UberSocial for BlackBerry,282603753,nl,#fantastic,,,
everyone,247465226432303104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247465226432303104,RT @someuser @someuser rijd weer als een gek!! #misselijk jimmy woo next stop #FANTASTIC #Partysquad // wie had er nou haast? Haha!,2012-09-16T22:41:22.000Z,UberSocial for BlackBerry,57999472,nl,#fantastic,,,
everyone,247422584575127552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247422584575127552,Vanavond wordt crazy! Partysquad in de #JIMMYWOO #Fantastic,2012-09-16T19:51:55.000Z,Twitter for iPhone,410174131,nl,#fantastic,,,
everyone,247312456597262336,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247312456597262336,RT @someuser: Dit geld ook voor de eerste persoon die een rondje surfcroudtend door de jimmy heen gaat. #Sunday #JimmyWoo #Partys ...,2012-09-16T12:34:19.000Z,Twitter for iPhone,26230408,nl,#fantastic,"[{'type': 'retweeted', 'id': '247309968053780480'}]",,
everyone,247312444995796993,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247312444995796993,"RT @someuser: Wie vanavond als eerste dronken van de trap af rold, wint een gratis fles wodka. #Fantastic",2012-09-16T12:34:16.000Z,Twitter for iPhone,26230408,nl,#fantastic,"[{'type': 'retweeted', 'id': '247309767834484736'}]",,
everyone,247309968053780480,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247309968053780480,Dit geld ook voor de eerste persoon die een rondje surfcroudtend door de jimmy heen gaat. #Sunday #JimmyWoo #Partysquad #Fantastic,2012-09-16T12:24:25.000Z,Facebook,282097296,nl,#fantastic,,,
everyone,247309767834484736,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247309767834484736,"Wie vanavond als eerste dronken van de trap af rold, wint een gratis fles wodka. #Fantastic",2012-09-16T12:23:38.000Z,Facebook,282097296,nl,#fantastic,,,
everyone,247190372021846019,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",247190372021846019,Frank Ocean live on SNL #fantastic #hellyes,2012-09-16T04:29:11.000Z,Twitter for Android,780643189,nl,#fantastic,,,
everyone,246344890823356417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",246344890823356417,Frank is gonna be on SNL #fantastic,2012-09-13T20:29:33.000Z,Twitter for iPhone,774669414,nl,#fantastic,,,
everyone,245479125043789824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245480638126362626,@someuser wat een super gave fotos en wat ziet u er geweldig stralend uit! #Fantastic,2012-09-11T11:15:19.000Z,Twitter for iPhone,136957946,nl,#fantastic,"[{'type': 'replied_to', 'id': '245479125043789824'}]",,789343117
everyone,245177696118767616,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",245177696118767616,Franck Ribéry: Rating: 90 (Pace: 93; Passing: 82; #fantastic #Dribbling: 93; Defending: 53; Heading: 55; Shooting: 79) #Fifa13Ratings,2012-09-10T15:11:32.000Z,Twitter Web Client,421091782,nl,#fantastic,,,
everyone,245063207272714240,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245063207272714240,RT @someuser Gezellige afsluiter v t weekend @someuser bij #Fantastic! Shoutout naar @someuser & crew!,2012-09-10T07:36:36.000Z,Twitter for iPhone,15253319,nl,#fantastic,"[{'type': 'retweeted', 'id': '244987624140460032'}]",,
everyone,244992743984742400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244992743984742400,Shoutout naar @someuser #Fantastic,2012-09-10T02:56:36.000Z,UberSocial for BlackBerry,282603753,nl,#fantastic,,,
everyone,244987624140460032,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244987624140460032,Gezellige afsluiter v t weekend @someuser bij #Fantastic! Shoutout naar @someuser & crew!,2012-09-10T02:36:15.000Z,Hootsuite,23373885,nl,#fantastic,,,
everyone,244941137067008000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244941137067008000,Mijn mooie meisje! #love #beauty #lover #bestfriend #strong #lovely #fantastic #girl #my #girlfriend http://someurl,2012-09-09T23:31:32.000Z,Instagram,188662630,nl,#fantastic,,,
everyone,244839248627380224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244839248627380224,"@someuser lady, zie ik je vanavond in de Jimmy? #FANTASTIC",2012-09-09T16:46:40.000Z,Twitter for iPhone,104808485,nl,#fantastic,,,24731075
everyone,244761909084172288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244761909084172288,“@someuser De enige echte @someuser vanavond op #fantastic #bombaclat//Ik ben daar #FANTASTIC  http://someurl,2012-09-09T11:39:21.000Z,Twitter for iPhone,68692875,nl,#fantastic,,,
everyone,244758328603996160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244758328603996160,RT @someuser De enige echte @someuser vanavond op #fantastic #bombaclat http://someurl // Jimmy Wooooooooooiiii vanavond :),2012-09-09T11:25:07.000Z,Hootsuite,23373885,nl,#fantastic,,,
everyone,244737878071078912,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244737878071078912,RT @someuser De enige echte @someuser vanavond op #fantastic #bombaclat http://someurl,2012-09-09T10:03:51.000Z,Twitter for iPhone,15253319,nl,#fantastic,"[{'type': 'retweeted', 'id': '244718317191974913'}]",,
everyone,244718317191974913,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244718317191974913,De enige echte @someuser vanavond op #fantastic #bombaclat http://someurl,2012-09-09T08:46:08.000Z,Twitter Web Client,282603753,nl,#fantastic,,,
everyone,244470520983203840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244470520983203840,Aaron kwok concert! #fantastic #aaronkwok #2012 #singapore #dance #awesome #king #handsome #dancingking #con http://someurl,2012-09-08T16:21:28.000Z,Instagram,93818184,nl,#fantastic,,,
everyone,244165062745550848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244453414522744832,"@someuser en net als gewoonlijk he, hoi en toen helemaal nothing.... #fantastic",2012-09-08T15:13:30.000Z,TweetDeck,160735256,nl,#fantastic,"[{'type': 'replied_to', 'id': '244451340791717889'}]",,248284348
everyone,244415985191370752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244419282635722752,@someuser Ben jij ook ook zonder fanta mop #fantastic,2012-09-08T12:57:52.000Z,Tweetbot for iOS,735293222,nl,#fantastic,"[{'type': 'replied_to', 'id': '244415985191370752'}]",,240165907
everyone,244367620726464512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244367620726464512,Onder #FANtastic lichten wij ieder week een enthouisaste fan uit!! Deze week in de spotlight; Ruben Konings http://someurl,2012-09-08T09:32:35.000Z,Twitpic,582950802,nl,#fantastic,,,
everyone,243841339123445760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",243841339123445760,@someuser was zo als gewoonlijk waanzinnig goed #great #fantastic,2012-09-06T22:41:20.000Z,Twitter for BlackBerry®,361174873,nl,#fantastic,,,17736696
everyone,243230505141682176,"{'retweet_count': 29, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",243230505141682176,RT @someuser Bronze Medal for Helen Kearney & Mister Cool in Gr. 1a Freestyle. PB 78.4% #3equestrianmedals #fantastic #moment ...,2012-09-05T06:14:06.000Z,Twitter for iPhone,277112380,nl,#fantastic,"[{'type': 'retweeted', 'id': '243035511311187969'}]",,
everyone,243059034494742528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",243059034494742528,“@someuser Bronze Medal for Helen Kearney & Mister Cool in Gr. 1a Freestyle. PB 78.4% #3equestrianmedals #fantastic #momentum,2012-09-04T18:52:44.000Z,Twitter for iPhone,380813850,nl,#fantastic,,,
everyone,243035511311187969,"{'retweet_count': 29, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",243035511311187969,Bronze Medal for Helen Kearney & Mister Cool in Gr. 1a Freestyle. PB 78.4% #3equestrianmedals #fantastic #momentum #bestirishteamever,2012-09-04T17:19:15.000Z,Twitter for iPhone,132199317,nl,#fantastic,,,
everyone,242559924855521280,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",242559924855521280,"RT @someuser Gosh was vergeten hoe heerlijk de @someuser is,3 dagen achter elkaar sold out, vanavond sluiten we af metde klapper o ...",2012-09-03T09:49:27.000Z,Twitter for iPhone,54217940,nl,#fantastic,"[{'type': 'retweeted', 'id': '242251157085507585'}]",,
everyone,242316073133830144,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",242316073133830144,RT @someuser Vanavond een SUPER #Fantastic!!! @someuser @someuser zijn klaar om je zondag weer op zn kop te zetten!! @someuser @someuser ...,2012-09-02T17:40:28.000Z,Echofon,55817009,nl,#fantastic,"[{'type': 'retweeted', 'id': '242281125530189824'}]",,
everyone,242304146076741633,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",242304146076741633,Robin Van Persie! #fantastic,2012-09-02T16:53:04.000Z,Twitter for iPhone,266200756,nl,#fantastic,,,
everyone,242284016512925696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",242284016512925696,RT @someuser Vanavond een SUPER #Fantastic!!! @someuser @someuser zijn klaar om je zondag weer op zn kop te ... http://someurl,2012-09-02T15:33:05.000Z,UberSocial for BlackBerry,282603753,nl,#fantastic,,,
everyone,242281125530189824,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",242281125530189824,Vanavond een SUPER #Fantastic!!! @someuser @someuser zijn klaar om je zondag weer op zn kop te zetten!! @someuser @someuser,2012-09-02T15:21:36.000Z,Twitter Web Client,57999472,nl,#fantastic,,,
everyone,242270925620404224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",242270925620404224,Wat een dag Gvv en Psv hebben gewonnen #fantastic,2012-09-02T14:41:04.000Z,Twitter for Android,279147862,nl,#fantastic,,,
everyone,242251157085507585,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",242251157085507585,"Gosh was vergeten hoe heerlijk de @someuser is,3 dagen achter elkaar sold out, vanavond sluiten we af metde klapper opde vuurpijl #Fantastic",2012-09-02T13:22:31.000Z,Twitter for iPhone,410174131,nl,#fantastic,,,
