lang,reply_settings,source,public_metrics,created_at,text,conversation_id,id,author_id,search_query,geo,in_reply_to_user_id,referenced_tweets
es,everyone,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:19:20.000Z,Felices Fiestas! | | #Happy #Holiday! #Christmas #Navidad #FelizNavidad http://someurl,812905546655219712,812905546655219712,2789109622,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:17:48.000Z,La motivación más grande de mi vida !! #happy #merrychristmas #daughter #chick http://someurl,812905163639943168,812905163639943168,1349986813,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:17:11.000Z,24 de diciembre #inshot  #cute #summer #blur #happy  #hair #beach... http://someurl,812905006307295232,812905006307295232,456360946,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-75.46587681, 10.37859518]}, 'place_id': '010fd77520d2d48a'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:15:40.000Z,Feliz Navidad #merrychristmas #happy #christmas #love #night #goodnight #instamoment #instapic @someuser http://someurl,812904626483773440,812904626483773440,132769016,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-79.92966469, -3.2846907]}, 'place_id': '01055c04268d0326'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:15:28.000Z,Feliz Navidad!!!| Ready | #merrychristmas #feliznavidad #lastdays #love #happy #lima #peru http://someurl,812904574428348416,812904574428348416,126854211,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:11:31.000Z,Feliz navidad !!! #merrychristmas #happy #alwaystogether http://someurl,812903581225336833,812903581225336833,290346173,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:11:26.000Z,😍😍 me encantas 😍😍 feliz navidad amor 💜 #happy #smile #love #phothooftheday #lovely #lively #xmas... http://someurl,812903561654718464,812903561654718464,253218236,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:11:23.000Z,Feliz navidad. 😚| #merrychristmas #happy #smile #feliznavidad #Venezuela #likeforlike #like4like http://someurl,812903549998862337,812903549998862337,130301458,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:11:16.000Z,Navidades Mexicanas.| | #Puebla #Loves_Puebla #Loves_Mexico #IgersPuebla #IgersMexico #Happy... http://someurl,812903517153357825,812903517153357825,266079468,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-98.19295579, 19.03982629]}, 'place_id': '0ac8a42f23e8f736'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:10:40.000Z,Feliz Navidad. 🎅🏻🎄 #Hermanos #family #merrychristmas #love #happy #like4like #cute #beautiful... http://someurl,812903365906759681,812903365906759681,88820524,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:09:28.000Z,Mi soporte Mis padres! 🎄🎁 #FelizNavidad #Happy #Yolo #PicOfTheDay #PhotoOfTheDay #InstaPic... http://someurl,812903066097680384,812903066097680384,235720698,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:09:00.000Z,Mi navidad ♥ #Arbolito #Regalito #Heladito #Happy #LindaNoche http://someurl,812902946136616960,812902946136616960,2624170899,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-25T06:08:58.000Z,"Lo mejor está por comenzar! Salud! #happy #feliznavidad #merrychristmas @ Miami Beach, Florida http://someurl",812902941229191169,812902941229191169,88860776,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-80.1341, 25.813]}, 'place_id': '0121b92345f0e2b4'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:08:40.000Z,Mi mostrin menor despues de la cena. Acabando con todo #happy... http://someurl,812902866092519424,812902866092519424,101132411,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:05:27.000Z,"Bienvenido , Niño Jesus Bendito , #inshot #girls #cute #summer #blur #sun #happy #fun #hair... http://someurl",812902055786512384,812902055786512384,190020913,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-69.3347, 10.0636]}, 'place_id': '012b6b2c110f0c21'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:05:13.000Z,"Feliz navidad! #merrychristmas #xmas #happy #night 🎄 @ Toluca, Mexico http://someurl",812901994591612928,812901994591612928,232464222,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-99.6569, 19.2925]}, 'place_id': '7027ba8eb532eb33'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:02:20.000Z,Feliz Navidad!| Diretta les desea unas fiestas llenas de felicidad y unión familiar.| | #Happy... http://someurl,812901269304147968,812901269304147968,4924760675,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-75.5, 10.4]}, 'place_id': '010fd77520d2d48a'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:02:17.000Z,#feliz#navidad #photography #canon #happy http://someurl,812901258063294464,812901258063294464,3374941983,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T06:02:07.000Z,iFeliz Navidad! Jo jo Joooo| #inshot #girls #cute #summer #blur #sun #happy #fun #dog #hair... http://someurl,812901213897428997,812901213897428997,223247876,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:56:27.000Z,Mi familia es lo mejor que me ha dado la vida ... FELIZ NAVIDAD | #navidad #christmas #happy... http://someurl,812899789394341888,812899789394341888,292589701,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:55:23.000Z,¡Feliz Navidad! #christmas #happy #doglover #SkipSparkSpot #mybabies #PrimeraNavidadSinLaChancha... http://someurl,812899521059586049,812899521059586049,186227850,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:54:44.000Z,☃️🎄 feliz navidad 🎄☃️ #happy #smile #love #phothooftheday #xmas #merrychristmas #2016 #lovely... http://someurl,812899357825454081,812899357825454081,253218236,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:52:09.000Z,"Feliz Navidad! Familia!| #familia #feliz #quieranse #happy @ Chocope,... http://someurl",812898708249608192,812898708249608192,133056262,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:51:55.000Z,Celebrando la navidad... #merrychristmas #navidad #bogotá #colombia #rumba #happy #celebrando http://someurl,812898647960588288,812898647960588288,229720172,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:51:18.000Z,Felíz Navidad 2016 j.arteaga monafau hey_karenching #friends #family #merrychristmas #happy... http://someurl,812898494880940033,812898494880940033,98296589,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-79.5119241, 8.97934669]}, 'place_id': '9d8ae4b0fac2036a'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:51:04.000Z,Cena Navideña #foodie #christmas #navidad2016 #bless #family #joy #happy #dinner http://someurl,812898434579623936,812898434579623936,848109631,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:50:13.000Z,Yo hoy xD #happy de la life con la #family ♡♡♡ http://someurl,812898220997275648,812898220997275648,164540627,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:49:17.000Z,"¡Felíz Navidad! #Happy #Christmas #Style 🎄⛄ @ Caracolí, Atlantico, Colombia http://someurl",812897985327730688,812897985327730688,521797521,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-74.8364, 10.8578]}, 'place_id': '01ecc2d77dd918e5'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-25T05:49:02.000Z,"Feliz con mi regalo de la vida 😘😍🎁👬 #InLove #happy #christmas @ Bogotá, Colombia http://someurl",812897921800826880,812897921800826880,148339186,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-74.0833, 4.6]}, 'place_id': '0161be1b3f98d6c3'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-25T05:48:45.000Z,#happy #birthday #merrychristmas #bestfriends #throwback #lol #gbu #oldpic #selfie @ Ellora... http://someurl,812897851743281152,812897851743281152,3071473338,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [75.33589851, 19.94994324]}, 'place_id': '201258accac2df33'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:47:52.000Z,Los quiero mis primitos!! 😘😘 #selfie #totaly #nice #night #now #happy #style #menina... http://someurl,812897631512895488,812897631512895488,305110833,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-25T05:46:31.000Z,Modo navidad! #Filippo #familia #navidad #reno #Happy #eso http://someurl,812897290226536448,812897290226536448,103381746,#happy,,,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:43:18.000Z,La navidad #popandme #celebrating #xmas #navidad🎄 #allaround #tommyhilfiger #mydog                             #happy #bonitoleongto http://someurl,812896479958462465,812896479958462465,2263332678,#happy,{'place_id': '35b07b8fa46547c5'},,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:42:44.000Z,"Mi mami y mi ahijada... 😊😊😊 #Family #happyholidays #Happy #Xmas #merrychristmas @ Mexico City,... http://someurl",812896336982974464,812896336982974464,59860622,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-99.1333, 19.4333]}, 'place_id': 'bfc35dcc7e63252a'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:41:18.000Z,Navidad en Familia !!!!| #inshot #girls #cute #summer #blur #sun #happy #fun #dog #hair #beach... http://someurl,812895976621035520,812895976621035520,223247876,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:41:10.000Z,"Navidad = Familia ❤️🎄🍾 #moments #family #happy #selfie  #feliznavidad @ Cartagena, Colombia http://someurl",812895944270376960,812895944270376960,2293547003,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:38:38.000Z,Feliz Navidad para todos 😎 🎁🎉🎄🎊😍#girls#cute #summer #blur #sun #happy #fun#dog #hair #beach #hot... http://someurl,812895306186686464,812895306186686464,292567796,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-100.983, 22.15]}, 'place_id': 'e825dd87e48f45ed'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:38:33.000Z,Short Vacay La Familia.. #happy #kami #LaFamilia #TamanTamadunIslam... http://someurl,812895285366157312,812895285366157312,55768611,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [103.11675777, 5.32207658]}, 'place_id': 'd89b32ef62c66934'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-25T05:35:56.000Z,¡Feliz navidad! #ojitosdesueño #family  #happy http://someurl,812894625333710848,812894625333710848,79804670,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:35:45.000Z,Mi regalito de Navidad... #baby #happy #family http://someurl,812894580727283713,812894580727283713,266904684,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:35:11.000Z,Feliz navidad :) #xmas #merrychristmas #happy http://someurl,812894439630721024,812894439630721024,4063018761,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:34:49.000Z,"Hoy nos ha nacido un Salvador, que es Cristo el Señor.| Feliz navidad 😊#navidad #christmas #happy... http://someurl",812894343883268096,812894343883268096,800674224666873857,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:32:49.000Z,Feliz navidad mi gente#inshot #girls #cute #summer #blur #sun #happy #fun #dog #hair #beach #hot... http://someurl,812893840277458944,812893840277458944,1324231219,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:31:27.000Z,"Feliz Navidad ♡ | 🎉🎊🎄| | #christmas #happy #love #fire #momens #smile #family #time @ Queretaro,... http://someurl",812893497116266496,812893497116266496,2990630774,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-100.383, 20.6]}, 'place_id': 'd3492c68c5661201'}",,
es,everyone,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:31:06.000Z,#AnaRodriguez_89: Feliz navidad a todos 🌸🍷❤🍾 #holidayseason #christmas #night #smile #happy @ Marakame Café Cancún http://someurl,812893408616443904,812893408616443904,170336440,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:30:46.000Z,Feliz Navidad 🎅🏼🎁🎉🌲 #happy #chritmas #navidad #arbol #smile #boy #blue #merrychristmas @ Cali... http://someurl,812893326353567744,812893326353567744,748874206599901184,#happy,,,
es,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-25T05:30:44.000Z,Felices fiestas! 🎄| #dj #happy #christmas #xmas http://someurl,812893318434717696,812893318434717696,443536577,#happy,,,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:30:21.000Z,"Porque no sonrries, sonrrie, riete de la vida para que la vida no se ria de ti #pikachu #pokemon #gochallenge #lavenganza #otaku #happy http://someurl",812893221282074625,812893221282074625,3408186814,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:30:01.000Z,¡Feliz Navidad!| #MerryChristmas #Party #happines #amazing #happy #happyday #night #christma #pic http://someurl,812893138306105345,812893138306105345,221745818,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:28:57.000Z,Gracias a todos por los hermosisimos regalos ❤| #happy #merrychristmas #christmas #gifts #presents http://someurl,812892870357225472,812892870357225472,186990291,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:27:43.000Z,Feliz Navidad de parte de nuestra familia Rosales Leyva | | #Family #christmas #Happy #Pavo... http://someurl,812892557806043136,812892557806043136,1205650542,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:27:01.000Z,Y la #familia sigue creciendo #amigosecreto #superman #hijorojo ctm  #happy http://someurl,812892382177927168,812892382177927168,196420085,#happy,,,
es,everyone,Foursquare,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:26:05.000Z,Navidad en familia!!! #happy #christmas #dinner (@ Home 🏡) http://someurl http://someurl,812892148043546624,812892148043546624,237355838,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-99.12901284, 19.48667476]}, 'place_id': '6f1840cee437e17a'}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:25:13.000Z,feliz navidad| #feliz #fiesta #navidad #felicesfiestas #festejo #familia #family #happy... http://someurl,812891928027140097,812891928027140097,145115831,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:24:32.000Z,😍😍🌌🎆🎇 hermosos #fireworks #christmas #happy http://someurl,812891756412997633,812891756412997633,190920733,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:23:53.000Z,Tamales y ponche a la luz del fuego | #merrychristmas  #food #mexican #delicius #happy #warisover... http://someurl,812891592113721344,812891592113721344,69462636,#happy,"{'coordinates': {'type': 'Point', 'coordinates': [-101.65286, 21.19397]}, 'place_id': '35b07b8fa46547c5'}",,
es,everyone,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-25T05:20:10.000Z,AnaRodriguez_89 : Feliz navidad a todos 🌸🍷❤🍾 #holidayseason #christmas #night #smile #happy @ Marakame Café Cancún http://someurl,812890659812179970,812890659812179970,430386835,#happy,,,
