lang,referenced_tweets,reply_settings,source,public_metrics,in_reply_to_user_id,created_at,text,conversation_id,id,author_id,search_query,geo
pt,"[{'type': 'replied_to', 'id': '297668258436358146'}]",everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",225877396,2013-02-02T11:32:56.000Z,@someuser :O im so jelous #heartbroken,297659322517835776,297668922751205376,393005647,#heartbroken,
tl,"[{'type': 'replied_to', 'id': '296425387410472960'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",216958230,2013-01-30T04:37:28.000Z,@someuser @someuser hahahahaha pobresita #heartbroken,296425387410472960,296477206627106816,48800417,#heartbroken,
es,,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-29T12:56:14.000Z,No doritos #letdown #heartbroken,296240335594614785,296240335594614785,592149654,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '295866846576533504'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",397517476,2013-01-28T14:18:40.000Z,@someuser DITTTTOOO 😂 #Heartbroken,295866846576533504,295898692815290368,88204262,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-28T03:22:56.000Z,Mi olvido * banda MS #heartbroken,295733672353607682,295733672353607682,419673657,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-27T23:07:40.000Z,vei serio #HEARTBROKEN mas agora eu to mais magra pq sempre emagreco em viagens RSSSS,295669432557113344,295669432557113344,144287762,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '295656631650353152'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1002955608,2013-01-27T22:17:23.000Z,@someuser tarde... #heartbroken :c,295633521295364097,295656776026714112,383903010,#heartbroken,
pt,,everyone,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-27T21:28:31.000Z,Pensado em ti....#amor #heartbroken,295644480063823872,295644480063823872,337648342,#heartbroken,
pt,,everyone,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-26T14:41:10.000Z,. Tou Num Relacionamento Sério| Com A Solidão.| #HeartBroken ♥/2 O_o,295179577431560193,295179577431560193,520084938,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '294976883454509056'}]",everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",436366184,2013-01-26T01:46:41.000Z,@someuser O.O -cries- #heartbroken,294887609983967233,294984675699597312,1115151836,#heartbroken,
pt,,everyone,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-24T21:06:16.000Z,Pelicans... #heartbroken,294551717884870656,294551717884870656,124538704,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-24T14:06:52.000Z,Devolta para GV. #heartbroken :c,294446171559178240,294446171559178240,24660384,#heartbroken,
pt,,everyone,Tumblr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-23T00:29:49.000Z,Photo: Olivia e bOlivia #fringe #heartbroken #seasonfinale #instacollage (em Coração da Mumutz) http://someurl,293878166982909952,293878166982909952,57324332,#heartbroken,
pt,,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,2013-01-23T00:29:46.000Z,Olivia e bOlivia #fringe #heartbroken #seasonfinale #instacollage @ Coração da Mumutz http://someurl,293878155700228096,293878155700228096,57324332,#heartbroken,"{'place_id': '97bcdfca1a2dca59', 'coordinates': {'type': 'Point', 'coordinates': [-43.26605606, -22.91404533]}}"
es,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-22T18:40:48.000Z,Diiooooos que me da algoooo #AntiHéroes #HeartBroken,293790331328159746,293790331328159746,710559901,#heartbroken,
tl,,everyone,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-22T02:43:02.000Z,tapos na exam sa acctg. #frustrated. #heartbroken.,293549304709279744,293549304709279744,350063663,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '293017726400749568'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",989263358,2013-01-20T15:32:05.000Z,"@someuser porque tu foste mesmo chunga, falaste comigo a primeira vez, deste-me esperanças e depois cagaste em mim :( #heartbroken",293002354079461378,293018067225677824,332741709,#heartbroken,
es,"[{'type': 'replied_to', 'id': '292838028509069312'}]",everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",561618098,2013-01-20T03:38:00.000Z,@someuser nunca me contestas mis tweets #heartbroken,292838028509069312,292838361129955328,937824030,#heartbroken,
pt,,everyone,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-19T19:57:56.000Z,Bafana Bafana #Speechless #Dissapointed #HeartBroken,292722581201620992,292722581201620992,569819559,#heartbroken,
nl,"[{'type': 'replied_to', 'id': '292178859430920192'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",101796848,2013-01-18T07:59:30.000Z,@someuser laslas hihihihi </3 #heartbroken,292177325745917952,292179391751012352,49875418,#heartbroken,
ht,"[{'type': 'replied_to', 'id': '291997430927486977'}]",everyone,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",146235211,2013-01-17T19:59:39.000Z,@someuser O.o #heartbroken ...... lol,291997430927486977,291998238578442240,260334362,#heartbroken,
lt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-17T03:58:21.000Z,Manti Teo... Wow. #heartbroken,291756318514094081,291756318514094081,1088228894,#heartbroken,
tl,"[{'type': 'replied_to', 'id': '291748744276365312'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",20373856,2013-01-17T03:30:33.000Z,@someuser Haha; #heartbroken haha.,291747298042605568,291749322205306880,43562047,#heartbroken,
pt,,everyone,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-16T06:50:41.000Z,"Life is cruel não a pena no este mundo porq Deus,porq?bom dia a todos☹#heartbroken #sadness",291437300158709760,291437300158709760,337648342,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '291405776566775809'}]",everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",596848799,2013-01-16T04:51:16.000Z,@someuser :O liar! #NoTrust #Heartbroken,291401637241712641,291407249086222336,612965707,#heartbroken,
es,"[{'type': 'replied_to', 'id': '290230054384959488'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",204993498,2013-01-12T22:56:18.000Z,@someuser @someuser #Heartbroken invite? #sadface,290230054384959488,290230751956451329,122829734,#heartbroken,
fr,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",583962797,2013-01-12T22:32:47.000Z,@someuser je taime ma grosse! Pas de café ce week end :( #heartbroken #cantlivewithout,290224835206983680,290224835206983680,583965868,#heartbroken,
it,"[{'type': 'replied_to', 'id': '289922532210008064'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",868206380,2013-01-12T04:42:43.000Z,@someuser NOOOOOOOOO!!!!! I AM DEVO!!!!!! 😭😭 #heartbroken,289922532210008064,289955546054942720,872012840,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-11T22:50:34.000Z,Voltar no tempo e fazer tudo diferente. #Heartbroken,289866924618297344,289866924618297344,351846671,#heartbroken,
fr,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-09T21:14:48.000Z,Tu me fais #chier. #pleasebemine #heartbroken 😔💔,289118048386969600,289118048386969600,843853921,#heartbroken,
de,"[{'type': 'replied_to', 'id': '288988699113435136'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15402060,2013-01-09T21:12:35.000Z,@someuser D: aber... Aber... Aber...!!! | :( <3 #heartbroken,288951060322717696,289117487419764736,514528269,#heartbroken,
pt,,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-08T04:03:19.000Z,Dói ficar imaginando milhares de momentos ao seu lado e saber que jamais irão acontecer #HeartBroken ,288496079132033024,288496079132033024,456719395,#heartbroken,
it,,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-08T02:14:44.000Z,Hahahhahahhahhahahahaha AU :( dolio tanto como lo imaginaba. #heartbroken,288468753002405888,288468753002405888,848358877,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-07T20:11:03.000Z,o legal era que quando meu usuario era @someuser ninguem entendia :( #heartbroken @someuser,288377227689746433,288377227689746433,727154239,#heartbroken,
es,"[{'type': 'replied_to', 'id': '288143742567862272'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",878704500,2013-01-07T05:06:51.000Z,@someuser liar #caught #whydontyouloveme? #heartbroken,288143742567862272,288149677860331523,321665735,#heartbroken,
pt,,everyone,Tumblr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-05T16:56:30.000Z,Photo: msconde: #hurt #tired #heartbroken #fuckup http://someurl,287603491856334848,287603491856334848,41449391,#heartbroken,
tl,,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",,2013-01-05T05:45:36.000Z,@someuser @someuser por nuestras vacaciones :( http://someurl // hahahahaha RIP #heartbroken #esperandoSemanaSanta @someuser,287434655811137537,287434655811137537,164343212,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '287409384873656320'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",205430962,2013-01-05T04:09:03.000Z,"@someuser verdade! a história é muito boa.... eu também, e quando a aibe vai embora no final e a menininha fica chorando? #heartbroken",287407527400984577,287410354751934464,214282393,#heartbroken,"{'coordinates': {'type': 'Point', 'coordinates': [-46.1011245, -23.81803375]}, 'place_id': '06e60f7e6e55cba2'}"
pt,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-04T19:50:52.000Z,"#HeartBroken  pela,@someuser  não estar no Twitter.",287284985373786112,287284985373786112,823193942,#heartbroken,
tl,"[{'type': 'replied_to', 'id': '286502127528988672'}]",everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",871122144,2013-01-02T16:01:18.000Z,"@someuser #heartbroken ahaha..  master,  herro  8D",286502127528988672,286502436154269696,927346759,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2013-01-01T02:34:56.000Z,Eu nem me lembrava mais como era difícil passar o ano novo longe de todo mundo :(( #heartbroken,285937119942303745,285937119942303745,99366948,#heartbroken,
pt,,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-12-31T04:19:15.000Z,Vendo cola para corações quebrados! #heartbroken #heart #broken #inlove #art #street #streetar @ Rua augusta http://someurl,285600984066052096,285600984066052096,79869443,#heartbroken,
ca,"[{'type': 'replied_to', 'id': '285247538162974720'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",69449644,2012-12-30T04:55:56.000Z,@someuser totalmente :( #HeartBroken,285244981764042752,285247827062431744,97960447,#heartbroken,
pt,,everyone,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-12-29T17:05:21.000Z,vou stalkear só pra ficar #heartbroken,285069002051571712,285069002051571712,353191887,#heartbroken,
pt,,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-12-28T06:53:26.000Z,Es triste saber que nunca pasaria nada :( #heartbroken,284552623850389504,284552623850389504,226328230,#heartbroken,
pt,,everyone,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-12-27T17:05:42.000Z,porque eu estava #heartbroken,284344315491266560,284344315491266560,353191887,#heartbroken,
pt,,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-12-27T12:24:11.000Z,Gago ampota! #BNO #MARIAOZAWA #HEARTBROKEN #BADING =))),284273468680318977,284273468680318977,42325636,#heartbroken,
pt,,everyone,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,2012-12-26T17:01:20.000Z,Fulham u pricks !!!#heartbroken http://someurl,283980827707179008,283980827707179008,27495838,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '283938148407455745'}]",everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",261829535,2012-12-26T14:13:02.000Z,@someuser santa aint real? :( :o #heartbroken,283938148407455745,283938476028731392,263741984,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-12-26T03:45:36.000Z,acabou som brasilllll )))))))))))))): #heartbroken,283780576803184641,283780576803184641,36211921,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-12-26T00:45:25.000Z,"ent costa, assim não gostas de mim. #heartbroken",283735230303580160,283735230303580160,53453645,#heartbroken,
tl,"[{'type': 'replied_to', 'id': '283729574800539648'}]",everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",366289000,2012-12-26T00:24:03.000Z,@someuser Hahahahaha... -_- Yo Pense Que Era Uli... :( #HeartBroken,283727958739398657,283729852987748352,838722644,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '283395134303899648'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",455031925,2012-12-25T02:14:45.000Z,@someuser tb recebi! :ooooo ag já percebi....... #heartbroken,283395134303899648,283395326017167361,53453645,#heartbroken,
es,,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-12-23T14:53:11.000Z,Harry confirmo haylor o.O #heartbroken. #3raguerramundial,282861415948242944,282861415948242944,801609620,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",292483913,2012-12-23T02:24:41.000Z,@someuser vc viu o bulem cmg hj não recebendo nenhum reply do The Vamps? T_T #HEARTBROKEN,282673048858013696,282673048858013696,299832450,#heartbroken,
pt,,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-12-23T00:48:28.000Z,Nada melhor para coracoes partidos. #chocolate #gift #goldengift #instafood #Instagood #yunmy #heartbroken http://someurl,282648834616745984,282648834616745984,306966690,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '282562897803091968'}]",everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",574855050,2012-12-22T19:07:35.000Z,@someuser estava mm na esperança q fosse uma foto minha! #heartbroken,282562897803091968,282563050777751552,53453645,#heartbroken,
fr,"[{'type': 'replied_to', 'id': '282252005823614976'}]",everyone,Twitter Web Client,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",569996603,2012-12-21T22:33:11.000Z,@someuser Mais nooon ne me quitte pas aime moi encore :( #HeartBroken,282250813588512769,282252402457989120,626728219,#heartbroken,
it,"[{'type': 'replied_to', 'id': '281845237146591232'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",925185031,2012-12-20T19:48:56.000Z,@someuser devod #heartbroken,281831062806593536,281848679747440640,24567027,#heartbroken,
fr,,everyone,Twitter for BlackBerry®,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2012-12-20T11:00:09.000Z,C vacance coe en Decembre 2010 ca sera baise a outrance! #HeartBroken,281715606867283968,281715606867283968,538288851,#heartbroken,
pt,"[{'type': 'replied_to', 'id': '281287911666774016'}]",everyone,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",184889958,2012-12-19T06:41:47.000Z,@someuser hahaha! Uhhuuuuuuh!! #heartbroken,281284603346558976,281288198867517440,28620026,#heartbroken,
tl,"[{'type': 'replied_to', 'id': '280873834519875585'}]",everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",597973498,2012-12-18T03:15:45.000Z,@someuser :( #heartbroken haha xD,280873483938983936,280873959883407360,65417322,#heartbroken,
pt,,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,2012-12-17T23:41:13.000Z,isso é verdade? e a miley doou mesmo a ziggy? #HEARTBROKEN,280819970814922753,280819970814922753,93901672,#heartbroken,
