id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,referenced_tweets,geo,in_reply_to_user_id
260630889904607232,Twitter for Android,260630889904607232,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-23T06:37:01.000Z,Bad giirls club Atlanta!? Helllllllllllllll yeah. #bgc10 #pumped.,339956063,tl,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [-83.126054, 40.59978687]}, 'place_id': '4959dac55d8204fc'}",
260567711724232706,Twitter for iPhone,260558738426056706,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2012-10-23T02:25:58.000Z,@someuser @someuser @someuser  wahoooooooo #pumped,348542845,tl,#pumped,"[{'type': 'replied_to', 'id': '260565510184398853'}]",,330577703
260492793292681216,Twitter Web Client,260492793292681216,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-22T21:28:16.000Z,Mac&Cheese hah #pumped,437147188,tl,#pumped,,,
260471672598036481,Twitter for BlackBerry®,260471672598036481,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-22T20:04:20.000Z,Off to kalamazoo michigan #pumped,603245533,tl,#pumped,,,
260119680923095040,Twitter for BlackBerry®,260119680923095040,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-21T20:45:39.000Z,Dins at gmas #pumped,618407835,tl,#pumped,,,
260108316997476352,Twitter for iPhone,260108316997476352,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2012-10-21T20:00:30.000Z,Eli to Cruz touchdown!!!!!!!!!!!!!!!!!!!! #holyshit #pumped #giants #cruz #eli,486839913,tl,#pumped,,,
259791859092688896,iOS,259791859092688896,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-20T23:03:00.000Z,EMAW! EMAW! EMAW! LETS GO CATS!!!!! #pumped #eatemupKSU,352043800,tl,#pumped,,,
259545826441981952,Twitter Web Client,259545826441981952,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-20T06:45:21.000Z,Makatambay nga muna sa condo ni @someuser Four hours more before Silver Quill! #pumped,140442072,tl,#pumped,,,
259533262437904384,Twitter Web Client,259533262437904384,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-20T05:55:26.000Z,#nw Nikita Season 3 pilot!!! #pumped,17890233,tl,#pumped,,,
259062190521344002,Twitter for iPhone,259062190521344002,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-18T22:43:34.000Z,#2050tour in 2 daayyss!! #pumped,442359327,tl,#pumped,,,
258984319886966784,Twitter for iPhone,258984319886966784,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-18T17:34:08.000Z,Yayayayayyayayayayayayayayay! @someuser tonight with the best @someuser & @someuser #pumped,163364892,tl,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [-122.79476928, 49.20381457]}, 'place_id': '216dd1bcf824f9f7'}",
258763235984031745,Twitter for iPhone,258762759930519554,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-18T02:55:37.000Z,@someuser @someuser sosososo excited! #bestdayever #pumped,241795263,tl,#pumped,"[{'type': 'replied_to', 'id': '258762759930519554'}]",,391617510
258388687161786369,Twitter for iPhone,258388687161786369,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-10-17T02:07:18.000Z,HHN Saturday :) | #Pumped !,380719973,tl,#pumped,,,
258037866477793280,Twitter for BlackBerry®,258037866477793280,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-16T02:53:16.000Z,Sakit prin ng chest ko dhl sa workout. Hooo. #PUMPED,332260647,tl,#pumped,,,
257654169127755776,Twitter for iPhone,257650017433710593,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2012-10-15T01:28:35.000Z,@someuser bahaha!(: Im #pumped 😝&& #Nervous 😳,828233424,tl,#pumped,"[{'type': 'replied_to', 'id': '257653917532422144'}]",,504006954
257222119564390400,Instagram,257222119564390400,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-13T20:51:46.000Z,🏊 + 🏃 + 🚴 = 🎉| | #triathlon #pumped #sprintit  @ Raby Bay Marina http://someurl,606101773,tl,#pumped,,,
257198553640873984,Twitter for iPhone,257198553640873984,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-13T19:18:08.000Z,Found San Pellegrino Aranciata Rossa at Specs!!!! #pumped #bloodorangedelicious,187765796,tl,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [-98.54507367, 29.57473345]}, 'place_id': '3df4f427b5a60fea'}",
257176348152446976,Twitter for Android,257176348152446976,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-13T17:49:54.000Z,Superheros of stoke #pumped #linesfordays,491418427,tl,#pumped,,,
257147029371904001,Twitter Web Client,257147029371904001,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-13T15:53:24.000Z,Hingham nigga! #pumped,451179455,tl,#pumped,,,
257058033811746817,Twitter Web Client,257058033811746817,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-13T09:59:45.000Z,DLSUCET tomo yo!! #hyped #stoked #pumped,466411059,tl,#pumped,,,
256897316504612864,Twitter Web Client,256897316504612864,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-12T23:21:07.000Z,OPPA GANGNAM STYLE!!!!!!!! #pumped,27825532,tl,#pumped,,,
256819777337688064,Twitter for iPhone,256819777337688064,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-12T18:13:01.000Z,Roadtripppinnnn. #excited #concerttonight #pumped @someuser,758241512,tl,#pumped,,,
256815929227362304,Twitter for iPhone,256815929227362304,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-12T17:57:43.000Z,Saras coming Saras coming Saras coming Saras coming Saras coming Saras coming Saras coming #PUMPED #bestfriendlovin,291175272,tl,#pumped,,,
256722074163372032,Twitter for iPhone,256722074163372032,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-10-12T11:44:46.000Z,“@someuser WOHOOOOOOOOOOOOOO!! Tuloy ang excursion namin =D #happykid #FiloOuting #pumped #fun” - Confirmed ba? :))))))) lol,110031301,tl,#pumped,,,
256461094233714688,Twitter for iPhone,256461094233714688,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-10-11T18:27:44.000Z,NA NA NA NA .....  NA NA NA NA ... HEYY HEYY HEYYY GOOOOOOODBYEEEEE!!!!! #RedsSuck #Blow2GameLead #CHOKE #SUCKSTOSUCK #Pumped @someuser,480758808,tl,#pumped,,,
256163597846188033,Twitter for BlackBerry®,256163597846188033,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-10T22:45:35.000Z,Angela @someuser Merkel killing it. #Nom #nom. #SYNW #pumped,539996171,tl,#pumped,,,
256117387672297474,Twitter for Android,256117387672297474,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-10T19:41:58.000Z,GNG sooon :) #concertinaweek #pumped,494412098,tl,#pumped,,,
255835807053668352,Twitter for Android,255835807053668352,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-10T01:03:04.000Z,Simcity an GTA5 #pumped,280291710,tl,#pumped,,,
255465833755705344,Twitter for iPhone,255465833755705344,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-09T00:32:55.000Z,@someuser yayyy #storytime #pumped andd shutt it @someuser hahahaha,44689330,tl,#pumped,,,229668836
254950129302401026,Twitter Web Client,254950129302401026,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2012-10-07T14:23:42.000Z,16 in 37 daayys #pumped,416268276,tl,#pumped,,,
254600903875780608,Twitter for iPhone,254600903875780608,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-06T15:16:00.000Z,@someuser in ATX LEGGO! #pumped #nervous,354661550,tl,#pumped,,,97613366
254368502591414272,Twitter Web Client,254368502591414272,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-05T23:52:31.000Z,Pero OA ang daldal ko ngayon. :)) #hyper #pumped,589202777,tl,#pumped,,,
254292191873224704,Twitter for iPhone,254292191873224704,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-10-05T18:49:17.000Z,“@someuser Marilyn Monroe MAC line comes out today❤❤❤ #pumped #readytobuythewholestore” OMG me toooo lallalalalalala,739608560,tl,#pumped,,,
253465299230277632,Twitter for BlackBerry®,253457883574984704,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-03T12:03:31.000Z,@someuser #Pumped may season 3 na?,409037383,tl,#pumped,"[{'type': 'replied_to', 'id': '253457883574984704'}]",,395140616
253366084097417216,Twitter Web Client,253365914437832704,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-03T05:29:16.000Z,@someuser ayayayaya #happytweet #pumped Text me tomorrow!!,403796412,tl,#pumped,"[{'type': 'replied_to', 'id': '253365914437832704'}]",,360198407
253305653681065984,Twitter for iPhone,253305653681065984,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2012-10-03T01:29:08.000Z,@someuser paranormal activity 4!?!? mmkayy(: #hellyeah #pumped,805501826,tl,#pumped,,,465612746
253216527132803073,iOS,253216527132803073,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-02T19:34:59.000Z,Reaching Fv to pick up 2k13. #pumped,440407281,tl,#pumped,,,
252591733643300865,Twitter Web Client,252591733643300865,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2012-10-01T02:12:16.000Z,"Rebelution. October 20, 2012. Myrtle Beach, SC. #pumped",516020271,tl,#pumped,,,
252576841905356801,Twitter for iPhone,252576841905356801,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-01T01:13:06.000Z,Dexter :3 haha #pumped #loveit,467947235,tl,#pumped,,,
252338008110555136,Twitter for iPhone,252337789159481346,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-09-30T09:24:04.000Z,@someuser sarap ng buhay amp hahah bago ka matulog mutant ka para bukas super laki ng feeling mo #pumped,231670900,tl,#pumped,"[{'type': 'replied_to', 'id': '252337789159481346'}]",,339643885
251786050219945985,Twitter for Android,251786050219945985,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-09-28T20:50:46.000Z,Goodbye Merica...Hello Japan! #pumped,216420232,tl,#pumped,,,
251736829232029696,Twitter for iPhone,251736829232029696,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-28T17:35:11.000Z,Mutant!!! Big boy sesshhhh #pumped,262743600,tl,#pumped,,,
251452868723363841,Twitter SMS,251452868723363841,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2012-09-27T22:46:50.000Z,NEW SILENT HILL MOVIE YAYAYAYA. #pumped,606334013,tl,#pumped,,,
251369327561953280,Twitter for iPhone,251368848987676672,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2012-09-27T17:14:52.000Z,@someuser WAHOOOOOOOOOO!!!!!! #cavetime #pumped #Jesus #bestfriends,369583291,tl,#pumped,"[{'type': 'replied_to', 'id': '251368848987676672'}]",,452512482
251169474093391872,Twitter Web Client,251169474093391872,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-27T04:00:43.000Z,Ed Hochuli is back! #pumped #NFL,628843606,tl,#pumped,,,
251115823576518656,Twitter for BlackBerry®,251115823576518656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-27T00:27:32.000Z,Ohhhyes<3 #pumped,456178828,tl,#pumped,,,
251095620570476544,Twitter Web Client,251095620570476544,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-26T23:07:15.000Z,obligatory last swimming gala post #pumped,186324951,tl,#pumped,,,
251080585378951169,Twitter for iPhone,251080585378951169,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-26T22:07:31.000Z,Off to MGA! #vball #pumped,334456792,tl,#pumped,,,
251080306835222528,Twitter for Android,251080306835222528,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-26T22:06:24.000Z,Got ¡UNO! #FUCKYEAH #pumped,264129898,tl,#pumped,,,
250710727143337984,Twitter for iPhone,250709277990342656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2012-09-25T21:37:49.000Z,"@someuser Ahaha, thanks karissa! :) #pumped",518973844,tl,#pumped,"[{'type': 'replied_to', 'id': '250709277990342656'}]",,383534258
250318029416710144,Twitter for Android,250318029416710144,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-24T19:37:23.000Z,"Goooodbye Canada, Hello USA! :) #attheborder #pumped",377768193,tl,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [-102.2567471, 49.2258378]}, 'place_id': '318fd06bd0ae4fae'}",
250301923004133377,Twitter for iPhone,250301030330408960,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-24T18:33:23.000Z,@someuser wahooooo !!!!!!! #pumped,328857109,tl,#pumped,"[{'type': 'replied_to', 'id': '250301030330408960'}]",,493330334
250047410603163648,Twitter for Android,250047410603163648,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-24T01:42:03.000Z,"Banksy, b*****s Basquiat| #Freshoffthetrail #RunYobooty #4Miles #Pumped",365737071,tl,#pumped,,,
249950346879844353,Twitter for iPhone,249950346879844353,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-23T19:16:21.000Z,Finding nemo 3D #yessssssss #pumped #omgyayy #omgdoryyy,558207819,tl,#pumped,,,
249676943073611776,Twitter for iPhone,249676943073611776,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2012-09-23T01:09:56.000Z,Tatamagouche on Wednesday! Haha #pumped #camp,425211507,tl,#pumped,,,
249609448597901312,Twitter SMS,249609448597901312,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-22T20:41:44.000Z,Finding Nemo 3D #pumped,260967911,tl,#pumped,,,
249519506601410560,Mobile Web,249519506601410560,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-22T14:44:20.000Z,Helllllloooo Palm Bay! :) #flordia #pumped,481689335,tl,#pumped,,,
249331841616707584,Twitter for iPhone,249327189978382336,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-09-22T02:18:38.000Z,@someuser hahaa #pumped,315303124,tl,#pumped,"[{'type': 'replied_to', 'id': '249331759186063360'}]",,302447595
249294827190112256,Twitter for iPhone,249294827190112256,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-21T23:51:33.000Z,SBA VICTORY SBA VICTORY!!!! #eaglepride #homecoming2012 #pumped #,278811999,tl,#pumped,,,
249231735735328769,Twitter for iPhone,249229226732048384,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-21T19:40:50.000Z,@someuser  lol ohyes #pumped,26101382,tl,#pumped,"[{'type': 'replied_to', 'id': '249231544269537281'}]",,524731963
249148153780117507,Twitter for iPhone,249148153780117507,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-09-21T14:08:43.000Z,KC trip! #pumped,565623660,tl,#pumped,,,
249144688534253568,Twitter for BlackBerry®,249144688534253568,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-21T13:54:57.000Z,@someuser Home! will sleep in a while :) GAME TOMORROW WOOT WOOT #pumpedmamatay tayo sa dumi niyan bukas!,270740310,tl,#pumped,,,
248738421458231296,UberSocial for Android,247659733396369408,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-09-20T11:00:35.000Z,@someuser Hmm.. Last time na nagseminar kami kasama ni Jared uniform.. :( Alam ko na! Lets wear uniform and baon civilian! :D #pumped,36930274,tl,#pumped,"[{'type': 'replied_to', 'id': '248721891383197696'}]",,101404412
248604769072074752,Twitter for iPad,248604769072074752,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-20T02:09:30.000Z,Katy perry movie #partofme #pumped,788299789,tl,#pumped,,,
248572798161797120,Twitter for Android,248572798161797120,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2012-09-20T00:02:27.000Z,Finding Nemo 3D #Pumped (: @someuser,396744310,tl,#pumped,,,
248494250017320960,Twitter for iPhone,248494250017320960,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-19T18:50:20.000Z,Goodbye iOS 5 hello iOS 6 #updatingnow #pumped 😁,138292966,tl,#pumped,,,
248382173172862976,Twitter SMS,248382173172862976,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-19T11:24:59.000Z,Fieldtrip!!!!| #pumped,603014996,tl,#pumped,,,
248239378713948161,Twitter for iPhone,248239378713948161,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-19T01:57:34.000Z,HHN Saturday 🎃#pumped,700236002,tl,#pumped,,,
248022911078776832,Twitter Web Client,248022911078776832,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-18T11:37:24.000Z,Halfday>>>| #pumped #bringtheparty!,713453978,tl,#pumped,,,
247998019583225856,Mobile Web,247956521420468225,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-18T09:58:30.000Z,@someuser @someuser pangabayat na #WORDINGS bosk ne dey? #PUMPED #PRODUCTIVE ano kaya susunod? #ABANGAAAANNN!! Haha,396530232,tl,#pumped,"[{'type': 'replied_to', 'id': '247956521420468225'}]",,468177778
247659733396369408,UberSocial for Android,247659733396369408,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2012-09-17T11:34:16.000Z,@someuser  Kasali rin kayo sa seminar on sat? (((: #excited #pumped,36930274,tl,#pumped,,,101404412
247533038022582272,CitCuit,247533038022582272,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-09-17T03:10:49.000Z,Ini lagi nge-stalk . Wk~ RT @someuser Ara my stalker :$ haha. Anyone again? #pumped,399906175,tl,#pumped,,,
247426222508875776,Twitter for iPhone,247426222508875776,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-16T20:06:23.000Z,Finding nemo 3D :) #pumped http://someurl,338054331,tl,#pumped,,,
