source,public_metrics,geo,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,referenced_tweets,in_reply_to_user_id
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2809595446,#helllo gud peepZ wish u a #wonderful Day mcwaaaaaa,519757242845761537,519757242845761537,tl,everyone,2014-10-08T07:52:37.000Z,#wonderful,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,306696024,@someuser by ayabree #whitby #town #beach #sea #green #algea #wonderful #beauty #beautiful #rock #sky #blue #cliff... http://someurl,519515317928984576,519515317928984576,tl,everyone,2014-10-07T15:51:18.000Z,#wonderful,,306696024
Twitter for Websites,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2413191266,Entrepreneurs eye emerging marijuana markets http://someurl via @someuser #cheebachews #sogood #mmj #medibles #strong #wonderful,519417041241907200,519417041241907200,tl,everyone,2014-10-07T09:20:47.000Z,#wonderful,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,306696024,@someuser by ayabree #whitby #town #beach #sea #green #algea #wonderful #beauty #beautiful #rock #sky #blue #clife... http://someurl,519135221514780672,519135221514780672,tl,everyone,2014-10-06T14:40:56.000Z,#wonderful,,306696024
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,1042431434,#on #parmakta #on #marifet #happy #wonderful #perfect #make #cake # salad #pudra #sekeri #good #eat... http://someurl,519110893846929408,519110893846929408,tl,everyone,2014-10-06T13:04:16.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,147107854,"*focus sama view ny, jangan model ny* #keteppass #muntilan #magelang #jateng #java #wonderful... http://someurl",518979449094557696,518979449094557696,tl,everyone,2014-10-06T04:21:57.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '58a4c3a0d54e1400', 'coordinates': {'type': 'Point', 'coordinates': [103.86320154, 1.28944963]}}",56062568,No filter needed. #wonderful#priceless#singapore#sgflyer @ Singapore Flyer http://someurl,518798809241882624,518798809241882624,tl,everyone,2014-10-05T16:24:09.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2190300570,#InstaSize #moscow#rossiya #city #relax #funny #niceday #wonderful #life #mystyle #myself #mylife... http://someurl,518692894639923200,518692894639923200,tl,everyone,2014-10-05T09:23:17.000Z,#wonderful,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,980560674,#maganda pa kayo sa #umaga| Have great amd #wonderful #blessed #sunday http://someurl,518520453892018176,518520453892018176,tl,everyone,2014-10-04T21:58:04.000Z,#wonderful,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2701318903,"..morning~, shalala lala, shalala in the morning..sha la lalala, sha lala in the sunshine ¥,#Wonderful#Starving#sleepyhead",518212344342519808,518212344342519808,tl,everyone,2014-10-04T01:33:45.000Z,#wonderful,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2789459164,#Wonderful #weather #on#ibiza##spain #summer ☀️☀️☀️☀️☺️☺️☺️❤️ by ksushadyagileva http://someurl http://someurl,517701090733981697,517701090733981697,tl,everyone,2014-10-02T15:42:13.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,636661001,HAHAHAHAHAH (⌒∇⌒)ノ| I LOVE These #Baby #SWEET & #Delicious MO@someuser :*| | ☆#Beautiful **** #wonderful... http://someurl,517509640725491712,517509640725491712,tl,everyone,2014-10-02T03:01:27.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,459764896,"Selamat pagi..| Re edit, re upload.. Saturasi, warm, shadow...| #spider #wonderful #thebeautyofindonesia... http://someurl",517495750037864448,517495750037864448,tl,everyone,2014-10-02T02:06:16.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,275969857,The #Blue #sky| #beautiful #Beach| #wonderful #beach| #Sunset at #Seger #Beach| Kuta #Lombok| #NiceView... http://someurl,517201578588372992,517201578588372992,tl,everyone,2014-10-01T06:37:20.000Z,#wonderful,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,22917909,"#Wonderful, #beautiful, and #delicate #meal at #kikunoi #goodfood#tokyo#travel#kaiseki#japan#hassan#seasonalfood#... http://someurl",517200559368306689,517200559368306689,tl,everyone,2014-10-01T06:33:17.000Z,#wonderful,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2360641710,#lucy#lucbesson #film #ericserra #wonderful #псков http://someurl,516814145141088256,516814145141088256,tl,everyone,2014-09-30T04:57:48.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,185624110,UPH Dies Natalis Gala Dinner :) #latepost #dinner #wonderful #usher #instapict #instanista http://someurl,516081279058456576,516081279058456576,tl,everyone,2014-09-28T04:25:39.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,591883822,TAEYANG nyaklánc♡| #taeyang #neklance #sun #TheMasterSun #MasterSun #kdrama #beauty #wonderful... http://someurl,515422445499469824,515422445499469824,tl,everyone,2014-09-26T08:47:41.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,353050002,Hello Mr. Crab :) Taken at Pangi Beach #crab #wonderful #Indonesia http://someurl,514029685206835200,514029685206835200,tl,everyone,2014-09-22T12:33:21.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,407052175,Pandalaaw #kik #wonderful http://someurl,512616692976193536,512616692976193536,tl,everyone,2014-09-18T14:58:38.000Z,#wonderful,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,563875863,@someuser malapit na ang MMK sa sabado. Watch kayo ha? #Wonderful stories,512150975675514881,512150975675514881,tl,everyone,2014-09-17T08:08:02.000Z,#wonderful,,58143553
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2397596052,#Wonderful Stories| Those posts that are malanobela ang haba. Dinaig pa ang pagdiadiary!,512122786752786432,512122786752786432,tl,everyone,2014-09-17T06:16:01.000Z,#wonderful,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2810386615,“@someuser Sesame Street: Lupita Nyongo Loves Her Skin: http://someurl #Wonderful”//Lupita es una preciosidad,512029638819065856,512004978970349568,tl,everyone,2014-09-17T00:05:53.000Z,#wonderful,"[{'type': 'replied_to', 'id': '512004978970349568'}]",885600426
Twitter for Websites,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,885600426,Sesame Street: Lupita Nyongo Loves Her Skin: http://someurl #Wonderful,512004978970349568,512004978970349568,tl,everyone,2014-09-16T22:27:54.000Z,#wonderful,,
Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '66555622726ab358', 'coordinates': {'type': 'Point', 'coordinates': [106.8405529, -6.2138377]}}",286521503,#Kudaci #Evaners selfie time w/ kaka ganteng evan_sanders #latepost #wonderful #surprise #instagood... http://someurl,511735277220417538,511735277220417538,tl,everyone,2014-09-16T04:36:12.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '73a5d83329504007', 'coordinates': {'type': 'Point', 'coordinates': [-6.13222937, 53.44634483]}}",363714129,Malahide... ❤️| #Wonderful #Magic #Dublin #Irland #happyhere #iloveit @ Malahide Beach http://someurl,511660321325711360,511660321325711360,tl,everyone,2014-09-15T23:38:21.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,457786260,Tapalpa😍👌🐍🐴🐮🍂🍃🌾🍁🌄🗻 #horse #Tapalpa #amazing #agusto #parade #beautiful #wonderful #dance... http://someurl,511386583879016448,511386583879016448,tl,everyone,2014-09-15T05:30:37.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,284938321,Bandung Afternoon| #bandung #afternoon #beautiful #scenery #indonesia #wonderful #instaphoto... http://someurl,511186008164274176,511186008164274176,tl,everyone,2014-09-14T16:13:36.000Z,#wonderful,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,2739246939,AYYYY POOOR DIOS <3 AL FIINNN! | #Adiccted #Dream #Maluma #Obsesion #Wonderful. @someuser  <3| ILOVEYOU JUAN LUIS http://someurl,510832105103048704,510832105103048704,tl,everyone,2014-09-13T16:47:19.000Z,#wonderful,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,545168370,SINONG PIPILIIN KO| MAHAL KO O| MAHAL  AKO...| | #WONDERFUL| #MOVEON,510060631178108929,510060631178108929,tl,everyone,2014-09-11T13:41:45.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,306173075,Kappadokya #turkey #wonderful #place #may #project #CE #ceproject #curriculm #journey #travel #high... http://someurl,509879422963707904,509879422963707904,tl,everyone,2014-09-11T01:41:42.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2163382594,Orange green  kumihimo girl women bracelet  http://someurl via @someuser #Wonderful!,509096548647444480,509096548647444480,tl,everyone,2014-09-08T21:50:50.000Z,#wonderful,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '7706827e5ae21f3f', 'coordinates': {'type': 'Point', 'coordinates': [106.6392638, -6.3266099]}}",816092929,"Wallpaper mari pasang wallpaper ^,^ | #violet #wonderful #colour http://someurl",508479506185588737,508479506185588737,tl,everyone,2014-09-07T04:58:56.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,246517139,Ady #Ismailia ahy ala2naguib :D| | #instabeauty #instanature #clear #Sky #wonderful #trees #SCU... http://someurl,508247456807931904,508247456807931904,tl,everyone,2014-09-06T13:36:51.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '2dfa9ecb0179a4e4', 'coordinates': {'type': 'Point', 'coordinates': [-77.07870468, -12.06863982]}}",222449364,Bailando AIESEC! #love #like #live #wonderful #tranquilidade #instame #peace #amo #amordemais #smile... http://someurl,508058688964538368,508058688964538368,tl,everyone,2014-09-06T01:06:45.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '583bd538eb3129d1', 'coordinates': {'type': 'Point', 'coordinates': [35.57295935, 33.90322452]}}",1907481486,Yo2borneh Jamellik Habibi @someuser . #weddings #photooftheday #wonderful #habibi #couples... http://someurl,507805654568796160,507805654568796160,tl,everyone,2014-09-05T08:21:17.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '53df18e21825a89c', 'coordinates': {'type': 'Point', 'coordinates': [121.05180647, 14.60254066]}}",203858661,#FeelingJapanese #Ramen & #Tea on a #ThursDate #Tampopo + My Baon pa ako #Pistachios #Wonderful... http://someurl,507345808862498816,507345808862498816,tl,everyone,2014-09-04T01:54:01.000Z,#wonderful,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2611133407,"- Angel di maria - 3 assist, 1 gool #Wonderful #ARG",507304819363561472,507304819363561472,tl,everyone,2014-09-03T23:11:08.000Z,#wonderful,,
Write Longer,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,1186312525,"#joyful #wonderful #happiness yuhuuu=,= *yawn(=|* http://someurl",506821105798361089,506821105798361089,tl,everyone,2014-09-02T15:09:02.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2669769542,#Wonderful! Green Bracelet  Kumihimo Teen girl love bracelet  http://someurl via @someuser,506499528199917571,506499528199917571,tl,everyone,2014-09-01T17:51:12.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,572543668,Hihi :))| #My #New #T-Shirt #Best #Wonderful #Love http://someurl,506055686963224578,506055686963224578,tl,everyone,2014-08-31T12:27:32.000Z,#wonderful,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,87325567,Breve report di @someuser world allushuaia di Ibiza #wonderful http://someurl,505827965536833536,505827965536833536,tl,everyone,2014-08-30T21:22:39.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,377304780,Oluwa se me ka Drawing..lol| | #da #dope #modelmode #muzikpoolbar #africa #good #wonderful #shoutout http://someurl,505696259702005760,505696259702005760,tl,everyone,2014-08-30T12:39:18.000Z,#wonderful,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,547861933,#wonderful pic @someuser Athens- Akropoli. #Greece. http://someurl,505691092902490112,505691092902490112,tl,everyone,2014-08-30T12:18:46.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,808492447,#Flashback to #FFIC2014 #finale #wonderful 😍😍 @someuser dyana236 http://someurl,505345259036233728,505345259036233728,tl,everyone,2014-08-29T13:24:33.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,1541178504,Kailua Beach #kailua #kailuabeach #hawaii #nofilter #wonderful #beach #sun #summer #meandmywife http://someurl,505238979831013376,505238979831013376,tl,everyone,2014-08-29T06:22:14.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,243451166,Pose sok seksi.. Haha.. #Avniel #baby #boy #hot #sexy #awesome #wonderful #great #wow #amazing #cool... http://someurl,505208270907514880,505208270907514880,tl,everyone,2014-08-29T04:20:12.000Z,#wonderful,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,138096304,"Screen lo NTR RABHASA , Hall lo NTR FANS RABHASA ! | #RABHASA #NTR #WONDERFUL — watching Rabhasa Movie",505154269478420480,505154269478420480,tl,everyone,2014-08-29T00:45:37.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': 'ebdc4aa39ecb7cb1', 'coordinates': {'type': 'Point', 'coordinates': [14.2280194, 40.83939043]}}",1184298337,Work in progress! ;) #VillaDAngelo #Tramonto #Napoli #Instamood #Wonderful @ Villa Dangelo http://someurl,505055096825462784,505055096825462784,tl,everyone,2014-08-28T18:11:33.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,234695914,Berasa di green canyon 😃 👫 👍 #amazing #wonderful #indonesia http://someurl,504442627862061057,504442627862061057,tl,everyone,2014-08-27T01:37:49.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,1208245897,Sunrise di bukit sikunir #sun #panorama #wonderful  #world #indonesian http://someurl,504123334221905920,504123334221905920,tl,everyone,2014-08-26T04:29:03.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,624586479,sunset at Pari Island #sunset #wonderful #goodpicture #love #romantic #honeymoons #beach #bestcuple... http://someurl,503886363867877376,503886363867877376,tl,everyone,2014-08-25T12:47:25.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,240190877,#wonderfun #part1 #wonderful #singapore #marinabay #likeit #instagood #followforfollow @ Marina Bay... http://someurl,503826295768104960,503826295768104960,tl,everyone,2014-08-25T08:48:44.000Z,#wonderful,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,479366176,RT“@someuser Galaxia espirsl NGC 3982.Telescopio hubble. http://someurl| #wonderful sight,503647352184664064,503642484854247424,tl,everyone,2014-08-24T20:57:40.000Z,#wonderful,"[{'type': 'replied_to', 'id': '503642484854247424'}]",399697216
Twitter for Websites,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,91795810,#Crochet #Afghan #Blanket #Wonderful #Kaleidoscope by Thesunroomuk http://someurl via @someuser,503283433456406528,503283433456406528,tl,everyone,2014-08-23T20:51:35.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,1522506962,#Music #astorpiazzolla #radio #sunset #peacefultime #and #and #wonderful @ Dragos Sahili http://someurl,503218692650708992,503218692650708992,tl,everyone,2014-08-23T16:34:20.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2505514088,Lovely kajol so sweet | #kaJoldevgan #kajol #kajolmukherjee #queen #bollywood #gorgeous #wonderful... http://someurl,502900946976768000,502900946976768000,tl,everyone,2014-08-22T19:31:43.000Z,#wonderful,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,175384365,#wonderful #movie  .... #maleficent  ... angelina jolie... damn chio http://someurl,502706335755300864,502706335755300864,tl,everyone,2014-08-22T06:38:24.000Z,#wonderful,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,354634630,#HaySalamat sa mga promos and contest ng @someuser instant #Wonderful ang buhay sa mga malulupit na prizes! :),502473433234407424,502473433234407424,tl,everyone,2014-08-21T15:12:56.000Z,#wonderful,,
