lang,reply_settings,source,public_metrics,created_at,text,conversation_id,id,author_id,search_query,referenced_tweets,in_reply_to_user_id,geo
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T21:31:33.000Z,maar proberen te slapen en hopelijk vanacht niet wakker worden door onweer ! goodnight ♡  #scared,347829095410847745,347829095410847745,383924669,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T20:59:51.000Z,Dit jaar met @someuser naar de Walibi Fright Nights #love #to #be #scared!! Dit gaan we niet overleven haha 👹 http://someurl,347821116414377984,347821116414377984,630430744,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-20T20:48:09.000Z,"“@someuser omg omg en ik was gister nog bij toolenburgse plas, blegh er is gewoon een lijk gevonden #scared” gadverdamme :o",347797738550878208,347818172944089089,1425547470,#scared,"[{'type': 'replied_to', 'id': '347797738550878208'}]",199688344,
nl,everyone,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T20:37:02.000Z,"grutjes, ineens harde regen... #scared",347815374764511232,347815374764511232,547427068,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T20:11:47.000Z,"Maar gaan slapen, morgen te horen krijgen of ik over ga! #scared",347809023325777920,347809023325777920,180799670,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-20T19:52:42.000Z,Weer keelontsteking :( amandelen moeten er miss uit ..#scared!!,347804218045915136,347804218045915136,148329020,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T19:34:37.000Z,Ik heb sterk het gevoel dat ik in de Van Helsing zit XD #scared xd,347799669293862913,347799669293862913,531596885,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T19:25:40.000Z,"da meendje niet hé, onweer op komst #fuck #scared #helpme hahaha",347797417711767552,347797417711767552,113929518,#scared,,,{'place_id': '8f4af0a2f7f81f49'}
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T19:14:58.000Z,"@someuser horror kijken bij wieger, met ilse gemma en sam #scared",347794724175880192,347794724175880192,291569799,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T19:14:10.000Z,"horror kijken bij wieger, met ilse gemma en sam #scared",347794521087672320,347794521087672320,277576230,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T18:57:18.000Z,Bohh als ik dat zou doen he! #scared #for #do #that ;(,347790276850483200,347790276850483200,411692744,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T18:27:50.000Z,http://someurl - de zee #scared,347782863283965953,347782863283965953,1307222774,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T16:00:56.000Z,ik wil mijn pw punten weten !!!!!!!!!!!!!!!! #scared,347745894038392832,347745894038392832,460381851,#scared,,,
nl,everyone,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T14:29:07.000Z,Noodweer opkomst omg helllll #scared,347722785172369408,347722785172369408,236505853,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T14:28:40.000Z,dik onweer hierr #scared,347722675428413440,347722675428413440,476094740,#scared,,,
nl,everyone,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T14:15:30.000Z,Godver onweer #scared,347719359784955904,347719359784955904,1162985154,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T14:03:43.000Z,insidious toch maar weer aangezet . #horror #scared #scarymovie .,347716393455722497,347716393455722497,372843747,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T13:57:27.000Z,@someuser Waaahhh dikke onweer ): #scared mweeeeeeeh :(,347714817148219392,347714817148219392,833488556,#scared,,,
nl,everyone,TweetDeck,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-20T13:39:25.000Z,Waaahhh dikke onweer ): #scared,347710280005976064,347710280005976064,394251490,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-20T13:38:22.000Z,oe het word harder ;$ #scared #omgomgomg,347710017492905984,347710017492905984,587633253,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T13:32:56.000Z,OMG ik vindt het zooo eng dat onweer.. Kan iemand ff naar me toe komen om me gerust te stellen? ;p #scared,347708647062781952,347708647062781952,821968952,#scared,,,{'place_id': '482b47ec59c56c0f'}
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-20T13:19:05.000Z,@someuser T komt eraan! Het onweert al enso #scared,347704420110319616,347705162195951616,833488556,#scared,"[{'type': 'replied_to', 'id': '347704684842201089'}]",136690669,
nl,everyone,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T13:06:09.000Z,Met die onweer kan ik echt niet slapen .. #scared,347701907969675267,347701907969675267,614562546,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T12:52:45.000Z,@someuser: Nee geen onweer ben ik gezellig in mijn eentje! #scared.,347698535220781058,347698535220781058,587633253,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T12:20:54.000Z,omg omg omg omg home alone en zo gaat het dus heel hard onweren #scared,347690519259934720,347690519259934720,587633253,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T12:08:36.000Z,Omg djsjzhuaaha super veel onweer hir #scared,347687426090737664,347687426090737664,1219742221,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T12:03:20.000Z,"okedan, harde muziek aan rolluik dicht, duur dicht, en hopen dat ik niks van de onweer ga merken, #scared #homealone",347686101642797056,347686101642797056,335382371,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T11:46:58.000Z,RTRTRT@someuser Onweer :(:( #scared,347681981217251330,347681981217251330,635675182,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T05:50:16.000Z,mijn trein maakt rare geluidjes. sebiet ontploft da hier seg.. #scared,347592212441354241,347592212441354241,1040084395,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-19T18:50:20.000Z,"Oh nee he jongens, zoveel slakken #SCARED",347426134943739905,347426134943739905,1073823103,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-19T17:48:59.000Z,Waaaaaaaahhh onweeeeer ): #scared,347410696813830144,347410696813830144,269898681,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-19T16:30:39.000Z,"Net echy vet eng gewoon, een vaag mens op de scooter slaat op zn helm/hoofd en doet dan zn kapje open en kijkt vet boos... #scared",347390982825848833,347390982825848833,261638903,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-19T15:34:53.000Z,En bamm weeer een flitss ! #Scared,347376947992616960,347376947992616960,419749085,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-19T14:15:09.000Z,Omfg er zit een grote brom vlieg in het huis! #scared,347356883398586370,347356883398586370,412041789,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-19T13:21:44.000Z,Geo exam twmmr #timetofail #scared,347343442776576000,347343442776576000,1050507018,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-19T11:07:02.000Z,evil dead kijken met nicky #scared,347309544520683521,347309544520683521,362071717,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-19T09:52:06.000Z,RT @someuser Omg dikke omweer #scared #home #alone,347290684262318080,347290684262318080,250252657,#scared,"[{'type': 'retweeted', 'id': '347285484193607680'}]",,
nl,everyone,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-19T09:31:26.000Z,Omg dikke omweer #scared #home #alone,347285484193607680,347285484193607680,429240260,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-19T06:24:37.000Z,"Donder, regen, bliksem! Nu alll!? Moet ook nog  erdoor heen fietsen! #scared",347238469699006465,347238469699006465,1055656398,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-06-19T05:45:35.000Z,Ik heb zoooveel schrik van donder :o #onweer #scared,347228648786497537,347228648786497537,1220791747,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-19T05:33:17.000Z,Oke dalik dus door de onweer naar school .. #scared,347225551414640640,347225551414640640,250149651,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-19T04:40:35.000Z,"Wakker, zo naar school voor Betoog #scared",347212290535354369,347212290535354369,116770713,#scared,,,
nl,everyone,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-18T21:50:31.000Z,Lig nog niet eens in bed en ga nu al dood van die hitte #scared,347109093745496064,347109093745496064,61463235,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 0, 'quote_count': 0}",2013-06-18T18:21:53.000Z,Morgen me snufke naar dierenarts #so #scared #pff,347056587388633088,347056587388633088,793813464,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-18T15:06:49.000Z,Morgen gaat het onweren #scared. Not,347007499523739650,347007499523739650,575615503,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-18T10:51:37.000Z,De dag des oordeels: maandag (u ziet het goed.. Maandag ffs) 24/06/13... Shit.. #scared,346943277083267072,346943277083267072,780122713,#scared,,,
nl,everyone,Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-18T06:27:41.000Z,Mensen met nu al weinig kleren aan. Wat doen jullie morgen? #scared,346876853845389312,346876853845389312,50616379,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-17T21:51:56.000Z,@someuser Meen je die ? #scared,346746762729492480,346747060650926080,165050138,#scared,"[{'type': 'replied_to', 'id': '346746762729492480'}]",299082600,
nl,everyone,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",2013-06-17T18:21:14.000Z,Morgen rug laten kraken :o #scared,346694039539679232,346694039539679232,389026149,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-17T12:32:27.000Z,Bij de tandarts wachten tot ik aan de beurt ben ! #boring #scared,346606262584213504,346606262584213504,724451946,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-17T10:07:54.000Z,RT @someuser Ah bijna mondeling examen engels ! #scared,346569884941033473,346569884941033473,226518740,#scared,"[{'type': 'retweeted', 'id': '346560858006093824'}]",,
nl,everyone,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-17T09:32:01.000Z,Ah bijna mondeling examen engels ! #scared,346560858006093824,346560858006093824,724647799,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-17T06:50:51.000Z,Gistee hockeybal op mn tanden gehad nu straks naar de tandarts #scared,346520295403839488,346520295403839488,551102003,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-17T05:54:35.000Z,Zometeen 3 examens maken #scared #wishmeluck,346506137455165440,346506137455165440,245253379,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-17T04:06:24.000Z,samen met @someuser vandaag naar een meisje op school toe lopen wie ook belieber is komop we kannen het♥ #BelieberPower :) #Scared,346478911821062145,346478911821062145,567517967,#scared,,,
nl,everyone,Vine - Make a Scene,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-17T01:06:12.000Z,#dog #scared #funny #sunday #whatever #yes Zach Brecheen http://someurl,346433560917463040,346433560917463040,45749021,#scared,,,
nl,everyone,iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-16T23:09:10.000Z,Ghettobrook #scared #paranoid,346404109034852352,346404109034852352,165615869,#scared,,,
nl,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-16T22:49:26.000Z,Ik wil ijs halen beneden maar alles is donker en creepy maar het doet zoveel pijn #confession #scared #pain,346399142949572608,346399142949572608,584029455,#scared,,,
nl,everyone,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-16T22:15:40.000Z,Slapen want mn wekker staat weer om half 7 voor de kno-arts. #scared.,346390647319691265,346390647319691265,258071500,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-16T22:04:56.000Z,O shit.. Mn mobiel tript m al #scared,346387947643346944,346387947643346944,1387871695,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-16T21:56:54.000Z,Dat had ik nou net niet moeten zien :( #scared,346385925896552449,346385925896552449,490193819,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-16T21:25:05.000Z,"met mn beeebyschatjuuhh @someuser gebelt , nu slapen de klok tikt door en ik heb mn rust wel nodig voor morgen #herexamen #scared ..",346377916273266688,346377916273266688,292489565,#scared,,,
nl,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-16T19:03:17.000Z,jou wil ik morgen dus echt niet tegen komen #scared !!,346342231059341313,346342231059341313,1347358969,#scared,,,
nl,everyone,Tweetbot for iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-16T19:01:45.000Z,Morge naar school om te melden dat ik geen stage loop meer en daarna naar joke smit college #scared,346341845216944129,346341845216944129,89767003,#scared,,,
nl,everyone,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-16T18:04:07.000Z,Amsterdamned kijken wat doe ik mezelf aan? #scared,346327340890083328,346327340890083328,220099049,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-16T17:01:02.000Z,Tv viel ineens uit #scared,346311467705966592,346311467705966592,557114071,#scared,,,
nl,everyone,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-16T11:33:25.000Z,"RT @someuser mensen vinden t altijd leuk als ze alleen thuis zijn, nou van mij hoeft t niet hoor #scared // Aansteller",346229017541746689,346229017541746689,215691184,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-16T08:24:25.000Z,laatste dagje leren en morgen nog even doornemen en dan om 13:00 beginnen aann mn her examen bio #scared ...,346181454549614592,346181454549614592,292489565,#scared,,,
nl,everyone,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-15T22:40:01.000Z,A haunting kijken #scared,346034386472431616,346034386472431616,354499837,#scared,,,
nl,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-15T22:30:04.000Z,Blehhh echt een kutlader! ;( #scared,346031881776672768,346031881776672768,237309111,#scared,,,
