id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
597283085852356609,597277028425990145,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser ayy grabe 😭😭😭 huhu #disappointed 😞 lol peo buti cya mismo ngsbi 😁 aw syang sobra😞😭😭,everyone,2015-05-10T06:12:39.000Z,405301906,Twitter for Android,tl,#disappointed,"[{'type': 'replied_to', 'id': '597282688937041920'}]",573494174,
597269134313791488,597269134313791488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wala man lang sweet na message sakin mula sa kanya. Ibang iba na talaga. As I was expecting :) #disappointed,everyone,2015-05-10T05:17:13.000Z,615893019,Twitter for iPhone,tl,#disappointed,,,
597138677324722177,597138677324722177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#InstaSize nasira agad ang 1k tsk tsk wala pang 3 weeks, #disappointed #capdase http://someurl",everyone,2015-05-09T20:38:49.000Z,336016924,Instagram,tl,#disappointed,,,
597103852085587969,597103852085587969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Woooh 1st 2-10 charge experience = epic fail. Di na nga toxic pero nakalabas 1am na. Ano to? #disappointed,everyone,2015-05-09T18:20:26.000Z,54194202,Twitter for Android,tl,#disappointed,,,
597041772611534849,597041772611534849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ang sad hindi sya naglaro 😞😞😞😭😭😭| #disappointed #JA,everyone,2015-05-09T14:13:45.000Z,2864161478,Twitter for Android,tl,#disappointed,,,
597034234532990976,597034234532990976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Sarap na sana ng kain ko, kso hindi luto yung chicken fillet :( sayang lang hayszxszx #disappointed... http://someurl",everyone,2015-05-09T13:43:48.000Z,137949723,Instagram,tl,#disappointed,,,
597031765409009667,597031765409009667,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung totoo?!? Bon Jovi o Redford White??? Tsk #disappointed #yfsf,everyone,2015-05-09T13:33:59.000Z,282950680,Twitter for Android,tl,#disappointed,,,
596682652398145536,596682652398145536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tsk! tsk! very very BAD!| #Disappointed,everyone,2015-05-08T14:26:44.000Z,1566128107,Twitter Web Client,tl,#disappointed,,,
596679703357886464,596679703357886464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Naghintay sa isang post para sakin..| | Eh wala.. #disappointed,everyone,2015-05-08T14:15:01.000Z,501750392,Twitter for Android,tl,#disappointed,,,"{'coordinates': {'type': 'Point', 'coordinates': [121.1265823, 14.6523907]}, 'place_id': '011518fa24638550'}"
596657842217594880,596657842217594880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",hindi kami nalaglag sa banana boat #disappointed 😂,everyone,2015-05-08T12:48:09.000Z,542426461,Twitter for iPhone,tl,#disappointed,,,
596525755586084864,596525755586084864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Just one good luck pinagdamit mo pa.. E d ikaw na ang dakila.. #sad #disappointed #Toomuch,everyone,2015-05-08T04:03:17.000Z,2941924596,Twitter for iPhone,tl,#disappointed,,,
596523405282811904,596523405282811904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dapat hindi na nangangako kung hindi naman tutuparin. Wala pala magbabago aa? Oh well. What can I expect? #disappointed,everyone,2015-05-08T03:53:57.000Z,77979752,Hootsuite,tl,#disappointed,,,
596319895681257473,596319895681257473,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wala akong natanggap na thank you mula sa kanila miski isa. #disappointed 😏,everyone,2015-05-07T14:25:16.000Z,2495590284,Twitter for Android,tl,#disappointed,,,
596285453210267648,596196262279553024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Akala ko kung sinong maganda haynako Shaaaaan! #Disappointed HAHAHAHA!,everyone,2015-05-07T12:08:25.000Z,1598725591,Twitter Web Client,tl,#disappointed,"[{'type': 'replied_to', 'id': '596196262279553024'}]",359269549,
596250941252247552,596250941252247552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Inuulit ko... Pinapatunayan lang na tama ako - I told you so| #disappointed,everyone,2015-05-07T09:51:16.000Z,51658072,Twitter Web Client,tl,#disappointed,,,
596234317233201153,596234317233201153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",akala ko iba ka sa kanila ..di ka rin pala tatagal...kinompera mo pa ko ..| #awtsu| #disappointed| #:-(:-(:-(,everyone,2015-05-07T08:45:13.000Z,3168043484,Twitter for Android,tl,#disappointed,,,"{'coordinates': {'type': 'Point', 'coordinates': [121.0728771, 14.5197604]}, 'place_id': '01be2d58751929bc'}"
596092551767031808,596092551767031808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung gusto mo na lang maiyak. #frustrated #disappointed,everyone,2015-05-06T23:21:53.000Z,37193788,Twitter for iPad,tl,#disappointed,,,
595954306693529601,595954306693529601,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Sacrifice for Pacman daw yung talo ng SMB sa KIA kanina. Taena, nkahanap na naman kayo ng rason. #disappointed #smbfan #tearthebeer",everyone,2015-05-06T14:12:33.000Z,96110805,Twitter for iPhone,tl,#disappointed,,,
595827273477050369,595827273477050369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",AkalakO nag bago na ang lahat.| Pero bulag pala ako sa katotohanan | May di pala ako nalalaman na di binobunyag na di ko alam. | #disappointed,everyone,2015-05-06T05:47:46.000Z,3020460084,Twitter for Android,tl,#disappointed,,,{'place_id': '0132c6e828844ae3'}
595757574127022081,595757574127022081,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",💔| | #disappointed (at Jagorawi highway) [pic] — http://someurl,everyone,2015-05-06T01:10:48.000Z,39208490,Path,tl,#disappointed,,,"{'coordinates': {'type': 'Point', 'coordinates': [106.87458, -6.2798]}, 'place_id': '0e960886390aa80d'}"
595613914773065728,595613914773065728,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","wala man lang pumansin sa post ko. seen by 29, si margeau lang naglike. kaloka :| #disappointed",everyone,2015-05-05T15:39:57.000Z,2408934679,Twitter Web Client,tl,#disappointed,,,
595612232307707904,595612232307707904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",haha. inaway ko nalang friend ko. #disappointed,everyone,2015-05-05T15:33:16.000Z,1845659406,Twitter Web Client,tl,#disappointed,,,
595567169737396224,595567169737396224,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Ayoko na manood ng #ForevermoreGuniGuni . Kung kailan magwawakas na, nagiging corny na. #disappointed",everyone,2015-05-05T12:34:13.000Z,239221881,Twitter for Android,tl,#disappointed,,,
595512711120752641,595512711120752641,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nkkstress kala ko nakawala n ako sa stress bkit meron pa.. Ano yari..bwesit.. Aman tlaga oh... | | #disappointed | #Borderlands,everyone,2015-05-05T08:57:49.000Z,291040004,Twitter for Android,tl,#disappointed,,,
595506476564676608,595506476564676608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Utang na loob! Pahingi ng totoong Mars bar! Lasang Choco tofee yung nabili ko sa robinsons supermarket. #disappointed,everyone,2015-05-05T08:33:02.000Z,273439119,Twitter for iPhone,tl,#disappointed,,,
595484637985517568,595484637985517568,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Nawawalan na ako ng gana. Buhay nga naman. Kala mo yun nah kaso biglang mag.iiba. Excited pa nman ako na magtransfer. #disappointed,everyone,2015-05-05T07:06:15.000Z,125071714,Twitter for Android,tl,#disappointed,,,{'place_id': '00cb1c6947d25b51'}
595451631350714369,595451631350714369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",sakit puso ko... #disappointed #FeelingUnappreciated #EmoLang,everyone,2015-05-05T04:55:06.000Z,246795251,Mobile Web (M2),tl,#disappointed,,,
595265843157606400,595265843157606400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Di na uso ang call sign sa contact, name lang ayos na!! #disappointed",everyone,2015-05-04T16:36:51.000Z,464713062,Twitter for Android,tl,#disappointed,,,"{'coordinates': {'type': 'Point', 'coordinates': [121.0856437, 14.5511971]}, 'place_id': '011a05612b6a331c'}"
595259624565002242,595259624565002242,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",reading tweets no hate but di bagay di ako natutuwa not a fan.. nakikita mo talaga sino solid at hindi😒  #disappointed,everyone,2015-05-04T16:12:08.000Z,2540915160,Twitter for iPhone,tl,#disappointed,,,
595140293537632256,595140293537632256,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",May mga #JaDine Fans na binaBash si Bebe Mahal??!!!.... Tsk tsk tsk| | #Disappointed,everyone,2015-05-04T08:17:57.000Z,75965607,Twitter for iPhone,tl,#disappointed,,,{'place_id': '01f6d94a76b32983'}
595078349526970368,595078349526970368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Minsan my daratng s buhay m na ipaparealize n d k dpat ngbbgay ng buong trust m...| | #disappointed #,everyone,2015-05-04T04:11:49.000Z,3184594033,Twitter for Android,tl,#disappointed,,,
594959371307593728,594959371307593728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dat was d fight of the Century? #disappointed #underwhelmed #MayPac #boring di man ako na excite| Nanood na lang sana aq ippo #PacMan pa rin!,everyone,2015-05-03T20:19:02.000Z,354810106,Twitter for Android,tl,#disappointed,,,
594901164866412545,594901164866412545,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Heartbreaking game, Nanalo pero di feeling down kme lahat, first time nangyari yun wag na sana maulit . :((( #Disappointed #Sisisi",everyone,2015-05-03T16:27:45.000Z,3222137704,Twitter for Android,tl,#disappointed,,,
594861757744549888,594861757744549888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Basta bumirit si Karla for sure sya na winner! Birit din sya nung sya ang nanalo as Chaka Khan! #disappointed  #YFSFLevelUp,everyone,2015-05-03T13:51:09.000Z,2728286624,Twitter for iPhone,tl,#disappointed,,,
594809130063306752,594809130063306752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","nanuod ako ng delayed telecast sa ABS CBN, pero di rin nanalo dun si pacquiao #disappointed #tanga",everyone,2015-05-03T10:22:02.000Z,2477810328,Twitter for iPhone,tl,#disappointed,,,
594765718232571904,594765718232571904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","haay,,, DI KO MATANGGAP NA TALO SI MANNY PACQUIAO!!! BKT? BKT? BKT? BKT?| #disappointed | #buset",everyone,2015-05-03T07:29:32.000Z,3179116844,Twitter for Android,tl,#disappointed,,,
594764698634977280,594764698634977280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",haaay nakakatamad umalis ng bahay :/ #disappointed,everyone,2015-05-03T07:25:29.000Z,134778615,Twitter Web Client,tl,#disappointed,,,
594758181596864512,594758181596864512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Natalo man si Pacman ngingiti pa rin ako.  Hahaha. Ang drama. Hello Sunday! Whats up? #disappointed... http://someurl,everyone,2015-05-03T06:59:35.000Z,99656108,Instagram,tl,#disappointed,,,
594752169166811136,594752169166811136,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",ano ang thought nyo sa laban ni pacquiao?      #disappointed,everyone,2015-05-03T06:35:41.000Z,2957355073,Twitter Web Client,tl,#disappointed,,,
594743446226735104,594743446226735104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",npakasweet tlaga ni| Mayweather ..| | powerhug pa| more  xD| | #disappointed,everyone,2015-05-03T06:01:02.000Z,3097120525,Facebook,tl,#disappointed,,,
594736534030417921,594736534030417921,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sana pagkagising ko makalimutan kong natao si manny!| #disappointed #stillcantmoveon,everyone,2015-05-03T05:33:34.000Z,1863683479,Twitter for Android,tl,#disappointed,,,
594733158517460992,594733158517460992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ed sana nagtakbuhan na lng cla ni manny at floyd kung ganyn ang laro ni negro bkit dka sumali sa marathon Mayweather?hahaha. #disappointed,everyone,2015-05-03T05:20:09.000Z,2547653974,Twitter for Android,tl,#disappointed,,,"{'coordinates': {'type': 'Point', 'coordinates': [121.0134246, 14.5662796]}, 'place_id': '017a4afa29d71c65'}"
594732206863462401,594732206863462401,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Peoples choice, panalo Si Pacquio. Di man lang nagbigay ng magandang Laban si Mayweather. #LUTO!!#Disappointed",everyone,2015-05-03T05:16:22.000Z,1203959040,Twitter for Windows Phone,tl,#disappointed,,,
594731252005130240,594731252005130240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ano daw?#angsaraplangmanapak #ikaennalangnatintofrend #disappointed http://someurl,everyone,2015-05-03T05:12:34.000Z,89402427,Facebook,tl,#disappointed,,,
594730983284350976,594730983284350976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I gotta admit, may konting kirot sa puso yung pagkatalo ni Pacman. #Disappointed",everyone,2015-05-03T05:11:30.000Z,947588623,Twitter for Android Tablets,tl,#disappointed,,,
594729905432207362,594729905432207362,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",First time ko na ngang pinanood yung laban ni Manny natalo pa! | | Boom!!| | #stillproudformanny| #battleforgreatness| #disappointed,everyone,2015-05-03T05:07:13.000Z,597724481,Facebook,tl,#disappointed,,,
594728063906119683,594728063906119683,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Rematch, on a neutral ground nmn. Wag na sa Vegas. | #disappointed",everyone,2015-05-03T04:59:54.000Z,175959349,Twitter for Android,tl,#disappointed,,,
594727899434913793,594727899434913793,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Grabee talaga,, dami mong magagawa kung marami kang pera tsktsk 😪😒#disappointed #MayPac",everyone,2015-05-03T04:59:15.000Z,624839896,Twitter for iPhone,tl,#disappointed,,,
594727504729903104,594727504729903104,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",I am #disappointed in Pacquiao,everyone,2015-05-03T04:57:41.000Z,42057060,Twitter for iPhone,tl,#disappointed,,,
594727130728042498,594727130728042498,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Talo si Pacquiao! WHAT THE HELL?!| #disappointed,everyone,2015-05-03T04:56:12.000Z,1369658760,Twitter for iPad,tl,#disappointed,,,
594726479218536452,594726479218536452,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Wtf! Galing ng judges manuod!| | #Disappointed| #luto,everyone,2015-05-03T04:53:36.000Z,387431887,Facebook,tl,#disappointed,,,
594726356363190272,594726356363190272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",The fvck? Hahahaha 󾌴| #Disappointed󾮠,everyone,2015-05-03T04:53:07.000Z,994493814,Facebook,tl,#disappointed,,,
594726074967134209,594726074967134209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pota! d na ko mag tan.aw boxing. | | #disappointed,everyone,2015-05-03T04:52:00.000Z,1516657520,Facebook,tl,#disappointed,,,
594725788143919104,594725788143919104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#DISAPPOINTED TSK TSK TSK,everyone,2015-05-03T04:50:52.000Z,1188850820,Twitter for Android,tl,#disappointed,,,
594668921287876608,594668921287876608,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 4, 'quote_count': 0}",Our payper view is not working.| | Punyeta nagbayad kami ng 100 😑😑| | #Disappointed,everyone,2015-05-03T01:04:53.000Z,152800987,Twitter for Android,tl,#disappointed,,,
594509186563604482,594509186563604482,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nakita ko na yun babae sa icon ko. #Disappointed,everyone,2015-05-02T14:30:10.000Z,1067257704,Twitter for Android,tl,#disappointed,,,
594498149806252033,594498149806252033,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bakit kaya di niyo alam mga priorities niyo? Kailangan na kailangan kaya kayo ano? #disappointed,everyone,2015-05-02T13:46:18.000Z,2883348193,Twitter Web Client,tl,#disappointed,,,
594493196798861313,594493196798861313,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Bigla ako na-stress sa Grand Boracay Hotel issue at sa di na matapos na leftist angst ng Veloso family.| | Tsk tsk. #disappointed,everyone,2015-05-02T13:26:37.000Z,221215283,Path,tl,#disappointed,,,
594403180907102208,594403180907102208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Ingon naáy livestream sila..inatay mn uy!!!pasagad ra mn uy.pasalig!!!Nabawán pa,ing uli nlng ko arun makalantaw ko ug duwa!!| #disappointed",everyone,2015-05-02T07:28:56.000Z,545716606,Twitter Web Client,tl,#disappointed,,,
594350803411935232,594350803411935232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Makkiuso lang. Hha pa Dubsmash| #disappointed http://someurl,everyone,2015-05-02T04:00:48.000Z,2166035065,Facebook,tl,#disappointed,,,
594162298383564800,594162298383564800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Seriously, the blame is still on PNoy? May ginawa man sya o wala,| hindi ba pwedeng mag-THANK YOU nalang. Kelangang magsisihan? #disappointed",everyone,2015-05-01T15:31:45.000Z,219192292,Twitter Web Client,tl,#disappointed,,,
