source,conversation_id,author_id,reply_settings,id,text,created_at,public_metrics,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
Instagram,402664799890575360,1681194080,everyone,402664799890575360,哇乾！終於有一科的分數是可以見人了！ #life #finally #exam #midterm #usc #paper #happy #wtf #fml #ong #great #should... http://someurl,2013-11-19T05:09:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [121.54572257, 25.08344273]}}",,
Instagram,402308624812605440,71490425,everyone,402308624812605440,我朝思暮想的甜點！🍰🍰🍰感動| #today #afternoon #finally #cake #sweet #great #us #macau #eat @ Saint Honore Cake Shop... http://someurl,2013-11-18T05:33:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Twitter for iPad,401692248825290752,24363728,everyone,401692248825290752,韓式海鮮煎餅，餅皮微脆有層次，大推。@someuser #Great #Korean #seafoods #pancake #food #Taiwan http://someurl,2013-11-16T12:44:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,400548893374816256,362889617,everyone,400548893374816256,Finally got you.=w=| 有人要補普通話麽?LOL| #hkig #ig #igers #PTH #PSC #普通話 #普通話水平測試 #life #great @ 香港浸會大學思齊樓... http://someurl,2013-11-13T09:01:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,399857703486758912,409187494,everyone,399857703486758912,11112013 光棍節快樂| Happy Singles Day🙆🙋#me #my #myself #girl #love #life #great #nice #day #moment #happy... http://someurl,2013-11-11T11:14:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,399400180253859840,291704826,everyone,399400180253859840,#Nice #brazilian #girl #from #fortaleza #fucks #me #for #50 #bucks #great #deal [#Shantou 306]:  http://someurl 广州,2013-11-10T04:56:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,399336995765227520,287214089,everyone,399336995765227520,#Nice #brazilian #girl #from #fortaleza #fucks #me #for #50 #bucks #great #deal [#Shantou 62]:  http://someurl 汕头,2013-11-10T00:45:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,399139537534066688,71490425,everyone,399139537534066688,硬是要參與一下賽車✨✨✨| #offwork #coworker #先輩 #us #macau #great @ 新马路 Alameda Ribeiro http://someurl,2013-11-09T11:40:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Twitter for iPad,399098333756530688,24363728,everyone,399098333756530688,戶外吃冰淇淋的好天氣。@someuser #Great #Weather 2 have some #Ice Cream #outdoor #sweet #food #Taiwan http://someurl,2013-11-09T08:57:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,398786680679051265,290728811,everyone,398786680679051265,#Golf #Practice in #Taipei #Xindian!| | 在#台#北#新#店#打#高#爾#夫#球！| | 好玩兒極了！| #Great #Fun! http://someurl,2013-11-08T12:18:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,397917957767983104,287214089,everyone,397917957767983104,#Yoko #great # #handjob #in #nagano [#Shantou 360]:  http://someurl 汕头,2013-11-06T02:46:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,397698940990005248,287214089,everyone,397698940990005248,#Gina #great #100 #bucks #fuck #in #west #sacramento [#Shantou 327]:  http://someurl 汕头,2013-11-05T12:16:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,396924142874001408,1347127843,everyone,396924142874001408,這種情況是，右邊有帥鍋，前面有靚女！😂#haha #fun #lol #great http://someurl,2013-11-03T08:57:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,396920873854455808,1347127843,everyone,396920873854455808,要我稱讚一下你嗎？哇，你好可愛。哈哈。#lol #joy #cool #life #graduate #great http://someurl,2013-11-03T08:44:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Twitter for iPad,396562868205649920,24363728,everyone,396562868205649920,如果你沒看過，或許是你還站得不夠高。~齊柏林電影「看見台灣」#quote #Great #Movie Beyond Beauty- #Taiwan From Above http://someurl,2013-11-02T09:02:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,396502411302666240,740526841,everyone,396502411302666240,做人有必要时就要睁只眼闭一只眼，凡事看开点，日子也会比较好过😊#squaready #Saturday #smile #great #mood #holiday #asian #Penang #girl... http://someurl,2013-11-02T05:01:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,396336460858548224,287214089,everyone,396336460858548224,#Mariza #42 #yrs #old #great #boobs #from #Buffalo #Niagara #Region [#Shantou 432]:  http://someurl 汕头,2013-11-01T18:02:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,396311790100807680,287214089,everyone,396311790100807680,#Cassie #38yrs #old #from #denver #is #in #great #shape [#Shantou 641]:  http://someurl 汕头,2013-11-01T16:24:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,396251740489531392,291704826,everyone,396251740489531392,#Cassie #38yrs #old #from #denver #is #in #great #shape [#Guamgzhou 924]:  http://someurl 广州,2013-11-01T12:25:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,395723131375345664,409187494,everyone,395723131375345664,人啊，就是没什么想要有什么，有什么不珍惜什么，失去什么才明白什么，明白什么也挽回不了什么了。#me #my #myself #girl #love #life #great #nice #day... http://someurl,2013-10-31T01:25:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,395562564526284801,232082056,everyone,395562564526284801,Long queue for a great food. Why not?! #great #street #food #snack #delicious #potd #queue @ 上下九步行街... http://someurl,2013-10-30T14:47:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [113.24283275, 23.11756253]}}",,
twitterfeed,394895047558045696,291704826,everyone,394895047558045696,#Ana #Great #boobs #teen #self #pics #from #scranton [#Guamgzhou 559]:  http://someurl 广州,2013-10-28T18:34:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,394831168388227072,71490425,everyone,394831168388227072,二姐請我吃飯🐂🍴❤️| #sister #me #steak #great #幸せ #デート #姉 #妹 #晩ご飯 #taipei  #taiwan @ 法樂琪 Cest Bon Steak @ 統一阪急 http://someurl,2013-10-28T14:21:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,394474806214942720,71490425,everyone,394474806214942720,媽媽煮的超猛牛肉蘿蔔湯| #soup #beef #radish #mom #made #great #幸せ #家族 @ 芬第Life http://someurl,2013-10-27T14:44:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,394250256537616384,488083233,everyone,394250256537616384,The first morning in Taiwan ^V^ #what #a #great #morning #in #TaoYuan #Taiwan @ 林口福容大飯店 http://someurl,2013-10-26T23:52:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,394239852029292544,287214089,everyone,394239852029292544,#Sally #300 #for #a #night #of #great #fuck #in #newark [#Shantou 310]:  http://someurl 汕头,2013-10-26T23:11:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,394211441453961216,291704826,everyone,394211441453961216,#Great #100 #bucks #anal #from #tina #in #boston [#Guamgzhou 844]:  http://someurl 广州,2013-10-26T21:18:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,394127008818409474,287214089,everyone,394127008818409474,#Great #100 #bucks #anal #from #tina #in #boston [#Hefei 279]:  http://someurl 汕头,2013-10-26T15:42:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,393640225039482881,71490425,everyone,393640225039482881,麗華姐做的便當好好吃哦👍👍👍| | #手料理 #お弁当 #友人 #の #母さん #美味しい #ランチ #taiwan #taipei #eslite bookstore #withfriends #great... http://someurl,2013-10-25T07:28:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,393238596901421056,488295937,everyone,393238596901421056,我們是有沒有這麼智障| | She is totally crazy lol| #USA #CrossCountry #running #Taiwan #Taiwanese #fun #great #time... http://someurl,2013-10-24T04:52:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'place_id': 'f90baaeac804e75f', 'coordinates': {'type': 'Point', 'coordinates': [-96.80751366, 32.84735086]}}",,
Instagram,393042205755322368,187531240,everyone,393042205755322368,"深夜福利之師傅太得閒雕曬花咁, 結果冰都溶埋。夜晚po食物圖是常識吧！| #sashimi #japanese #food #at #night #with #sister #great #time... http://someurl",2013-10-23T15:52:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Facebook,392517749546549248,91361504,everyone,392517749546549248,#great #wall #cina #autumn (at Vanguard 華潤萬家) http://someurl,2013-10-22T05:08:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Tumblr,392511117366661120,91361504,everyone,392511117366661120,Photo: #great #wall #cina #autumn (at Vanguard 華潤萬家) http://someurl,2013-10-22T04:41:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,392511108382466048,91361504,everyone,392511108382466048,#great #wall #cina #autumn @ Vanguard 華潤萬家 http://someurl,2013-10-22T04:41:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [114.18112381, 22.31595461]}}",,
twitterfeed,392373139897737216,291704826,everyone,392373139897737216,#Mariana # #escort #in #Great #River [#Guamgzhou 673]:  http://someurl 广州,2013-10-21T19:33:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,392280710578335746,287214089,everyone,392280710578335746,#Mariana # #escort #in #Great #River [#Hefei 33]:  http://someurl 汕头,2013-10-21T13:26:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,391747124725288960,1491894732,everyone,391747124725288960,"#charity #run #fun #great #day 有些人tag不到,不知道为什么 :P 恭喜各位 GOOD JOB :D | 成功跑完10公里 ♡ @ Crown Square http://someurl",2013-10-20T02:06:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",zh,#great,"{'place_id': 'c9250e46aa4bac0b', 'coordinates': {'type': 'Point', 'coordinates': [110.36933056, 1.55127099]}}",,
Twitter for iPad,391465408986763264,24363728,everyone,391465408986763264,杏仁露加冰的好味。@someuser #Great #Almond #Sweet #Ice #hot #Autumn #food #Taiwan http://someurl,2013-10-19T07:26:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
uhf_info,391200024136122368,577870120,everyone,391200024136122368,大航海時代IV http://someurl http://someurl #Great #navigation #era,2013-10-18T13:52:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,390785610119933952,1681194080,everyone,390785610119933952,陪親愛的爸到北投練團去！帥喔！#life #drummer #drum #band #taiwan #taipei #great #friendships #dear #yeah #best #crazy... http://someurl,2013-10-17T10:25:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,390183944714321920,291704826,everyone,390183944714321920,#Gina #great #100 #bucks #fuck #in #west #sacramento [#Guamgzhou 123]:  http://someurl 广州,2013-10-15T18:34:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,390071712147980289,291704826,everyone,390071712147980289,#Yoko #great # #handjob #in #nagano [#Guamgzhou 466]:  http://someurl 广州,2013-10-15T11:08:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,389519486102929408,480564779,everyone,389519486102929408,#Great #Amateurs #from #santa #monica #beach [#sex #in #hong #kong 456]:  http://someurl 在香港发生性�,2013-10-13T22:34:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
IFTTT,389425137373945856,485867500,everyone,389425137373945856,--Fail-- http://someurl #tagd But love covers all sins. 愛能遮掩一切過錯。(箴10:12) #proverbs #love #covered #fail #great #любовь #sins #...,2013-10-13T16:19:22.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Tumblr,389323400038342657,91361504,everyone,389323400038342657,Photo: #great #trees (at Coastal Skyline / Man Tung Road Bus Stop 藍天海岸／文東路巴士站) http://someurl,2013-10-13T09:35:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Tumblr,389062546080423937,91361504,everyone,389062546080423937,Photo: #great #cina #green #trees #good #views #got #it (at Coastal Skyline 藍天海岸) http://someurl,2013-10-12T16:18:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,389062538388078592,91361504,everyone,389062538388078592,#great #cina #green #trees #good #views #got #it @ Coastal Skyline 藍天海岸 http://someurl,2013-10-12T16:18:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [113.94539444, 22.291575]}}",,
uhf_info,389054292826415104,577886626,everyone,389054292826415104,宇宙大魔王 http://someurl http://someurl #Space #great #demon,2013-10-12T15:45:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
twitterfeed,388027499407355904,480564779,everyone,388027499407355904,#Sally #300 #for #a #night #of #great #fuck #in #newark [#cute #girls #in #shanghai 201]:  http://someurl 可爱的女孩在�,2013-10-09T19:45:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,387945125579870208,857470759,everyone,387945125579870208,超級帥氣🙏👿 #fuckoff #cool #great #pink #fashion #street #daily #embroidery #color #blingbling... http://someurl,2013-10-09T14:18:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,387868518857080832,210494455,everyone,387868518857080832,#great #place #love #it #so #much #must #come #to #try #P #E #bakery #cafe @ P•E Bakery Cafe 品藝手感麵包咖啡館 http://someurl,2013-10-09T09:13:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Facebook,387544199102337024,91361504,everyone,387544199102337024,#IO #si #xiaolei #小雷 #de #cina :-D囧 #the #great #wall (at 大學會所) http://someurl,2013-10-08T11:45:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Tumblr,387540531146145793,91361504,everyone,387540531146145793,Photo: #IO #si #xiaolei #小雷 #de #cina :-D囧 #the #great #wall (at 大學會所) http://someurl,2013-10-08T11:30:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
Instagram,387540518479351808,91361504,everyone,387540518479351808,#IO #si #xiaolei #小雷 #de #cina :-D囧 #the #great #wall @ 大學會所 http://someurl,2013-10-08T11:30:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,"{'coordinates': {'type': 'Point', 'coordinates': [114.17950409, 22.31661882]}}",,
Twitter for Websites,386596908589789184,524427385,everyone,386596908589789184,People in da house please make some #noise 4 #David #Guetta #Great #wall #music #festival 2013 (長城音樂節) http://someurl via @someuser,2013-10-05T21:01:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#great,,,
