source,conversation_id,author_id,text,geo,reply_settings,created_at,id,public_metrics,lang,search_query,referenced_tweets,in_reply_to_user_id
Twitter for iPhone,770920155295735808,281738086,Hay mejor manera de empezar el día? @someuser #great! #buenosdias http://someurl,,everyone,2016-08-31T09:44:22.000Z,770920155295735808,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",es,#great,,
Instagram,770875907082973184,294192470,Un gran regalo desde la #madrepatria🇪🇸 #equipacióndelRealMadrid2016-2017 #halamadrid #great... http://someurl,"{'place_id': '609d1bbc180f1434', 'coordinates': {'type': 'Point', 'coordinates': [-99.17808506, 19.33435701]}}",everyone,2016-08-31T06:48:33.000Z,770875907082973184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,770828152977231876,331139834,México 🏢| #méxico #buildings #letters #window #blackandwhite #happiness #pic #great #landscapes... http://someurl,,everyone,2016-08-31T03:38:47.000Z,770828152977231876,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,770823853341802497,47413977,A dormir se ha dicho... 😴👋| #pic #instaphoto #instagram #great #sylar... http://someurl,,everyone,2016-08-31T03:21:42.000Z,770823853341802497,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Sprout Social,770788214231543808,3278128448,Dulces sueños #MUON [ #KEF is #GREAT ] http://someurl,,everyone,2016-08-31T01:00:05.000Z,770788214231543808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for Android,770777604454354944,124587759,Que super este lab más así por favor #great,,everyone,2016-08-31T00:17:55.000Z,770777604454354944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for Windows,770769347723788288,48451116,Tener masa para pastelitos pero no aceite para freírlos #Great #MardicientoMaduro,,everyone,2016-08-30T23:45:07.000Z,770769347723788288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,770762117188349952,749214515036819456,#great anal sex videos tribal african nude http://someurl,,everyone,2016-08-30T23:16:23.000Z,770762117188349952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Sprout Social,770758003029008384,3278128448,"Si tener una #MUO es buena idea, ¡tener dos, cambiará para siempre tu forma de escuchar!  [ #KEF is #GREAT ]. http://someurl",,everyone,2016-08-30T23:00:02.000Z,770758003029008384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,770714082282528769,332215228,"Helona Resort - Kos, Grecia #helonaresort #deusmaximus #grecia #greece #2016 #kos #happy #great... http://someurl","{'place_id': '01b39df43fd73fad', 'coordinates': {'type': 'Point', 'coordinates': [27.10699303, 36.75983407]}}",everyone,2016-08-30T20:05:31.000Z,770714082282528769,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,770704493889490946,195188201,Con éxito estudiantes de la Esc. Nemesio Medina se graduaron del programa preventivo #GREAT #LasTablas http://someurl,{'place_id': '9d8ae4b0fac2036a'},everyone,2016-08-30T19:27:24.000Z,770704493889490946,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Sprout Social,770692134378754048,3278128448,¿Cómo va tu GRAN día? [ #KEF is #GREAT ] http://someurl,,everyone,2016-08-30T18:38:18.000Z,770692134378754048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,770657776628400129,336842425,"Waooo este escrito es noble y puro en esencia, tan real como él hambre y tan profundo como el océano 👏🏾👏🏾👏🏾👏🏾 #Great http://someurl",{'place_id': '9d8ae4b0fac2036a'},everyone,2016-08-30T16:21:46.000Z,770657776628400129,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",es,#great,"[{'type': 'quoted', 'id': '770603313633034240'}]",
Instagram,770656184240050176,72144529,Buen martes a todos ✌🏻️ #great #day #everywhere #selfie #time #face #narural #notmakeup #simple... http://someurl,,everyone,2016-08-30T16:15:27.000Z,770656184240050176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,770641461289246721,195188201,Orientemos a nuestra niñez. Dictamos charlas preventivas a estudiantes de diferentes escuelas en #ElChorrillo #GREAT http://someurl,{'place_id': '9d8ae4b0fac2036a'},everyone,2016-08-30T15:16:56.000Z,770641461289246721,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",es,#great,,
Instagram,770631778910568448,101524444,En el lado Alster #pickoftheday #amazing #igers #wow #spectacular #wonderful #wow #great... http://someurl,{'place_id': '5bcd72da50f0ee77'},everyone,2016-08-30T14:38:28.000Z,770631778910568448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,770615265231003648,619605516,"Gran fichaje de Real Madrid TV , que grande @someuser! No me perderé ni un programa! #Great #rmtv #realmadrid",,everyone,2016-08-30T13:32:51.000Z,770615265231003648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",es,#great,,
Twitter Web Client,770569745200508928,587640553,Casino Bonus USA: Thebes Casino http://someurl #WTF #great #bonus #offer #nottobemissed #myway #bestcasino #dealer,,everyone,2016-08-30T10:31:58.000Z,770569745200508928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,770517847093055488,3193380879,Se me fue el pinche sueño #great,,everyone,2016-08-30T07:05:44.000Z,770517847093055488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,770492106444042241,47375861,Acerca de sus elementos favoritos de trabajo #CristiamRueda destaca al #Diabolo las #Pelotas y el #Monociclo #Great http://someurl,,everyone,2016-08-30T05:23:27.000Z,770492106444042241,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Sprout Social,770425830329548800,3278128448,Finaliza un gran día de trabajo con tus LS50. [ #KEF is #GREAT ] http://someurl,,everyone,2016-08-30T01:00:06.000Z,770425830329548800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,770412972976005121,3347534687,Luego del trabajo en clínica! #running #great #team ! #😍 #DreamTeam #retiro #runners #madrid #Espana http://someurl,,everyone,2016-08-30T00:09:00.000Z,770412972976005121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,770405834450960386,436949619,Que tal @someuser #Great no programa Black Mix aqui na @someuser #conecte http://someurl,,everyone,2016-08-29T23:40:39.000Z,770405834450960386,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,770405165421752324,26973859,£Qué significa para ti #GREAT en el sector turístico? Yo pienso así:Guidelines-Respect-Excitement-Abilities-Temperament @someuser,,everyone,2016-08-29T23:37:59.000Z,770405165421752324,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for Android,770372809818271745,3730261998,Atta boy Carlos. #BlueJays #Great #camdenyards http://someurl,,everyone,2016-08-29T21:29:25.000Z,770372809818271745,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for Android,770359513459351552,199059817,"Genial, ahora mi padre no podrá llevarme 😒 #great me toca coger bus 😪",,everyone,2016-08-29T20:36:35.000Z,770359513459351552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,770357708386082816,32215830,Voy saliendo de la pega con dolor de cabeza y acabo de cachar que tomé mal la micro #great,,everyone,2016-08-29T20:29:24.000Z,770357708386082816,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",es,#great,,
Instagram,770356500908748800,39335041,Malecon De Ensenada con mi Amor😍🍻💯😚💨💨 #great times #wedddingready #33moredays👰🏼 #jaxypops... http://someurl,,everyone,2016-08-29T20:24:37.000Z,770356500908748800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,770342917198098432,227534134,"#Look This #great #Pictures! #Awesome!| | For a #Desktop  Sunset Atop Cowles Mountain, San Diego, CA http://someurl vía @someuser",,everyone,2016-08-29T19:30:38.000Z,770342917198098432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,770342523323592704,227534134,#Look This #great #Pictures! #Awesome!| | For a #Desktop ITAP while sunset in Mallorca http://someurl vía @someuser,,everyone,2016-08-29T19:29:04.000Z,770342523323592704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,770336389246382080,911500417,Cuando coges un Uber porque tus zapatos te mataron #great,{'place_id': '2a93711775303f90'},everyone,2016-08-29T19:04:42.000Z,770336389246382080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Sprout Social,770335258377986048,3278128448,¿Te atreves a escuchar mejor que nadie? #Blade [ #KEF is #GREAT ] http://someurl,,everyone,2016-08-29T19:00:12.000Z,770335258377986048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,770331161734242304,227534134,#Look This #great #Pictures! #Awesome!| #Ligting #Darknees!| For a #Desktop http://someurl http://someurl vía @someuser,,everyone,2016-08-29T18:43:55.000Z,770331161734242304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,770330014260670465,227534134,#Look This #great #Picture! #Awesome!| #Ligting #Darknees!| For a #Desktop http://someurl http://someurl vía @someuser,,everyone,2016-08-29T18:39:22.000Z,770330014260670465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,770328838601515008,227534134,#Look This #great #Picture! #Awesome!| #Ligting #Darknees!| #Desktop Mark Jenkins // Glazed Paradise: http://someurl vía @someuser,,everyone,2016-08-29T18:34:41.000Z,770328838601515008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,770327091212464128,227534134,#Look This #great #Picture! #Awesome!| For a #Desktop http://someurl http://someurl vía @someuser,,everyone,2016-08-29T18:27:45.000Z,770327091212464128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter Web Client,770311998026416128,741653093671129088,Episode 35: #Jehovahs #Witnesses -  Your #Great #Tribulation Is #Coming  #jw #exjw #xjw #jw #extj #xtj http://someurl vía @someuser,,everyone,2016-08-29T17:27:46.000Z,770311998026416128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Sprout Social,770305047968124931,3278128448,¿Cómo va tu #felizlunes? [ #KEF is #GREAT] http://someurl,,everyone,2016-08-29T17:00:09.000Z,770305047968124931,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,770292340816830468,116287572,"Ahora el uniforme son los chockers, si me quiero poner uno, estoy igual que todas #great",,everyone,2016-08-29T16:09:40.000Z,770292340816830468,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,770227689131302912,415822363,Que vivan las Bartolas 😍🙌💕| #InstaGirls #Fancy #Great #Time #Summer #Sunny #Holidays #San... http://someurl,"{'place_id': 'd68172d35540bacf', 'coordinates': {'type': 'Point', 'coordinates': [-2.81667, 40.1167]}}",everyone,2016-08-29T11:52:45.000Z,770227689131302912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Twitter for Android,770210740045316096,3273407258,@someuser @someuser @someuser @someuser @someuser @someuser @someuser @someuser #great humanitarian http://someurl,,everyone,2016-08-29T10:45:24.000Z,770210740045316096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,"[{'type': 'quoted', 'id': '770209343576965120'}]",2822725575
Instagram,770181962074058752,128810693,Ya no se deja peinar.👌😍😘 #amazing #cool #coolest #eye #eyes #follow #followme #great #i #iger... http://someurl,,everyone,2016-08-29T08:51:03.000Z,770181962074058752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Twitter for iPhone,770115405402832897,103965501,Estoy tan cansada que no puedo dormir #great 🙄,,everyone,2016-08-29T04:26:35.000Z,770115405402832897,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#great,,
Instagram,770114713808166914,805750290,Noche 7!! 🔙🔙 #back #miss #great #happy #bariloche #like4like @ Cerebro Discoteque Bariloche http://someurl,"{'place_id': '011abdad7dddec83', 'coordinates': {'type': 'Point', 'coordinates': [-71.30531052, -41.13476045]}}",everyone,2016-08-29T04:23:50.000Z,770114713808166914,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",es,#great,,
Instagram,770099760955088898,1355892157,Me encanta esta foto #music #friends #instagood #bass #picoftheday #pic #hoy #hdr #gopro #great... http://someurl,,everyone,2016-08-29T03:24:25.000Z,770099760955088898,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,770070357042692098,125702866,#arguile #great #moment #bogota #perfect #cool #instadaily #bestoftheday #etc #me @ Bogota Norte http://someurl,"{'place_id': '01fde51e65075aeb', 'coordinates': {'type': 'Point', 'coordinates': [-74.02991723, 4.7608915]}}",everyone,2016-08-29T01:27:34.000Z,770070357042692098,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,770012714286608384,844237255,De vuelta a las andadas... 😜🍥🍥🍣🍣🍱🍶😎 #sushi #sushitime #sushinight #foodporn #nice #luxury #great... http://someurl,"{'place_id': '1a27537478dd8e38', 'coordinates': {'type': 'Point', 'coordinates': [2.16045501, 41.39477946]}}",everyone,2016-08-28T21:38:31.000Z,770012714286608384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",es,#great,,
Instagram,769999708500746240,59054873,Amo la arquitectura de las iglesias 🍃⛪️ #great #amazing #arquitectura #church #puebla #travel @someuser http://someurl,"{'place_id': 'c29d286f2db37d16', 'coordinates': {'type': 'Point', 'coordinates': [-97.39268032, 18.46246302]}}",everyone,2016-08-28T20:46:51.000Z,769999708500746240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",es,#great,,
Instagram,769974718552301571,1145173932,"#great #day #wit #family #YouKnoit #BangaMob #GuineanBoy #BoloyungBoatparty @ Palma De Mallorca,... http://someurl",,everyone,2016-08-28T19:07:32.000Z,769974718552301571,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,769963397379219457,95823999,Siempre es bueno ofrecer ayuda. #mx #mexico #idea #phrase #positive #enjoy #great #58 @ Mexico... http://someurl,"{'place_id': 'bfc35dcc7e63252a', 'coordinates': {'type': 'Point', 'coordinates': [-99.1333, 19.4333]}}",everyone,2016-08-28T18:22:33.000Z,769963397379219457,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,769957901406470145,1072358040,Delicia correr en la playa #beach #night #running #great #justlive #colima http://someurl,,everyone,2016-08-28T18:00:43.000Z,769957901406470145,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,769847997744242688,146599097,De piscina!! | #HTers #HashTags #amazing #cool #coolest #eye #eyes #follow #followme #great #i... http://someurl,,everyone,2016-08-28T10:44:00.000Z,769847997744242688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,769796111993274368,725837368012492803,"Recuperación lenta, dolorosa pero segura. | | #smartphone #life #moments #momentos #great #cool... http://someurl",,everyone,2016-08-28T07:17:49.000Z,769796111993274368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,769758687422476288,154669134,Esta semana estuvo @someuser en #sesionesgig5 muy bueno #great #music @ Instituto Mexicano de... http://someurl,"{'place_id': '7d93122509633720', 'coordinates': {'type': 'Point', 'coordinates': [-99.16583333, 19.36027778]}}",everyone,2016-08-28T04:49:07.000Z,769758687422476288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",es,#great,,
DragPlus,769745867884617728,2795608044,Area: Leonidio #great http://someurl,,everyone,2016-08-28T03:58:10.000Z,769745867884617728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
Instagram,769640569832218624,1357026324,Gran fin de semana #instavideo #great #wekeend #camping2016 #friends #nature #cascada #waterfall... http://someurl,"{'place_id': 'a3c4e847c60d6cad', 'coordinates': {'type': 'Point', 'coordinates': [0.18111791, 40.83066667]}}",everyone,2016-08-27T20:59:45.000Z,769640569832218624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#great,,
