lang,public_metrics,id,text,author_id,reply_settings,created_at,conversation_id,source,search_query,geo,in_reply_to_user_id,referenced_tweets
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",405392004429127680,Como odio y detesto q las nenas LINDAS hablen malo -.- #pissed,93217124,everyone,2013-11-26T17:46:00.000Z,405392004429127680,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",405381190258921474,Noooooo !!| Se a terminado el chocolate abuelita #pissed,436299754,everyone,2013-11-26T17:03:02.000Z,405381190258921474,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",405195842929573888,Twitter no es una pizarra y ud no es Bart en detención mae! #pissed,779682781,everyone,2013-11-26T04:46:31.000Z,405195842929573888,Twitter for iPhone,#pissed,"{'coordinates': {'type': 'Point', 'coordinates': [-84.12791471, 10.00693599]}}",,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",405151944295346176,No sé qué hacer con mi laptop para que ya no esté tan lenta y pueda funcionar como debe. #Pissed 😡😡,218026796,everyone,2013-11-26T01:52:05.000Z,405151944295346176,Twitter for iPhone,#pissed,"{'coordinates': {'type': 'Point', 'coordinates': [-66.2779469, 18.45818788]}, 'place_id': '4f3c95e0a936049b'}",,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",405100613844754432,Puñetaa ! odio esperar ! #Pissed,1129599102,everyone,2013-11-25T22:28:07.000Z,405100613844754432,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",405098367799160832,"Hay personas qe pasan por nuestra vida, solo, para enseñarnos a no ser como ellas... #pissed off",142888116,everyone,2013-11-25T22:19:11.000Z,405098367799160832,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",405038715640492032,Esta parte del ciclo siempre reniego por no saber manejar... ¡Ya no puedo con estooooooooo! #pissed,59130928,everyone,2013-11-25T18:22:09.000Z,405038715640492032,Twitter for BlackBerry®,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404999252671086592,Tragate las hermosas pulseras que te hize con toda tu ignorancia porfavor #pissed,387273518,everyone,2013-11-25T15:45:21.000Z,404999252671086592,Twitter for iPad,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404891723446231040,No me gusta que me falte inspiración y me quede súper equis un trabajo #pissed #peroyatengosuenio,168993499,everyone,2013-11-25T08:38:04.000Z,404891723446231040,Twitter for Mac,#pissed,,,
it,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404837244093345792,Bella boo #cute #pissed #notahappycamper http://someurl,34845799,everyone,2013-11-25T05:01:35.000Z,404837244093345792,Instagram,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404730301081194496,A tie #really? #pissed,518743987,everyone,2013-11-24T21:56:37.000Z,404730301081194496,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404684228639858688,La verdad no sos ni mierda para mi . #Perra #Pissed,237972578,everyone,2013-11-24T18:53:33.000Z,404684228639858688,Twitter for Android,#pissed,,,
es,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404619334699712512,Nada más hago levantarme para que me empiecen a joder en esta casa :) #pissed,194811979,everyone,2013-11-24T14:35:41.000Z,404619334699712512,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",404456607142412289,Estoy tan aborrecia que el dia que me vaya de jangueo me voy a fumar un fili con los que saben 😑 #Pissed #nostalgica,225454903,everyone,2013-11-24T03:49:04.000Z,404456607142412289,Twitter for iPad,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404355646960590848,Abro mi closet y tengo 0 ropa!!! #pissed,15066297,everyone,2013-11-23T21:07:53.000Z,404355646960590848,Twitter for Android,#pissed,,,
in,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",404241811407118336,Wooww #pissed,475428100,everyone,2013-11-23T13:35:32.000Z,404241811407118336,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",404112921216561152,@someuser  CLAUDIA JENAE PROMISE ESPARZA! 😡 #pissed,613302916,everyone,2013-11-23T05:03:23.000Z,404098330403143682,Twitter for iPhone,#pissed,,347680658,"[{'type': 'replied_to', 'id': '404112002013884416'}]"
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404062353018195968,@someuser es neta lo de Jesse?!?!?! Me encantaba verlo con Caroline! Ashhh #pissed,432297820,everyone,2013-11-23T01:42:26.000Z,404061468779225088,Twitter for iPhone,#pissed,,64346544,"[{'type': 'replied_to', 'id': '404062083827789824'}]"
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404002657763069953,Tipico salvadoreno que va tarde para el trabajo #salvadoreansbelike #ELS #roderage #pissed http://someurl,267812574,everyone,2013-11-22T21:45:14.000Z,404002657763069953,Vine - Make a Scene,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",403911374306549760,Creo que Me levante con el pie izquierdo.... Pinche Suerte Qe Tengo  -.- #ughh #pissed,1122412682,everyone,2013-11-22T15:42:30.000Z,403911374306549760,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",403737768863338496,Darte cuenta que en realidad a las personas no les importas como dices #pissed,101882392,everyone,2013-11-22T04:12:39.000Z,403737768863338496,Twitter for iPhone,#pissed,"{'coordinates': {'type': 'Point', 'coordinates': [-100.32414906, 25.63862187]}, 'place_id': '305867481351611b'}",,
es,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",403710767213854720,"@someuser , *sigh*, verdad que sí! #Pissed",1040601266,everyone,2013-11-22T02:25:22.000Z,403709315980472322,Twitter for Android,#pissed,,191209379,"[{'type': 'replied_to', 'id': '403709315980472322'}]"
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",403352951449600001,@someuser no me lo recuerdes #pissed,43566608,everyone,2013-11-21T02:43:32.000Z,403318771994992640,Mobile Web (M2),#pissed,,30307599,"[{'type': 'replied_to', 'id': '403318771994992640'}]"
es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",403124502466682880,Stupid bitch...tienes la capacidad de un niño!! Get your act straight #pissed #bitchproblems,606832237,everyone,2013-11-20T11:35:45.000Z,403124502466682880,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",403027364013408256,Oye no por una vez que mi Barom va a hacer de special mc en asc y es el capitulo de las miss a que no tenía ninguna intención de ver #pissed,32047620,everyone,2013-11-20T05:09:46.000Z,403027364013408256,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",403019574582329344,Chingando. No ai leche :( I wanted oreos y milk #pissed,492673240,everyone,2013-11-20T04:38:48.000Z,403019574582329344,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402965656611880960,Me caga que me hagan reír cuando estoy ENOJAYAAAAA!!! #waw #lol #not #funny #pissed http://someurl,115863444,everyone,2013-11-20T01:04:33.000Z,402965656611880960,Instagram,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402962653343010816,"Todo iba bien, hasta que sonó ese celular! :@ #pissed",53238165,everyone,2013-11-20T00:52:37.000Z,402962653343010816,Mobile Web (M2),#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402904149530259456,"Amo writting pero como soy yo me tuvieron que cancelar writting y ponerme grammar, gracias ehh #Pissed",1345198376,everyone,2013-11-19T21:00:09.000Z,402904149530259456,Twitter for iPad,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402834143572025344,Ayos. Hack pa!! #pissed,149019756,everyone,2013-11-19T16:21:58.000Z,402834143572025344,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402830410335662080,que paso RT @someuser #pissed,34400192,everyone,2013-11-19T16:07:08.000Z,402830410335662080,Echofon,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402823005056671744,Una #traicion #jamas se #olvida #mucho menos se #perdona #Im #still #pissed #true #good #morning,125099758,everyone,2013-11-19T15:37:43.000Z,402823005056671744,Twitter for iPhone,#pissed,"{'coordinates': {'type': 'Point', 'coordinates': [-116.90689143, 32.52156771]}, 'place_id': '2400156d6de057e3'}",,
es,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402657223639187456,Gran triunfo de Carolina?!?!? Gran triunfo mis nalgas!!!! 😡😤 #Pissed,273000073,everyone,2013-11-19T04:38:57.000Z,402657223639187456,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402485698638671873,Arg maldita alice ya tiene  a jack y se mete con peter! Y para mas ella es una inutil! #pissed off,55088135,everyone,2013-11-18T17:17:23.000Z,402485698638671873,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402358082379853825,es real??? no me hables nunca más matate o algo #pissed,374798460,everyone,2013-11-18T08:50:16.000Z,402358082379853825,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",402300129928953856,#pissed #whatever #F-ingBroncos,398473815,everyone,2013-11-18T05:00:00.000Z,402300129928953856,Twitter for Android,#pissed,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402234766369386496,Haha ten cans #pissed http://someurl,560469019,everyone,2013-11-18T00:40:16.000Z,402234766369386496,Twitter for BlackBerry®,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402226466521636864,Me &Zozo! #brothers #birthday #pissed #west5 #lgbt http://someurl,1721891268,everyone,2013-11-18T00:07:17.000Z,402226466521636864,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402140928518782976,Malditos cacos de mierda...como los odio y los detesto!  -.- aghhhh! #pissed #fuckcacos,93217124,everyone,2013-11-17T18:27:23.000Z,402140928518782976,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402008266517262336,Three amigos #chillin #WhiteHart #pissed http://someurl,262743600,everyone,2013-11-17T09:40:14.000Z,402008266517262336,Instagram,#pissed,,,
es,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",401988436091215872,De a5ert elly yshar 3ala Conan the barbarian -.- #sleepy  #pissed,744677324,everyone,2013-11-17T08:21:26.000Z,401988436091215872,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",401789572473843712,Porq no me preguntas ami bastarda?! #pissed,455823337,everyone,2013-11-16T19:11:13.000Z,401789572473843712,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",401769398643724289,En dias como hoy es que quisiera vivir sola. & tener mi propio carro! #pissed,1971702102,everyone,2013-11-16T17:51:03.000Z,401769398643724289,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",401567121269743616,Literalmente no puedo dormir con la fucking luz prendida #pissed,95972233,everyone,2013-11-16T04:27:17.000Z,401567121269743616,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",401498503232237568,Carajo por que la madres hablan y rien  tanto? #pissed,1087627454,everyone,2013-11-15T23:54:37.000Z,401498503232237568,Twitter for BlackBerry®,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",401412979830571008,Cuando Mamí se enfogona le daña el día a uno mano >.< #pissed,460386160,everyone,2013-11-15T18:14:46.000Z,401412979830571008,Twitter for iPhone,#pissed,"{'coordinates': {'type': 'Point', 'coordinates': [-66.20036298, 18.37338152]}, 'place_id': '47e9562311a41734'}",,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",401375075405799425,"Termino la carrera, saco doctorado y maestría en todo lo que espero a que comience esto ... #pissed",231934822,everyone,2013-11-15T15:44:09.000Z,401375075405799425,Twitter for BlackBerry®,#pissed,,,
tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",401314580762071040,Hayy buhay... #pissed,470858242,everyone,2013-11-15T11:43:46.000Z,401314580762071040,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",401155212024373248,Que dia mas espantoso para trabajar en calle 50! Porque me mandan HOY aca? #pissed,23265251,everyone,2013-11-15T01:10:30.000Z,401155212024373248,Twitter for BlackBerry®,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",401079827374956544,"Termino la carrera, saco doctorado y maestría en todo lo que espero a que me vengan a traer... #pissed",104005671,everyone,2013-11-14T20:10:57.000Z,401079827374956544,Twitter for BlackBerry®,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",400970792168849408,"Df ! me outside , no .. #pissed .",1172626621,everyone,2013-11-14T12:57:41.000Z,400970792168849408,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",400967958312521728,Mas porrraaaaaasss caracas man... #Pissed,599952080,everyone,2013-11-14T12:46:25.000Z,400967958312521728,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",400944708874031104,Te enteras de tantas cosas ... #pissed,1087627454,everyone,2013-11-14T11:14:02.000Z,400944708874031104,Twitter for BlackBerry®,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",400871785786134529,Cant chip a obd0 pm5 ecu!! #pissed,297795960,everyone,2013-11-14T06:24:16.000Z,400871785786134529,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",400859674095796226,Bobby ate my jalapeño chips #pissed,1368636661,everyone,2013-11-14T05:36:08.000Z,400859674095796226,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",400848317464055808,Tu me cagas y yo me lo aguanto. #pissed,353230611,everyone,2013-11-14T04:51:00.000Z,400848317464055808,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",400497658550185984,No me hables no me toque me dejas en paz hasta que me levanto -.- #pissed,1695417589,everyone,2013-11-13T05:37:37.000Z,400497658550185984,Twitter for iPhone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",400089851397021697,"¡Malditas tareas, no deberían existir! #pissed",197917233,everyone,2013-11-12T02:37:08.000Z,400089851397021697,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",400030426284056576,"Y eso que lo que leo no es una novela, es la realidad que vivió mi país. #Pissed",607743549,everyone,2013-11-11T22:41:00.000Z,400030426284056576,Twitter for Android,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",399959738697662465,", #pissed DF off",2176268188,everyone,2013-11-11T18:00:07.000Z,399959738697662465,Twitter for Windows Phone,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",399916476900974595,Vete a la chingada✊ y cuando regreses vete otra vez. #pissed,883616942,everyone,2013-11-11T15:08:12.000Z,399916476900974595,Twitter for iPhone,#pissed,"{'coordinates': {'type': 'Point', 'coordinates': [-97.7046894, 30.31140933]}, 'place_id': 'c3f37afa9efcf94b'}",,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",399856366862729216,lauranash31 #MyShoes #Wtf #PropaDiv #Pissed #Smashed 😂😂😂😂😂😂 http://someurl,209817402,everyone,2013-11-11T11:09:21.000Z,399856366862729216,Instagram,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",399795452536553472,"Con una pinche chingada, hijo de pinche perra puta madre culero baboso. Chinga tu pinche cola guey mamon a la verga. #pissed",1945468484,everyone,2013-11-11T07:07:18.000Z,399795452536553472,Twitter Web Client,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",399717346736361472,Ya dijee!!!! #pissed #fakebitches http://someurl,493546546,everyone,2013-11-11T01:56:56.000Z,399717346736361472,Instagram,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",399707774034001920,"Eres el de Quedate conmigo, prometo darte tormento , darte malos ratos ♬#Sanz #Noeslomismo #Pissed #MojandoElAgua",341925904,everyone,2013-11-11T01:18:54.000Z,399707774034001920,Twitter for BlackBerry®,#pissed,,,
es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",399358455485845504,Gracias a Dios que solo te pueden enviar dm la gente que le das follow.. nada peor que los inbox de algun freak en fb #Ugh #Pissed,52547363,everyone,2013-11-10T02:10:50.000Z,399358455485845504,Twitter for Android,#pissed,,,
