created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
2013-11-13T13:51:43.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Angry Man :)| | --Prabhas http://someurl,400622004958932992,289894878,400622004958932992,everyone,hi,#angry,,,
2013-11-11T20:47:43.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Afridi ki jagah agar team mai PIG leke jaty tw match jeet jaty yeh hai hee manhoos sifarishi.... #BC #Angry #cricket,400001917612728320,337845200,400001917612728320,everyone,hi,#angry,,,
2013-11-10T15:26:25.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sob sim er net er obsthai dekhi chorom kharap.| #fakku| #angry,399558672130797569,983291083,399558672130797569,everyone,hi,#angry,,,
2013-11-09T19:56:48.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser kyun bhae kia ho gaya. #Angry,399264016553738241,524708665,399264327938875392,everyone,hi,#angry,1860285770,"[{'type': 'replied_to', 'id': '399264016553738241'}]",
2013-11-08T21:37:49.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Afridi Lalaa tum ab gaoon challe jao or waha bacho ko hockey se tennis khelnaa sikhaaooo #Angry #PAKvSA,398927361246494720,337845200,398927361246494720,everyone,hi,#angry,,,
2013-11-07T13:30:40.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",yako wahinawa kiyala mehemath wahinawada.gedara yannath naa.. #heavy_rain #angry,398442378908143616,175314893,398442378908143616,everyone,hi,#angry,,,
2013-11-06T17:33:50.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser ChaloAb Jairam ko phadneKi bari aGayi #Angry #RaGa #Ordnance KalTak theekTha Jairam his arrogance overtook him.,398138654352089088,2174371712,398141188001112064,everyone,hi,#angry,6509832,"[{'type': 'replied_to', 'id': '398138654352089088'}]",
2013-11-05T15:23:37.000Z,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Aik tu bimariyan mere hi peechey pari hoi hain. #ANGRY,397746029052690432,95463236,397746029052690432,everyone,hi,#angry,,,
2013-11-03T07:56:45.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Insaan ki niyat acchi honi chahiye..buri niyat walo ki toh bhagwan bhi madat nai karta !| #Angry #Frustrated | #Pune,396908793553903616,1457071356,396908793553903616,everyone,hi,#angry,,,"{'coordinates': {'type': 'Point', 'coordinates': [73.7761219, 18.5812404]}}"
2013-11-01T13:43:34.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser kaheka holidays sirf aaj aur kal #angry,396264748376809472,529432633,396271297589559297,everyone,hi,#angry,1399448911,"[{'type': 'replied_to', 'id': '396270619844571136'}]",
2013-11-01T09:05:55.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",kaasar !! #ANGRY,396201425287385088,2150767939,396201425287385088,everyone,hi,#angry,,,
2013-10-30T18:51:56.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dafa hojaayein ye sab!! #PakvSA #ANGRY,395624126020218880,876395474,395624126020218880,everyone,hi,#angry,,,
2013-10-30T16:43:12.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",jis jis ko free ks lapi mila hai bhagwan kare sab ka fuk jaye aag laye sab k lapi me billi susu kr jaye... #angry,395591730088927232,373170962,395591730088927232,everyone,hi,#angry,,,
2013-10-29T07:01:38.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser mein sab kuch bardasht karsakta hun lekin koi merey boy ko kuch bolay tou wo uski bachat #angry #dontangryme :p,394814344305074176,1360059084,395082982736007168,everyone,hi,#angry,1203799344,"[{'type': 'replied_to', 'id': '395081962211528704'}]",
2013-10-25T16:29:27.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser dono fir mujhe bhul gayi naa #Angry,393772435843325952,197341000,393776329486635008,everyone,hi,#angry,1622664582,"[{'type': 'replied_to', 'id': '393776100502814720'}]",
2013-10-25T12:43:02.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Aj kafi parhna hai... :/ #urgh koe tayari nae hai n mids r starting from monday..!! #tensed #angry #confused -.-,393719347299893248,1681327556,393719347299893248,everyone,hi,#angry,,,
2013-10-24T21:39:21.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wraathe #angry #art #doodle #drawing #ozymandiasiii @someuser #character #trill http://someurl,393491931030110208,811094336,393491931030110208,everyone,hi,#angry,,,
2013-10-23T08:37:09.000Z,Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",आज #pappu का ज्ञान का विषय है :-  गुस्सा #gussa #angry !!,392932694478172160,102276574,392932694478172160,everyone,hi,#angry,,,
2013-10-22T09:54:06.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser No Bhabhi Akshata..... #Angry >_<,392588930706460672,188198736,392589673467363328,everyone,hi,#angry,1165461060,"[{'type': 'replied_to', 'id': '392588930706460672'}]",
2013-10-20T08:39:28.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Kuch log waqae aisay hotay hain, kay jab MoO kholtay hain, Mere dil chahta hai Punch maar kay MoO he tor do iska! :O #Angry!",391846113806127104,876395474,391846113806127104,everyone,hi,#angry,,,
2013-10-15T21:39:46.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Kuch log paaon per kulhaari marte hen magar me ne shaid kulhaari per paaon de mara ha #Angry,390230544178372608,330203449,390230544178372608,everyone,hi,#angry,,,
2013-10-14T15:28:11.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Uske ek phone ka intzaar karti #maa,| Tohfa khoob diya tumne janamdin ka. #veer #angry",389774642191151104,179411850,389774642191151104,everyone,hi,#angry,,,
2013-10-11T18:33:36.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Him #nowplaying jab chali thandi hawa...  Me #angry,388734144286445568,44383233,388734144286445568,everyone,hi,#angry,,,
2013-10-05T15:47:16.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",YARAAB #Twfee8k >_< | | BAD MOOD !!!!!! #angry #sad #headche #bad #!!!!!!!!!11 #UGH,386517957490143232,1474492712,386517957490143232,everyone,hi,#angry,,,
2013-10-04T21:27:45.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bored.....chaiiii #angry#,386241253358440448,1657144374,386241253358440448,everyone,hi,#angry,,,
2013-10-03T04:10:04.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Lootera Payeko Haat Hatiyaar Ra Vhik Ma Payeko Rajya Payera Chamkine Nikai Badi Huna Thale @someuser ...Felling #sad #angry,385617723570393088,303076666,385617723570393088,everyone,hi,#angry,,,
2013-10-02T16:14:47.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser Again bhool gai?| Paper hai jis ki wish chaye hoti hai wo krta nh|  ab nh krna;3| #Nakhre| #Angry :@,385435646699245568,1461469970,385437718651871233,everyone,hi,#angry,1374059917,"[{'type': 'replied_to', 'id': '385437378326044673'}]",
2013-09-30T20:06:51.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Sirf kal ka din hai @someuser| #Angry | #Worried,384768064853516288,142585127,384771343033450496,everyone,hi,#angry,74702790,"[{'type': 'replied_to', 'id': '384770543808806913'}]",
2013-09-26T17:57:29.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kisi ko maine...be vajah..#angry kr diya..:-(,383289234482028544,1710807139,383289234482028544,everyone,hi,#angry,,,
2013-09-26T10:37:05.000Z,jf_staging,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Jab! - Karma #Angry - Agree or Disagree? > http://someurl,383178404792520704,232510489,383178404792520704,everyone,hi,#angry,,,
2013-09-23T16:54:02.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mencanak bhai nak chase phone pakai apa ni ? #Angry,382186105346334720,1838172679,382186105346334720,everyone,hi,#angry,,,
2013-09-20T15:45:31.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser #Angry#Aghori#With#Angry#kaali #Beware,381080702264942592,888517482,381081697028435968,everyone,hi,#angry,514371865,"[{'type': 'replied_to', 'id': '381080702264942592'}]",
2013-09-20T10:38:09.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","@someuser @someuser vaa Essa, neeyum vandhu ennannu kelu.indha #Gclub laiye sincere neeyum naanumthaan..matha ellarum waste! #angry",380965324125777920,1141905145,381004344398594048,everyone,hi,#angry,1412190883,"[{'type': 'replied_to', 'id': '381004001447124992'}]",
2013-09-16T11:46:52.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Vote olhuvaalee kaleymen primaryga YAG hovan. Inthikhaabu alun baahvaifiyya Bodaibe dhaanee fulahkan yaqeen! #angry birds,379572088505245697,500369083,379572088505245697,everyone,hi,#angry,577301215,,
2013-09-13T07:54:14.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Naeem #fuck #angry #död,378426380780052480,600719428,378426380780052480,everyone,hi,#angry,,,
2013-09-12T07:03:39.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser kaleymennah engenee mulhinves NO Nasheed, Laadheenee kiyan. Bodaibe ge siyaasatheh neh dho? #angry birds",377786047737757696,500369083,378051263461457920,everyone,hi,#angry,177242225,"[{'type': 'replied_to', 'id': '377786047737757696'}]",
2013-09-11T08:35:12.000Z,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",And Nawe Saka lyavuza awungyeke  #Angry RT@someuser @someuser http://someurl,377711912014077952,598249042,377711912014077952,everyone,hi,#angry,,,
2013-09-11T05:31:21.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",- Namaloom Afraad Agar Subha Aisa hi Karna Tha To Meri NEEND kyun Kharab Kari.|  WELE LOG !|  #ANGRY #Strike #SchoolOff,377665646215303168,1411123556,377665646215303168,everyone,hi,#angry,,,
2013-09-10T10:14:47.000Z,JF_test_server,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Jab! - Kol #Angry - Agree or Disagree? > http://someurl,377374586381561856,382526812,377374586381561856,everyone,hi,#angry,,,
2013-09-09T19:21:43.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",bhai ek pal me paraya kar diya yaar... feeling #sad #angry,377149839240224768,288595443,377149839240224768,everyone,hi,#angry,,,
2013-09-09T15:15:08.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",dad aj mera mobile use kar rahe he ..... saara credit khatam kar dia... :( | #Angry,377087783262621696,1542236395,377087783262621696,everyone,hi,#angry,,,
2013-09-06T19:41:13.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Amoni khalo marwaamiri #angry #corner #punishment http://someurl,376067585319895040,371688414,376067585319895040,everyone,hi,#angry,,,
2013-09-05T18:42:05.000Z,Twitter for BlackBerry®,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hungry #sad Paryushan #angry,375690312372736000,122303941,375690312372736000,everyone,hi,#angry,,,
2013-09-04T13:35:06.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kwaji dashi dai@someuser @someuser @someuser #angry aishine,375250670452224000,346052545,375250670452224000,everyone,hi,#angry,,,
2013-09-04T09:28:38.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser on the same note.. jerhay san, unhan nay ki put litta ae.... #angry#",375154884506812416,162732971,375188647005257728,everyone,hi,#angry,22590537,"[{'type': 'replied_to', 'id': '375154884506812416'}]",
2013-09-02T03:09:33.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Kailee #angry,374368471884525568,758366628,374368471884525568,everyone,hi,#angry,,,"{'coordinates': {'type': 'Point', 'coordinates': [-79.96884923, 35.68545138]}, 'place_id': '3b98b02fba3f9753'}"
2013-08-31T19:50:10.000Z,  HTC Peep,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PTCL walon ki Khair Nahi...  Gonna Complain PTA...  Phir kahtay hain Unko na Btaya krain....  Tum seedhay bhi ni hotay Araam se..  #Angry,373895506449416192,238172733,373895506449416192,everyone,hi,#angry,,,
2013-08-30T23:20:20.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Totallllly #angry at dafter Kay log ko #matchmaking sai baaz nahe atay!!! Hudd hai!!!!!!,373586009172107264,54167455,373586009172107264,everyone,hi,#angry,,,
2013-08-30T05:25:34.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hajar hajar bere paka..pechhon paka.....#feeling disgusted #angry,373315535565758464,1481654840,373315535565758464,everyone,hi,#angry,,,
2013-08-29T10:44:31.000Z,jf_staging,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Jab! - Arattupuzha Pooram #Angry - Agree or Disagree? > http://someurl,373033416737828864,232510489,373033416737828864,everyone,hi,#angry,,,
2013-08-27T17:21:55.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Jaane kya dhoondta hai ye mera dil, tujko kya chahiye zindagi #lost #angry",372408650620342272,42873001,372408650620342272,everyone,hi,#angry,,,
2013-08-27T07:11:12.000Z,JF_test_server,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Jab! - sachin tendulkar #Angry - Agree or Disagree? > http://someurl,372254957656764416,382526812,372254957656764416,everyone,hi,#angry,,,
2013-08-27T06:16:24.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Koi to cheer me up #koi #bubbletea #koicafe #cheer #angry http://someurl,372241167641223168,1553056706,372241167641223168,everyone,hi,#angry,,,
2013-08-26T10:34:15.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",that #GalianDenayWaliMoment k jab aap khana paka rahay hon n beech main gas ana band hojaye -.- #Angry,371943666166030336,556523147,371943666166030336,everyone,hi,#angry,,,
2013-08-26T10:32:37.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",kasamy log bhi ajeeb hotay hain munh pe kiya aur peith peechay kiya | #Angry,371943256180797440,1632657402,371943256180797440,everyone,hi,#angry,,,
2013-08-23T22:59:06.000Z,Twitter Web Client,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Baaji Sorry but qasmain Dunya Chootiyon se bharee paree hay ... -_- #Angry,371043953178460160,733025917,371043953178460160,everyone,hi,#angry,,,
2013-08-23T16:17:43.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser  yes u r right aise logo ko to bich bazar me khade kr k goli maar deni chahiye... #angry,370871658992513024,224385246,370942941390336001,everyone,hi,#angry,220956581,"[{'type': 'replied_to', 'id': '370873353541677056'}]",
2013-08-22T11:18:21.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Aadhe ghante se phone mila rha hun behenchod uska phone abi tak busy aa rha hai #Angry,370505215054995456,850617840,370505215054995456,everyone,hi,#angry,,,
2013-08-21T09:28:57.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",@someuser @someuser sona aapne esa kiya m soch bhi nhi sakta hooo #Angry #kidding :p,370104292784353282,354754250,370115296834486272,everyone,hi,#angry,416088877,"[{'type': 'replied_to', 'id': '370114791043379200'}]",
2013-08-21T03:31:08.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Gussa bhi sahi chiz hai, agar sahi jagah aur sahi chiz ke liye kiya gaye. Gandhiji ko gussa nahi aata toh desh ka kya hota. #angry",370025246402686976,166200274,370025246402686976,everyone,hi,#angry,,,
2013-08-19T19:11:40.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mujhe ab Kuch nahe kehna! #Angry,369537164574339072,876395474,369537164574339072,everyone,hi,#angry,,,
2013-08-18T09:33:57.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Log Murree Kaghan Naran Ja Rahe Hain.Humari| Aalo| Piyaz Laane Se Jaan Nai Chhut Ti :| #angry #fun,369029388693544960,1361174150,369029388693544960,everyone,hi,#angry,,,
2013-08-17T15:28:16.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Yar @someuser , tum ne aana hai ya nahi #angry #bc",368756171017961472,394800069,368756171017961472,everyone,hi,#angry,,,
2013-08-13T11:22:12.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",deepika ki words thi who..sun rahi ho nah meri sasu ma #angry,367244691797843968,288077092,367244691797843968,everyone,hi,#angry,,,
2013-08-10T05:51:40.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser Nasheed ebaulhe addu ga. varah meehunthah evve eboiy, eheree addu avves araa! #angry birds",366074348081127425,500369083,366074348081127425,everyone,hi,#angry,54879753,,
