source,conversation_id,author_id,reply_settings,id,text,created_at,public_metrics,lang,search_query,referenced_tweets,geo,in_reply_to_user_id
UberSocial for BlackBerry,171926786446331905,307131007,everyone,171926786446331905,Omw to school... #Depressed,2012-02-21T11:58:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
UberSocial for BlackBerry,171650025246556160,85283016,everyone,171650025246556160,Me boo gaat zo weg #depressed,2012-02-20T17:38:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,171526640059420673,85545891,everyone,171526640059420673,Lotte dacht hmmm gaat best lekker de laatste tijd:D.. Man met de hamer dacht Hey maar dat is niet de bedoeling! BAM #depressed,2012-02-20T09:28:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
TweetCaster for Android,171334089717194753,280185449,everyone,171334089717194753,"rond half 11 maar douchen, ik heb echt geen zin #depressed",2012-02-19T20:43:24.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for Android,171240519735848960,449333790,everyone,171240519735848960,Git morgen #Sunday #Depressed,2012-02-19T14:31:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,170887109509529602,333816735,everyone,170887109509529602,in disbelief #depressed #bye,2012-02-18T15:07:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPad,170816713296838656,67577416,everyone,170817117497724929,@someuser #depressed 0800 068 41 41 HOPELineUK,2012-02-18T10:29:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,"[{'type': 'replied_to', 'id': '170816713296838656'}]",,67577416
Twitter Web Client,170587430905327616,233525660,everyone,170587430905327616,beter checkt iemand me beetje cheiba.. #depressed,2012-02-17T19:16:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,169522301069570048,400880553,everyone,169522852696047616,"@someuser lichtjes eh, khoop dak het ga kunnen -- de laatste tijd alleen ma slechte toetsen lik :( #depressed",2012-02-14T20:46:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,"[{'type': 'replied_to', 'id': '169522301069570048'}]",,290972214
Twitter for Android,169483967882461184,295037999,everyone,169483967882461184,"Vroeger vond ik valentijn altijd geweldig..totaal omgeslagen, rot dag vandaag..ligt niet helemaal aan valentijn maar toch #depressed",2012-02-14T18:11:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
UberSocial for BlackBerry,169145951611662336,83438833,everyone,169145951611662336,Die roze vlek in mn scherm word steeds groter :S #depressed #irritated #annoyed #frustrated,2012-02-13T19:48:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
,168486683480817664,202967300,everyone,168487012150673408,"@someuser ja k zo bebe tell me :(, jij dikke verhaal schrijve ineens ik dacht woooow #depressed xdd",2012-02-12T00:10:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,"[{'type': 'replied_to', 'id': '168486683480817664'}]",,121056672
Twitter for iPhone,168284732604420096,283442116,everyone,168284732604420096,Serotonin overload. #depressed,2012-02-11T10:46:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for Android,167944636176924673,455928554,everyone,167944636176924673,Shaley left OM&M. </3 #DEPRESSED,2012-02-10T12:14:56.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,167872926421483521,197142473,everyone,167872926421483521,"& nogsteeds ziek thuis, dus geen ochtend training.. geen middag training.. #depressed",2012-02-10T07:29:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,167304481216802816,168760425,everyone,167304481216802816,Doodgaan van oorpijn #depressed ..,2012-02-08T17:51:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,166613895438536706,213688376,everyone,166613895438536706,OMg.. heb een 3.2 voor me facking economie tentamen... omgod... #depressed,2012-02-06T20:07:02.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPad,166207062697717760,292521912,everyone,166207062697717760,ook niet naar paardrijden alles.. #depressed,2012-02-05T17:10:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,165558089616064512,280546688,everyone,165558089616064512,Het is vrijdagavond en ik ga nu al slapen #depressed,2012-02-03T22:11:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,164355394683150337,313367844,everyone,164355394683150337,Nu maar gaan leren dan #depressed,2012-01-31T14:32:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
TweetCaster for Android,164310999757885442,312520960,everyone,164310999757885442,Ga ns snel weg met die valentijnsdag :( #depressed,2012-01-31T11:36:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,164050924967428096,161624782,everyone,164050924967428096,"k laat alles en iedereen voor school vallen, nee hoor, komt niks uit. Ik ben nou eenmaal dom. #depressed",2012-01-30T18:22:43.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
TweetDeck,163938825838661632,21645641,everyone,163938825838661632,"Voor de 3de keer in twee weken mijn stem kwijt aan het raken, neus helemaal dicht, blaffen als een hond. Houdt t dan NOOIT op! :( #depressed",2012-01-30T10:57:16.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
TweetCaster for Android,163922133347610624,243194255,everyone,163922133347610624,Nog 4 uur te gaan #depressed,2012-01-30T09:50:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for Android,163778630445563904,96840004,everyone,163778630445563904,Omw to jazz house #depressed,2012-01-30T00:20:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,163237915957268480,370876185,everyone,163237915957268480,Pff snel eve douche #depressed,2012-01-28T12:32:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Mobile Web,162594372263755776,265562357,everyone,162594372263755776,K wil tege een muur aanslaan nu ofzo :( echt he #depressed #FML,2012-01-26T17:54:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,162570931485683713,370295198,everyone,162570931485683713,Qisjdbwuoowvfkb bloody hate chemistry! #depressed,2012-01-26T16:21:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Tweetbot for iOS,162409531404595200,3761301,everyone,162409531404595200,Clijsters lost. #depressed,2012-01-26T05:40:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,"{'coordinates': {'type': 'Point', 'coordinates': [121.00091807, 14.51758801]}}",
Twitter Web Client,162280015222943744,277586398,everyone,162280015222943744,"naar boven, tandenpoetsen &zo en dan slapen, morgen tot half 9 slapen :) (de meeste in mn tl veel later, omdat ze vrij zijn -,- #depressed )",2012-01-25T21:05:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,162195167800070144,397957786,everyone,162195167800070144,k zou liever een nachtje feesten ipv een nachtje blokken #fml #hatemylife #depressed,2012-01-25T15:28:36.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,162146339931688960,105224633,everyone,162146339931688960,"Pff, dit is niet goed voor me hart. #depressed",2012-01-25T12:14:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,161834421668937729,204487780,everyone,161835090857574400,@someuser nee geen zin in #depressed,2012-01-24T15:37:47.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",nl,#depressed,"[{'type': 'replied_to', 'id': '161834421668937729'}]",,441128943
Twitter Web Client,161414288400060416,267961126,everyone,161414288400060416,incredibly disappointed ... waarom werk ik weer 26 dagen per maand? #depressed #geeneigenhuis,2012-01-23T11:45:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,161044037053317120,246977833,everyone,161044037053317120,"Ken je van die momenten, dat je het écht BEU bent .. #blok #depressed",2012-01-22T11:14:25.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Mobile Web,160973809044824064,422264516,everyone,160974607002767361,@someuser am #Depressed now nkt,2012-01-22T06:38:31.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",nl,#depressed,"[{'type': 'replied_to', 'id': '160973809044824064'}]",,452991098
TweetDeck,160937209665568768,174404073,everyone,160937209665568768,jongens ik ga te bed denk ik?? @someuser @someuser @someuser  #emosessions #Depressed@someuser @someuser  #gerst #Amsterdam #,2012-01-22T04:09:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,160823693373751297,330639694,everyone,160823693373751297,oké me broer begint me bang te maken eerst Glee en nu P.S. I love you #depressed?,2012-01-21T20:38:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
TweetCaster for Android,160468856626880512,60637380,everyone,160502536065916928,@someuser De hele avond janken en filmpjes terugkijken!  #depressed  #edwin,2012-01-20T23:22:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,"[{'type': 'replied_to', 'id': '160468856626880512'}]",,43168059
Twitter Web Client,160370013730115585,201652771,everyone,160370013730115585,Kijken wat ik allemaal moet leren voor QMMC had ik beter niet kunnen doen. #depressed,2012-01-20T14:36:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
UberSocial for BlackBerry,160293192326066176,243833168,everyone,160293192326066176,Omw to barbershop #depressed,2012-01-20T09:30:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,160023596843024387,462096178,everyone,160023596843024387,ajax verloren| #depressed,2012-01-19T15:39:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,160014554514984960,290492870,everyone,160014554514984960,GPA ZAAG!!! #depressed,2012-01-19T15:03:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,159862445052133376,313233690,everyone,159862445052133376,fuck #mtv noem die shit geen night videos #depressed maar break of dawn dan lijkt het iets minder vroeg:(,2012-01-19T04:59:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Samsung Mobile,159765375855247360,168545702,everyone,159765375855247360,Me fiets is gewoon uit me tuin gestolen!!! Wat gebeurt er mt deze wereld #depressed,2012-01-18T22:33:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,159016391398264835,289529680,everyone,159016391398264835,aha nvm #depressed,2012-01-16T20:57:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,158998833018322944,290629072,everyone,158998833018322944,okeeeee.. ik faal gewoon in Alles vandaag. #depressed,2012-01-16T19:47:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,158962721348517889,260779727,everyone,158962721348517889,Het enige wat nu nog kan helpen is een knuffelsessie met poes en papa #depressed,2012-01-16T17:24:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
YoruFukurou,158948681490509825,15446348,everyone,158949162438766593,@someuser Waarom wonen we dan ook in Nederland... #depressed,2012-01-16T16:30:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,"[{'type': 'replied_to', 'id': '158948681490509825'}]",,252123910
Twitter Web Client,158944054070083585,208036367,everyone,158944054070083585,ik kom er net achter dat ze gisteren stiekem lasagna hadden gemaakt terwijl ik er niet was #depressed,2012-01-16T16:09:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for Android,158864882589114368,187164915,everyone,158864882589114368,@someuser Nu snel na school #Depressed keep on smiling;),2012-01-16T10:55:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for Android,158660523838275584,371829661,everyone,158698791380320256,@someuser GSP tweet....... #depressed,2012-01-15T23:55:15.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",nl,#depressed,"[{'type': 'replied_to', 'id': '158660523838275584'}]",,319463187
Twitter for Android,158376126354440192,434603150,everyone,158376126354440192,Jalen lowkey #Depressed,2012-01-15T02:33:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,158288536003551233,456263988,everyone,158288536003551233,Meeh hww -_____- #depressed,2012-01-14T20:45:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,157847341360099328,217460543,everyone,157847341360099328,bwahhh... wat een saaie schooldag was dit zeg. #depressed,2012-01-13T15:31:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,157813933955219456,79536869,everyone,157814208015245312,@someuser ik heb nog geen enkele deftige sneeuwbal kunnen smijten #depressed,2012-01-13T13:20:13.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",nl,#depressed,"[{'type': 'replied_to', 'id': '157813933955219456'}]",,50725285
Twitter for Android,157753202148773888,141877260,everyone,157753202148773888,"Ik wil mijn nagels doen, ze brokkelen en breken allemaal af. #Depressed.",2012-01-13T09:17:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,157552288800579586,45836499,everyone,157552288800579586,"Duits eigenlijk een beetje opgegeven, niet echt in de stemming om te leren #depressed",2012-01-12T19:59:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,157407774022705153,80095191,everyone,157407774022705153,En weer in de trein.. #depressed,2012-01-12T10:25:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Mobile Web,156859264667877376,339204365,everyone,156859264667877376,*ateee smee noodlesss naa omw ta sleep : #depressed....,2012-01-10T22:05:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,156776475704557568,26471557,everyone,156776475704557568,waarom zijn zorgverzekeringen in 2012 zo fing duur?! en die stomme zorgtoeslag gaat niet eens omhoog #depressed #polisbinnen,2012-01-10T16:36:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,156508559868309505,291374721,everyone,156508559868309505,Voel me ineens #DEPRESSED O_O,2012-01-09T22:52:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for iPhone,156137336814571521,47272158,everyone,156137336814571521,Omg ik kom er nu achter dat we dinsdag al weer naar school moeten #depressed,2012-01-08T22:16:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,156035837832855552,268903703,everyone,156035837832855552,Damnn waarom gaat mn hele TL over schooooooooooool? =( #depressed,2012-01-08T15:33:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter for BlackBerry®,155750343601434624,200857272,everyone,155750343601434624,Bijna een jaar geleden dat ik met sebas op wereldreis ging. Dat moet gevierd worden! #depressed,2012-01-07T20:39:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
Twitter Web Client,155623708449456128,392611829,everyone,155623708449456128,Laatste weekend.... :( #depressed,2012-01-07T12:15:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
UberSocial for Android,155572762818256896,242097960,everyone,155572762818256896,"Ik blijf voor eeuwig in bed liggen, heb er geen zin meer in #depressed",2012-01-07T08:53:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#depressed,,,
