author_id,created_at,reply_settings,conversation_id,in_reply_to_user_id,id,source,text,lang,public_metrics,search_query,referenced_tweets,geo,withheld
559272102,2015-02-19T12:51:43.000Z,everyone,568392484600070144,,568392484600070144,Mobile Web (M2),| #Wah| -| *SuBH-E-Mehshar Ko MuLtavii KarDo...*| -| *Ho Gayi MaikaDey Mai| Raat MuJHe...*| -| #Great| #UrduPoetry| #AbdulHameedAdam,hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
2933995596,2015-02-19T12:20:19.000Z,everyone,568384583806418944,,568384583806418944,IFTTT,#Coffee Instagram by alaa_attiya 👏👏😍😍#great #coffe #latte #art #aroma #espresso #bar 👍 http://someurl,hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
613439484,2015-02-19T06:43:08.000Z,everyone,568299727529250816,,568299727529250816,Twitter SMS,*Tu Nahi Main Hoon Main Nahi Tu Hai...*| +| +| +| *Ab Kuch Aisa Gumaan Hai Piyary...*| -| #Great poetry of pakistani sarvice @someuser,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1011859800,2015-02-18T16:05:15.000Z,everyone,568078801550364672,,568078801550364672,Facebook,Khuli Chana 9 shots #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1186788290,2015-02-18T11:28:44.000Z,everyone,568009213504589824,,568009213504589824,Facebook,Ye Sabke Bass ki baat nahi ....... #Great #minds http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
3026307531,2015-02-17T09:48:47.000Z,everyone,567617484946038785,398664503,567621672111333376,Mobile Web (M2),@someuser @someuser @someuser @someuser @someuser @someuser  sabko yanni poore #twiter ko  vo to #great sarah h,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '567621172939214848'}]",,
1346502270,2015-02-17T03:23:22.000Z,everyone,567524681893576704,18254129,567524681893576704,Mobile Web (M2),@someuser Asha Ajhai mareko chaina..| #GREAT,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1735243274,2015-02-17T03:20:50.000Z,everyone,567524042630901760,,567524042630901760,Mobile Web (M2),-| Ye Zamin Ruki Howi The| Ye Falak Thama Howa Tha Chalay| Jab Meray Muhammad To Jahan Ne Chalna Sekha.| By. Sidra Ali| #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
789499788,2015-02-16T08:38:48.000Z,everyone,567241674964082688,,567241674964082688,Instagram,DDR Kameras #ddr #camera #photography #berlin #old #nostalgy #great http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2417376426,2015-02-13T09:58:51.000Z,everyone,566174653539172352,,566174653539172352,Instagram,#happy #birthday #dear sanaa and many #great #returns http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
280401506,2015-02-13T07:34:30.000Z,everyone,566138329461456897,280401506,566138329461456897,Instagram,@someuser #hair #makeup aleehassanphotographe #editorial #great @someuser #cannon #clothes... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
220630656,2015-02-11T08:57:18.000Z,everyone,565415664756989953,295251095,565434388725657601,Twitter for Android Tablets,@someuser ha ha haaaaaaaaaaaaa #great joke @someuser  hum nahin sudhrenge #delhi to jhanki hai bihar to abhi baki hai,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '565415664756989953'}]",,
2581790629,2015-02-10T10:01:10.000Z,everyone,565087290457088001,145766588,565088075647176704,Twitter for Android,@someuser yeee cheez khan #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '565087290457088001'}]",,
1399002120,2015-02-10T05:15:04.000Z,everyone,565016074815832065,,565016074815832065,Instagram,#oho #eh #ki #ban #gya #ab ki baar modi k sath | #great #job #AAP #HIT #LIKE #AAP #LOVERS http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1327119210,2015-02-09T11:55:18.000Z,everyone,564754409234894848,,564754409234894848,Twitter SMS,| | *Muhabbat Kea Hai.? Taseer_E_Muhabat Kis Ko Kehte Hen..?| | *Tera| Majboor Kar Dena Mera Majboor Ho Jaana..| -| #GrEaT JiGaR|    *_SAEiN_*,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1150495393,2015-02-09T08:16:13.000Z,everyone,564699276421238785,,564699276421238785,Twitter Web Client,"#Great BBC Hindi - बाबा, रणवीर और अर्जुन गालियां क्यों देते हैं? http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2542587585,2015-02-09T06:23:56.000Z,everyone,564671018292502528,,564671018292502528,Twitter SMS,Muhabbat Kea Hai.? Taseer_E_Muhabat Kis Ko Kehte Hen..?| | *Tera| Majboor Kar Dena Mera Majboor Ho Jaana..| -| #GrEaT JiGaR| | #SWeEt_A...*,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2528995655,2015-02-08T22:55:01.000Z,everyone,564558043254644736,,564558043254644736,Instagram,"Wo doh Hai, Aur tum tin... #classic #film #ishfilm #sholay #great #amjadkhan #gabbarsingh http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1735243274,2015-02-08T17:12:40.000Z,everyone,564471888865685504,,564471888865685504,Mobile Web (M2),-| Tum Itne Bhi Piarey Ni Ho...| Bs Me Ne Tumhy Sir Pey Charha Rakha Hai...| By Tariq Javaid| #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1735243274,2015-02-07T15:06:48.000Z,everyone,564077826543202305,,564077826543202305,Mobile Web (M2),"-| Ghalti Ki, Peshemani Howi, Ay Dil| Me Ne Tuje Os k Hawaley Kia,| Jisko Teri Qadar Hi Na Thi.| By HassanAfridi| #Great",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
2191151772,2015-02-04T20:47:41.000Z,everyone,563076449419427840,,563076449419427840,Instagram,#me & #friend harish.joshi.5201 #mountain #trip #fun #masti #thanda #kafi #great #time :) http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2900618708,2015-02-03T22:33:31.000Z,everyone,562740694625058817,,562740694625058817,Instagram,"Hamari #entry bhalehi late hogi, par sabse #great hogi #Bestie http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
1735243274,2015-02-02T14:20:35.000Z,everyone,562254256246226945,,562254256246226945,Mobile Web (M2),"-| Khareed To Lena Tha Ham Ne Bhi Mehboob Apna,| DiL To Barha Nawab Tha,| Muqaddar Ghareeb Nikla...| By. Hassan Afridi| #Great",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
507139367,2015-02-02T05:28:20.000Z,everyone,562120310095220736,,562120310095220736,Twitter for iPhone,Kal bhai or aaj bhi jamat e islami hi itihad e umat k liye sargaram...| #great jamat http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [73.0917328, 33.62616744]}, 'place_id': '008a844c675a661b'}",
1735243274,2015-02-01T04:50:11.000Z,everyone,561748321396482048,,561748321396482048,Mobile Web (M2),"-| Khaloos Or Izzat Bahot Nayab Tohfay Hai,| Is Lie Hr Kisi Sy Inki Umeed Na Rakho,| By: Shan| #GREAT",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1970457278,2015-01-31T19:11:13.000Z,everyone,561602621979774980,,561602621979774980,Instagram,#RedCarpet #GandhiSmriti #With #Namo #And #Great #Celebs #Delegates 😊😊 @ Gandhi Smriti http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
98188901,2015-01-31T18:57:45.000Z,everyone,561599233556373504,2976247241,561599233556373504,Twitter for Android,"@someuser http://someurl Tumcha haa #ABPNews IV mala khupach avadla, tumhi je pan bolat khub chaan ani satya hota #great :)",hi,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",#great,,,
2933450662,2015-01-31T09:56:26.000Z,everyone,561463004274126848,,561463004274126848,Instagram,Golden Buddha. #thailand #thailandluxe #thai #buddha #gold #bangkok #bkk #love #cool #amazing #great... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2813126401,2015-01-31T07:25:19.000Z,everyone,561424974167027713,,561424974167027713,Twitter for Windows Phone,#Greatदेश में विकसित अन्‍तर्महाद्वीपीय जमीन से जमीन तक मार करनेवाली परमाणु बैलिस्टिकमिसाइल #AgniV का सफल परीक्षण http://someurl,hi,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",#great,,,
1735243274,2015-01-31T02:24:28.000Z,everyone,561349262206726144,,561349262206726144,Mobile Web (M2),-| Again...| KHUDA Ki Traf Aa Jao Is| Se Pehle Ke KHUDA Tmhain| ApNi Traf Bula Le. By Sidra| Ali #Great ...,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
571774088,2015-01-30T18:17:03.000Z,everyone,561226603146280961,,561226603146280961,Facebook,पाक हमले में 40 मरे....❗❗| कोइ ना कोइ| मोमबत्ती पार्टी तैयार| हि होगी हे ना....❓❓| #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
59009527,2015-01-30T17:58:34.000Z,everyone,561217688727330816,75069624,561221949884743680,Twitter Web Client,#Great!| #Welcome Samantha @someuser ‼ ☺| #TFB ▬ #FF,hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '561221415911690240'}]",,
1735243274,2015-01-29T02:44:33.000Z,everyone,560629540523737089,,560629540523737089,Mobile Web (M2),-| KHUDA Ki Traf Aa Jao Is Se| Pehle Ke KHUDA Tmhain ApNi Traf Bula Le.| By Sidra Ali| #Great...,hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
1073870035,2015-01-27T22:58:48.000Z,everyone,560210341083086848,,560210341083086848,Twitter for Android,http://someurl| Dubai| | #Homervillehound #Hollywood #Olga #ART #amazing #PHOTOGRAPHY #love #great #awesome,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
610785310,2015-01-27T14:12:44.000Z,everyone,560076977151807489,2572315144,560077953321558017,Twitter for Android,@someuser #GREAT SIR! #BAL EKATRIT KARNE KA #TAREEKA BHI BATA DIYA! ☺,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '560076977151807489'}]",,
2652130272,2015-01-27T12:57:42.000Z,everyone,560059071558991872,,560059071558991872,Twitter Web Client,baat kirdar ki hoti hai wagarna sahir // qaad main insaan se saya bhi barah hota hai #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,{'place_id': '0120615153b21abb'},
2289947539,2015-01-25T17:03:35.000Z,everyone,559396174722269185,,559396174722269185,Instagram,Udde khulle asmaa mei khwaabo ke parinde ..... #instagram #IGT #semifinal #awesome #great http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
429613336,2015-01-25T13:10:14.000Z,everyone,559337450439712768,,559337450439712768,Mobile Web (M2),**Rafta Rafta Vo Mere Hasti Ka Samaan HoGaye*** #Classics #MehdiHassan #Great,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,,,
114775022,2015-01-25T08:38:12.000Z,everyone,559268990875598848,,559268990875598848,Instagram,Shakiraa~ achooo!😪😪 #home #dog #great #dean http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2477965532,2015-01-24T09:48:59.000Z,everyone,558924414847565824,,558924414847565824,Google,#AFCON #2015: #Ghana #coach #Avram #Grant #pays #tribute #to #Great #Asamoah #Gyan: Ghana... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
149803807,2015-01-23T19:09:00.000Z,everyone,558696198404468736,18071358,558702961312800768,Twitter Web Client,@someuser @someuser #Great Sudhir sir#Jharkhand ke betiyon ke khulase ...ke liyea bht bht dhanybad...#Great.....#Outstanding.,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '558696198404468736'}]",,
1601421132,2015-01-23T05:59:16.000Z,everyone,558504216231038976,,558504216231038976,Twitter for Android,"सच्चे देशभक्त, करोड़ों युवाओं के प्रेरणास्रोत सुभाष चंद्र बोस को उनकी 118वीं जयंती पर शत शत नमन। #Netaji  #Great #Respect",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
69160777,2015-01-22T23:35:09.000Z,everyone,558407549641576449,,558407549641576449,Instagram,"#king_abdullah of #KSA #RIP #great #leader @ Riyadh, SA http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [46.72359359, 24.68334382]}, 'place_id': '01bf5c1e56ac186d'}",
252965993,2015-01-21T15:38:51.000Z,everyone,557923447771103232,1546435478,557925297996054528,Twitter for Android,@someuser Aacha bol dunga sis Sir Ed Woodward badhe hi aache hai de denge aap ko! #Respect #Salute #Great #Legend _/\_ 😂😅😹,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '557924345188605953'}]",,
258279572,2015-01-21T08:19:30.000Z,everyone,557814733928427521,,557814733928427521,Twitter Web Client,"#DrQadri ka gustakhana khaako k khilaf #obama aur #OIC ko khat , #great #barelwi #ISLAM | #NizamBadloPakBachao http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1878504738,2015-01-21T04:06:44.000Z,everyone,557751121524314113,,557751121524314113,Instagram,#nawazuddin #great #actor #mandawa #bajrangi bhaijaan @someuser http://someurl,hi,"{'retweet_count': 15, 'reply_count': 2, 'like_count': 17, 'quote_count': 0}",#great,,,
1386738828,2015-01-19T07:20:41.000Z,everyone,557075155030409216,,557075155030409216,Twitter SMS,",| | #Great Line| MAYOOS| Wo Hota Hai| Jo ALLAH Pe Yaqeen Nahi Rakhta | Aur | MAHROOM Wo Hota Hai| Jo ALLAH | Ka Shukar Ada Nahi Karta.",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1403224302,2015-01-18T18:06:37.000Z,everyone,556875320712630273,,556875320712630273,Twitter Web Client,Us ki Umeed-e-Naaz ka Hum say yeh Maan tha kay Aap...| Umr Guzaar dijiye...| Umr Guzaar di gaii ...!!!| #Poetry #Beautiful #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2898057896,2015-01-18T13:38:20.000Z,everyone,556763251736723457,2852359916,556807806246871040,Mobile Web (M2),"@someuser #papa d #great mere #papa d #great , #only tu hi #kre mijhe #pyar, sari #duniya kr thi #thi hate.#papa.#MSGTheFilm",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '556763251736723457'}]",,
2892206443,2015-01-17T10:02:54.000Z,everyone,556336636808527872,111944435,556391202032218112,Mobile Web (M2),@someuser Cencor Board Ki sachai B Saamne Aa Gayi..Is film Ne to Release Se Phele Hi Chamtkar Dikhane suru Kar diye #Great My #God,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '556336636808527872'}]",,
2793904438,2015-01-16T15:09:25.000Z,everyone,556105953238851585,,556105953238851585,IFTTT,Shanghai on the Nile http://someurl #lol #fun #funny #me #cool #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
83368445,2015-01-16T10:50:54.000Z,everyone,556040894349328384,,556040894349328384,Facebook,तुम्हारी दिल मे हमारी #Entry भलेही सबसे #Late होगी.. लेकीन सबसे #Great होगी......!!!!! :p 8-|,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
2223467677,2015-01-16T05:38:17.000Z,everyone,555962219947909120,,555962219947909120,Facebook,"दिल साफ़ करके मुलाक़ात की आदत डालो,| धूल हटती है तो आईने भी चमक उठते हैं..!| | Wha wah.... #Great #Rocky",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
