reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,in_reply_to_user_id,referenced_tweets,geo
everyone,nl,202424892203868160,30642919,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",202424892203868160,"Mama had om 17.10 gesprek met mentor, maar is nog niet terug. Is dat een goed of slecht teken?? #worried of is ze boodschappen doen #hopeso",Twitter for BlackBerry®,2012-05-15T15:47:09.000Z,#worried,,,
everyone,nl,202407375771152384,55321468,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",202407375771152384,laat wat van je horen... #worried,Twitter Web Client,2012-05-15T14:37:33.000Z,#worried,,,
everyone,nl,202117270372225024,268903991,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",202117270372225024,Waar blijft mama? Ze zou alleen mijn broer maar ophalen.. Om half 9.. #worried,Twitter for Android,2012-05-14T19:24:47.000Z,#worried,,,
everyone,nl,202016286547513344,393407199,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",202016286547513344,http://someurl He gets everyday cuter...something is wrong é__è #worried,Twitter Web Client,2012-05-14T12:43:30.000Z,#worried,,,
everyone,nl,200738370522062848,243655227,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",200738370522062848,Is er misschien iets aan de hand met de bestuurder? Flauwgevallen? Hartstilstand? #worried,Twitter for iPhone,2012-05-11T00:05:31.000Z,#worried,,,
everyone,nl,200699504394117120,461884910,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",200699504394117120,Slapen kapot #worried♥,Twitter for iPhone,2012-05-10T21:31:05.000Z,#worried,,,
everyone,nl,200674055618170880,167001134,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",200674055618170880,En nu heeft Gina al 1 uur niet gereageert terwijl ze 9 uur vrij zou zijn.. #Worried,TweetDeck,2012-05-10T19:49:57.000Z,#worried,,,
everyone,nl,200603800233443328,369087660,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",200603800233443328,"@someuser doe je rustig aan, je doet al zoveel     #worried",Twitter for Android,2012-05-10T15:10:47.000Z,#worried,286083554,,
everyone,nl,199626805404119040,450907492,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",199626805404119040,"Ondanks alles proberen te slapen, hopelijk word ik gebeld dat ze is gevonden en/of ze hier kan slapen!!*praying* #worried #sleeping",Mobile Web,2012-05-07T22:28:33.000Z,#worried,,,
everyone,nl,199626702933078016,450907492,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",199626702933078016,"Ondanks alles proberen te slapen, hopelijk word ik gebeld dat ze is gevonden en/of ze hier kan slapen!! #worried #sleeping",Mobile Web,2012-05-07T22:28:09.000Z,#worried,,,
everyone,nl,199422519990689792,112823855,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",199422519990689792,Heb die zwart-witte kat al dagen niet gezien..hopelijk zie ik m vandaag. #worried,Twitter for BlackBerry®,2012-05-07T08:56:48.000Z,#worried,,,
everyone,nl,198713870469177344,234304273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",198713870469177344,Nogsteeds geen mailtje van je.. #worried,Twitter for Android,2012-05-05T10:00:53.000Z,#worried,,,
everyone,nl,198669393473961984,331151630,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",198669393473961984,Damn popz! #Worried,Twitter for Android,2012-05-05T07:04:09.000Z,#worried,,,
everyone,nl,198264457447751680,48439469,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",198264457447751680,:(Poor Zach. #worried,Twitter Web Client,2012-05-04T04:15:04.000Z,#worried,,,
everyone,nl,197866879396741120,443467546,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",197866879396741120,#hateswhen boys act akward.. #worried,Twitter SMS,2012-05-03T01:55:14.000Z,#worried,,,
everyone,nl,197630154539941888,248679927,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",197630154539941888,Niks ernstig nie. Net n vinnige besoek RT @someuser @someuser wat doen jy daar #worried,UberSocial for BlackBerry,2012-05-02T10:14:35.000Z,#worried,,,
everyone,nl,197502840267223040,182537164,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",197502840267223040,morgen fe aankijken hoe t met papa gaat #worried,UberSocial for BlackBerry,2012-05-02T01:48:41.000Z,#worried,,,
everyone,nl,197081838966149120,199740636,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",197081838966149120,Helemaal klaarwakker en nu klaarstaan voor somebody #worried,Twitter for Android,2012-04-30T21:55:46.000Z,#worried,,,
everyone,nl,196759940914876416,193347471,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",196759940914876416,Java-eiland wordt supergevaarlijk morgen :s #worried,UberSocial for BlackBerry,2012-04-30T00:36:40.000Z,#worried,,,
everyone,nl,196684613358333952,17628599,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",196684613358333952,Ik hoor hier zwaar geboor #carglass #worried,Twitter for Android,2012-04-29T19:37:20.000Z,#worried,,,
everyone,nl,196007802249035776,135473214,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",196007802249035776,Slapen.. #worried :S,TweetDeck,2012-04-27T22:47:56.000Z,#worried,,,
everyone,nl,195938822889029632,352890547,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",195938822889029632,@someuser OMW Nzunga #worried #Pirates me too. *sad*,Twitter for BlackBerry®,2012-04-27T18:13:50.000Z,#worried,,,
everyone,nl,195934085594615808,64993182,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",195934085594615808,Het ventje 12u geleden afgezet aant ziekenhuis en nog steeds geen nieuws #operatie niet leuk #worried,Twitter for BlackBerry®,2012-04-27T17:55:00.000Z,#worried,,,
everyone,nl,195839979191156736,113667477,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",195840333509173250,@someuser omdat je een dokter nodig hebt.... #Worried,Twitter for iPhone,2012-04-27T11:42:28.000Z,#worried,96777036,"[{'type': 'replied_to', 'id': '195839979191156736'}]",
everyone,nl,195836175162941440,145356533,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",195838080819802112,@someuser whaaaat is faster than your bullet? Jajaja #worried,Twitter for BlackBerry®,2012-04-27T11:33:31.000Z,#worried,67012370,"[{'type': 'replied_to', 'id': '195836175162941440'}]",
everyone,nl,195463581641347072,92504380,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",195463868284289024,@someuser hahahahaha omw!#worried#,Twitter for BlackBerry®,2012-04-26T10:46:32.000Z,#worried,32846406,"[{'type': 'replied_to', 'id': '195463581641347072'}]",
everyone,nl,195206458542010368,398974357,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",195206458542010368,Omw to the er :( #worried,Twitter for iPhone,2012-04-25T17:43:41.000Z,#worried,,,
everyone,nl,194876039560822784,194992112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",194876039560822784,@someuser Where are you!!!? Claud heeft net naar hier gebeld en je bent nog niet thuis? #worried!!!,Twitter Web Client,2012-04-24T19:50:43.000Z,#worried,116825950,,
everyone,nl,194467092874010625,354944824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",194467092874010625,Op de bank #worried,Twitter for Android,2012-04-23T16:45:42.000Z,#worried,,,
everyone,nl,194347495290191872,518329018,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",194347495290191872,@someuser u owk gal? R u @ skwl??...#worried RT: @someuser,Twitter for BlackBerry®,2012-04-23T08:50:28.000Z,#worried,413337079,,
everyone,nl,194182763283353600,88215420,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",194182763283353600,"Kapot moe, maar geen zin om te slapen #worried",Twitter for Android,2012-04-22T21:55:53.000Z,#worried,,,
everyone,nl,193788779662819329,470538029,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",193788779662819329,RT @someuser Ik denk dat ik de enige GL-er ben die zich zorgen maakt over hoe GroenLinks het gaat doen de komende verkiezingen #worried,Twitter for iPhone,2012-04-21T19:50:20.000Z,#worried,,"[{'type': 'retweeted', 'id': '193784440676294657'}]",
everyone,nl,193784440676294657,109717049,"{'retweet_count': 1, 'reply_count': 5, 'like_count': 0, 'quote_count': 0}",193784440676294657,Ik denk dat ik de enige GL-er ben die zich zorgen maakt over hoe GroenLinks het gaat doen de komende verkiezingen #worried,UberSocial for BlackBerry,2012-04-21T19:33:05.000Z,#worried,,,
everyone,nl,193486865729454081,481140693,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",193486865729454081,Cant sleep. En wss ga ik dat ook niet meer doen. #worried,Mobile Web,2012-04-20T23:50:38.000Z,#worried,,,
everyone,nl,193445239451697152,277082849,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",193445417755738112,@someuser okee nu hoef ik niet meer #worried te zyn (a) haha.,Twitter for BlackBerry®,2012-04-20T21:05:56.000Z,#worried,270484925,"[{'type': 'replied_to', 'id': '193445239451697152'}]",
everyone,nl,193443815338684416,277082849,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",193443815338684416,Waarom heb ik @someuser de hele dag nog niet op msn gezien? #Worried.,Twitter Web Client,2012-04-20T20:59:34.000Z,#worried,,,
everyone,nl,193315177494614017,373452960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",193315177494614017,"Okay, ik maak me toch wel een beetje zorgen om Saartje.. Saar kom nou snel terug alsjeblieeft? ): #worried",Twitter Web Client,2012-04-20T12:28:24.000Z,#worried,,,
everyone,nl,193081074027462656,456884943,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",193081074027462656,Nu echt echt echt slapen..| #worried about him :/,Twitter for iPhone,2012-04-19T20:58:09.000Z,#worried,,,
everyone,nl,192743286727909376,409387971,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",192743286727909376, @someuser ThaRemcoWist ik maar waar je nu was #worried ,Twitter for Android,2012-04-18T22:35:55.000Z,#worried,,,
everyone,nl,192355968187777024,341481727,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",192355968187777024,@someuser ok seriously wat the faq is er aan de hand man..? en waarom praat je nie trug op msn..? whatskeburt? #worried,Twitter Web Client,2012-04-17T20:56:51.000Z,#worried,223548830,,
everyone,nl,192289398660923392,198420428,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",192289398660923392,Mijn gevoel zegt dat er iets niet klopt............ #worried,UberSocial for BlackBerry,2012-04-17T16:32:19.000Z,#worried,,,
everyone,nl,192102594682953728,156470589,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",192102594682953728,RT @someuser Mina Had Mfz . #Worried,Twitter for Android,2012-04-17T04:10:02.000Z,#worried,,"[{'type': 'retweeted', 'id': '192102145582039041'}]",
everyone,nl,192102145582039041,266656964,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",192102145582039041,Mina Had Mfz . #Worried,Twitter Web Client,2012-04-17T04:08:15.000Z,#worried,,,
everyone,nl,190808109411860481,89909590,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190809119614185474,@someuser Ben je okay? Wat is er gebeurd? #worried,Twitter for iPhone,2012-04-13T14:30:13.000Z,#worried,69824190,"[{'type': 'replied_to', 'id': '190808109411860481'}]",
everyone,nl,190784532671246336,184068558,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190784532671246336,Al een uur niets meer van je gehoord/gelezen #worried,Tweetbot for iOS,2012-04-13T12:52:31.000Z,#worried,,,
everyone,nl,190522998778896384,373452960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190522998778896384,Ik merk dat ik me steeds vaker/sneller zorgen om mensen maak.. En terecht! #ofniet? #worried,Twitter Web Client,2012-04-12T19:33:17.000Z,#worried,,,
everyone,nl,190397742047170560,101282518,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190397742047170560,Di alarm van my huis het af gegan. Hoop ni iemand het in gebreek ni. #worried,Mobile Web,2012-04-12T11:15:33.000Z,#worried,,,
everyone,nl,190283997992071169,251815867,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190283997992071169,RETWEET@someuser A7is nafse babade3 ma3arf shay #worried,Twitter for BlackBerry®,2012-04-12T03:43:35.000Z,#worried,,,
everyone,nl,190283680407760898,315124583,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190283680407760898,A7is nafse babade3 ma3arf shay #worried,Twitter for BlackBerry®,2012-04-12T03:42:19.000Z,#worried,,,
everyone,nl,190181460911722496,126437904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190181460911722496,Waar ben je.. ? #worried,opzoeknaarjou,2012-04-11T20:56:08.000Z,#worried,,,
everyone,nl,190027895488512001,524352015,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190028102229950464,@someuser ikr :( #Worried omg :(:(,Twitter for BlackBerry®,2012-04-11T10:46:44.000Z,#worried,115926861,"[{'type': 'replied_to', 'id': '190027895488512001'}]",
everyone,nl,189498950183690242,96831101,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",189504389571018752,Ik slaap niet schat !! Was even mn wenkbrauwen aan t epileren. Whats wrong!!!!!!????!!! #Worried @someuser,UberSocial for BlackBerry,2012-04-10T00:05:41.000Z,#worried,158041046,"[{'type': 'replied_to', 'id': '189498950183690242'}]",
everyone,nl,188928849457856512,88921006,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",188928849457856512,"Dat wordt toch wel een serieus probleem, dat #24uursgastbloggen. Moet je ook al je persoonlijke gegevens aan de organisatie geven. #worried",Twitter for iPad,2012-04-08T09:58:42.000Z,#worried,,,
everyone,nl,188730977223323648,361262712,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",188733395390570496,"@someuser mn vriend zou me bellen en hij heeft al 7 uur niks van zich laten horen en neemt zn tel niet op en smst niet terug,#worried",Twitter for BlackBerry®,2012-04-07T21:02:02.000Z,#worried,301446811,"[{'type': 'replied_to', 'id': '188730977223323648'}]",
everyone,nl,188224242205196288,217856009,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",188224242205196288,One direction luisteren en wachten op @someuser #worried :(,Twitter for Android,2012-04-06T11:18:51.000Z,#worried,,,
everyone,nl,188058449341448192,92236888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",188058449341448192,Damn val zowat inslaap maar wil niet slapen nog niet #worried,Twitter for Android,2012-04-06T00:20:02.000Z,#worried,,,
everyone,nl,186913507881660417,355735076,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",186913507881660417,Hopen dat het goed met je gaat... #worried,Twitter for iPhone,2012-04-02T20:30:27.000Z,#worried,,,
everyone,nl,186554440763981824,363141005,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",186554440763981824,Ok ja dus k ga mar slapen #worried #koppijn #feeldown,Twitter Web Client,2012-04-01T20:43:39.000Z,#worried,,,
everyone,nl,186537999981490178,480602020,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",186537999981490178,gaat het nog goed met mijn schatje? @someuser #worried #love #4ever,Twitter Web Client,2012-04-01T19:38:19.000Z,#worried,,,
everyone,nl,186503765682171904,60972067,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",186530137402130432,@someuser hopelyk niks ergs? #worried,Twitter for iPhone,2012-04-01T19:07:04.000Z,#worried,57620777,"[{'type': 'replied_to', 'id': '186503765682171904'}]",
everyone,nl,185792640799879168,5939242,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",185792820873936896,@someuser Aw? :( Geen goede uitslag? :o #worried,Twitter Web Client,2012-03-30T18:17:15.000Z,#worried,332715929,"[{'type': 'replied_to', 'id': '185792640799879168'}]",
everyone,nl,185761660106063872,182537164,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",185761660106063872,papa binnekort een dag opgenomen in een slaapcentrum.. #worried,UberSocial for BlackBerry,2012-03-30T16:13:25.000Z,#worried,,,
everyone,nl,185094706630377473,97003652,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",185094706630377473,"Waar is @someuser ? Wapp verzend niet, mobiel is niet bereikbaar, ze was vandaag niet op school #worried",UberSocial for BlackBerry,2012-03-28T20:03:11.000Z,#worried,,,
everyone,nl,184675565603794945,370028743,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",184675565603794945,Hopelijk weten we zo meer #worried,Twitter for BlackBerry®,2012-03-27T16:17:40.000Z,#worried,,,
everyone,nl,184039548303589376,256632910,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",184039548303589376,Kan niet slapen. voel me zooo kut:( #worried,Twitter for Android,2012-03-25T22:10:22.000Z,#worried,,,
everyone,nl,184011452166836224,299339676,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",184011452166836224,"Just had a cup of tea and 2 slice of madera, nou ek voel naar. Sup with me maar #Worried",UberSocial for BlackBerry,2012-03-25T20:18:43.000Z,#worried,,,
everyone,nl,183646585291415552,392649150,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",183646941467508738,@someuser watiser meis?? #worried,Twitter Web Client,2012-03-24T20:10:17.000Z,#worried,308013526,"[{'type': 'replied_to', 'id': '183646585291415552'}]",
