lang,public_metrics,id,text,author_id,reply_settings,created_at,conversation_id,source,search_query,referenced_tweets,geo,in_reply_to_user_id
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",274428608796295168,Vanavond Reloaded! #pumped,39288697,everyone,2012-11-30T08:24:13.000Z,274428608796295168,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",274001989816438784,9 HOURS OMGGKCGKCC . #nosleep #pumped,408718773,everyone,2012-11-29T04:08:59.000Z,274001989816438784,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",273493477491347457,Terug van sportschool #pumped,335870129,everyone,2012-11-27T18:28:20.000Z,273493477491347457,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",273286308686876672,1ssttt gaammmeeee !! #Nervous #Pumped #LadyGs #G6,512794636,everyone,2012-11-27T04:45:08.000Z,273286308686876672,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",273257233729593344,Teen mom 2 in 10!! | #Pumped,350687585,everyone,2012-11-27T02:49:36.000Z,273257233729593344,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",273160033531990016,G voor NL #pumped,176920107,everyone,2012-11-26T20:23:21.000Z,273160033531990016,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272219344510009345,game @ AIA at 12 woop woop woop :) #pumped,488893498,everyone,2012-11-24T06:05:23.000Z,272219344510009345,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272209248711213058,Vanier cup!! Leghoo! #pumped #Marauders #ToughLoss http://someurl,566807374,everyone,2012-11-24T05:25:16.000Z,272209248711213058,Instagram,#pumped,,,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272136975576862720,Vanier Cup 2012 #pumped,374093890,everyone,2012-11-24T00:38:05.000Z,272136975576862720,Twitter for BlackBerry®,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272130954049507330,Vanier cup #pumped #letsgomac http://someurl,395340221,everyone,2012-11-24T00:14:10.000Z,272130954049507330,Photos on iOS,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272115871814656000,Vanier Cup! #gonnabesolive #pumped,323990048,everyone,2012-11-23T23:14:14.000Z,272115871814656000,Twitter for BlackBerry®,#pumped,,,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272072111588249600,RT @someuser Choreo gaat vett worden ! #Pumped,517561371,everyone,2012-11-23T20:20:20.000Z,272072111588249600,Twitter for Android,#pumped,"[{'type': 'retweeted', 'id': '272070774536404992'}]",,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272070774536404992,Choreo gaat vett worden ! #Pumped,55343366,everyone,2012-11-23T20:15:02.000Z,272070774536404992,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272060234867027969,In Atlanta!!! Woop woop #pumped  #4h,449386036,everyone,2012-11-23T19:33:09.000Z,272060234867027969,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",271679010549927937,Lekker hard muziek op #pumped,462118028,everyone,2012-11-22T18:18:18.000Z,271679010549927937,Twitter for BlackBerry®,#pumped,,,
nl,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",271658004158500864,RT @someuser: yeeaaahh zin in morgeenn #CLCAllstars wees er bij want het word weer een superavond ! #friendship #woord #worship # ...,99584285,everyone,2012-11-22T16:54:50.000Z,271658004158500864,UberSocial for BlackBerry,#pumped,"[{'type': 'retweeted', 'id': '271619640357183488'}]",,
nl,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",271619640357183488,yeeaaahh zin in morgeenn #CLCAllstars wees er bij want het word weer een superavond ! #friendship #woord #worship #loveit #pumped #dans enz!,308005369,everyone,2012-11-22T14:22:23.000Z,271619640357183488,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",271493697504440320,RT @someuser Listening to BruceSpringsteen #concertin6 #pumped,924640676,everyone,2012-11-22T06:01:56.000Z,271493697504440320,Twitter for iPhone,#pumped,"[{'type': 'retweeted', 'id': '271493490683305984'}]",,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",271493490683305984,Listening to BruceSpringsteen #concertin6 #pumped,359826018,everyone,2012-11-22T06:01:06.000Z,271493490683305984,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",271374163816611842,@someuser WOOP WOOP #pumped #edward #is #hot #and #sexy!!!,312903230,everyone,2012-11-21T22:06:57.000Z,271373468539428864,Twitter for iPhone,#pumped,"[{'type': 'replied_to', 'id': '271373468539428864'}]",,365641050
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",271355611214647296,@someuser @someuser @someuser @someuser omg ikrr?? #pumped,841058324,everyone,2012-11-21T20:53:13.000Z,271349103760392192,Twitter for iPhone,#pumped,"[{'type': 'replied_to', 'id': '271355356033216513'}]",,445298574
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",271084720832516096,@someuser Ikr Omw now #PUMPED,951121866,everyone,2012-11-21T02:56:48.000Z,271072821202018304,Twitter for Android,#pumped,"[{'type': 'replied_to', 'id': '271074287228686336'}]",,79556804
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",271038956659933184,Omw to PF Changs. #pumped,961237651,everyone,2012-11-20T23:54:57.000Z,271038956659933184,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",270963757063237632,Lekkere training @ De Schreef! #pumped,347138993,everyone,2012-11-20T18:56:08.000Z,270963757063237632,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",270826368164577280,RT @someuser @someuser 31 days until the world ends. #PUMPED @someuser die stemmetjie in my kop het jou stem gebruik toe ek dit lees... ...,134228919,everyone,2012-11-20T09:50:12.000Z,270826368164577280,Twitter for BlackBerry®,#pumped,"[{'type': 'retweeted', 'id': '270824288259547136'}]",,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",270824288259547136,@someuser 31 days until the world ends. #PUMPED @someuser die stemmetjie in my kop het jou stem gebruik toe ek dit lees... Haha!..,103008747,everyone,2012-11-20T09:41:56.000Z,270824288259547136,Twitter for BlackBerry®,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",270624373134721024,@someuser omgeeee!!! ikik!!! #Pumped!,518151297,everyone,2012-11-19T20:27:33.000Z,270614477605588993,Twitter for Android,#pumped,"[{'type': 'replied_to', 'id': '270614477605588993'}]",,491761532
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",270375870848442368,Woop #AMA2012 #Pumped .,348309576,everyone,2012-11-19T04:00:05.000Z,270375870848442368,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",270184581083324416,@someuser Woop Woop! 😁🙌 #pumped,326923510,everyone,2012-11-18T15:19:58.000Z,270183272544350208,Twitter for iPhone,#pumped,"[{'type': 'replied_to', 'id': '270184121085620224'}]",,480110192
nl,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",270083676723879936,Vandaag de 7 heuvels van Nijmegen!! #pumped #stoked #exited #Turbulentmix,42660023,everyone,2012-11-18T08:39:01.000Z,270083676723879936,Echofon,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",270022681037004800,GSP soon!!! #pumped,328803970,everyone,2012-11-18T04:36:38.000Z,270022681037004800,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269983998502109184,GSP vs Condit in an hour #pumped,275872282,everyone,2012-11-18T02:02:55.000Z,269983998502109184,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",269871757069000704,"“@someuser #pumped voor #ufc154 morgen lekker kijken! #condit sloop #gsp” gsp, 2nd sub, armbar ;)",109623953,everyone,2012-11-17T18:36:55.000Z,269871757069000704,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269865002763186177,GSP GSP GSP GSP GSP #pumped #cantwait,240588385,everyone,2012-11-17T18:10:05.000Z,269865002763186177,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269857403162472448,#pumped voor #ufc154 morgen lekker kijken! #condit sloop #gsp,51069726,everyone,2012-11-17T17:39:53.000Z,269857403162472448,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269793789080657920,GSP .vs. condit tn #pumped #fightoftheyear,28469449,everyone,2012-11-17T13:27:06.000Z,269793789080657920,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269168499920871424,Eek :) bio exam .. #pumped,374260367,everyone,2012-11-15T20:02:25.000Z,269168499920871424,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269046475487576065,RT @someuser Gsp vs Condit! #Pumped,236523706,everyone,2012-11-15T11:57:33.000Z,269046475487576065,Twitter for BlackBerry®,#pumped,"[{'type': 'retweeted', 'id': '269041054114779136'}]",,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269041054114779136,Gsp vs Condit! #Pumped,352653849,everyone,2012-11-15T11:36:00.000Z,269041054114779136,Twitter for BlackBerry®,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",268894175909539840,Pre-Paul Pinkberry #pumped @ Pinkberry http://someurl,234030821,everyone,2012-11-15T01:52:22.000Z,268894175909539840,Instagram,#pumped,,"{'place_id': '1c69a67ad480e1b1', 'coordinates': {'type': 'Point', 'coordinates': [-95.44290628, 29.74186064]}}",
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",268872974831058945,GSP vs Condit #pumped,398339618,everyone,2012-11-15T00:28:07.000Z,268872974831058945,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",268858523662831616,1st wedding gift! WOOPWOOP! Thanks Koula and Angelo!! xxx #Wedding #Presents #Pumped #2daysToGo!! http://someurl,326020273,everyone,2012-11-14T23:30:41.000Z,268858523662831616,Instagram,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",268849978598887424,Volleyball banquet #pumped 😜💙💙,858972978,everyone,2012-11-14T22:56:44.000Z,268849978598887424,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",268495631310548992,VARSITY VOLLEYBALL 2012-2013 #pumped,273695580,everyone,2012-11-13T23:28:41.000Z,268495631310548992,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",268232237990944768,Ermahgerd black ops 2!!!! #pumped,71039836,everyone,2012-11-13T06:02:03.000Z,268232237990944768,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",268182807463985153,Teen mom 2 in 15 mins :D #pumped #hurryup,340750144,everyone,2012-11-13T02:45:38.000Z,268182807463985153,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",268178198544674816,@someuser Woop!! #pumped,834369211,everyone,2012-11-13T02:27:19.000Z,268173869758685184,Twitter for Android,#pumped,"[{'type': 'replied_to', 'id': '268173869758685184'}]",,43248376
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",268153755634130944,Springsteen #pumped,500470121,everyone,2012-11-13T00:50:12.000Z,268153755634130944,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",268146310564163584,@someuser @someuser woop woop! #kentucky #pumped,380723609,everyone,2012-11-13T00:20:37.000Z,268146133937831938,Twitter Web Client,#pumped,"[{'type': 'replied_to', 'id': '268146133937831938'}]",,348514572
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",267672741090586625,#gameday vs kings #pumped #cobras,575888445,everyone,2012-11-11T16:58:49.000Z,267672741090586625,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",267403277195423745,Gaan slapen morgen weer terug op me bike!! #pumped,381614799,everyone,2012-11-10T23:08:04.000Z,267403277195423745,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",267281276162162688,Scrimmage in Van Wert!!! :)) #pumped,631623001,everyone,2012-11-10T15:03:16.000Z,267281276162162688,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",265876269353287680,ik heb echt zin in een druk lesje! #pumped,448844650,everyone,2012-11-06T18:00:17.000Z,265876269353287680,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",265565682278727680,Uppingham School #pumped #DMC #nextroundplease,493429567,everyone,2012-11-05T21:26:07.000Z,265565682278727680,Twitter for BlackBerry®,#pumped,,,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",265208989267144704,Baaskeetballl tryyouts😍😍😍🏀🏀🏀🏀🏀🏀🏀 #firedup #pumped,455257332,everyone,2012-11-04T21:48:45.000Z,265208989267144704,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",265032329389568001,"Vanmiddag honkbaltraining!! Wordt tijd ook, ik moet toch echt van die ontwenningsverschijnselen af. #pumped",235500184,everyone,2012-11-04T10:06:46.000Z,265032329389568001,Plume for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",264931446228123648,@someuser on SNL in 5. #pumped,338135675,everyone,2012-11-04T03:25:53.000Z,264931446228123648,Twitter for iPhone,#pumped,,,26604704
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",264930343608520705,SNL in 10 min #pumped,377707687,everyone,2012-11-04T03:21:30.000Z,264930343608520705,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",264858360199925761,Morgen Ps. Erald in the house!!! En nieuw nummer WT I will rise!! Zie jullie morgen!! #pumped,39288697,everyone,2012-11-03T22:35:28.000Z,264858360199925761,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",264216674901843968,Beef ramen! #pumped,774951498,everyone,2012-11-02T04:05:38.000Z,264216674901843968,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",264070518414639106,NVLs! #letsgo #pumped,598589720,everyone,2012-11-01T18:24:52.000Z,264070518414639106,Twitter for Android,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",263791504257064960,bruce springsteen concert #pumped,483447825,everyone,2012-10-31T23:56:10.000Z,263791504257064960,Twitter SMS,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",263739081534603264,Bruce Springsteen concert! #pumped,846285602,everyone,2012-10-31T20:27:51.000Z,263739081534603264,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",263652598396104704,"Zometeen weer naar ballet, voor het eerst op mn spitzen! #pumped",365112851,everyone,2012-10-31T14:44:12.000Z,263652598396104704,Twitter Web Client,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",263472131235516416,Chief keef #pumped,713610956,everyone,2012-10-31T02:47:05.000Z,263472131235516416,Twitter for iPad,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",262983403463385088,@someuser Got er open Nicole #pumped,883374612,everyone,2012-10-29T18:25:04.000Z,262983403463385088,Twitter for iPad,#pumped,,,70033798
nl,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",262924344542515201,RT @someuser Songfest! Songfest! Songfest! Songfest! Songfest! Songfest! Songfest! Songfest! Songfest! Songfest! 😝 #pumped,404302933,everyone,2012-10-29T14:30:23.000Z,262924344542515201,Twitter for iPhone,#pumped,"[{'type': 'retweeted', 'id': '262913422864306177'}]",,
nl,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",262913422864306177,Songfest! Songfest! Songfest! Songfest! Songfest! Songfest! Songfest! Songfest! Songfest! Songfest! 😝 #pumped,824765216,everyone,2012-10-29T13:46:59.000Z,262913422864306177,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",262850791700832256,@someuser YES THEY ARE WAITING OMG!!!! #PhoneVoiceLucyWorks!!! fguhierugkjerytfgertyerkhtg #Pumped,604853767,everyone,2012-10-29T09:38:06.000Z,262844448231268352,Twitter Web Client,#pumped,"[{'type': 'replied_to', 'id': '262850344600604672'}]",,183582212
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",262302561133015040,RT @someuser Vannacht een uurtje langer slapen! #nietvergeten Morgen church!!! #pumped/ tooo!,40678405,everyone,2012-10-27T21:19:38.000Z,262302561133015040,UberSocial for iPhone,#pumped,,,
nl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",262301304070750208,Vannacht een uurtje langer slapen! #nietvergeten Morgen church!!! #pumped,39288697,everyone,2012-10-27T21:14:38.000Z,262301304070750208,Twitter for iPhone,#pumped,,,
nl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",262255653916135424,RT @someuser: Gaame daay #pumped #leggogirls #wildcatsftw,547203133,everyone,2012-10-27T18:13:15.000Z,262255653916135424,Twitter for BlackBerry®,#pumped,"[{'type': 'retweeted', 'id': '262251312006180864'}]",,
nl,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",262251312006180864,Gaame daay #pumped #leggogirls #wildcatsftw,599723786,everyone,2012-10-27T17:55:59.000Z,262251312006180864,Twitter for iPhone,#pumped,,,
