public_metrics,created_at,id,text,reply_settings,conversation_id,source,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T13:14:01.000Z,814097071997415424,unber age naked teen #great sex how to http://someurl,everyone,814097071997415424,Twitter Web Client,266734376,en,#great,,,
"{'retweet_count': 7, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",2016-12-28T13:14:00.000Z,814097067622604800,Uploading #great #videos from 5th Jan: #Patience / #Self #control. Subscribe:http://someurl| http://someurl (#Facebook),everyone,814097067622604800,Twitter Web Client,157772680,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T13:12:28.000Z,814096681457225728,And this will be a story online in Australia tomorrow. #great http://someurl,everyone,814096681457225728,Twitter for iPhone,59399597,en,#great,,"[{'type': 'quoted', 'id': '814090794336485376'}]",
"{'retweet_count': 6, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",2016-12-28T13:12:11.000Z,814096610384719872,Uploading #great #videos from 5th Jan: #Persistence & #perseverance. Subscribe:http://someurl| http://someurl (#Facebook),everyone,814096610384719872,Twitter Web Client,157772680,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T13:10:18.000Z,814096135778353156,Gm everyone! You are all that and more! Be #great and #grateful today! | | #magnificence #beauty... http://someurl,everyone,814096135778353156,Instagram,524453192,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T13:09:59.000Z,814096057290358784,Back to where it all began #God #is #great #vscoartist #vscocam #vsco #vscocamgram #photographer... http://someurl,everyone,814096057290358784,Instagram,755048204,en,#great,"{'coordinates': {'type': 'Point', 'coordinates': [-1.385, 54.91]}, 'place_id': '7bd9298983681ec3'}",,
"{'retweet_count': 6, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",2016-12-28T13:09:53.000Z,814096032564793344,Uploading #great #videos from 5th Jan: #Skill to #forgive & #forget.| Subscribe:http://someurl| http://someurl (#Facebook),everyone,814096032564793344,Twitter Web Client,157772680,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T13:07:24.000Z,814095404929286144,@someuser  #great Jon # Bro,everyone,724191390478024705,Twitter Web Client,803099144030076928,en,#great,,"[{'type': 'replied_to', 'id': '724191390478024705'}]",714349125819498496
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-28T13:04:46.000Z,814094742560669696,#wandering the world is something truely #great - the #passion for #travelling never ends!| | #travel #lovetotravel #traveltheworld #trip,everyone,814094742560669696,Twitter Web Client,747392194890313728,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T13:02:01.000Z,814094049938280449,"#Great #skin takes time, work and #organic ingredients! Find them right here: http://someurl http://someurl",everyone,814094049938280449,Postcron App,719952885371416577,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T13:01:21.000Z,814093883802054657,#Positive #word of the day is: #Honor: to give #great #respect and high #value.,everyone,814093883802054657,Twitter for Android,729371976368721920,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:59:16.000Z,814093357681147906,Holiday with my friend of mine| | #great #2016 #holiday #hongkong #hkia #travel #enjoylife... http://someurl,everyone,814093357681147906,Instagram,57836446,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:55:01.000Z,814092290843099136,"may the force be with you @someuser Liz Smith and all who left the stage this year to many for 140 characters, #RIP #great #actors",everyone,814092290843099136,Crowdfire Inc.,803171094404403200,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:52:26.000Z,814091638087749632,atk hairy pussy gallery #great sex coupons http://someurl,everyone,814091638087749632,Twitter Web Client,558228940,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:47:43.000Z,814090452949463040,And a solid migraine to start of this Wednesday morning. #great,everyone,814090452949463040,Twitter for iPhone,266934689,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:46:31.000Z,814090151928463360,Hi We are Not choosing it...It is being Thrust upon us...We are fighting back!! #Trump Was best thing that could ever happen to #GREAT #USA http://someurl,everyone,814090151928463360,Twitter Web Client,799548703010856960,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:46:09.000Z,814090059754434560,#great sex coupons porn fuck tube http://someurl,everyone,814090059754434560,Twitter Web Client,110075750,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:44:06.000Z,814089542617731073,"In order for me to follow you, you have to Really be #Great, even on Social Media. 😘😎",everyone,814089542617731073,Twitter for Android,3912047121,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:44:03.000Z,814089529103675393,@someuser I would like an alarm clock 🕒 #thanks #great #inspired,everyone,814089529103675393,Twitter for Android,50369419,en,#great,,,15970050
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",2016-12-28T12:37:58.000Z,814087998602117124,Yes!!!! Congrats @someuser @someuser & @someuser #great #athletes http://someurl,everyone,814087998602117124,Twitter for iPhone,1427794266,en,#great,{'place_id': '7d2673c3623fe492'},"[{'type': 'quoted', 'id': '813815869230948352'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T12:37:44.000Z,814087940771024896,@someuser| @someuser| Thank you for your recent follow. #Great to connect.,everyone,814087940771024896,Twitter Web Client,3170731873,en,#great,,,3869727623
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:35:52.000Z,814087471742992384,do porno #great danes fucking http://someurl,everyone,814087471742992384,Twitter Web Client,230555861,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:31:35.000Z,814086391340601344,Watch the little things; a small leak will sink a #great ship. -Benjamin Franklin http://someurl,everyone,814086391340601344,CiteBright,122170454,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T12:21:19.000Z,814083809016770560,Love getting to work and forgetting my tie and name badge #forgetseverything #great #uniforms,everyone,814083809016770560,Twitter for Android,198924719,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:20:09.000Z,814083512806633472,"#Great Men who changed the #world....but you know whats more common in them.... All four - Dhirubhai Ambani , Bill... http://someurl",everyone,814083512806633472,IFTTT,768098441654333440,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:18:38.000Z,814083131254906880,Y se fue... 😖 Repost by @someuser Grande Carrie. #carriefisher #princessleia #great... http://someurl,everyone,814083131254906880,Instagram,250092731,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:12:08.000Z,814081498114564096,Tennis Court Cleaning in Great Altcar | UK Specialists #Tennis #Court #Cleaning #Specialists #Great #Altcar http://someurl,everyone,814081498114564096,erased7134794,741012422077583360,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:09:30.000Z,814080834634387458," Got my #ears #repierced, felt #great. 🦄🐼💜 http://someurl",everyone,814080834634387458,Instagram,583268351,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-28T12:08:09.000Z,814080495021621248,Life is back to normal after Christmas #God #is #great #vscoartist #vscocam #vsco #vscocamgram... http://someurl,everyone,814080495021621248,Instagram,755048204,en,#great,"{'coordinates': {'type': 'Point', 'coordinates': [-1.38027778, 54.9]}, 'place_id': '7bd9298983681ec3'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:02:58.000Z,814079190643462144,#great porn collection brittany murphy sex http://someurl,everyone,814079190643462144,Twitter Web Client,87834629,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:02:11.000Z,814078994719133697,#great sex positions for women sex in asshole http://someurl,everyone,814078994719133697,Twitter Web Client,2553475482,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:02:11.000Z,814078992189968384,Be who you were meant to be....#GREAT!| #shawnesaid #beyourownBOSS #motivate #motivational ... http://someurl http://someurl,everyone,814078992189968384,IFTTT,636247856,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:01:15.000Z,814078758093291520,#Goodmorning #twitter have a #great day! With @someuser and #facebook http://someurl,everyone,814078758093291520,Dynamic Tweets,507569734,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T12:01:02.000Z,814078705668681729,#great porn girls in irland loss of sexual drive in women over 40 http://someurl,everyone,814078705668681729,Twitter Web Client,281644351,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:58:32.000Z,814078075562496000,#great porn stories free bollywood porn movies http://someurl,everyone,814078075562496000,Twitter Web Client,781327891,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:56:24.000Z,814077537261330432,porn movies for women #great dane fuck woman http://someurl,everyone,814077537261330432,Twitter Web Client,73087839,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:56:16.000Z,814077505246269440,GROUP EXERCISE CARNIVAL - SEASON 2 | Presented by Alivez Gym & Fitness Centres | | #Great... http://someurl,everyone,814077505246269440,Instagram,705248403677192192,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:54:39.000Z,814077098214248448,Pete Yorn - Just Another Girl #great song @someuser  http://someurl,everyone,814077098214248448,Twitter for iPhone,2982221494,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:54:22.000Z,814077026420355072,jerry springer girls nude #great porn girls in irland http://someurl,everyone,814077026420355072,Twitter Web Client,901233426,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:49:46.000Z,814075867957760001,#great anal fucking eli nude http://someurl,everyone,814075867957760001,Twitter Web Client,785533945995821056,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:48:03.000Z,814075436749623296,"If you want your #marketing to be #great you must optimise,socialise and #integrate .",everyone,814075436749623296,Twitter for iPhone,765484435005407232,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:45:18.000Z,814074745083805697,#great sex talk young adult literature novels http://someurl,everyone,814074745083805697,Twitter Web Client,195831381,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:44:20.000Z,814074502892154883,#great face masks general cable soow,everyone,814074502892154883,Twitter Web Client,571108011,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:39:25.000Z,814073261730500608,exgirlfriends porn #great sex photos http://someurl,everyone,814073261730500608,Twitter Web Client,126929894,tl,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:37:59.000Z,814072901242589184,#Great!! #Creative thinking 💥 explosion!! http://someurl,everyone,814072901242589184,Twitter for iPhone,2293553582,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:36:59.000Z,814072650473623552,@someuser A #great chat with Wayne Hemingway. A modern #genius who likes nostalgia but is aware of a making a better #future,everyone,814072650473623552,Twitter for iPhone,23832981,en,#great,{'place_id': '2c64c48e165e8570'},,77413099
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-28T11:27:10.000Z,814070182494826496,Its #healthy 2 experience contentment in life. Its also healthy 2 release your #faith & have expectancy 4 #better #great & more #rewarding,everyone,814070182494826496,Twitter for Android,280546131,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:23:02.000Z,814069139610419200,#great sex coupons hot no titty chicks fucking pics http://someurl,everyone,814069139610419200,Twitter Web Client,350173119,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:07:08.000Z,814065138756100096,Car #Photography: how to take #Great pics of your car| | http://someurl http://someurl,everyone,814065138756100096,NewsVideos,2994053057,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:05:13.000Z,814064655354105856,#2010 #Volkswagen #Routan- #SE #Model- #93K #Miles- #Runs #Great-: QR Code Link to This Post Here’s a Volkswagen... http://someurl http://someurl,everyone,814064655354105856,dlvr.it,2595181597,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T11:01:35.000Z,814063741516054528,free mms sex #great porn girls in irland http://someurl,everyone,814063741516054528,Twitter Web Client,4077620123,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T10:57:33.000Z,814062728834908161,so far today; nearly killed by a massive pan and a very minor nose bleed.. #Great,everyone,814062728834908161,Twitter for iPhone,332818530,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T10:55:32.000Z,814062221676396544,sexy men making love with women #great porn http://someurl,everyone,814062221676396544,Twitter Web Client,362663621,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-28T10:46:27.000Z,814059934983868417,#Flying #Ball #RC Helicopter.A #great #choice for beginners as it is #easy to fly| age 12+| Was £34.99| Now £24.99...| http://someurl http://someurl,everyone,814059934983868417,Twitter Web Client,544090220,en,#great,{'place_id': '3d5826713b1f7f5a'},,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T10:43:12.000Z,814059116285005824,Today is gonna be a great day! I can feel it 🐼💖#great #panda http://someurl,everyone,814059116285005824,Twitter for iPhone,2874008805,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T10:39:56.000Z,814058293257785344,#great porn step mom step son sex http://someurl,everyone,814058293257785344,Twitter Web Client,2464917774,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-28T10:37:46.000Z,814057750028320768,Can t wait till june 😭 #GameofThrones | #great #crazy #excited #insane #obsessed #winteriscoming #fireandblood #crazyness #entertaining,everyone,814057750028320768,Twitter for iPhone,2572215617,en,#great,,,
