created_at,source,public_metrics,geo,text,conversation_id,author_id,id,reply_settings,lang,search_query,referenced_tweets,in_reply_to_user_id
2016-12-27T18:04:37.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Cant wait to get stuck into these!!🤓⚡️📚 #harrypotter #books #jkrowling #excited http://someurl,813807812836933632,36743103,813807812836933632,everyone,en,#excited,,
2016-12-27T18:04:27.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,@someuser Steel HR coming my way for Christmas! :) #excited #40mm #Smartwatch,813807771187552256,365640584,813807771187552256,everyone,en,#excited,,35432131
2016-12-27T18:04:21.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,About to watch #RogueOne tonight #excited #StarWars #awesome,813807745677885441,85062054,813807745677885441,everyone,en,#excited,,
2016-12-27T17:59:29.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,@someuser 1 week from tonight. I cant wait. I love this show! #excited http://someurl,813806521721257985,2220793758,813806521721257985,everyone,en,#excited,,68308914
2016-12-27T17:58:48.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,well now i have absolutely NO remorse about how much i spent on the new #martin #excited,813806351587676160,227538665,813806351587676160,everyone,en,#excited,,
2016-12-27T17:55:54.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,Cant wait to play #TheLastGuardian.So happy my brother listens to me going on about it for months and surprises me for Crimbo ❤️ #excited,813805619572576256,2725260082,813805619572576256,everyone,en,#excited,,
2016-12-27T17:54:19.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Moving day is a week away! #excited #newchapter,813805222913015808,1381177322,813805222913015808,everyone,en,#excited,,
2016-12-27T17:53:04.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,Im #excited that ppl will finally get to see the #Documentary #Nashville #songwriters #almostfamous http://someurl,813804909145583618,26623408,813804909145583618,everyone,en,#excited,"[{'type': 'quoted', 'id': '813804107379003393'}]",
2016-12-27T17:51:04.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",{'place_id': '19fdaf033c517247'},Its nearly party time and for a change Im not rushing! 👗🍸🍾🎉#gotthetuneson #party #excited #friends #family #funtimes,813804402939203584,22141926,813804402939203584,everyone,en,#excited,,
2016-12-27T17:47:40.000Z,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",,january is coming yayy #excited,813803548815294465,366169184,813803548815294465,everyone,en,#excited,,
2016-12-27T17:44:46.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,Couples massage with the hubby. #excited,813802817400008704,35002021,813802817400008704,everyone,en,#excited,,
2016-12-27T17:43:56.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,I am so excited about what God has in store for this New Year. #Lots2Share #Excited #Blessed #Hint #1234BullyNoMore <3,813802610864046081,706235431,813802610864046081,everyone,en,#excited,,
2016-12-27T17:41:06.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [-74.80152, 40.20688]}, 'place_id': '3fd5137af9caf99e'}",Our raceway sign is finally up! #excited #expansion #thankful #grateful # bakerslife @ Tans... http://someurl,813801896418766848,330843885,813801896418766848,everyone,en,#excited,,
2016-12-27T17:39:52.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,@someuser loved giving my other half tickets for Christmas to see you at Cardiff next June!! Ive seen you twice! Amazing cannot wait !! #excited,813788945506975744,304063247,813801586745114624,everyone,en,#excited,"[{'type': 'replied_to', 'id': '813788945506975744'}]",215957468
2016-12-27T17:38:55.000Z,Twitter for iPad,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#Excited to see our new @someuser #rosieforautograph #Spring17 #lingerie launching online @someuser @someuserfashionpr #luxe http://someurl,813801348630282240,1677970555,813801348630282240,everyone,en,#excited,,
2016-12-27T17:35:27.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,Because I trust and have Faith in God and his provision for and in my life. | Matthew 7:11| Jeremiah 29:11| #Excited #Hopeful #Grateful http://someurl,813800476118491140,1271301936,813800476118491140,everyone,en,#excited,,
2016-12-27T17:31:44.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Starting grad school in 3 weeks  #17thgrade #nervous #excited #morenervous,813799540809728005,186208783,813799540809728005,everyone,en,#excited,,
2016-12-27T17:30:42.000Z,Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,The New Year New You #promotion is a great way to #benefit from something you would buy anyway ... #essentialoils I’m #excited about this! http://someurl,813799280406396928,2579351186,813799280406396928,everyone,en,#excited,,
2016-12-27T17:30:16.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,@someuser is back on my screen on Friday 😁 get some lovely recipes off that show! #Excited @someuser,813799170117083136,471870546,813799170117083136,everyone,en,#excited,,18676177
2016-12-27T17:23:28.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,@someuser @someuser what time will the Aggies Spirit Walk begin? #excited #gigem,813797461005365248,2606055096,813797461005365248,everyone,en,#excited,,25312562
2016-12-27T17:18:32.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,Getting #organized and so #excited for the New Year! We are working hard at Imagine #planning for 2017. #TuesdayMotivation http://someurl,813796218941755392,563099417,813796218941755392,everyone,en,#excited,,
2016-12-27T17:17:36.000Z,Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",,The many emotions of Mister Spock  #happy #excited #tired @someuser @someuser http://someurl,813795981301055488,3239337743,813795981301055488,everyone,en,#excited,,
2016-12-27T17:16:47.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,💃 I might just have a new #workout #buddy Im so #excited 🤗💪,813795778703609856,547001604,813795778703609856,everyone,en,#excited,,
2016-12-27T17:16:22.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,"After millions of tagging and songs on repeat, i now have VIP ticket to see this beaut @someuser  next year 😍❤ #sohappy #excited 😘😘 http://someurl",813795672981929984,3057440495,813795672981929984,everyone,en,#excited,,
2016-12-27T17:13:30.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",,"according to media news,,#kaabil ab 25ko evng chhod ke morning me hi release hone ka plan h.#excited.",813794952387985408,801289093946736641,813794952387985408,everyone,en,#excited,,
2016-12-27T17:06:00.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,A cheeky early supper & research for our trip in 2 days! #excited 🎄🎅🏽✨🦌❄️☃️ http://someurl http://someurl,813793061931192320,2861234186,813793061931192320,everyone,en,#excited,,
2016-12-27T17:05:26.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,@someuser check whatsapp please. Waiting for your reply #excited 😃,813792922252365830,388673187,813792922252365830,everyone,en,#excited,,3821713514
2016-12-27T17:05:13.000Z,Echofon,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",,Ive seen every #StarWars film at the cinema (including the digitally enhanced versions of IV To VI) time for #RogueOne #excited,813792866455658496,95298432,813792866455658496,everyone,en,#excited,,
2016-12-27T17:04:41.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 1}",{'place_id': '5c0761bdffa0cb64'},Locking major edit today. Intended length 20-25mins. Current length 55mins. #newFilm #Excited http://someurl,813792730207817729,166250343,813792730207817729,everyone,en,#excited,,
2016-12-27T17:03:34.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,"New year, new place. 🔑 🏡 #keys #moving #home #newhome #excited http://someurl http://someurl",813792451639083009,67882930,813792451639083009,everyone,en,#excited,,
2016-12-27T17:03:13.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Gr8 smash in Yucaipa with old friends, #welcome #blastfromthepast  now into San Francisco to meet #louieshea #sophiashea #excited #love",813792362799321088,19076558,813792362799321088,everyone,en,#excited,,
2016-12-27T17:02:23.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Lets fly away ✈️🌍 #excited,813792154590019586,821981472,813792154590019586,everyone,en,#excited,,
2016-12-27T16:58:19.000Z,Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#excited about the new #LogoDesign - to #learn more about The CORe Project 4 your #teencourt #school - please visit | http://someurl http://someurl,813791131309903873,22409819,813791131309903873,everyone,en,#excited,,
2016-12-27T16:58:00.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,@someuser with | Weve got 5 days until 2016 is over! #excited #fun #celebrate... http://someurl,813791050632429568,2823462427,813791050632429568,everyone,en,#excited,,26623235
2016-12-27T16:53:47.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",{'place_id': '00b0369d4a5a0fd8'},34 days until our first spring practice!! 💃🏼🥇 #excited,813789989918179333,804736741127102464,813789989918179333,everyone,en,#excited,,
2016-12-27T16:50:38.000Z,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",,"Its wedding week, people!! #excited #BrideandCrume @someuser @someuser",813789196137664513,66895993,813789196137664513,everyone,en,#excited,,
2016-12-27T16:50:17.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"back to reality tomorrow, been a lovely xmas with my faves. On the upside... 10 days till Paris 🙊🎉🥂💏🗼🎆 @someuser #mybirthdaytreat #excited",813789109785427968,337377607,813789109785427968,everyone,en,#excited,,
2016-12-27T16:48:32.000Z,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,50 alternatives to the word #excited http://someurl,813788666443210754,855603086,813788666443210754,everyone,en,#excited,,
2016-12-27T16:44:30.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,".@someuser Sir, Railways should bring Wedding on Wheels train also similar to Palace on Wheels. #Indianrailways #timetoreform #excited",813787654705643525,86292366,813787654705643525,everyone,en,#excited,,
2016-12-27T16:44:23.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,@someuser @someuser Im going too:) #excited,805882367684517888,732253848887279617,813787625240686594,everyone,en,#excited,"[{'type': 'replied_to', 'id': '805882367684517888'}]",739169787331399681
2016-12-27T16:40:36.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,January Travel Plans – My First Trip of 2017 http://someurl #excited,813786669807714304,1893155924,813786669807714304,everyone,en,#excited,,
2016-12-27T16:40:29.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Tomorrow is another day! Hahaha #excited.,813786640858525702,410794672,813786640858525702,everyone,en,#excited,,
2016-12-27T16:39:43.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Only two weeks to go for the exhibition! So #excited! http://someurl http://someurl,813786447941541888,19111711,813786447941541888,everyone,en,#excited,,
2016-12-27T16:39:33.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,Is it Friday yet!?! I want to go pick up my car!!!!!! 😬😬😬😬😬😬#newcar #excited,813786407596605440,787903849,813786407596605440,everyone,en,#excited,,
2016-12-27T16:39:14.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Karambit Black Pearl #csgo #skin #CSGOHOTDEALS #excited http://someurl,813786325430267904,813117280762597376,813786325430267904,everyone,en,#excited,,
2016-12-27T16:38:05.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,We have a new News Director... #Excited http://someurl,813786037008957441,544881279,813786037008957441,everyone,en,#excited,,
2016-12-27T16:37:37.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Yes been waiting for these :) got me homemade salsa and Lime and Chilli Chicken #excited #... http://someurl http://someurl,813785922105966592,389586056,813785922105966592,everyone,en,#excited,,
2016-12-27T16:36:09.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",,Looking at doing @someuser do I? Dont I? #excited #mydream,813785552550035456,4179830356,813785552550035456,everyone,en,#excited,,
2016-12-27T16:34:39.000Z,Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Sorting out what I need for New York today! Getting excited!! #NewYork #NewYear #Excited,813785172084752384,1000082239,813785172084752384,everyone,en,#excited,,
2016-12-27T16:32:32.000Z,Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",,January 7th. @someuser vs @someuser going to be an amazing match. Im going to take some many awesome pics #excited #ingogswetrust,813784639873679360,479380573,813784639873679360,everyone,en,#excited,,
2016-12-27T16:31:02.000Z,Ultimate Escape App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Lets play exit rooms!! http://someurl #excited #escapegames #northwales #gameroom #wales #escaperoom #IT http://someurl,813784265515237376,753528436879130624,813784265515237376,everyone,en,#excited,,
2016-12-27T16:30:20.000Z,Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Awesome venue tonight! 2100 👌🏼#awesome #excited #ladsontour #12Tenors #lads #germany http://someurl,813784088385556480,174685317,813784088385556480,everyone,en,#excited,,
2016-12-27T16:29:10.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Im ready for the 29th! 😍 Cant wait to see you, @someuser unta ma appreciate akong drawing huhuhu. #excited #effort #TjMonterde 💙 http://someurl",813783792259252224,308319877,813783792259252224,everyone,en,#excited,,
2016-12-27T16:25:07.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,I think chunky yung next na irerelease. Ehe 🙈💕 #excited,813782775656366080,164578393,813782775656366080,everyone,tl,#excited,,
2016-12-27T16:24:41.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Passport at the ready..OFF TO NORTHERN IRELAND 😍😍😍🍀🍀🍀🍀 #wanderlust #blogger #travel #excited,813782667091132416,798290746508017664,813782667091132416,everyone,en,#excited,,
