source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,referenced_tweets,in_reply_to_user_id,geo
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",620704743,Omw home .. #pissed,325733648433311744,325733648433311744,nl,everyone,2013-04-20T22:12:08.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",92983041,Kan iemand mij uitleggen waarom afspraken in het ziekenhuis altijd uitlopen? Afspraak van 14.15 en wacht nu nog dussss #pissed,325234742926663680,325234742926663680,nl,everyone,2013-04-19T13:09:39.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",62013592,Waarom lees ik al die krantenartikels eigenlijk nog #pissed,325150769714171904,325150769714171904,nl,everyone,2013-04-19T07:35:59.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",82788508,Ugh. ELENA. KDLGJDJKGIOEWG #pissed,325039871687282688,325039871687282688,nl,everyone,2013-04-19T00:15:19.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",86918639,Sommige mensen snap ik gwn echt niet. #pissed,324930149772558336,324930149772558336,nl,everyone,2013-04-18T16:59:19.000Z,#pissed,,,
ns_offline,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139501031,RT @someuser Net metro moeten betalen en toeslag voor fyra omdat alle andere mogelijkheden uitgevallen zijn ri grens. Fijn! #pissed #ns #f..,324866185705431040,324866185705431040,nl,everyone,2013-04-18T12:45:09.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53772344,Net metro moeten betalen en toeslag voor fyra omdat alle andere mogelijkheden uitgevallen zijn ri grens. Fijn! #pissed #ns #fail,324865947225694209,324865947225694209,nl,everyone,2013-04-18T12:44:12.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",86977714,"Iedereen is in mineur, er wordt geslagen met de deur, ze hebben allemaal een kánjer van een ochtendhumeur #KvK #iedereen #pissed",324752781779025922,324752781779025922,nl,everyone,2013-04-18T05:14:31.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141315345,Ik ben hier zo klaar mee #pissed,324540427380350976,324540427380350976,nl,everyone,2013-04-17T15:10:42.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",238117378,"Als ge ni wilt werken, bleft dan thuis. #pissed",324434850604015616,324434850604015616,nl,everyone,2013-04-17T08:11:10.000Z,#pissed,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",824526258,", Walkkinqq Homee From School! #pissed off !",324152611987156993,324152611987156993,nl,everyone,2013-04-16T13:29:39.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",267235448,Helemaal zeiknat thuisgekomen na een dag school! Die maandagen zijn en zouden ook altijd hinderlijk blijven.. #pissed,323798776735203328,323798776735203328,nl,everyone,2013-04-15T14:03:38.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",390186876,Tiger is #pissed,323561262606868480,323561262606868480,nl,everyone,2013-04-14T22:19:51.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",902822204,helemaal gehad met word. van mij mag het hele programma opdonderen!#pissed,323548984222310400,323548984222310400,nl,everyone,2013-04-14T21:31:03.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",275156220,Echt chagrijnig door LFC .. hoe kan je verdomme gelijk spelen tegen Reading ? #Pissed,323166406134865920,323166406134865920,nl,everyone,2013-04-13T20:10:50.000Z,#pissed,,,
Twitter for Nokia S40,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",359303213,RT @someuser Een week wachten op nieuwe Tomb Raider en bij aankomst ontdekken dat vader de pc-versie ipv Playstationversie heeft gek ...,323103013772353538,323103013772353538,nl,everyone,2013-04-13T15:58:56.000Z,#pissed,"[{'type': 'retweeted', 'id': '323034275085705216'}]",,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1325568511,"Fuck deze klotezooi, stik dr maar lekker in enzo!! Ik heb het gehad op t werk!!! Laat het maar lekker half 10 zijn ofzo...#pissed!!",323090879353081857,323090879353081857,nl,everyone,2013-04-13T15:10:43.000Z,#pissed,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",442561219,Ai maan this weather sucks manje| #Pissed,323068263112273920,323068263112273920,nl,everyone,2013-04-13T13:40:50.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",256127795,Een week wachten op nieuwe Tomb Raider en bij aankomst ontdekken dat vader de pc-versie ipv Playstationversie heeft gekocht #pissed,323034275085705216,323034275085705216,nl,everyone,2013-04-13T11:25:47.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",84371439,Katie is #pissed,322799359387385856,322799359387385856,nl,everyone,2013-04-12T19:52:19.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",230794424,"Pff 4,9 voor wiskunde en een 5 voor rekenEXAMEN:( #pissed",322733017208586240,322733017208586240,nl,everyone,2013-04-12T15:28:42.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",25865195,@someuser STOMME RONDE VAN BELGIË KOMT NIE IN EEN STRAAL VAN 30 KM #PISSED,322402704364277760,322402704364277760,nl,everyone,2013-04-11T17:36:09.000Z,#pissed,,78362612,
UberSocial for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",38514848,Vergeten die kaulos gewoon mn bakabana !! #Pissed http://someurl,322380417388908544,322380417388908544,nl,everyone,2013-04-11T16:07:35.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",286313800,"Gaat lekker bij die klantenservice van #blokker! Telefoon gaat al 10min over, wordt soms doorgezet maar NIET beantwoord. #pissed",322250370430668800,322250370430668800,nl,everyone,2013-04-11T07:30:50.000Z,#pissed,,,
Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",415019094,Dumbasses. Gawhh. #pissed,322210813509238784,322210813509238784,nl,everyone,2013-04-11T04:53:38.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",476196261,Slapen #goodnight #pissed,322108878412189696,322108878412189696,nl,everyone,2013-04-10T22:08:35.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",20617409,"Goed bezig new phone repair. Eerst weken moeten wachten op mijn gsm, nu trilt het beeld van mijn gsm uit het niks. #pissed",322034550043709440,322034550043709440,nl,everyone,2013-04-10T17:13:14.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",600128123,Pff heel fijn dit.. #pissed,321996812049317888,321996812049317888,nl,everyone,2013-04-10T14:43:17.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",48806266,"Als je niets tegen mij te zeggen hebt, dat van pas komt, dan stel ik voor dat je uit mijn buurt blijft #PISSED",321607039522578433,321607039522578433,nl,everyone,2013-04-09T12:54:28.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",458832721,@someuser stumbling after a VK... hahahahahah no joke! @someuser @someuser @someuser @someuser #pissed,321395722413031424,321395722413031424,nl,everyone,2013-04-08T22:54:46.000Z,#pissed,,831931969,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",300397931,@someuser haha oopsy #winners #pissed,321365249666203648,321363898227888129,nl,everyone,2013-04-08T20:53:40.000Z,#pissed,"[{'type': 'replied_to', 'id': '321364535644680192'}]",486932927,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",159189037,Laptop is kaput. #pissed,321292598381776898,321292598381776898,nl,everyone,2013-04-08T16:04:59.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",412575897,@someuser hahaha Reyt funny #pissed,321289644954247168,321200079795023872,nl,everyone,2013-04-08T15:53:15.000Z,#pissed,"[{'type': 'replied_to', 'id': '321289183043932161'}]",314681750,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",66053126,Luke was robbbbedd. #PISSED,321066188912357376,321066188912357376,nl,everyone,2013-04-08T01:05:19.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",378129737,"Morguh, verbazingwekkend geen kater weet alleen niks meer #pissed",320834563184148481,320834563184148481,nl,everyone,2013-04-07T09:44:55.000Z,#pissed,,,
TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",222834969,Hoez all n mii inbox #pissed,320710449224105984,320710449224105984,nl,everyone,2013-04-07T01:31:44.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",279131367,"Wat een leuke avond Adaro zou worden is verneukt en word een avond bankhangen, sonde #Pissed",320642054269059072,320642054269059072,nl,everyone,2013-04-06T20:59:57.000Z,#pissed,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330646269,Hmhmhm .. doe ma zo .. door niets te doen word ik niet blij van .. #pissed,320554875408744449,320554875408744449,nl,everyone,2013-04-06T15:13:32.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",66371887,@someuser IK DOE MEE OMG DE FLIKKERS WAAROM IS HET ALTIJD NEDERLAND DIE FUCKED UP IS?!?1 #PISSED,320222366514958336,320220660553105408,nl,everyone,2013-04-05T17:12:16.000Z,#pissed,"[{'type': 'replied_to', 'id': '320222071126913026'}]",104889354,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",581673325,Zoek het allemaal maar uit ook. #pissed,319814616983171073,319814616983171073,nl,everyone,2013-04-04T14:12:01.000Z,#pissed,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",42593941,"Nou lekker dan, belooft @someuser ons als ExpertClass arrangement @someuser zit de boeiendste sessie @someuser vol! #fail #pissed",319560236870541314,319560236870541314,nl,everyone,2013-04-03T21:21:12.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",108311044,"Boodschappen doen heeft geen zin meer, één of andere oetlul heeft ons vast geparkeerd... #pissed",319505591007584259,319505591007584259,nl,everyone,2013-04-03T17:44:03.000Z,#pissed,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",561999860,Dis rain inginetha kude kanje???? Damn!!!!!!#pissed,319430633296379904,319430633296379904,nl,everyone,2013-04-03T12:46:12.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1176481231,Die ene persoon die ge echt oep zen bakkes kunt kloppen #mad #kutwijf #pissed,319230721220825088,319230721220825088,nl,everyone,2013-04-02T23:31:49.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",543672500,As teveel man dus weer naar huis. Nu blijf ik thuis ook #pissed,319133076821245952,319133076821245952,nl,everyone,2013-04-02T17:03:49.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",517779389,@someuser http://someurl| hahahahaha  ik gaat efe nieuwe onderbroek aan trekken. #pissed #myself,318829777953882112,318827088956256256,nl,everyone,2013-04-01T20:58:37.000Z,#pissed,"[{'type': 'replied_to', 'id': '318829551117553664'}]",221058156,
TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132886087,Fuck... Wat kon #ClubBrugge vandaag een goeie zaak doen... #pissed,318785164144701440,318785164144701440,nl,everyone,2013-04-01T18:01:20.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",231050362,KUT windows 8 laat me niet meer inloggen omdat ie mijn toetsenbord niet herkent :D #pissed,318711069185040384,318711069185040384,nl,everyone,2013-04-01T13:06:54.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333938902,Ja grappig joh! #pissed,318506648119422976,318506648119422976,nl,everyone,2013-03-31T23:34:37.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",323726495,Die gele kaart was echt nergens voor nodig #pissed,318029596664676352,318029596664676352,nl,everyone,2013-03-30T15:58:59.000Z,#pissed,,,
Keek,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",38891335,Tittybangers!!! #nightout #pissed  http://someurl,317977744019435520,317977744019435520,nl,everyone,2013-03-30T12:32:56.000Z,#pissed,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",394382905,#lads #pissed #nightout #notenoughalcohol markthorley  barnpvfc http://someurl,317934844661350400,317934844661350400,nl,everyone,2013-03-30T09:42:28.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1294523622,Videokaart van meer dan 200 euro en de drivers kunnen niet geïnstalleerd worden. #pissed,317659814861881344,317659814861881344,nl,everyone,2013-03-29T15:29:36.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",874360315,beef a stgeorge et jy assiste pas ... #pissed,317347436295237632,317347436295237632,nl,everyone,2013-03-28T18:48:19.000Z,#pissed,,,
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19961930,"Er geldt €150 eigen risico. | Really?| Fucking pricks.| kBetaal me F scheel aan verzekeringen, WTF 4!? Om steeds zelf te betalen!?| #Pissed 😡",317273039526055939,317273039526055939,nl,everyone,2013-03-28T13:52:41.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",379231996,EFHSDIjfdskf #pissed,317181463068024833,317181463068024833,nl,everyone,2013-03-28T07:48:48.000Z,#pissed,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272978989,Uw@someuser Fnks dear@someuser Pele@someuser #pissed,317179631109275648,317179631109275648,nl,everyone,2013-03-28T07:41:31.000Z,#pissed,,,
Twitter for Websites,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",579316511,Mogsey: http://someurl via @someuser #pissed,316926860091088897,316926860091088897,nl,everyone,2013-03-27T14:57:06.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",265920151,Het wordt tijd dat @someuser iets begint te doen aan de kwaliteit van de digicorder... Heb nog niets volledig gezien van de #belmac #pissed,316652022327816193,316652022327816193,nl,everyone,2013-03-26T20:44:59.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",91089840,"@someuser @someuser mijn hemel...kijk naar de man...zelf in beginnende staat v ontbinding,  richting waardeloos #pissed",316503257314885632,316493963810975744,nl,everyone,2013-03-26T10:53:51.000Z,#pissed,"[{'type': 'replied_to', 'id': '316493963810975744'}]",509431788,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",179071361,Go joor @someuser :p“@someuser #PISSED”,316484198976339968,316484198976339968,nl,everyone,2013-03-26T09:38:07.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",305749683,Wat een nakkerijj! #pissed -.-,316282052662136832,316282052662136832,nl,everyone,2013-03-25T20:14:52.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",566187266,Hahaha ik snap sommige mensen echt niet. Beetje raar verhaal vertellen over wat er gebeurd zou zijn ^^ dafuq is je doel kind? #pissed,316260781413003264,316260781413003264,nl,everyone,2013-03-25T18:50:20.000Z,#pissed,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",964817298,@someuser hvdudbdisbsis sixfbwixgsvsusb #fuckingbullshit #pissed and its work too,316035787336597507,316034106376990721,nl,everyone,2013-03-25T03:56:18.000Z,#pissed,"[{'type': 'replied_to', 'id': '316034106376990721'}]",437938197,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",69584511,Wauw hoe ga ik nu nog slapen #pissed #verdrietig,315945733784236033,315945733784236033,nl,everyone,2013-03-24T21:58:27.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",596909591,AOIDKEJFNJCHDSQOSKDJFESLSCFOSPLDKNFGCJSWBD #PISSED,315613322684813312,315613322684813312,nl,everyone,2013-03-23T23:57:34.000Z,#pissed,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332318974,Het ligt gaat vandaag een uur uit.... Om half negen en precies dan komen die leuke programmas -.- #pissed #off,315501942677831681,315501942677831681,nl,everyone,2013-03-23T16:34:59.000Z,#pissed,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",722333964,@someuser #pissed hee.hee,315196261789757441,315126451219357699,nl,everyone,2013-03-22T20:20:19.000Z,#pissed,"[{'type': 'replied_to', 'id': '315181531939364864'}]",20074159,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1114356145,Ek is nou net mooi gatvol vir almal en alles #pissed,315154394612117505,315154394612117505,nl,everyone,2013-03-22T17:33:57.000Z,#pissed,,,
