author_id,created_at,reply_settings,conversation_id,id,source,text,lang,public_metrics,search_query,in_reply_to_user_id,referenced_tweets,geo
253940611,2014-05-15T10:22:58.000Z,everyone,466886451129376768,466886451129376768,Twitter for BlackBerry®,Kalma lang thet -___- #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
323778117,2014-05-14T15:00:24.000Z,everyone,466593877818740737,466593877818740737,Twitter for iPhone,Ang sarap uminom nakakastress ang mga nangyayari!!!!! #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
747513524,2014-05-14T11:59:21.000Z,everyone,466548315660619776,466548315660619776,Twitter for Android,Pag-iinitan na ako bukas... parang hindi ko na yata kakayanin ang work. #worried #fearful,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,"{'coordinates': {'type': 'Point', 'coordinates': [118.7596148, 9.7482705]}, 'place_id': '26199bf2aa0e1630'}"
15206356,2014-05-14T11:34:10.000Z,everyone,466541978323529728,466541978323529728,Twitter for iPhone,Sana naman may vacant day ako aside from Sunday :( #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
2345270328,2014-05-11T17:19:31.000Z,everyone,465541724970831872,465541724970831872,Twitter Web Client,"@someuser bhai, subhadi se pucho avi avi use kaun sa baat pata chala hai jo bol nhi sakte.me twtd 2times but no reply| #worried",tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#worried,2157988016,,
2345270328,2014-05-11T17:09:40.000Z,everyone,465539248976691201,465539248976691201,Twitter Web Client,@someuser pls subhadi se pucho use kaunsa baat avi avi pata chala hai jo bol nhi sakte.Me twtd 2times but no reply.| #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,496834418,,
497052913,2014-05-10T06:42:28.000Z,everyone,465019020086095872,465019020086095872,Facebook,Uulan na wala pa rin ung truck! #worried #movingday,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1115762005,2014-05-10T06:41:16.000Z,everyone,465018715998662656,465018715998662656,Twitter for iPhone,Walang update si Maurice sa IG ah. #worried #panic,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
596278480,2014-05-10T01:38:16.000Z,everyone,464942464420564992,464942464420564992,Facebook,gumaling ka na sana :(| pagaling ka aahh :*| iloveyou <3| #worried — feeling worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
804240974,2014-05-09T16:03:15.000Z,everyone,464797759157972992,464797759157972992,Twitter for BlackBerry®,Bat ganon si Drake? :((( </3 #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
2461042404,2014-05-09T15:18:34.000Z,everyone,464786513822490624,464786513822490624,Instagram,Please lord..| Pagalingin nyo na po ang anak ko.. :( #worried #scared #please #godiswithme http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
631797664,2014-05-09T13:35:25.000Z,everyone,464760552237981696,464760552237981696,Twitter Web Client,"Kahit mali mo, pagnakita kitang nasasaktan. Iba na. #worried",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
714183937,2014-05-09T08:33:18.000Z,everyone,464684521858666497,464684521858666497,Twitter Web Client,Nagmoment magisa kanina. #Worried #TeamFifth #FiLexLoveOnTop http://someurl,tl,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",#worried,,,
29783507,2014-05-08T19:05:33.000Z,everyone,464481248644452352,464481248644452352,Twitter Web Client,Sasama ba ko sa quezon o hinde? #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
189862378,2014-05-08T07:36:05.000Z,everyone,464307737287876609,464307737287876609,Twitter for  Android,"Last Tuesday, nagsunggo ko tas this morning gisunggo na pud ko . #worried",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
296044715,2014-05-07T16:07:03.000Z,everyone,464073936431353857,464073936431353857,Twitter Web Client,Mahirap talaga ang LDR. >.< Lalo na dumadating ang araw na may dinaramdam siya at wala ako dun sa tabi niya para alagaan siya :( #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
901710996,2014-05-07T14:10:00.000Z,everyone,464044479771451394,464044479771451394,Mobile Web (M2),Parang nakakalimutan ko na ang aking pag-aaral inabuso ko ang aking pag-aaral!! #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
586206202,2014-05-06T16:18:31.000Z,everyone,463714437476519938,463714437476519938,Twitter for Android,Huhuhu. Another mistake to my mom. Need to fix her headset. Magmmothers day pa naman :((( d ko alam kung mapapatawad niya agad ako. #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
470821273,2014-05-06T14:26:53.000Z,everyone,463686341511741440,463686341511741440,Twitter Web Client,Sana matuloy bukas yung lakad namin atska sana okay na siya huhu :(( #worried #sad,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
938916710,2014-05-05T13:29:00.000Z,everyone,463309387382022147,463309387382022147,Twitter for iPhone,Damo na gakalatabo di ba😱 #worried #scared,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#worried,,,
231725574,2014-05-05T06:59:20.000Z,everyone,463211323715620864,463211323715620864,Twitter Web Client,nag-iiba na yung boses ko -_- :| #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
372251827,2014-05-05T04:20:44.000Z,everyone,463171412593618944,463171412593618944,Twitter for Android,"Ayaw na kasuko, please? T.T #worried",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
94350959,2014-05-04T14:46:05.000Z,everyone,462966396297949184,462966396297949184,Tumblr,Photo: Hay.. Hindi ko alam ano dapat mafeel ko ah.. Mixed emotions kaau.. Help.. Kulbaan nko.. #worried... http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1251112987,2014-05-04T11:44:55.000Z,everyone,462920806079934464,462920806079934464,Twitter for Android,Please eat peli #Worried @someuser Kapana or Nah?,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
90101254,2014-05-04T08:38:45.000Z,everyone,462873956148473856,462873956148473856,Twitter for BlackBerry®,Anong pain reliever kaya nainom nung asawa niya? :( #worried #BuzzNgBayan,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,"{'coordinates': {'type': 'Point', 'coordinates': [121.03024, 14.57594]}, 'place_id': '53df18e21825a89c'}"
2444723036,2014-05-03T11:58:00.000Z,everyone,462561709861781504,462561709861781504,Twitter for Android,shooott nakamiss ako ng arv kagabi super tired talaga ako..| hayss..ano kaya possible effect neto and i know its a mortal sin for us?#worried,tl,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",#worried,,,
1019574780,2014-05-03T09:43:49.000Z,everyone,462527942644744192,462527942644744192,Instagram,Lesego di mmuditseng nah?! Mo okare go tlo ratiwa mafali mo.😱#worried http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
88196749,2014-05-03T09:31:01.000Z,everyone,462524720483561472,462524720483561472,Facebook,Nakatambay sa vet ...... | Last time d naman ganito katagal | | #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
108941005,2014-05-03T06:44:02.000Z,everyone,462479923458736128,462482698905202689,Twitter for iPhone,@someuser tsada lagi na oy. THINK POSITIVE. Wag kang aayaw. Hahaha. #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,1120502456,"[{'type': 'replied_to', 'id': '462482407321395200'}]",
1121247421,2014-05-02T12:16:12.000Z,everyone,462201771381620736,462203904399142912,Twitter for iPhone,"@someuser i miss you too, magkasama naman tayo sa ust eh :p but srysly. Be nice to her #worried HAHAAHAHAH",tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#worried,30614026,"[{'type': 'replied_to', 'id': '462203733875507200'}]",
2151837379,2014-05-02T11:44:13.000Z,everyone,462195855156457473,462195855156457473,Facebook,Mixed emotion...| | #badtrip| #worried| #tamangduda| #tamanghinala| #anger| #curious| | pero kahit ganun pa man... #loveparinkita,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
238909449,2014-05-02T11:29:58.000Z,everyone,462192269555023872,462192269555023872,Twitter for Android,Pray for Nadine waaaaah.. Bakit po? Anong nangyare Kay ate Nadz??? #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#worried,,,
336069395,2014-05-01T14:05:17.000Z,everyone,461868965078118400,461868965078118400,Twitter for iPhone,Damn it! Wala akong tiwala sa mukha ng new mo enemy sis... #smh #worried 😰,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1622313534,2014-05-01T11:17:32.000Z,everyone,461826753259139072,461826753259139072,Facebook,#tired| | #sleepy| | #sad| | #worried| | #bored  araw araw na lang| | kailan kaya ako makakapagpahinga nito  :(,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#worried,,,
318263778,2014-05-01T05:47:53.000Z,everyone,461743793340166145,461743793340166145,UberSocial for Android,Ilang araw na may lagnat c miggy piggy tapos naun ndi na xa nakakadede ng maayos. :( #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1958075948,2014-04-30T17:28:44.000Z,everyone,461557777748328448,461557777748328448,Twitter Web Client,kawawa naman siya. tsktsk!| | get well soon baby allen :* | | #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
167348866,2014-04-30T14:37:50.000Z,everyone,461514771062198272,461514771062198272,Twitter for iPad,"Lord hindi na po ako magaadjust, sana po swertehin ako sa profs. #worried",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1258336374,2014-04-30T04:29:33.000Z,everyone,461361691939192832,461361691939192832,Twitter for iPad,"~kakampi mu ako eh....bat ayaw mu Ko kausapin,....please nman Im willing to,listen and help~ ate mo Ko eh😭😭😭😭😭 #brotherproblem #worried",tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#worried,,,
53039042,2014-04-29T15:36:08.000Z,everyone,461167054746173440,461167054746173440,Twitter for Android,Sana pumasok nalang ako ng mas maaga. #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
625424187,2014-04-29T15:04:12.000Z,everyone,461159017788633088,461159017788633088,Twitter Web Client,Naku baka naman maging over competitive si Michele. #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#worried,,,
228252457,2014-04-29T08:43:42.000Z,everyone,461062764320931841,461063263770259456,Twitter Web Client,@someuser Ano bang nangyayari? #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,1582806342,"[{'type': 'replied_to', 'id': '461062764320931841'}]",
2292780840,2014-04-29T08:43:36.000Z,everyone,461062881958588416,461063235848773632,Twitter for Android,@someuser ILYT <3 Ano okay ka na or sad ka parin?| #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,2292438624,"[{'type': 'replied_to', 'id': '461062881958588416'}]",
1626676136,2014-04-28T01:25:38.000Z,everyone,460590631304187904,460590631304187904,Twitter Web Client,ui @someuser nasan nayung boses mo?!? malapit na humimlay... #worried #tambalan @someuser,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
73146425,2014-04-27T22:23:58.000Z,everyone,460544911859650561,460544911859650561,Twitter for iPhone,hail pls stop.. luoy kaau c chedeng.. #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
70954162,2014-04-27T12:50:21.000Z,everyone,460400556247642112,460400556247642112,Facebook,Ambot ani ug naunsa nako.. Dili ko mahimutang kung dili ka makaReply ug motubag xah ako tawag.. #WORRIED!!.. paramdam xad bi.. T_T..,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
609997755,2014-04-26T16:53:26.000Z,everyone,460099343932866561,460099343932866561,Twitter for iPhone,Malalaman ko na ang result ng exam. Sana pasado :) #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
865931474,2014-04-26T13:12:28.000Z,everyone,460043735121018880,460043735121018880,Facebook,Kaya mo gne mag pulaw computer.| | Pero nd mo kaya mag pulaw upod palangga mo? | | _Nasaan ang hustisya? | | #Worried. >.<| #SakitUlo,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
293798196,2014-04-25T15:43:13.000Z,everyone,459719286169165825,459719286169165825,Twitter for Android,paano na kaya? hays #worried ko kaayo ugma ba,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
80211008,2014-04-25T13:18:57.000Z,everyone,459682980672188416,459682980672188416,Twitter for iPhone,Halaaa bakit puro PASA legs ko? 😣 #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,"{'coordinates': {'type': 'Point', 'coordinates': [120.34647754, 16.03176071]}, 'place_id': '34160e1f6e180cca'}"
58130949,2014-04-25T10:28:10.000Z,everyone,459639999969771520,459639999969771520,Twitter for Android,"Lord God, pls sana ok lang si Papa #worried",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#worried,,,
365399930,2014-04-24T12:05:05.000Z,everyone,459302004230066176,459302004230066176,Twitter for Android,Pagyumaman ako ng bongga papagawa ako Mercury drug delivery. #worried #PPK,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
1577968124,2014-04-23T20:47:45.000Z,everyone,459071147930157057,459071147930157057,Twitter for Android,Bigla ko nalang naisip yung mukong na yun ..Hindi na ako makatulog .. Hoho :(  #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
306771013,2014-04-23T09:08:01.000Z,everyone,458895052442333184,458895052442333184,Twitter for iPad,Halaaaaa. #Worried :(,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
163352778,2014-04-22T15:57:58.000Z,everyone,458635835815264256,458635835815264256,Facebook,Guys ano bang sakit kung bigla namula na pantal pantal buong katawan mo kahit hindi naman siya makati?| | #worried... http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
549038473,2014-04-21T13:23:29.000Z,everyone,458234568395350016,458234568395350016,Facebook,"Hopefully hes fine. Sana gumaling na sya sa ubot ,sipon at lagnat nya.| | :(| | #worried",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
2452915321,2014-04-21T13:01:47.000Z,everyone,458229106279055361,458229106279055361,Twitter Web Client,Ako naman talaga ung reason kung bakit sila nag away eh =((| #WORRIED #Stupid,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
441663034,2014-04-21T11:16:01.000Z,everyone,458202491231141888,458202491231141888,Twitter for BlackBerry®,Kyanyiwa @someuser: Selborne Wins again #Worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
230675787,2014-04-21T10:10:19.000Z,everyone,458179174940028928,458185956638859264,Twitter for iPhone,"@someuser Mera b 27ko exam hai mara :( kuch parha hi nhe hai, 4days abhi village tha.. Koi shortcut batao yarr .. #worried",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,839223985,"[{'type': 'replied_to', 'id': '458183805283872768'}]",
890434190,2014-04-21T07:52:48.000Z,everyone,458151348169490432,458151348169490432,Twitter for Android,"If i could be your super(wo)man, kanina pa kita pinuntahan dyan sa bahay nyo. :( #worried",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
533597887,2014-04-21T01:17:17.000Z,everyone,458051815762718720,458051815762718720,Twitter Web App,asan kaya si babe jonel? di siya nag text if naka uwi ng safe #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
44792882,2014-04-20T15:31:02.000Z,everyone,457904282172272642,457904282172272642,Twitter Web Client,2 hours and 22 mins na siyang di nagtetext and idk kung nasa pista pa siya o nakauwi na -_________________- #worried #sleepless,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
93184710,2014-04-20T14:49:20.000Z,everyone,457893784521437184,457893784521437184,Twitter for iPhone,Dear UBO! Please lang wag ngayon... next year ka nalang bumisita oh... #worried #ohno!,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
190564411,2014-04-19T16:34:46.000Z,everyone,457557933354532864,457557933354532864,Twitter Web Client,Ang stress ay nakakagutom. :/ #worried,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#worried,,,
195707649,2014-04-19T10:31:24.000Z,everyone,457466488513761281,457466488513761281,Twitter for iPhone,"Swimming ako ng swimming, sana okay lang si baby. #worried #preggyproblems",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#worried,,,
368809257,2014-04-18T06:45:34.000Z,everyone,457044846218190848,457047265744412672,Twitter Web Client,"@someuser kunti nalang sir riparip. Maybe 3 or 4, depende sa isang grade ko na pinanalangin ko ngaun na pumasa ako. #worried #hopefull",tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#worried,288825419,"[{'type': 'replied_to', 'id': '457046733860524033'}]",
