id,referenced_tweets,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,geo,in_reply_to_user_id
559288433596588032,,559288433596588032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Obama obama o @someuser  so sorry #fantastic,everyone,2015-01-25T09:55:28.000Z,415553048,Twitter for Android,pt,#fantastic,,
559117239727951872,,559117239727951872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sábado para dibujar ✏️📝 parte 1  #draw #drawtattoo #owl #better #tattoo #fantastic #animal #lines... http://someurl,everyone,2015-01-24T22:35:12.000Z,252836380,Instagram,pt,#fantastic,,
558851681157660672,,558851681157660672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Super recomendo. Essa season finale foi do caralho!!! #breakingbad #seasonfinale #season4 #fantastic... http://someurl,everyone,2015-01-24T04:59:58.000Z,136119307,Instagram,pt,#fantastic,,
558809853347786752,,558809853347786752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015 😱😱😱 #myhair #perfect #ChuFashionHair #itlove #fantastic #transformaçao #loiro de novo Ufa !!... http://someurl,everyone,2015-01-24T02:13:45.000Z,127402450,Instagram,pt,#fantastic,"{'place_id': '68e019afec7d0ba5', 'coordinates': {'type': 'Point', 'coordinates': [-46.4186092, -23.54388536]}}",
558579022800887809,,558579022800887809,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Non so quanto conviene passare di qui... #set #onair #work #cool #fantastic #funny http://someurl,everyone,2015-01-23T10:56:31.000Z,475830386,Instagram,it,#fantastic,,
558575694616485888,,558575694616485888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bom diaaaaaa! #trampo #Nature #fantastic #diabom #demais #brazilian #working http://someurl,everyone,2015-01-23T10:43:18.000Z,579373782,Instagram,pt,#fantastic,,
558378967888314368,,558378967888314368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#so #lonely #beautiful #place #fantastic #people @ buzios http://someurl,everyone,2015-01-22T21:41:34.000Z,1043492299,Instagram,it,#fantastic,"{'place_id': '000ac536774ebaa6', 'coordinates': {'type': 'Point', 'coordinates': [-70.6753647, -33.4790384]}}",
558265390623899649,,558265390623899649,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#mishka aoki #fantastic <3 http://someurl,everyone,2015-01-22T14:10:15.000Z,2330072859,Instagram,et,#fantastic,,
557910304148185088,,557910304148185088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Foto original. Nao foi editado. Silhueta de #istambul #fantastic #beatiful   #cool http://someurl,everyone,2015-01-21T14:39:16.000Z,71319199,Instagram,pt,#fantastic,,
557896014519357441,,557896014519357441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Transparent , da guardare assolutamente #LGBT #webseries #AmazonPilotSeason #fantastic - http://someurl",everyone,2015-01-21T13:42:29.000Z,419105633,Twitter Web Client,it,#fantastic,{'place_id': 'c3d77241d0c77288'},
557684173537046529,,557684173537046529,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Sim, música define,modifica e realiza MTA coisa no mundo! #song #music #fantastic",everyone,2015-01-20T23:40:42.000Z,2927230942,Twitter for Android,pt,#fantastic,,
557623566125268993,,557623566125268993,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Muito legal hein #headphone #fantastic LoL,everyone,2015-01-20T19:39:52.000Z,167376101,Twitter Web Client,en,#fantastic,,146225689
557502140806356993,,557502140806356993,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Governador Celso Ramos- SC #tsu #tsunami #tsuvolution #cool #wow #amazing #photography #beautiful #fantastic #... http://someurl,everyone,2015-01-20T11:37:22.000Z,59974881,Tsu.co,pt,#fantastic,,
557465084747079681,,557465084747079681,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Passeggiando per Bologna | #bo #bologna #bologna_in_love #bologna_to_night #frasi #fantastic... http://someurl,everyone,2015-01-20T09:10:08.000Z,1131373938,Instagram,it,#fantastic,,
556927355164573696,,556927355164573696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Alguma Garota pra ir na #FANTASTIC hoje comigo ?,everyone,2015-01-18T21:33:23.000Z,281221589,Facebook,pt,#fantastic,,
556748120751898624,,556748120751898624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bom dia #instagram ☀☀☀ #instagood #explorar #exotic #flowers #friends #nature #fantastic #aguasdaprata... http://someurl,everyone,2015-01-18T09:41:10.000Z,337437015,Instagram,pt,#fantastic,,
556684237601251328,,556684237601251328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pra que fazer isssoooohHahahah @someuser  #mitou #Fantastic,everyone,2015-01-18T05:27:19.000Z,59920461,Twitter for iPhone,pt,#fantastic,,
556611880673103872,,556611880673103872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Maroon 5 - Sugar| #stupendo #fantastic http://someurl,everyone,2015-01-18T00:39:48.000Z,219292821,iOS,pt,#fantastic,,
556588059983360004,,556588059983360004,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Muito calor! #instagram #instagood #explorar #exotic #flowers #friends #nature #fantastic... http://someurl,everyone,2015-01-17T23:05:09.000Z,337437015,Instagram,pt,#fantastic,,
556168537883279362,,556168537883279362,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ha pessoas que sabem mais da minha propria vida do que eu.| #FANTASTIC,everyone,2015-01-16T19:18:07.000Z,568041106,Twitter for Android Tablets,pt,#fantastic,,
556051242250936320,,556051242250936320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#SeEuFosseOHarryPotter  seria #Fantastic,everyone,2015-01-16T11:32:01.000Z,2977422983,Twitter for iPhone,pt,#fantastic,,
556037758859640832,,556037758859640832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#AMO #delicia MARAViLHOSO  #fantastic | gente sou pirada no #torax do Sr° @someuser  :-p http://someurl,everyone,2015-01-16T10:38:27.000Z,60116420,Twitter Web Client,pt,#fantastic,,
554918186685308928,,554918186685308928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pasific rim | #pasificrim #jaeger #robot #art #instasize #fantastic #monster by meirlanseilhanov http://someurl,everyone,2015-01-13T08:29:40.000Z,894421428,IFTTT,pt,#fantastic,,
554753482608369665,,554753482608369665,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Estou a dois passos, do paraíso... | #RJ #Paodeacucar #paradise #homesweethome #amanzing #fantastic... http://someurl",everyone,2015-01-12T21:35:11.000Z,46533161,Instagram,pt,#fantastic,,
554697750223548416,,554697750223548416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",#picoftheday quadro #Art #artist #like #pic #fantastic #pic #amazing #webstagram #instapic http://someurl,everyone,2015-01-12T17:53:44.000Z,916983974,Instagram,it,#fantastic,,
554680315974017024,,554680315974017024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",resumindo as férias 👊 #doctorwho #tardis #fantastic  #geek http://someurl,everyone,2015-01-12T16:44:27.000Z,203779004,Instagram,pt,#fantastic,,
554676227907137536,,554676227907137536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",resumindo as férias 👊 #doctorwho #tardis #fantastic #geek http://someurl,everyone,2015-01-12T16:28:12.000Z,203779004,Instagram,pt,#fantastic,,
554671298446884866,,554671298446884866,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Vem com nois dia 7 na #Fantastic | Show @someuser e #McBrunodaBaixada 😍  vai ser, pesado http://someurl",everyone,2015-01-12T16:08:37.000Z,375688002,Instagram,pt,#fantastic,,
554450254561808384,,554450254561808384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tem Wisky RedBull Green .. Nós leva as melhor pra Casa ♬ #MCLON #MCFRANK #FANTASTIC #iiiiBOOOOAA... http://someurl,everyone,2015-01-12T01:30:16.000Z,62920205,Instagram,pt,#fantastic,,
554385106795003905,,554385106795003905,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Escape attempt 5% complete #funny #dog #pet #animal #fantastic #photo http://someurl,everyone,2015-01-11T21:11:24.000Z,32332637,Twitter Web Client,pt,#fantastic,,
554356313162264577,,554356313162264577,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",In the hall samples. | | . | |  No salão de amostras.|  . |  #HallSamples #IndyCar | #Fantastic... http://someurl,everyone,2015-01-11T19:16:59.000Z,122281623,Instagram,pt,#fantastic,"{'place_id': '5722ff20ba67083b', 'coordinates': {'type': 'Point', 'coordinates': [-47.89610412, -15.77346759]}}",
554349919129968640,,554349919129968640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",05h00 da manhã #Sunrise #Travel #Beautiful #Fantastic #Brasil #iWantBack 👏 http://someurl,everyone,2015-01-11T18:51:34.000Z,79188750,Instagram,pt,#fantastic,,
554287228202270720,,554287228202270720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",E io che scopro questa #app solo ora.. :/| #DoctorWho | #DoctorWhoLegay| #Fantastic! http://someurl,everyone,2015-01-11T14:42:28.000Z,1616493823,Twitter for Android,it,#fantastic,"{'place_id': '521b6f591c4b3ce8', 'coordinates': {'type': 'Point', 'coordinates': [11.2482963, 43.7804691]}}",
554284136262037504,,554284136262037504,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Todo pronto :D #suitecase #summer #vacations #travel #friends #LaPaloma2015 #thebestsummer #fantastic... http://someurl,everyone,2015-01-11T14:30:10.000Z,2365963484,Instagram,es,#fantastic,,
554061381558087684,,554061381558087684,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser está arrazando corações.  Já tem pra hoje. Revelou ser um homem difícil. #Fantastic!,everyone,2015-01-10T23:45:01.000Z,2788262847,Twitter for Android,pt,#fantastic,,61482912
554054560546033666,"[{'type': 'replied_to', 'id': '554053531284824064'}]",554053531284824064,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser Aquest any haurem d comprar el Pack complet.Haurem de fitxar entrenador pel B,entrenador pel primer equip,i dir. esportiu #fantastic",everyone,2015-01-10T23:17:55.000Z,52347671,Twitter for iPhone,ca,#fantastic,,106482866
554027311792529408,,554027311792529408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Fim de tarde. 🌄💓| #pordosol #fantastic http://someurl,everyone,2015-01-10T21:29:39.000Z,1900897040,Instagram,pt,#fantastic,,
553841469031993344,,553841469031993344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",As coisas boas irão chegar... #IslaMujeres #Cancun #Fantastic http://someurl,everyone,2015-01-10T09:11:10.000Z,488940628,IFTTT,pt,#fantastic,,
553611077079302146,,553611077079302146,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Grim| #grim #film #cinema #holliwood #makeup #color #circus #light #direct #fantastic #olx #selfy #red http://someurl,everyone,2015-01-09T17:55:41.000Z,2380402986,Instagram,pt,#fantastic,,
553281760138911747,,553281760138911747,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Migos x Lil Wayne...  #fantastic 🔊💣🎤,everyone,2015-01-08T20:07:05.000Z,759070602,Twitter for Android,pt,#fantastic,,
553252041209184256,,553252041209184256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Leitura da semana #ateofimdaqueda #horror #thriller #demon #fantastic #ivanmizanzuk #draco http://someurl,everyone,2015-01-08T18:09:00.000Z,46227530,Instagram,pt,#fantastic,,
552962401776459776,,552962401776459776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Boa noite! #instagram #instagood #explorar #exotic #flowers #friends #nature #fantastic #aguasdaprata... http://someurl,everyone,2015-01-07T22:58:04.000Z,337437015,Instagram,pt,#fantastic,,
552956752380297217,,552956752380297217,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",O que tem pra hoje!!| | #ModernEletricBass #JacoPastorius #Fantastic #Reference http://someurl,everyone,2015-01-07T22:35:37.000Z,184764180,Facebook,pt,#fantastic,,
552485131207073792,,552485131207073792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Os prazeres da natureza. #nature #fantastic #peace http://someurl,everyone,2015-01-06T15:21:34.000Z,135289944,Instagram,pt,#fantastic,,
552228917554462720,,552228917554462720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Que album fantástico!! Viciadoo!! #VeryNice #DirtyLoops #Fantastic #VerySound http://someurl,everyone,2015-01-05T22:23:28.000Z,184764180,Facebook,pt,#fantastic,,
551908054145699841,,551908054145699841,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Máfia das próteses. Brasil, país de bandidos. Vergonhoso! #fantastic",everyone,2015-01-05T01:08:28.000Z,461011667,Twitter Web Client,pt,#fantastic,,
551536808308142080,,551536808308142080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ja vi duas vezes e está fantastico !  O juiz  #thejudge #judge #juiz #fantastic #amazing... http://someurl,everyone,2015-01-04T00:33:16.000Z,2772241391,Instagram,pt,#fantastic,,
551499435612450816,,551499435612450816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Belo lugar #BeautifulPlace #Pretty #Fantastic #TudoOQueDeusFazÉLindo @ São José de Ribamar-MA http://someurl,everyone,2015-01-03T22:04:46.000Z,353988755,Instagram,pt,#fantastic,"{'place_id': '23299615a880d29d', 'coordinates': {'type': 'Point', 'coordinates': [-44.2282962, -2.5280027]}}",
551448005057191938,,551448005057191938,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Eu aqui e rapazes lindos no continente a querem-me #fantastic,everyone,2015-01-03T18:40:24.000Z,278691304,Twitter Web Client,pt,#fantastic,,
551442663812395008,"[{'type': 'replied_to', 'id': '551434633707921408'}]",551434633707921408,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser #Fantastic color!!,everyone,2015-01-03T18:19:11.000Z,74639619,Twitter for iPhone,ro,#fantastic,,2216268506
551415242870489089,,551415242870489089,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Maravilhosa praia em arraial #paisagem #praia #Best #Beach #Fantastic http://someurl,everyone,2015-01-03T16:30:13.000Z,537648773,Instagram,pt,#fantastic,,
551338880595947521,,551338880595947521,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Descontraçao 😍😍 #friends #girls #Riviera #shopping #lindas #tudodebom #semfiltro #fantastic... http://someurl,everyone,2015-01-03T11:26:47.000Z,127402450,Instagram,pt,#fantastic,"{'place_id': '06e60f7e6e55cba2', 'coordinates': {'type': 'Point', 'coordinates': [-46.00921403, -23.79593073]}}",
550920435379212289,,550920435379212289,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Have a #Beautiful #Friday #World !!! Papigo-Zagoria #Greece #Fantastic #Weather #Cold #Winter #Amazing #destinations http://someurl,everyone,2015-01-02T07:44:02.000Z,1233473732,Twitter Web Client,pt,#fantastic,,
550717506110099456,,550717506110099456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",38e festival international circus de Monte Carlo. #HaveABall #incredible #fantastic,everyone,2015-01-01T18:17:39.000Z,115477028,Twitter for iPhone,pt,#fantastic,,
550428434313523200,,550428434313523200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Farra de familia 🍸#selfie #family #semfiltro #puroamor #HappyNewYear #fantastic #shanatova... http://someurl,everyone,2014-12-31T23:08:59.000Z,127402450,Instagram,es,#fantastic,,
550401471775522816,,550401471775522816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Boa noite a todos! #instagram #instagood #explorar #exotic #flowers #friends #folowme #fantastic... http://someurl,everyone,2014-12-31T21:21:51.000Z,337437015,Instagram,pt,#fantastic,,
550273435021369344,,550273435021369344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Bom dia| Silveiras,um lugar lindo =D| #wonderful #fantastic #natural #lugarbonito http://someurl",everyone,2014-12-31T12:53:05.000Z,60477893,Instagram,pt,#fantastic,,
550121682728275969,,550121682728275969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Angus  #kissme #fun #pug #instapug. #hug hahahs #awesome #fantastic http://someurl,everyone,2014-12-31T02:50:04.000Z,2340728744,PugPug_Love,tl,#fantastic,,
550048141098352640,,550048141098352640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",No me canso.... roxanne!!! #films #great #fantastic #amazing #love #peliculapaterminar2014 http://someurl,everyone,2014-12-30T21:57:50.000Z,116764582,Instagram,pt,#fantastic,,
549900608472633344,,549900608472633344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",è un incanto *-* #beautiful #fantastic :) http://someurl,everyone,2014-12-30T12:11:36.000Z,462055960,Instagram,it,#fantastic,,
549720898803347456,,549720898803347456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sobre os prazeres de NY | #MEAT| #FOOD| #FANTASTIC ♥ http://someurl,everyone,2014-12-30T00:17:30.000Z,2893593929,Instagram,pt,#fantastic,,
548990178229252096,,548990178229252096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",~Dio quanto amo questo album-1989💞💞~ #picsart #photography #ios #taylorswift #1989 #fantastic... http://someurl,everyone,2014-12-27T23:53:52.000Z,1704301532,Instagram,it,#fantastic,,
548770641047195649,,548770641047195649,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Treviso ponte Garibaldi #treviso #italy #italia #picoftheday #instagram #beautiful #winter #fantastic http://someurl,everyone,2014-12-27T09:21:31.000Z,1937334734,Instagram,pt,#fantastic,,
