public_metrics,source,created_at,id,geo,conversation_id,text,author_id,lang,reply_settings,search_query,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-11-30T02:00:26.000Z,803780696720506884,,803616356960583680,@someuser Indiana did this same ridiculous shit a year or 2 ago thanks to Mike Pence but it was overturned by a federal court. #hopeful,41673355,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '803616356960583680'}]",400479746
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,2016-11-30T01:48:02.000Z,803777578221846528,,803777578221846528,"Happy to have my legs back again,  Maybe i can even start dancing again. 😄 | #Hopeful | 👏🏾🙏🏿... http://someurl http://someurl",197502335,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,2016-11-30T01:48:00.000Z,803777570248544260,,803777570248544260,"Happy to have my legs back again,  Maybe i can even start dancing again. 😄 | #Hopeful 👏🏾🙏🏿👏🏾 http://someurl http://someurl",197502335,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-11-30T01:40:03.000Z,803775566403010560,,803775566403010560,"@someuser would be grateful if you could RT?  waiting callback  from our transplant team, doing  crossmatching now #HOPEFUL #GivingTuesday http://someurl",2200104294,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '801790563821506561'}]",239819612
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-30T01:28:41.000Z,803772708819496960,,803771787272134664,@someuser amazing to see how the team is with his presence back. #hopeful,363112974,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '803772545744928769'}]",386056258
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-11-30T00:51:05.000Z,803763244628217856,,803763244628217856,Everybody needs someone to make them happy. Just hope mine comes soon. #hopeful,3070612234,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-30T00:47:37.000Z,803762371147735042,,803762371147735042,@someuser I have your HR ball from 3/11/14 vs. KY. Ill be at the game IU UNC game. Will you please sign it? #hopeful #IUBB,299450982,en,everyone,#hopeful,,131337144
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-30T00:23:09.000Z,803756216409128960,,803756216409128960,Just ordered a @someuser fingers crossed I like it better than the other wrap I tried! ☹️ #hopeful #babywearingmama,3230075006,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-11-29T23:13:58.000Z,803738803362037760,,803738803362037760,Tweets for #Hopeful #Romantics.... ;) http://someurl,580596546,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '803542793176121344'}]",
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Echofon,2016-11-29T23:03:43.000Z,803736223445458945,,803574657681158144,@someuser @someuser its 6 oclock eastern time. No call back from the tech. Should I call to have the furniture returned? #hopeful,39869565,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '803642436752789504'}]",39869565
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-29T22:42:25.000Z,803730863955517440,,803730863955517440,Should I be excited for #Alberta jobs & economy? #cndpoli #ABjobs #ABJobsTaskForce @someuser #hopeful http://someurl,43525333,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '803708498769014785'}]",
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-29T22:29:42.000Z,803727664905408512,,803727664905408512,@someuser man @someuser  is drowning in the Honolulu blue koolaid #hopeful,252274622,en,everyone,#hopeful,,765633848902160384
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-29T22:24:22.000Z,803726324120637441,,803726324120637441,Hope my glasses comes tomorrow sick of my head hurts and im so tired #hopeful #soonwithglasses #tomorrow #tried #headaches http://someurl,61534894,en,everyone,#hopeful,,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-11-29T21:51:31.000Z,803718053812912128,,803718053812912128,We support @someuser vision for a 21st Century Public Safety model #Safe #Healthy #Hopeful #FierceUrgency16 http://someurl,2340942108,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '803633128493424641'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-29T21:50:37.000Z,803717827928752128,,803717827928752128,Dreaming about a tweet from Mcfly do you think its possible @someuser #hopeful,1305598814,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-11-29T21:47:16.000Z,803716986727448576,,803716986727448576,Wonder if anyone can get tickets for Bournemouth AFC this weekend? My current contact @someuser is all talk 😉 #hopeful @someuser,735565447,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web Client,2016-11-29T21:43:20.000Z,803715995680456704,,803715995680456704,Going page by page through unindexed South African marriage records @someuser  Theyve got to be there right?! #hopeful #genealogy,38695489,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-29T21:36:46.000Z,803714342336204801,,803714342336204801,Wondering if @someuser & @someuser are full of Christmas cheer to give away 2 tickets for this weekend #visitors #hopeful 😘,27123901,en,everyone,#hopeful,,
"{'retweet_count': 5, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",TweetDeck,2016-11-29T21:28:40.000Z,803712307243126784,,803712307243126784,.@someuser mayors like @someuser are leading the way to create #Safe #Healthy #Hopeful Communities http://someurl,27339092,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Plume for Android,2016-11-29T21:22:38.000Z,803710787839664128,,803710787839664128,It gets stronger every time. ❤ #Hopeful,395261794,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-11-29T20:52:26.000Z,803703188427833345,,803703188427833345,It would make my day to get a sweet tweet from my favorite #PureGenius actor @someuser Maybe today will be my lucky day. #Hopeful :),35965561,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-11-29T20:45:11.000Z,803701360902467585,,803701360902467585,Well I finally sent my Headshot and Resume to the casting director that @someuser uses. #Hopeful #FingersCrossed,235703276,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-29T20:39:06.000Z,803699830522572800,{'place_id': '1534d657c4200ea4'},803667539796443136,@someuser I would #lovetea #faithfulcustomer #hopeful,930886602,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '803667539796443136'}]",2542529191
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-11-29T20:27:48.000Z,803696987816112128,,803695039469723648,@someuser I am in earnest. I agree with your 1st tweet. Theres gotta be a way forward though #hopeful,326810572,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '803695039469723648'}]",14321959
"{'retweet_count': 2, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for BlackBerry,2016-11-29T20:10:02.000Z,803692515283050496,,803692515283050496,This night.. mixed feelings & mood | | #sad #angry #disappointed #hopeful #grateful | | EVERYTHING,51482271,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-11-29T20:00:58.000Z,803690235276234752,,803558621124657152,@someuser @someuser @someuser @someuser @someuser OMG! Cant believe I missed it. Same time tomorrow Rob? #hopeful,138737154,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '803558621124657152'}]",16301514
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-11-29T19:58:38.000Z,803689649726050304,,803689649726050304,@someuser I dont knw if youll evr visit India but I am dyin of jealousy watchin all your othr fans| Still rooting for u miles away| #Hopeful,2495162568,en,everyone,#hopeful,,36573533
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-11-29T19:34:41.000Z,803683622557319168,,803683622557319168,@someuser why is your online ordering down?!? #IKnowYouHaventTweetedSince2010 #hopeful #please,706233852943945728,en,everyone,#hopeful,,103961731
"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-29T19:10:54.000Z,803677636761251840,,803677636761251840,Decided to go out and find my husband... #hopeful #exploring,798219610302464000,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter Web Client,2016-11-29T18:44:40.000Z,803671032792018944,,803670879288705024,@someuser December 1st! #hopeful,26379954,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '803670879288705024'}]",4838709945
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,2016-11-29T18:22:48.000Z,803665529353437184,,803665529353437184,The simpsons predicted Trump maybe the rest of the episode will become true n we will have a female president next #hopeful #Simpsons600,262513447,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-11-29T18:00:39.000Z,803659957732134912,,803659957732134912,This is great news. #hopeful outcome http://someurl,26641768,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '803645129726840833'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-11-29T17:40:01.000Z,803654762424049664,,803654762424049664,11/26/15| Wore our whites after a long time❤️| ~~| #futurenurses #intime #hopeful 💖 http://someurl,319530310,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-29T17:25:19.000Z,803651065258201088,,803651065258201088,#hopeful Be a doer act on the opportunities that you see. imagine the worlds progress if we did these http://someurl,1735159422,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '788514040591114240'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-11-29T17:17:50.000Z,803649180136783872,,803649180136783872,Maybe if @someuser threatens to deport Andre 3000 back to Atlienville....he might actually rap again. #Hopeful,451084266,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-29T17:09:18.000Z,803647033953296384,,803631121191665665,@someuser Can the Dems oppose?  If so then no worries right?  #hopeful,20276612,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '803631121191665665'}]",14717197
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,2016-11-29T16:46:54.000Z,803641398322987008,{'place_id': 'b046074b1030a44d'},803596956308148225,"Thanks for the suggestion, @someuser Maybe if I watch with my ❤️ wide open to possibilities, a #freelancejob will emerge. #hopeful #ready",68509602,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '803638493603766272'}]",74248262
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-29T16:45:32.000Z,803641052716335104,,803641052716335104,Feeling #hopeful today.  Thank you @someuser for everything you have done for our world and our country. http://someurl,12838582,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '803415240453058560'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-11-29T16:13:34.000Z,803633008532017157,,803633008532017157,Shop Leather Gifts! http://someurl #RETWEEETME #momlife #giftsofhope #handmadejewelry #theleatheremballage #hopeful #etsygiftsos,2680296409,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-29T16:06:04.000Z,803631120545959936,,803621476121411584,@someuser Does it come with alcohol in it? #hopeful,19485615,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '803629938356039680'}]",19490768
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-11-29T15:54:17.000Z,803628155193802752,,803628155193802752,I will soon. #Hopeful ❤ http://someurl,242998055,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-11-29T15:35:18.000Z,803623378552639489,,803623378552639489,Maybe now that Issa and Lawrence both got some cream for their itch they can heal and get back together. #InsecureHBO #hopeful lol,750074764631375872,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hootsuite,2016-11-29T15:31:06.000Z,803622319134568449,,803622319134568449,Be compassionate and concerned about others’ needs and you’ll discover the peace that Jesus holds. #Advent2016 #hopeful #authentic #patience http://someurl,3236316446,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,2016-11-29T15:30:02.000Z,803622052825468929,,803622052825468929,One of the best definition of life :)| #blab #blabla #hopeful #lifeis| #anonymous| http://someurl http://someurl,3063887709,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,2016-11-29T15:22:12.000Z,803620081322360833,,802535560225165313,@someuser Id probably have a heart attack if I won this gorge piece of jewellery ! #diamondsareagirlsbestfriend #iwannawin #Wow #hopeful,733878942,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '802535560225165313'}]",19453299
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone,2016-11-29T15:21:15.000Z,803619843953946624,,803619843953946624,I made my christmas list and I specifically put concert tickets to see The Lumineers as the biggest thing on the page 😂 #Hopeful,591794063,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-11-29T15:20:24.000Z,803619626559164416,,803619626559164416,Hopeful...😍❤✌ @someuser @someuser @someuser #barsandmelody #hopeful,762386894017757184,en,everyone,#hopeful,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-11-29T15:11:02.000Z,803617272388407297,,803617272388407297,Trials are starting to test long-acting #PrEP - #hopeful #prevention 🤞 http://someurl via @someuser,567519928,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Echofon,2016-11-29T14:55:37.000Z,803613391906545664,,803574657681158144,@someuser @someuser called back by Isobel. Tech should be calling to schedule repair/replace within 48 hrs #hopeful,39869565,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '803609493099708416'}]",39869565
"{'retweet_count': 8, 'reply_count': 1, 'like_count': 14, 'quote_count': 0}",Twitter Web Client,2016-11-29T14:53:48.000Z,803612934626803712,,803612934626803712,Since they broke up weve had 2 mini Shield reunions. Surely 3rd times the charm right? #Hopeful #AlwaysBelieveInTheShield,189486669,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-11-29T14:16:41.000Z,803603593056157700,,803603593056157700,The future. #starchild #hopeful http://someurl,486666185,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-11-29T13:56:11.000Z,803598433827385344,,803598433827385344,Imagine all the cool heroes from DC/Marvel vs all the cool villains from DC/Marvel. All. In. One. Epic. Movie. #hopeful,3293732753,en,everyone,#hopeful,,
