source,text,reply_settings,lang,conversation_id,id,author_id,created_at,public_metrics,search_query,in_reply_to_user_id,referenced_tweets,geo
Twitter for Android,#super linda http://someurl,everyone,pt,751993530483023873,751993530483023873,751992039898685440,2016-07-10T04:16:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Periscope,AO VIVO no #Periscope: #Dragon #Ball #Super #anime #desenho #periscope #goku #dragonball  http://someurl,everyone,pt,751946610876317696,751946610876317696,217908131,2016-07-10T01:10:17.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#super,,,
Instagram,Hora do dormir rs | #boys #super #gaycouple #instagay  #boyfriend  #olhaeles http://someurl,everyone,pt,751945214105948160,751945214105948160,4019765009,2016-07-10T01:04:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Instagram,Boooooa noite | | #super #boy #gay #intagram  #nerd #superboy #night #planetadiario http://someurl,everyone,pt,751944269540143104,751944269540143104,4019765009,2016-07-10T01:00:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,No cinema com os amigos #feliz #super #superfeliz #amigos #friends #nopartytoday #FindingDory,everyone,pt,751912483787505664,751912483787505664,564096513,2016-07-09T22:54:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter Web App,#Teenchore vote| #ChoiceInternationArtist | #super junior,everyone,pt,751893669318275072,751893669318275072,751293353224904704,2016-07-09T21:39:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser  #Super Junior is mágico! #ChoiceInternationalArtist #TeenChoice,everyone,pt,751406760007794689,751805510291066880,733157114873450497,2016-07-09T15:49:36.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#super,45609049,"[{'type': 'replied_to', 'id': '751406760007794689'}]",
Facebook,"Com certeza 󾮞󾮞󾮞| Tipo, #super com certeza  󾌵 http://someurl",everyone,pt,751768292373598208,751768292373598208,1398387362,2016-07-09T13:21:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Nokia S40,#super iper melancolíca,everyone,pt,751599860474867712,751599860474867712,750378223121342464,2016-07-09T02:12:25.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#super,,,
Instagram,E hoje foi uma #tarde #super #divertida na colônia de #ferias da Creche Escola Renascente. ..... http://someurl,everyone,pt,751535124320256001,751535124320256001,288909586,2016-07-08T21:55:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,"#ARRIVA #NERONE, DA #DOMENICA #CALDO #SUPER PER #TREGIORNI| http://someurl http://someurl",everyone,in,751501059252752385,751501059252752385,3207408323,2016-07-08T19:39:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,#supergirl #supermom #superME #super💪🏼 @ Larus Sport E Benessere http://someurl,everyone,it,751495905279217664,751495905279217664,554549469,2016-07-08T19:19:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser  #Super Junior is mágico! #choiceINternationalArtist #TeenChoice,everyone,pt,751406760007794689,751495529712930816,733157114873450497,2016-07-08T19:17:51.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,45609049,"[{'type': 'replied_to', 'id': '751406760007794689'}]",
Twitter for iPhone,Super junior aaaa~!!! 😂😂😱😱😱😱😱😊😊😊😊😱😱😱😱 #TeenChoice #ChoiceInternationalArtist #Super Junior,everyone,es,751407229232787456,751407229232787456,2268809856,2016-07-08T13:26:58.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#super,,,
Twitter Web Client,#Super Cute http://someurl,everyone,en,751348639189110785,751348639189110785,749450791862226945,2016-07-08T09:34:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#super,,,
klsd   test,#Carioca #Super #Gostosa Cai de #Boca no #Amante e #Geme #Gostoso #Quicando na #Rola e #Corno ... http://someurl #Video,everyone,pt,751303402357874689,751303402357874689,3286260888,2016-07-08T06:34:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,#Super indico!| | Preços excelentes! Agilidade na entrega!| | Atendimento diferenciado!| | #CharmModas| | <3 󾓑󾓑 http://someurl,everyone,pt,751238126409056257,751238126409056257,198143879,2016-07-08T02:15:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web App,#super cansada :(,everyone,es,751224084227207168,751224084227207168,738110661272576001,2016-07-08T01:19:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,[INFO] #Kangin (#Super Junior) condenado.| | Atualizando o caso do Kangin que foi condenado a pagar uma multa de 7... http://someurl,everyone,pt,751178013706887168,751178013706887168,728729183992565760,2016-07-07T22:16:09.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter Web Client,#BRASIL #SUPER #DINAMICA>>  ❤ ⭐LindaStar ⭐ ❤ @someuser,everyone,pt,751162297951875073,751162297951875073,174000289,2016-07-07T21:13:42.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#super,,,
Instagram,Allez les bleus 😆| #super #french #hero #fun #24fit #euro2016 #football #sport #wellness #coach... http://someurl,everyone,fr,751120099755556864,751120099755556864,2212502310,2016-07-07T18:26:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
twitterfeed,"#Super Loiras não são burras: Desde os tempos de Marilyn Monroe, lá na década de 1950, o cinema adora retrata... http://someurl",everyone,pt,751110245531856896,751110245531856896,357999551,2016-07-07T17:46:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
IFTTT,RedeGlobo Globo! A gente ver por aqui!! RT MaisVoce_Globo: Boa sorte para os dois! http://someurl #Super... http://someurl,everyone,pt,751029898232336384,751029898232336384,2926209933,2016-07-07T12:27:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter for Android,Os 4 tipos de pessoas com déficit de atenção: qual é o seu? #TDAH #Super http://someurl,everyone,pt,751016281399259136,751016281399259136,18229777,2016-07-07T11:33:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,#sencillamente #pero #súper #dormida #buen #dian#gente😃 http://someurl,everyone,pt,750990033637744640,750990033637744640,782971452,2016-07-07T09:49:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,Assisti um filme muito bom #Super #Recomendo ® #Prisioneirasnuncamais !!,everyone,pt,750987509128171520,750987509128171520,2432591191,2016-07-07T09:39:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for iPhone,@someuser #Super HeroesAU http://someurl,everyone,cy,750889259175993344,750889259175993344,3431211134,2016-07-07T03:08:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,3225763669,"[{'type': 'quoted', 'id': '750879002307334144'}]",{'place_id': '1dc2b546652c55dd'}
Instagram,#super #junior | #cantando #en #español | #Ai#si#eu#te#pego| 😍🎤💃🎶🎊😱💙😘 http://someurl,everyone,pt,750866023490940928,750866023490940928,591248690,2016-07-07T01:36:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,"#Super lançamento em # Itatiba-SP, http://someurl",everyone,pt,750837283348160513,750837283348160513,4406136628,2016-07-06T23:42:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,{'place_id': '6beb206e508f701f'}
Instagram,#Pietro #super #modesto #cakeboss fazendo bolo 🍰😎 http://someurl,everyone,pt,750806550600556544,750806550600556544,65280306,2016-07-06T21:40:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#super,,,
Facebook,Como um #escudo #protetor| O #primeiro #vingador| #Super #soldado para a #guerra| #Capitão #América... ♪ 󾭞| |  - #tauz... http://someurl,everyone,pt,750772424065556480,750772424065556480,2995732829,2016-07-06T19:24:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter Web Client,hj ja acordei com vontade de mexer no celular #super viciada??,everyone,pt,750698226865561600,750698226865561600,750696306100822016,2016-07-06T14:29:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,#maisvoce quero ver Eri Johson na panela de pressão #Super Chef,everyone,pt,750658712268857344,750658712268857344,3836400695,2016-07-06T11:52:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Google,Confira:  #Leandro Hassum vai malhar com blusa do #Super-Homem: ‘Projeto tanquinho... http://someurl,everyone,pt,750512773436575744,750512773436575744,3199476177,2016-07-06T02:12:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Google,#Leandro Hassum vai malhar com blusa do #Super-Homem: ‘Projeto tanquinho’: Humorista... http://someurl,everyone,pt,750502325492420608,750502325492420608,381820043,2016-07-06T01:31:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,"Esse fim de semana foi fechado de #Super-herói e #Vilões, especialmente para o #MeuPríncipeI!!!... http://someurl",everyone,pt,750456057235853312,750456057235853312,104911252,2016-07-05T22:27:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [-37.34388889, -5.18777778]}, 'place_id': '6cbb3f4902362745'}"
Tumblr,#SUPER NATURAL #絵津鼓 http://someurl,everyone,pt,750449323989667840,750449323989667840,352079121,2016-07-05T22:00:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Warez Nulled,#Super Duper | PSD Template - #Black #Bootstrap #Clean #Ecommerce http://someurl http://someurl,everyone,pt,750392504479023104,750392504479023104,489456353,2016-07-05T18:14:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
IFTTT,"Preto, umas das cores mais fortes... #novidades #super #quentes #friozinho| #inverno2016 #f... http://someurl http://someurl",everyone,pt,750347138127790080,750347138127790080,733718984638484480,2016-07-05T15:14:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
IFTTT,Mulher bem vestida só aqui na Valentina... #novidades #super #quentes #friozinho| #inverno2... http://someurl http://someurl,everyone,pt,750346754143424512,750346754143424512,733718984638484480,2016-07-05T15:13:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser eu vejo dês do primeiro #Super Chef e não lembro do André ter participado 3 vezes ñ,everyone,pt,750307334698721280,750307871569616896,3836400695,2016-07-05T12:38:31.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#super,25200628,"[{'type': 'replied_to', 'id': '750307334698721280'}]",
IFTTT,Vestidos #jaquard em várias cores... #novidades #super #quentes #friozinho| #inverno2016 #f... http://someurl http://someurl,everyone,pt,750165102469476352,750165102469476352,733718984638484480,2016-07-05T03:11:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
IFTTT,"Talvez, seja a cor mais usada entre as mulheres?  #novidades #super #quentes #friozinho| #i... http://someurl http://someurl",everyone,pt,750163924591452161,750163924591452161,733718984638484480,2016-07-05T03:06:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
IFTTT,Umas das cores mais íntimas... #novidades #super #quentes #friozinho| #inverno2016 #frio #r... http://someurl http://someurl,everyone,pt,750163521720225792,750163521720225792,733718984638484480,2016-07-05T03:04:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,#Super fácil assim http://someurl,everyone,pt,750084374738006016,750084374738006016,2276739240,2016-07-04T21:50:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,#Super feliz 😊😊 http://someurl,everyone,es,750080497397669890,750080497397669890,747623448202051584,2016-07-04T21:35:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,{'place_id': 'aff49db60d237395'}
Facebook,É um computador ou avião?   #cooler #barulho #super #aquecendo #express #expresstecnologia... http://someurl,everyone,pt,749988065574211588,749988065574211588,180737836,2016-07-04T15:27:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,HOJE inicia uma nova turma do Preparatório 4x1!! Escolas Federais e Militares aí vamos nós <3 #Super #CS #Sucesso http://someurl,everyone,pt,749983583998185472,749983583998185472,537229564,2016-07-04T15:09:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for iPhone,#FolksBeThereThisSATURDAY #9thJULY #NUVOSaturdaysLAUNCHING @someuser Nuvo.. #UWontRegret! @someuser @someuser #SUPER!🔥 http://someurl,everyone,lt,749971970708692992,749971970708692992,1349099623,2016-07-04T14:23:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Linkis: turn sharing into growth,De um show #Super Familiar... Muito obrigado pela atenção. Minhas amigas #Rosalba #Rosely... http://someurl,everyone,pt,749904320246800384,749904320246800384,345115277,2016-07-04T09:54:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Google,Gostei de um vídeo @someuser http://someurl #super bonder,everyone,pt,749757806455185409,749757806455185409,16082180,2016-07-04T00:12:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Zazoom Ultima ora,#Super Francia è semifinale Finisce la favola Islanda 5-2 #Super #Francia: #è #semifinale #Finisce #la #favola ... http://someurl,everyone,it,749723660018147328,749723660018147328,231726084,2016-07-03T21:57:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Hoje é  dia babado na #Mouraria. | #Super Talento chegando para enlouquecer a vida do povo.| No Burlesque| Às  21:00... http://someurl,everyone,pt,749704931968331776,749704931968331776,65539539,2016-07-03T20:42:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,Omg.. va a ser deliciosamente mortal ㅠㅠ| | #슈퍼주니어 #하바네로라면 #Super junior #habaneroramyeon #provecho http://someurl,everyone,pt,749693786901581829,749693786901581829,121573231,2016-07-03T19:58:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Noi siamo sempre NO LIMITSSS! | #super APERITIVO in compagnia.. | | http://someurl http://someurl,everyone,it,749656715293913088,749656715293913088,1371696817,2016-07-03T17:31:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser gada #SUPER apa?,everyone,in,749628532297392129,749628532297392129,2185917732,2016-07-03T15:39:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,344570877,,
Google,Gostei de um vídeo @someuser de @someuser http://someurl Vilhena Mostra MODS!! #Super Vilões - SUPER VILLAINS,everyone,pt,749568407905902592,749568407905902592,713085529017987078,2016-07-03T11:40:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,Já deram uma passadinha  na página  no Facebook  . Eu tenho um  #Super  convite  para  vocês  . Passam lá pra ver 😄,everyone,pt,749443449934516226,749443449934516226,2927390819,2016-07-03T03:23:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Facebook,Reclamou do barulho e anotou a placa? Então toma... #autosuper #bike #super #superbike #motorcycle #motocicleta... http://someurl,everyone,pt,749362021016100865,749362021016100865,717039706761011200,2016-07-02T22:00:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Lindo e emocionante filme.#super recomendo.| Sobre verdadeira amizade de 2 mulheres| Nome do filme``JA ESTOU COM SAUDADES,everyone,pt,749354278880473089,749354278880473089,550557033,2016-07-02T21:29:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for iPhone,"Estamos também na #Super loja da @someuser Manaíra,localizada na Av. Edson Ramalho,922,sala 103,bairro de Manaíra. http://someurl",everyone,pt,749233890359963648,749233890359963648,726486010608148480,2016-07-02T13:30:54.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
