reply_settings,geo,conversation_id,public_metrics,id,text,created_at,source,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id
everyone,,482389679636221952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",482389679636221952,YES!!!!!!| 小賈向我求婚ㄎㄎㄎ| | #cute #sexy #shining #handsome #amazing #romantic #wonderful| | 終於放暑假了~~~~~~ http://someurl,2014-06-27T05:07:16.000Z,Instagram,302419569,zh,#wonderful,,
everyone,"{'place_id': '0002c868e49e17bb', 'coordinates': {'type': 'Point', 'coordinates': [100.38962552, 6.11570287]}}",482139909013385216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",482139909013385216,"红队红队,永不后退!| 红队红队,最强战队!| #last #sport #day #champion #kawat #again #crazy #and #wonderful #team #mate... http://someurl",2014-06-26T12:34:46.000Z,Instagram,2292831685,zh,#wonderful,,
everyone,,482107264367865856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",482107264367865856,【Le Fleur‧#Wonderful #Life】| 有誰能想到陳舊的書刊除了回收，還能孕育新生命@someuser #漫畫 如今成為現實生活中的 #開心農場，比起丟棄於資源回收更能保有珍貴的回憶～,2014-06-26T10:25:03.000Z,Facebook,336910321,zh,#wonderful,,
everyone,,480608578953170944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",480608578953170944,有车真好。。。| #wonderful。。。,2014-06-22T07:09:49.000Z,Twitter Web Client,856433180,zh,#wonderful,,
everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [121.79546724, 24.69724902]}}",480518604669329408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",480518604669329408,Good morning| #morning #breakfast #wonderful @ 宜蘭民宿伯爵城堡 http://someurl,2014-06-22T01:12:17.000Z,Instagram,51519365,zh,#wonderful,,
everyone,,480402158777827328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",480402158777827328,抹茶+可爾碧思| 🍵🍵🍼🍼| 是一種Mix的港絕!!!| #wonderful #date #dinner| #more #funny #happy #have #nextime #????? http://someurl,2014-06-21T17:29:34.000Z,Instagram,883909154,zh,#wonderful,,
everyone,,480189509762834432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",480189509762834432,翻見前年夏天去北海道的照片| 日本小妹妹一臉驚恐| 她哥哥倒是很開心😁| | The memories are always wonderful.| | #wonderful#memories#in #hokkido... http://someurl,2014-06-21T03:24:35.000Z,Instagram,1673789702,zh,#wonderful,,
everyone,,480006105561444353,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",480006105561444353,這幾天*炎炎夏日*| 讓人又愛又恨～| 唉～過不了幾天被關回醫院🚑想念這些太陽日的～| ☀️😁☀️| #sunnyday  #wonderful http://someurl,2014-06-20T15:15:48.000Z,Twitter for iPhone,534479850,zh,#wonderful,,
everyone,"{'place_id': '4797714c95971ac1', 'coordinates': {'type': 'Point', 'coordinates': [116.35433289, 39.89933556]}}",480003114716499969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",480003114716499969,so delicious. Love it 哈哈 超赞 #delicious# #wonderful# #love it# http://someurl,2014-06-20T15:03:55.000Z,Twitter for iPhone,2543731650,zh,#wonderful,,
everyone,,479667117478801408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",479667117478801408,這麼羞恥的招牌立在奧體邊上真的沒問題麼？ #wonderful http://someurl,2014-06-19T16:48:47.000Z,Twitter Web Client,6690612,zh,#wonderful,,
everyone,,479661259982249985,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",479661259982249985,"一班俾你任串都唔嬲既中同,唔驚你太串77,最怕你唔識搵位入！#irreplaceable #foodandfriends #wonderful http://someurl",2014-06-19T16:25:30.000Z,Instagram,238478832,zh,#wonderful,,
everyone,,479608315605811201,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",479608315605811201,昨晚不知道干什么整夜发狂| #crazy #life #is #so #wonderful http://someurl,2014-06-19T12:55:07.000Z,Instagram,1878253987,zh,#wonderful,,
everyone,,479268857354674176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",479268857354674176,呵呵～我的床到了!| #wonderful#ha ha ha http://someurl,2014-06-18T14:26:14.000Z,Instagram,2232090427,zh,#wonderful,,
everyone,"{'place_id': 'b923503d237d2007', 'coordinates': {'type': 'Point', 'coordinates': [101.69008822, 3.09188547]}}",479076307306029056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",479076307306029056,"早上好哦！塞车去做工也不影响我的心情，因为心中有你~~😊😊😊| #wonderful #life #is #just #because #of #you @ Kuala Lampur , Malaysia http://someurl",2014-06-18T01:41:07.000Z,Instagram,865011212,zh,#wonderful,,
everyone,,478206950421692416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",478206950421692416,一個人想著一個人~  #FotoRus #missing #wonderful #happy #nice #sunset #beachside http://someurl,2014-06-15T16:06:36.000Z,Instagram,496953511,zh,#wonderful,,
everyone,"{'place_id': '204a435ce97d5de4', 'coordinates': {'type': 'Point', 'coordinates': [120.96788385, 24.7752587]}}",478100809272401920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",478100809272401920,💒🎉雙陳喜事🎉💝 世紀婚禮| 入口的鮮花💐噴池⛲️😳超級美🌺#wonderful#wedding | shoulingsung 以後婚禮別拖太久 餐要好吃謝謝👅❤️愛妳😘 @ 煙波大飯店麗池館 http://someurl,2014-06-15T09:04:50.000Z,Instagram,493254301,zh,#wonderful,,
everyone,,477789659339456513,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",477789659339456513,#followmeto #Heidelberg | 在國外拍怎麼拍都好美啊 | 轉眼都過一個月了 也太快| #Germany #city #feeling #wonderful #cool #fashion... http://someurl,2014-06-14T12:28:26.000Z,Instagram,1241458783,zh,#wonderful,,
everyone,"{'place_id': '006b68ba3b748c17', 'coordinates': {'type': 'Point', 'coordinates': [101.06978216, 5.77406362]}}",477461642402213888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",477461642402213888,美丽的风景 #yolo #holiday #betong #thailand #beautiful #colourful #peaceful #wonderful #scenery #many... http://someurl,2014-06-13T14:45:01.000Z,Instagram,2217885962,zh,#wonderful,,
everyone,,476667672579825664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",476667672579825664,【Le Fleur‧ #Wonderful #Life】| 微笑面對每一天～享受當下，擁抱未來～ http://someurl,2014-06-11T10:10:03.000Z,Facebook,336910321,zh,#wonderful,,
everyone,,476044940775264257,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",476044940775264257,Photo: 回巴黎，晴天开始。#sunnyday #bluesky #garedelyon #trainstation #Paris #france #iphone4s #wonderful #trip (at... http://someurl,2014-06-09T16:55:33.000Z,Tumblr,65304054,zh,#wonderful,,
everyone,"{'place_id': '09f6a7707f18e0b1', 'coordinates': {'type': 'Point', 'coordinates': [2.37610563, 48.84442328]}}",476044930737901570,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",476044930737901570,回巴黎，晴天开始。#sunnyday #bluesky #garedelyon #trainstation #Paris #france #iphone4s #wonderful #trip @someuser http://someurl,2014-06-09T16:55:30.000Z,Instagram,65304054,zh,#wonderful,,
everyone,,475961534603362304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",475961534603362304,Photo: 另类卡西莫多。#notredamedeparis #fujifilmx10 #paris #france #cloudy #trip #scenery #view #wonderful #nice http://someurl,2014-06-09T11:24:07.000Z,Tumblr,65304054,zh,#wonderful,,
everyone,,475623295463608322,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",475623295463608322,【Le Fleur‧ #Wonderful #Life】| 小時候的英雄夢，再次回顧會產生什麼樣的火花呢？,2014-06-08T13:00:04.000Z,Facebook,336910321,zh,#wonderful,,
everyone,,475337060736176128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",475337060736176128,註定了又是單曲循環的夜晚🌙🌙！！！讓人著迷到欲罷不能的聲音🎶🎶🎶🎶Forever Love you❤❤| #gd #gdragon #wonderful #taeyang #yb #ygfamily... http://someurl,2014-06-07T18:02:41.000Z,Instagram,1346253061,zh,#wonderful,,
everyone,,474912965313847296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",474970487978602496,@someuser 姜東熙“拔拔” 你也演的不賴哦～很有魅力，情感有到位^^ 讚讚man #wonderful day#,2014-06-06T17:46:03.000Z,Twitter for Android,363656878,zh,#wonderful,"[{'type': 'replied_to', 'id': '474912965313847296'}]",154070583
everyone,,474952444321878017,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",474952444321878017,畢音實在是太棒了:D| #突然好想你 #畢業音樂會 #音樂班 #氣質 #wonderful #禮服 #西裝 #帥 #美 #可愛 #緊張 #哈哈| | 明天學校當考場我的桌墊和便當袋都忘了帶回家ORZ http://someurl,2014-06-06T16:34:21.000Z,Instagram,786904440,zh,#wonderful,,
everyone,,474445201184796672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",474445201184796672,一種高才生的感覺~  😏😏😏| #allpass 🎉🎊| #i # have #a #wonderful #brain 😏😏😏 http://someurl,2014-06-05T06:58:45.000Z,Instagram,183190334,zh,#wonderful,,
everyone,,474390660598870016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",474390660598870016,滿滿的早餐還有酸酸甜甜好喝的酵素兒❤️💜💙💛 不怕胖首選hahha. 最近走一個囂張吃的路線😏😏😏 還好有秘密武器hold得住👍👍 #eat #more #morning #wonderful... http://someurl,2014-06-05T03:22:01.000Z,Instagram,765967098,zh,#wonderful,,
everyone,,474389157431631873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",474389157431631873,雖然一早起來但是是來做spa❤️ #scalp #sap #wonderful @ N-Art hair styling http://someurl,2014-06-05T03:16:03.000Z,Instagram,1900039356,zh,#wonderful,,
everyone,,474259337104224256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",474259337104224256,exactly! 加油！| #quote #chinese #encourage #speech #wonderful #life #fullfill #achieve #tough #pass... http://someurl,2014-06-04T18:40:11.000Z,Instagram,1684965924,zh,#wonderful,,
everyone,,473443887949033472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",473443887949033472,原諒我現在才發出來，對不起，美麗的晚霞。Have a nice day. #晚霞 #sunsetglow #wonderful-view http://someurl,2014-06-02T12:39:53.000Z,Instagram,1168444926,zh,#wonderful,,
everyone,,473339493609926658,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",473339493609926658,【Le Fleur‧#Wonderful #Life】| #端午連假～祝各位 #茄子節....阿不對 #粽子節快樂！ <3 <3 <3 http://someurl,2014-06-02T05:45:04.000Z,Facebook,336910321,zh,#wonderful,,
everyone,"{'place_id': '58571fbbbac56b11', 'coordinates': {'type': 'Point', 'coordinates': [101.63886441, 3.2134915]}}",473030962830647297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",473030962830647297,巧遇这位害羞的小妹😁 成全了她很想和我合照的梦想了😍😍😜 #jusco #kepong #wonderful #meet #up @ Jusco Kepong http://someurl,2014-06-01T09:19:04.000Z,Instagram,2305212674,zh,#wonderful,,
everyone,,472607747289006080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",472607747289006080,我真的沒有要炫耀😊| 我真的就買到第一排了😘| 開心到想罵髒話😄| #happy #excited #nice #wonderful http://someurl,2014-05-31T05:17:22.000Z,Instagram,462193734,zh,#wonderful,,
everyone,,472316508925075456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",472316508925075456,【Le Fleur‧ #Wonderful #Life】| #IKEA 在 #新加坡 所做的最新慈善企劃，展示空間中放置 #寵物 們或趴或坐的看板與 #QRcode 資訊，充分表現出IKEA美好生活的品牌精神。http://someurl,2014-05-30T10:00:05.000Z,Facebook,336910321,zh,#wonderful,,
everyone,,472241295142813697,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",472241295142813697,五灣彈跳網 #hometown #relax #may #wonderful http://someurl,2014-05-30T05:01:13.000Z,Instagram,1105205046,zh,#wonderful,,
everyone,,471591726902038528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",471591726902038528,【Le Fleur‧#Wonderful #Life】| 根據調查長期 #睡眠不足 會使人變得 #遲鈍、#記憶力 衰退和人互動變得冷漠。近年來，更發現與 #肥胖、#糖尿病、#高血壓 和 #心血管疾病 等 #慢性病... http://someurl,2014-05-28T10:00:04.000Z,Facebook,336910321,zh,#wonderful,,
everyone,,470882057523306496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",470882057523306496,【Le Fleur‧ #Wonderful #Life】| #生病 了並不是只有藥物才能治療，WeNew Innovation的遊戲 #治療 計畫，設計快樂環境，讓孩童從小遠離病痛。 <3,2014-05-26T11:00:05.000Z,Facebook,336910321,zh,#wonderful,,
everyone,,470746093873950722,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",470746093873950722,錯愕 居然夢到多年前的那個女生 怎麼會這樣  #confusing #baffling #wonderful #warning http://someurl,2014-05-26T01:59:49.000Z,Instagram,321962242,zh,#wonderful,,
everyone,,470060824396980225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",470060824396980225,感覺妳現在很幸福！我很欣慰| 希望我也能找到幸福 #wonderful #lovelive,2014-05-24T04:36:48.000Z,Twitter for Android,973047176,zh,#wonderful,,
everyone,,469792424785891329,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",469792424785891329,新生命～心慈～欢迎来到这个世界❤️ 好可爱，我也要一个Baby！😆😆😆 #cousin #baby #newborn #wonderful #love #life #happy #girl # http://someurl,2014-05-23T10:50:17.000Z,Instagram,325906951,zh,#wonderful,,
everyone,,469653575346298880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",469653575346298880,你的笑容永遠是我的活力來源，是我的原動力💪💪💪☝☝只要看到你心情都會很好🙌😝👊✨✨ #wonderful #day #Japan #蒙其#D#魯夫 #モンキー・D・ルフィ #Monkey#D#Luffy... http://someurl,2014-05-23T01:38:32.000Z,Instagram,413644621,zh,#wonderful,,
everyone,,468405697882124289,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",468405697882124289,有时候想想很重要的人或者事情在宇宙面前一切都是那么渺小，所以别太在意，这个世界远比我们想象的大，有空就多去看看这个世界。#M31 #仙女座大星系 #wonderful #Andromeda #Galaxy... http://someurl,2014-05-19T14:59:55.000Z,Instagram,212178349,zh,#wonderful,,
everyone,,468004350061993984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",468004350061993984,【Le Fleur‧#Wonderful Life】| 把 #動畫 搬到現實世界已經不稀奇，來看看各國大 #明星 們誰最適合扮演 #迪士尼 動畫中美麗的 #公主 呢？| (小編私心最中意 #Scarlett Johansson :P ),2014-05-18T12:25:06.000Z,Facebook,336910321,zh,#wonderful,,
everyone,"{'place_id': '35fd5bacecc4c6e5', 'coordinates': {'type': 'Point', 'coordinates': [114.20832444, 22.32097566]}}",467861846620266496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",467861846620266496,温德福早餐 #wonderful #breakfast @ 香港宜家家居 九龍灣分店 IKEA Hong Kong Kowloon Bay store http://someurl,2014-05-18T02:58:51.000Z,Instagram,7654182,zh,#wonderful,,
everyone,,467513307113340928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",467513307113340928,👉無限生機之雜亂藝術👈💋☑☑| 看著妳們鬱悶的心情就會一掃而空😆🎹🍀📛🌱🌼🌼🌼 #green #leaf #wonderful #relax #holiday http://someurl,2014-05-17T03:53:53.000Z,Instagram,413644621,zh,#wonderful,,
everyone,,465895420455956481,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",465895420455956481,#Wonderful #Song in #Mandarin | 希望之歌 以色列耶路撒冷国歌华文版 | #Hatikvah #Israel Anthem Mandarin Version #China | http://someurl via @someuser,2014-05-12T16:44:58.000Z,Twitter for Websites,1425843228,zh,#wonderful,,
everyone,,465805640368402433,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",465805640368402433,太陽照樣升起、落下；生活照樣起起、落落，天空不會變，人生不會變，但我的未來我掌握！#after #work #out #sky #sun #life #future #wonderful... http://someurl,2014-05-12T10:48:13.000Z,Instagram,273439749,zh,#wonderful,,
everyone,"{'place_id': '6f4e5a758567256a', 'coordinates': {'type': 'Point', 'coordinates': [100.389328, 5.4366608]}}",465449706429366272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",465449706429366272,我妈妈说今年的母亲节蛋糕他自己做。。。#plasticine #mothers day #love #pretty #wonderful #wwxj97 @ Wendywxj sweet home http://someurl,2014-05-11T11:13:52.000Z,Instagram,1317894026,zh,#wonderful,,
everyone,,465348084504207360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",465348084504207360,【Le Fleur‧ #Wonderful Life】| 在這特別的日子裡，對 #母親 的辛勞與付出獻上滿滿的愛與感謝！| 祝天下 #偉大的母親 們，#母親節快樂～   <3 <3 <3 http://someurl,2014-05-11T04:30:03.000Z,Facebook,336910321,zh,#wonderful,,
