lang,created_at,public_metrics,in_reply_to_user_id,reply_settings,text,id,author_id,conversation_id,source,search_query,geo,referenced_tweets
hi,2016-09-14T18:08:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",,everyone,#Happy Ganesh Chaturthi.,776120365193924610,4724381832,776120365193924610,Twitter Web App,#happy,,
hi,2016-09-14T17:40:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,]}{SINONIM[.  http://someurl #girlfriendsbelike #lizzza #loki #londongirl #girlfriend #happy #pornagain,776113367253651457,2793090052,776113367253651457,MEGAPO.ST,#happy,,
hi,2016-09-14T16:12:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,❤️ #happy #6th #anniversary dhiyaaifaa ❤️ 13th Zulhijjah 1431h - 13th Zulhijjah 1437h.... http://someurl,776091238814527489,316905915,776091238814527489,Instagram,#happy,"{'place_id': 'f7f8f502b090e579', 'coordinates': {'type': 'Point', 'coordinates': [101.7908325, 2.97510917]}}",
hi,2016-09-14T14:31:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,otsukaresamadeshita🙏🏼✨| #japan #tokyo #live #happy http://someurl,776065913317625856,355426008,776065913317625856,Instagram,#happy,,
hi,2016-09-14T13:51:09.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}",,everyone,"2 साल पहले फेसबुक पेज से शुरू हुए कुछ युवाओँ के प्रयास, आज आप सब के सहयोग से अलवर का एक ज़मीनी आंदोलन बन गए || #Happy BirthdayHHA",776055690443972608,2881794234,776055690443972608,Twitter for Android,#happy,,
hi,2016-09-14T12:18:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,BACIM 💕😍 #my #love #sisters #starbucks #coffee #time #happy #feelgood  #goodtime #instatag... http://someurl,776032402099597316,122762674,776032402099597316,Instagram,#happy,"{'place_id': '30947f6fcb1ee950', 'coordinates': {'type': 'Point', 'coordinates': [32.9336798, 39.88669552]}}",
hi,2016-09-14T11:50:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"फिल्म बैंजो के ट्रेलर को देखकर खुश सलमान खान| #IndiaHallaBol #HallaBol #Banjo #happy #see #trailer #film, #SalmanKhan http://someurl",776025230468800517,361166604,776025230468800517,Facebook,#happy,,
hi,2016-09-14T10:00:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,केरल राज्य का नया साल यांनी ओनम की सभी को हार्दिक शुभकामनाॅए| #Happy Onam to all my Indians....,775997583118434304,582416836,775997583118434304,Facebook,#happy,,
hi,2016-09-14T07:40:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",577353708,everyone,@someuser ISKCON Chandigarh: 14 Sep 2016 Shringar Darshans | | #love #radha #krishna #happy #beautiful #harekr... http://someurl,775962380404531201,732516750420385792,775962380404531201,twitterfeed,#happy,,
hi,2016-09-14T06:38:02.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",,everyone,14 Sep 2016 Shringar Darshans | | #love #radha #krishna #happy #beautiful #harekrishna #ISKCON #chandigarh http://someurl,775946691543306240,577353708,775946691543306240,Buffer,#happy,,
hi,2016-09-14T05:16:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,हिन्दी दिवस की सभी को शुभकामनाएँ #happy Hindi diwas,775926199650426880,3162080196,775926199650426880,Mobile Web (M2),#happy,,
hi,2016-09-14T03:13:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Kaash Tum Poocho Mujh Sey Kiya Chahiye | Is Eid Pey| | Or Main Pakroun Haath Tera Aur Bas Dekhta Rahoun Tujhe| | #Happy Eid mumbark,775895153705746432,2934987259,775895153705746432,Twitter SMS,#happy,,
hi,2016-09-14T02:12:51.000Z,"{'retweet_count': 16, 'reply_count': 1, 'like_count': 28, 'quote_count': 1}",,everyone,#happy#birthday @someuser Waheguru tuhanu hamesha khush rakhe @someuser @someuser  #hopeofTalwandiSabo http://someurl,775879957897764864,339030515,775879957897764864,Twitter for Android,#happy,,
hi,2016-09-13T19:01:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,୨୧ •ॢ◡-ॢ⑅•ॢ◡-ॢ*｡. #Happy #顏文字 #kaomoji #emoticon http://someurl,775771276241756160,4421561545,775771276241756160,test-123xx,#happy,,
hi,2016-09-13T17:23:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Cat #Kitty #happy Poornachandra Keekar:,775746657031823360,703522494293082112,775746657031823360,twitterfeed,#happy,,
hi,2016-09-13T15:27:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Happy #Eid #Ul #Adha........ Mauj karo.... Sab.... 󾍇󾍇󾍇,775717638282612737,3044125645,775717638282612737,Facebook,#happy,,
hi,2016-09-13T15:17:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Ey-len-dik--- miiiieeee ❓#holiday #happy #friends #family #smile #instalike osmanaqar... http://someurl,775715071838138368,373263666,775715071838138368,Instagram,#happy,"{'place_id': '2bdbe28a88b58199', 'coordinates': {'type': 'Point', 'coordinates': [29.06338591, 36.61596334]}}",
hi,2016-09-13T12:42:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"खुशी के लिए काम करोगे तो ख़ुशी नहीं मिलेगी,| लेकिन| खुश होकर काम करोगे तो ख़ुशी और सफलता | दोनों ही मिलेगी !*🌙#happy#eid🌙| #HappyEid #EidulAdha",775676061677858816,261611868,775676061677858816,Twitter for Android,#happy,{'place_id': '4e6adfdaf3e47d0b'},
hi,2016-09-13T12:08:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Pic 2 Raya Aidiladha 2016 #like4like #likeforlike #melaka #happy #desabalqis #cousins #peace... http://someurl,775667527129202688,109520346,775667527129202688,Instagram,#happy,"{'place_id': '589c3b9aff9393dc', 'coordinates': {'type': 'Point', 'coordinates': [101.98516021, 2.37053946]}}",
hi,2016-09-13T12:08:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Pic 1 Raya Aidiladha 2016 #like4like #likeforlike #melaka #happy #desabalqis #cousins #peace... http://someurl,775667460766830596,109520346,775667460766830596,Instagram,#happy,"{'place_id': '589c3b9aff9393dc', 'coordinates': {'type': 'Point', 'coordinates': [101.98516021, 2.37053946]}}",
hi,2016-09-13T12:07:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,Pic 3 Raya Aidiladha 2016 #like4like #likeforlike #melaka #happy #desabalqis #cousins #peace... http://someurl,775667257259225088,109520346,775667257259225088,Instagram,#happy,,
hi,2016-09-13T09:12:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,अपने वैवाहिक जीवन को कैसे बनाये खुशहाल @someuser #love #marriage #life #happy #get #desire #person http://someurl,775623074204884993,2306118318,775623074204884993,Twitter Web Client,#happy,,
hi,2016-09-13T07:05:36.000Z,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 10, 'quote_count': 1}",,everyone,आप सभी को वामन जयंती की हार्दिक शुभकामनाएं || #Happy Onam | @someuser @someuser  @someuser @someuser http://someurl,775591242688241664,757885700637351936,775591242688241664,Twitter for Android,#happy,,
hi,2016-09-13T06:29:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Happy #Eid. 😊 @ Joshna Dhara http://someurl,775582045632356352,77787424,775582045632356352,Instagram,#happy,"{'place_id': '001aff55522d96c9', 'coordinates': {'type': 'Point', 'coordinates': [90.39909149, 23.87732876]}}",
hi,2016-09-13T05:45:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,फिल्म पिंक में अमिताभ बच्चन के साथ काम करके खुश तापसी पन्नू| #IndiaHallaBol #HallaBol #Happy #work... http://someurl,775571066160713728,361166604,775571066160713728,Facebook,#happy,,
hi,2016-09-13T03:49:55.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,everyone,13 Sep 2016 Shringar Darshans | | #love #radha #krishna #happy #beautiful #harekrishna #ISKCON #chandigarh http://someurl,775541995771224065,577353708,775541995771224065,Buffer,#happy,,
hi,2016-09-12T18:28:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,is #eid pa b ham na mil sake to kya hoa | | dil mai ho umeed to #eiden hazar hain| |             #happy #eid #mubrak :),775400624779366404,2653326692,775400624779366404,Facebook,#happy,,
hi,2016-09-12T17:41:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Happy #Eid ul Adha #Mubarak http://someurl,775388869617475584,3254334798,775388869617475584,Twitter for Android,#happy,,
hi,2016-09-12T16:07:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",18839785,everyone,@someuser @someuser @someuser #Davp ने #पालिसी2016 बनाकर दी छोटे और मझौले अखबारों की बलि #मोदीसरकार की ओर से #Happy #bekraEid,775365123158540288,4746506747,775365123158540288,Twitter for Android,#happy,,
hi,2016-09-12T15:01:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,💕💖 Chai ☺️☕️💖💕 #Happy #Love #peace #teatime 🍴🍰💫💕💕💫💫 http://someurl,775348708770734080,177292626,775348708770734080,Instagram,#happy,,
hi,2016-09-12T12:19:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Mekhaila 😘 #happy #photography #selfie #instadaily #instapic #like4like #smile #pose http://someurl,775307869390381057,509942333,775307869390381057,Instagram,#happy,,
hi,2016-09-12T12:03:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",,everyone,जानिए कैसे लव-लाइफ को बनाएं ज्यादा स्ट्रांग @someuser #making #your #relationship  #happy  #cheerful @someuser http://someurl,775303911150280710,757537618095509504,775303911150280710,Twitter Web Client,#happy,,
hi,2016-09-12T11:32:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,AaO Ke EiD Takk SamJHoTa Kar LeIn.....!!| -| #Oye BeWaFa| -| BoHuT Din Ho Gaye kHaFaa kHaFaa ReHTay......!!| -| #Happy EiD| From... ImTiaz,775295945407799297,755728599404146688,775295945407799297,Twitter SMS,#happy,,
hi,2016-09-12T11:26:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,AaO Ke EiD Takk SamJHoTa Kar LeIn.....!!| -| #Oye BeWaFa| -| BoHuT Din Ho Gaye kHaFaa kHaFaa ReHTay......!!| -| #Happy EiD| From... Mir Jani,775294423232020482,3402503380,775294423232020482,Twitter SMS,#happy,,
hi,2016-09-12T10:20:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,-| AaO Ke EiD Takk SamJHoTa Kar LeIn.....!!| -| #Oye BeWaFa| -| BoHuT Din Ho Gaye kHaFaa kHaFaa ReHTay......!!| -| #Happy EiD| RAJAA KHAN,775277910454308864,2477846588,775277910454308864,Twitter SMS,#happy,,
hi,2016-09-12T09:00:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,अपने वैवाहिक जीवन को कैसे बनाये खुशहाल #BlackMagic #Vashikaran #LoveSpell for #happy #married #life @someuser http://someurl,775257655262666753,3390723958,775257655262666753,Twitter Web Client,#happy,,
hi,2016-09-12T08:59:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,अपने वैवाहिक जीवन को कैसे बनाये खुशहाल #BlackMagic #Vashikaran #LoveSpell for #happy #married #life..>>> http://someurl,775257510794055680,3390723958,775257510794055680,Twitter Web Client,#happy,,
hi,2016-09-12T05:44:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Salam...Aidiladha 😊 mmmayamaya  #aidiladha #family #muslim #happy http://someurl,775208484585340928,305427928,775208484585340928,Instagram,#happy,,
hi,2016-09-12T05:41:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,everyone,#Happy #कर्मा पर्व ।।।।।।। http://someurl,775207802423828480,3562331480,775207802423828480,Instagram,#happy,,
hi,2016-09-12T04:06:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#happy ied ul adha mubarak [pic] — http://someurl,775183894190575616,3169004863,775183894190575616,Path,#happy,,
hi,2016-09-12T03:09:02.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,everyone,12 Sep 2016 Shringar Darshans| | #love #radha #krishna #happy #beautiful #harekrishna #ISKCON #chandigarh http://someurl,775169319739228161,577353708,775169319739228161,Buffer,#happy,,
hi,2016-09-11T19:47:15.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",,everyone,#Happy birthday bhaiya#..बात उन्ही की होती हे..जिन में कोई बात होती हे..@someuser @someuser @someuser http://someurl,775058140970704896,4636476612,775058140970704896,Twitter for iPhone,#happy,,
hi,2016-09-11T19:10:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,#Alhamdulillah  #Happy  #tbt❤️  #adidas @ Sargodha http://someurl,775048932695027712,604326026,775048932695027712,Instagram,#happy,"{'place_id': '000927936bfcaacb', 'coordinates': {'type': 'Point', 'coordinates': [72.6711, 32.0836]}}",
hi,2016-09-11T18:12:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,JayanChetan apo alardem avastha ethanale?Njn e karyathil otapetu poila Bhagyam E aniyan #happy ayi @someuser http://someurl,775034259342057472,715592755762868224,775034259342057472,Twitter for iPhone,#happy,,
hi,2016-09-11T06:53:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",482203628,everyone,@someuser #HAPPY BIRTHDAY BHAI| #PATIDAR NAV YUVAN| #SORATH NA SAVAJ http://someurl,774863293345329152,763260061380710400,774863293345329152,Twitter for Android,#happy,,
hi,2016-09-11T06:48:25.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",,everyone,#Happy Gandesh chaturathi http://someurl,774862141740449792,746970708371247104,774862141740449792,Twitter for Android,#happy,,
hi,2016-09-11T06:41:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",371887340,everyone,"@someuser @someuser @someuser #Happy birthday to | Jitubhai vaghani| Poor, DALIT, & DIVYANG k masiha. http://someurl",774860459241410560,745267960743403521,774848971437060097,Twitter for Android,#happy,,"[{'type': 'replied_to', 'id': '774848971437060097'}]"
hi,2016-09-11T05:12:56.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Kabhi kabhi mere dil me ye khayal aata h ki ye 9 itni jldi kyu baj jata h #happy sunday,774838112790904832,765977855268360192,774838112790904832,Twitter for Android,#happy,,
hi,2016-09-10T19:07:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,Teey #friends #tudobom #gangclan #bloco7 #saturday #paece #happy http://someurl,774685818459869184,85155723,774685818459869184,Instagram,#happy,,
hi,2016-09-10T18:53:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,everyone,"#Amritsar #Trip #Cousins #Insta } #Mood #Amritsardiaries #Happy #Cool keep #Posing. @ Amritsar,... http://someurl",774682320431382528,270364509,774682320431382528,Instagram,#happy,"{'place_id': '19a220c0b1bad13d', 'coordinates': {'type': 'Point', 'coordinates': [74.8656, 31.6331]}}",
