lang,created_at,public_metrics,reply_settings,text,id,author_id,conversation_id,source,search_query,geo,referenced_tweets,in_reply_to_user_id
pt,2012-06-27T21:26:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ronaldo is #pissed,218092966571556864,235031003,218092966571556864,Twitter for iPhone,#pissed,,,
es,2012-06-27T21:21:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Alonso #PISSED,218091650415730688,282694208,218091650415730688,UberSocial for BlackBerry,#pissed,,,
pt,2012-06-27T21:02:09.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,@someuser O.O now im #pissed,218086841423892481,412846551,218086592978497536,Twitter for Android,#pissed,,"[{'type': 'replied_to', 'id': '218086592978497536'}]",253865501
pt,2012-06-25T22:49:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Im o so # #pissed,217389101421305858,24347215,217389101421305858,TweetCaster for Android,#pissed,,,
it,2012-06-25T18:32:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Ho fame, e non posso farci niente.| #pissed",217324382148755456,611013328,217324382148755456,Twitter Web Client,#pissed,,,
pt,2012-06-24T06:26:40.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,Pele!! RT @someuser #Pissed..,216779353168674816,69096525,216779353168674816,Twitter for BlackBerry®,#pissed,,,
fr,2012-06-24T01:12:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Pandora Commercials #pissed,216700343583637504,298891807,216700343583637504,Twitter for Android,#pissed,,,
pt,2012-06-22T18:25:23.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Or Uma Be #Pissed,216235451009339394,358971398,216235451009339394,Plume for Android,#pissed,,,
in,2012-06-22T02:39:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Sorta #Pissed -.-t,215997458482864131,96640480,215997458482864131,Echofon,#pissed,,,
es,2012-06-21T16:11:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Sarpinos Pizza<<< #10DollarsForAPizzaSmallerThanMyHead #Pissed,215839436603273216,420096599,215839436603273216,Twitter SMS,#pissed,,,
es,2012-06-21T05:32:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Que peeeeeeeeeeeenaaaaaa! #pissed!,215678660131303425,165592605,215678660131303425,Twitter for iPhone,#pissed,,,
pt,2012-06-20T14:51:25.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",everyone,@someuser Fónix... como é que isso entrou aí?!?! #pissed #fuck,215456830082662400,31370866,215456748734124033,TweetDeck,#pissed,,"[{'type': 'replied_to', 'id': '215456748734124033'}]",34260121
pt,2012-06-20T14:51:06.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"@someuser a MSarradell tem um e dos fortes. Estou a tentar conter o contágio, desliguei-o da rede e agora aguardo :P #pissed #fuck",215456748734124033,34260121,215456361973170178,TweetDeck,#pissed,,"[{'type': 'replied_to', 'id': '215456361973170178'}]",31370866
pt,2012-06-20T14:49:02.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,Raios partam os virus informáticos e mais quem os inventou. Havieis de ter todos uma diarreia aguda fulminante.Tenho dito #pissed #fuck,215456229999390720,34260121,215456229999390720,TweetDeck,#pissed,,,
in,2012-06-20T03:41:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Gn ppl #pissed,215288202469183488,404552658,215288202469183488,Twitter for Android,#pissed,,,
in,2012-06-19T00:57:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,MiMi is #pissed,214884539691048960,383342746,214884539691048960,Twitter for Android,#pissed,,,
pt,2012-06-17T20:51:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,e nada do filme online ou pra baixar >:( | #xatiadissima feat #pissed,214460344943394817,412580323,214460344943394817,Twitter Web Client,#pissed,,,
pt,2012-06-17T18:43:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Na im #Pissed,214428025977192450,490960463,214428025977192450,Twitter for Android,#pissed,,,
fr,2012-06-16T22:41:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,*insert vulgar language here* #pissed,214125609868210176,397620910,214125609868210176,Twitter for iPhone,#pissed,,,
pt,2012-06-15T19:21:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Pode você então /lixa RT @someuser tinha que ser um purple line #pissed RT @someuser #TwitadaSextaMixTV wrong number do dbsk não ia mal,213712782569377793,79618833,213710716472012802,Twitter Web Client,#pissed,,"[{'type': 'replied_to', 'id': '213710716472012802'}]",96125223
pt,2012-06-15T18:49:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,sobra sobra na.___. #pissed,213704694491656194,316539830,213704694491656194,Twitter Web Client,#pissed,,,
pt,2012-06-15T09:32:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"fazendo download de umas #salsas , pra ver se esta gripe dança uma salsa daqui pra fora #Pissed",213564575969316864,213006285,213564575969316864,ついっぷる for Android,#pissed,,,
tl,2012-06-13T18:50:46.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ha. Hahahahaha. #fuckyouboth #pissed,212980347040829440,493279829,212980347040829440,Twitter for Android,#pissed,,,
pt,2012-06-13T18:43:33.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"Gente, o atendimento desse hospital chega a ser bizarro de tão lerdo. Que infernoooooo #bored #pissed",212978531947384832,28893452,212978531947384832,Twitter for iPhone,#pissed,,,
tl,2012-06-13T03:37:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser haha u #PISSED,212750614986362880,179016796,212750379677532160,Twitter Web Client,#pissed,,"[{'type': 'replied_to', 'id': '212750379677532160'}]",386146098
tl,2012-06-12T01:09:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser hahahaaa AHHHH #dying #pissed #depressed #gonnacuther,212350934498541568,167428530,212350741875134465,Twitter Web Client,#pissed,,"[{'type': 'replied_to', 'id': '212350741875134465'}]",438945438
tl,2012-06-11T06:01:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser tequila!!!!!!!! Haha #pissed,212062101240414209,275770532,211977238197964800,Twitter for iPhone,#pissed,,"[{'type': 'replied_to', 'id': '211977238197964800'}]",402097790
pt,2012-06-11T01:19:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,ii am so #pissed,211990910802739201,338157804,211990910802739201,Twitter for iPhone,#pissed,"{'place_id': '288de3df481163e8', 'coordinates': {'type': 'Point', 'coordinates': [-86.10659763, 32.46429817]}}",,
lt,2012-06-10T03:34:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#PISSED O.f.d.r. . .,211662559756034048,327232903,211662559756034048,twicca,#pissed,,,
pt,2012-06-10T00:07:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Pq essas merdas não vem logo com as tags, capas, tudo direitinho, hein?! ¬¬ #pissed",211610611736514561,45914942,211610611736514561,Twitter Web Client,#pissed,,,
pt,2012-06-09T21:53:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,W/e im outa here #pissed,211576777473142785,203808075,211576777473142785,Twitter for BlackBerry®,#pissed,,,
pt,2012-06-09T21:41:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"The XX, ainda me deixa mais #pissed.",211573857214136321,271368928,211573857214136321,Twitter Web Client,#pissed,,,
pt,2012-06-09T02:29:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#meemputa que @someuser nunca contesteeeeee #pissed!,211283862641319936,185681625,211283862641319936,UberSocial for BlackBerry,#pissed,,,
it,2012-06-08T19:44:12.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,@someuser hahaahhahahha #pissed,211181853611270144,278687697,211181722883198976,Twitter for BlackBerry®,#pissed,,"[{'type': 'replied_to', 'id': '211181722883198976'}]",337366102
pt,2012-06-07T15:38:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser @someuser @someuser  @someuser haha serious! #pissed #awkward,210757703675559937,30967949,210757387492130817,Twitter for BlackBerry®,#pissed,,"[{'type': 'replied_to', 'id': '210757387492130817'}]",20787127
en,2012-06-07T00:21:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ooops LFO!!!!!!! | #pissed :))))),210526882557472768,276176024,210526882557472768,Twitter for iPhone,#pissed,,,
pt,2012-06-05T22:37:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,todo molhado #rain #wet #pissed #angry #fuck #tuesday http://someurl,210138283177549824,266218074,210138283177549824,Instagram,#pissed,,,
en,2012-06-05T05:05:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#MyNameWasSupposedToBe Salem.| #pissed,209873600516329472,289306620,209873600516329472,Twitter for iPhone,#pissed,,,
pt,2012-06-05T03:48:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#MyNameWasSupposedToBe EmmyLou :( #pissed,209854144935231489,579536892,209854144935231489,Twitter for iPhone,#pissed,,,
pt,2012-06-04T09:03:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Opera mini is a trash #pissed,209571138341314560,44535589,209571138341314560,Twitter for BlackBerry®,#pissed,,,
nl,2012-06-03T02:42:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Super super #pissed 😡😡,209112893789184001,411666623,209112893789184001,Twitter for iPhone,#pissed,,,
pt,2012-06-03T01:05:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Por que é que o site para ver o Rock In Rio em directo não está a funcionar? #pissed,209088357945446400,97255469,209088357945446400,Twitter Web Client,#pissed,,,
no,2012-06-02T18:59:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Finnha gooooooooooooooooooooooooooooooooooooooooooo! #Pissed,208996228678172672,337545095,208996228678172672,Twitter for Android,#pissed,,,
pt,2012-06-02T06:24:22.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",everyone,@someuser :O so rudeee #pissed #nottrue,208806243341578245,334774989,208805307294552064,Twitter for iPhone,#pissed,,"[{'type': 'replied_to', 'id': '208805307294552064'}]",336773968
es,2012-05-31T00:42:08.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,LIAR #done #pissed,207995340157231106,452729048,207995340157231106,Twitter Web Client,#pissed,,,
pt,2012-05-30T22:32:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Uhhhhh #Stressed #pissed  *ADM&TRF<3*,207962754307473409,440304588,207962754307473409,Twitter SMS,#pissed,,,
pt,2012-05-30T18:22:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ai QUEEN bores de living hell outta me NXA #pissed#,207899822227861504,507082508,207899822227861504,UberSocial for BlackBerry,#pissed,,,
pt,2012-05-30T00:10:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"tem gente q machuca os outros, tem gente que não sabe amar. #pissed",207624943733702656,63185809,207624943733702656,Twitter Web Client,#pissed,,,
es,2012-05-28T21:24:22.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,@someuser liar #notfriendsanymore #pissed #wtf #hotterthansatansballsout #itsover,207220794688933888,424270362,207220527331426304,Twitter for BlackBerry®,#pissed,,"[{'type': 'replied_to', 'id': '207220527331426304'}]",181053196
pt,2012-05-26T21:38:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Desperados is lethal #pissed,206499613656612864,216125334,206499613656612864,TweetCaster for Android,#pissed,,,
pt,2012-05-26T20:20:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,ummmmm ok #pissed,206479865573163008,488061235,206479865573163008,Twitter Web Client,#pissed,,,
tl,2012-05-26T15:58:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser #cuties! Heheheee #pissed,206414064249876481,522554854,206413936139051008,Twitter for iPhone,#pissed,,"[{'type': 'replied_to', 'id': '206413936139051008'}]",526192921
pt,2012-05-25T23:18:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Um. No. #pissed,206162317023522818,299281076,206162317023522818,Twitter for BlackBerry®,#pissed,,,
es,2012-05-25T22:00:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Its ok mom , no tengo nada de hambre -_- #pissed",206142665908162561,50142551,206142665908162561,Twitter for BlackBerry®,#pissed,,,
it,2012-05-25T03:07:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,@someuser DITTO!!! #PISSED>____<,205857538774806528,458529605,205844561233326080,Twitter for Android,#pissed,,"[{'type': 'replied_to', 'id': '205844561233326080'}]",457822495
tr,2012-05-25T02:51:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ha ok. #belikethat #pissed,205853453132627970,363848672,205853453132627970,Twitter for iPhone,#pissed,,,
pt,2012-05-24T21:24:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Que humoristoooo trais #pissed,205771250604310528,98821136,205771250604310528,Twitter for BlackBerry®,#pissed,,,
pt,2012-05-24T05:08:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#fuck pandora <<<< #lies #hate #pissed  http://someurl,205525772780322816,392286032,205525772780322816,Instagram,#pissed,,,
tl,2012-05-23T20:09:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,HAHAHAHAHAHA. No. #pissed,205390059569020928,485230209,205390059569020928,Twitter for iPhone,#pissed,,,
pt,2012-05-22T22:16:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Level 791,264 #PISSED",205059498644226048,22003368,205059498644226048,Twitter for iPhone,#pissed,,,
pt,2012-05-22T20:58:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,level 10 #pissed,205040022364241920,389777820,205040022364241920,Twitter for iPhone,#pissed,,,
pt,2012-05-22T20:01:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,boi im #pissed,205025704063143936,317952461,205025704063143936,Twitter Web Client,#pissed,,,
pt,2012-05-21T23:18:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#estou seM soninho odeio quando  lsto acontece...#pissed,204712905508261888,264935184,204712905508261888,Twitter for BlackBerry®,#pissed,,,
pt,2012-05-21T02:58:44.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,@someuser Forrealdo. #Pissed,204405839879077889,389767024,204405630386184194,Twitter for Android,#pissed,,"[{'type': 'replied_to', 'id': '204405630386184194'}]",275377714
pt,2012-05-20T18:15:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Um um um... #Pissed!,204274040838430723,290932361,204274040838430723,Twitter for iPhone,#pissed,,,
en,2012-05-19T07:01:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,No invite to Cedar Point #pissed @someuser @someuser,203742143355949056,74655050,203742143355949056,Twitter Web Client,#pissed,,,
tl,2012-05-19T05:16:24.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,@someuser haha..im #pissed!,203715707505090561,64278281,203715258941054976,Twitter Web Client,#pissed,,"[{'type': 'replied_to', 'id': '203715258941054976'}]",79545371
pt,2012-05-19T03:43:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Porque I no drunk #Pissed,203692412630073344,557260440,203692412630073344,Mobile Web,#pissed,,,
tl,2012-05-18T22:48:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#Pissed .com!!!! Hehehehe ;),203618206898855936,524233752,203618206898855936,Twitter for Android,#pissed,,,
pt,2012-05-18T05:47:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Gnite -_-| #pissed,203361111037313024,545665429,203361111037313024,Plume for Android,#pissed,,,
pt,2012-05-15T22:01:26.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,no voltage #pissed😡,202519084196302848,559972029,202519084196302848,Twitter for iPhone,#pissed,,,
en,2012-05-15T11:52:35.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,Mcas? #pissed #dayruined,202365858553659392,257808333,202365858553659392,Twitter for iPhone,#pissed,,,
pt,2012-05-15T03:45:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,ima BOUTTA EXPLODE !!!!!!!!!!!!!!!!!!!!!!!!! #Pissed!,202243285207629824,424556865,202243285207629824,Twitter Web Client,#pissed,,,
en,2012-05-11T21:16:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"No ipod, no instagram.... #pissed",201058327424286720,125803880,201058327424286720,Twitter SMS,#pissed,,,
pt,2012-05-11T01:43:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,HEY! A MÃE É MINHA. ESSE POVO NÃO APRENDEU ISSO? VIROU ZONA? VIROU BAGUNÇA?! ¬¬  #pissed,200762912384622595,45914942,200762912384622595,Twitter Web Client,#pissed,,,
pt,2012-05-11T00:18:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Neva no moe!! #pissed,200741684684914688,49254126,200741684684914688,TweetCaster for iOS,#pissed,,,
pt,2012-05-10T19:51:44.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,“@someuser @someuser @someuser #ultimatefantasyfantasy #pissed #flyingtheflag” 3 or4 tb ? | #bedtimestories,200674502508683264,172376038,200674502508683264,Twitter for iPhone,#pissed,,,
