lang,conversation_id,id,created_at,public_metrics,author_id,source,text,reply_settings,search_query,geo,referenced_tweets,in_reply_to_user_id
it,238625979478720512,238632079716409344,2012-08-23T13:41:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",614645798,Twitter for Android,@someuser ditto....#annoyed #drama #reallyhowoldareyou?,everyone,#annoyed,,"[{'type': 'replied_to', 'id': '238631921117175808'}]",266239258
it,238513047688339456,238513047688339456,2012-08-23T05:48:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",46594238,Twitter Web Client,"aha,NO. -_- #annoyed",everyone,#annoyed,,,
pt,238480059185389569,238480059185389569,2012-08-23T03:37:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",47176888,Twitter Web Client,DEUCES!! #suckacock  #annoyed,everyone,#annoyed,,,
pt,237802317620076544,237802317620076544,2012-08-21T06:44:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",372111316,Twitter Web Client,#annoyed to a maximum level,everyone,#annoyed,,,
it,237653912038039553,237653912038039553,2012-08-20T20:54:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",468959726,TweetDeck,Ditto RT @someuser #annoyed,everyone,#annoyed,,,
en,237607974225465344,237607974225465344,2012-08-20T17:52:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",309214575,Twitter for iPhone,Sisters!!! #annoyed!!!,everyone,#annoyed,,,
pt,236696375159562240,236696375159562240,2012-08-18T05:29:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",535781099,Twitter for iPhone,#goodnight #dissapointed #annoyed | Deuces 👎👎✌,everyone,#annoyed,,,
en,236608353021853697,236608353021853697,2012-08-17T23:40:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",261362949,Twitter for Android,Jesus.. | #annoyed,everyone,#annoyed,,,
it,235880640103452672,235880640103452672,2012-08-15T23:28:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96573552,Twitter for iPhone,“@someuser #annoyed 😒” ditto,everyone,#annoyed,,,
pt,235835542560968705,235835542560968705,2012-08-15T20:29:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",20692482,Twitter Web Client,alergia + rato a paralisar de 5 em 5 segundos = #annoyed,everyone,#annoyed,,,
pt,235361693348294656,235361693348294656,2012-08-14T13:06:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",313966127,Twitter for BlackBerry®,This gal is dom!!! Nxa #annoyed,everyone,#annoyed,,,
en,235112112240869379,235112112240869379,2012-08-13T20:34:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",500401891,Twitter Web Client,Jesus... #Annoyed,everyone,#annoyed,,,
en,234839143996325889,234839143996325889,2012-08-13T02:29:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",421379233,Twitter for Android,Sisters <<<<<<<<<<<<<<	| #annoyed,everyone,#annoyed,,,
es,234439901968494592,234439901968494592,2012-08-12T00:03:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",219734702,Twitter for iPhone,liar. #annoyed #pissed,everyone,#annoyed,,,
pt,234042224315342848,234042224315342848,2012-08-10T21:43:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",377277388,Twitter for iPhone,B.O.R.E.D .... #fucksake #annoyed #tired #cantsleep #badmood #sameold,everyone,#annoyed,,,
it,232688475051270144,232688475051270144,2012-08-07T04:03:50.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",279862424,Twitter for iPhone,“@someuser #annoyed” ditto,everyone,#annoyed,,,
es,232570303266566145,232570303266566145,2012-08-06T20:14:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",277661850,Twitter for Android,-_- forreal Canada? #annoyed,everyone,#annoyed,,,
pt,232511708411867136,232511708411867136,2012-08-06T16:21:25.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",285809573,Tweetbot for iOS,Miami Dade is so ridiculous. #annoyed,everyone,#annoyed,,,
pt,231672645823918080,231672645823918080,2012-08-04T08:47:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",235378260,Twitter for Android,@someuser: Fuuuuuuck #Annoyed #BitingMyTongue qe traes? o.o,everyone,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [-106.60197302, 31.99648968]}, 'place_id': 'b7fbae7c89b87cf3'}",,
pt,231123466890403840,231123466890403840,2012-08-02T20:25:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",394418139,Twitter for BlackBerry®,Ppl feel dem can control me c O_o chupzzz #annoyed,everyone,#annoyed,,,
pt,231070116761194496,231070116761194496,2012-08-02T16:53:03.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",633754243,Twitter SMS,n a regular basis #annoyed,everyone,#annoyed,,,
en,230836886158061568,230836886158061568,2012-08-02T01:26:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",449926088,Twitter for BlackBerry®,"Cute, #annoyed",everyone,#annoyed,,,
pt,230487917393502208,230503295423229952,2012-08-01T03:20:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",312291705,Twitter Web Client,@someuser ahha r u serious  ?!  #annoyed,everyone,#annoyed,,"[{'type': 'replied_to', 'id': '230487917393502208'}]",711423493
es,230475210543992832,230475210543992832,2012-08-01T01:29:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",146282717,Twitter for iPhone,Divas << #annoyed,everyone,#annoyed,,,
en,230364495036444672,230364495036444672,2012-07-31T18:09:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",482400098,Twitter Web Client,cute. #annoyed,everyone,#annoyed,,,
pt,230047553205460994,230047553205460994,2012-07-30T21:09:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",66782185,Twitter Web Client,"Tipo, wtf, o Palladium é o hotel mais random da Zona Sul. Muito WTF. E aposto que amanhã/mais tarde terá uma cantoria geral aqui. #annoyed",everyone,#annoyed,,,
pt,229938725432487936,229938725432487936,2012-07-30T13:57:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15257261,Twitter for Mac,Gente que vem puxar papo sobre coisas sobre as quais não sabe NADA! #ANNOYED,everyone,#annoyed,,,
tl,228913756338524160,228915608530587648,2012-07-27T18:11:48.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",312134585,Twitter for Android,@someuser haha im #annoyed,everyone,#annoyed,,"[{'type': 'replied_to', 'id': '228915507145875456'}]",442933394
pt,228648841275121664,228648841275121664,2012-07-27T00:31:46.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",501847709,Twitter for iPhone,"K, nervermind. #annoyed",everyone,#annoyed,,,
pt,228523437851811840,228523437851811840,2012-07-26T16:13:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",449260006,Twitter SMS,Pos pos pos pos #Annoyed,everyone,#annoyed,,,
es,228420201824260096,228420201824260096,2012-07-26T09:23:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",497552319,Twitter for iPhone,Liar.! | #annoyed,everyone,#annoyed,,,
tl,228350788362199041,228351297928196098,2012-07-26T04:49:26.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",198285765,Twitter for BlackBerry®,@someuser #annoyed brats hehehe,everyone,#annoyed,,"[{'type': 'replied_to', 'id': '228350788362199041'}]",229817867
fr,227639622174396416,227639622174396416,2012-07-24T05:41:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",441144031,Twitter for iPhone,Pandora commercials<<< #annoyed 😁👎,everyone,#annoyed,,,
pt,227553415687983104,227553415687983104,2012-07-23T23:58:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35587298,Twitter for Android,"Im still gonna eat, thhhhen Im gonna change  vamos ver se voce ainda vai mandar Eu ir atrás de voce. #Annoyed",everyone,#annoyed,,,
und,227498450038706176,227498450038706176,2012-07-23T20:20:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",462257713,Twitter for BlackBerry®,Urrhhhh....#annoyed,everyone,#annoyed,,,
tr,227162108813512705,227162108813512705,2012-07-22T22:04:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",248743323,Tweetlogix,Ha ok. #annoyed,everyone,#annoyed,,,
pt,226513543455981568,226513543455981568,2012-07-21T03:06:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",453455880,Twitter Web Client,Paranoia #annoyed,everyone,#annoyed,,,
pt,226493705102704641,226493705102704641,2012-07-21T01:48:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",59308829,Twitter for Android,"All she does is palé, #Annoyed !",everyone,#annoyed,,,
en,226278910923505664,226278910923505664,2012-07-20T11:34:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333021239,Twitter for iPhone,Jesussssssssssss #annoyed,everyone,#annoyed,,,
fr,225493100032827392,225493100032827392,2012-07-18T07:31:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",367507242,Twitter Web Client,Pandora Commercials <<<<<<<<<<<<<<< #ANNOYED,everyone,#annoyed,,,
en,225354518873903104,225354518873903104,2012-07-17T22:21:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",542121649,Twitter for iPhone,Cute. #annoyed #ineedtoleave,everyone,#annoyed,,,
tl,223882924787908608,223882924787908608,2012-07-13T20:53:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",373333121,Twitter for Android,Hahahahahha im so #annoyed,everyone,#annoyed,,,
it,223859677669244930,223859677669244930,2012-07-13T19:21:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",378266769,Twitter for iPhone,Vlksksjsjaisiaiai #annoyed,everyone,#annoyed,,,
en,223745082279460864,223745082279460864,2012-07-13T11:45:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",477693607,Twitter for BlackBerry®,"Oh poy, the noise thou!! Nxaah #annoyed",everyone,#annoyed,,,
pt,223268185258999808,223268185258999808,2012-07-12T04:10:58.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",479992735,Twitter for iPhone,Pandora adds<<<<< #annoyed,everyone,#annoyed,,,
en,223255767363489793,223257958304333824,2012-07-12T03:30:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",558144382,Twitter for iPhone,@someuser Jesus.... #grumpy #annoyed #confused,everyone,#annoyed,,"[{'type': 'replied_to', 'id': '223255969747058689'}]",164662595
pt,221135359373881344,221135359373881344,2012-07-06T06:55:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",549026721,Twitter for Android,Pandora time. #annoyed #stfu,everyone,#annoyed,,,
en,221079004319465473,221079004319465473,2012-07-06T03:11:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",8230262,Instagram,Cute..... 😔 #annoyed #tumblr #childrenthesedays  http://someurl,everyone,#annoyed,,,
pt,220782055020179457,220782055020179457,2012-07-05T07:31:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",420845900,Twitter for Android,"Agh, 32 messages. #shouldifeelloved, or #annoyed? O.o",everyone,#annoyed,,,
pt,220737211342139392,220737211342139392,2012-07-05T04:33:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",127292031,Twitter for BlackBerry®,Mudddddddddaaaaaaa fackkkkkkkkkkkkkkkkkkk #annoyed,everyone,#annoyed,,,
pt,220455843727020032,220455843727020032,2012-07-04T09:55:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29851506,Instagram,#annoyed  @ Mercy Medical Center http://someurl,everyone,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [-81.39534473, 40.81410155]}, 'place_id': '821ffeeb4470a6ac'}",,
it,220360025770688512,220360025770688512,2012-07-04T03:34:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",37587958,Twitter for iPhone,ditto “@someuser #tired #annoyed #cranky.”,everyone,#annoyed,,,
tl,220299080797130752,220299262980919297,2012-07-03T23:33:31.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",387161604,Twitter for Android,@someuser #annoyed heheheh,everyone,#annoyed,,"[{'type': 'replied_to', 'id': '220299080797130752'}]",220719003
es,220000116067676160,220000116067676160,2012-07-03T03:44:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",611800394,Twitter for Android,#oomf is desperate #annoyed,everyone,#annoyed,,,
pt,219830441186820096,219830441186820096,2012-07-02T16:30:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51232561,TweetCaster for iOS,Vocal rest. 😡 #annoyed,everyone,#annoyed,,,
pt,219444138477748226,219444138477748226,2012-07-01T14:55:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",76781315,Twitter for Android,W.H.A.T.E.V.E.R. #annoyed,everyone,#annoyed,,,
pt,219274034834186240,219274034834186240,2012-07-01T03:39:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297283858,Mobile Web,Solo Vete A La Verga.. Damn. #Aggravated #Annoyed,everyone,#annoyed,,,
ht,218940975484125185,218940975484125185,2012-06-30T05:36:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",563443353,Twitter for iPhone,hxuxhanqkqoab #annoyed,everyone,#annoyed,,,
pt,218491342303662083,218491342303662083,2012-06-28T23:49:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",559075452,Twitter for BlackBerry®,Ahm #Annoyed rn ..,everyone,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [-71.4024, 41.80217]}, 'place_id': '7b93be1d864cedbb'}",,
tl,218341873247461376,218343636465745920,2012-06-28T14:02:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",430534012,Twitter for BlackBerry®,@someuser ehehehe :p :p #annoyed ??,everyone,#annoyed,,"[{'type': 'replied_to', 'id': '218341873247461376'}]",152308539
pt,218309039887622144,218309039887622144,2012-06-28T11:45:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",546860087,Twitter for Android,Sana mg.resign na teacher namin sa fil. è.é #annoyed,everyone,#annoyed,,,
pt,217115761464975360,217115761464975360,2012-06-25T04:43:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",306051811,Twitter SMS,Pissoff. #annoyed,everyone,#annoyed,,,
fr,216979512079028224,216979512079028224,2012-06-24T19:42:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",575704055,Twitter for BlackBerry®,Omgzz be quuiieett!!!! #annoyed,everyone,#annoyed,,,
pt,216797676530974720,216797676530974720,2012-06-24T07:39:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51566770,UberSocial for BlackBerry,Grrrrrrrrrrrrrrrr #annoyed.eu.net,everyone,#annoyed,,,
ht,216440287088754688,216440287088754688,2012-06-23T07:59:20.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",286061840,Twitter for BlackBerry®,#fuckoff #cantdeal #annoyed,everyone,#annoyed,,,
pt,216423366259769345,216423366259769345,2012-06-23T06:52:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",187817718,Twitter Web Client,amoral =/= immoral #annoyed,everyone,#annoyed,,,
pt,215639939663138816,215639939663138816,2012-06-21T02:59:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",32352380,@tweetitow,Igor alert. #annoyed,everyone,#annoyed,,,
de,215611413517963265,215611413517963265,2012-06-21T01:05:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",521591672,Twitter for BlackBerry®,Errhhhhhhhhhh #annoyed,everyone,#annoyed,,,
pt,215307592434585600,215307592434585600,2012-06-20T04:58:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",56587720,Twitter for iPhone,Desperate hoe. #annoyed,everyone,#annoyed,,,
pt,214812824432685056,214812824432685056,2012-06-18T20:12:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",444362260,UberSocial for BlackBerry,#MTN adds huuuuu eeeeee!!!!! O___o #annoyed,everyone,#annoyed,,,
fr,214395243867545601,214395243867545601,2012-06-17T16:33:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",263190363,Twitter for Android,"Ya de ces meufs, jai juste envie de les sabrer. #annoyed",everyone,#annoyed,,,
pt,214393019040927744,214393019040927744,2012-06-17T16:24:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",160528149,UberSocial for BlackBerry,Tjo. #annoyed nxa!,everyone,#annoyed,,,
pt,214201247987806208,214201247987806208,2012-06-17T03:42:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",336796779,Twitter Web Client,AH SO MANY MUSQUITOSSS #ANNOYED,everyone,#annoyed,,,
es,213543237586128896,213543237586128896,2012-06-15T08:07:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",185690623,Twitter for iPhone,Que igualada #annoyed,everyone,#annoyed,,,
en,212909147258224641,212909147258224641,2012-06-13T14:07:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",604196166,Twitter for iPhone,sisters <<< | #annoyed,everyone,#annoyed,,,
en,211898678988906496,211898678988906496,2012-06-10T19:12:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",252261803,Twitter for iPhone,Tractor pull? um no. #annoyed,everyone,#annoyed,,,
es,211486267559522304,211486267559522304,2012-06-09T15:53:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",270536713,Twitter for iPhone,Puta perra rencoroso #annoyed,everyone,#annoyed,,,
pt,211246100147998721,211246100147998721,2012-06-08T23:59:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",451573409,Twitter for iPhone,So tired of hearing...da da da da da da da da circus. | #annoyed  😒,everyone,#annoyed,,,
pt,211243799534510080,211243799534510080,2012-06-08T23:50:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",92784289,Twitter Web Client,Preciso comprar um notebook da HP o mais rápido possível. Já enjoei do meu computador! #annoyed,everyone,#annoyed,,,
pt,210393296017702912,210393296017702912,2012-06-06T15:30:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329412544,Twitter Web Client,Vou ver se estudo para Organizacional...apesar da minha vontade estar abaixo do zero...#sad #bored #annoyed,everyone,#annoyed,,,
