conversation_id,created_at,reply_settings,text,author_id,source,id,public_metrics,lang,search_query,in_reply_to_user_id,geo,referenced_tweets
540307980412256256,2014-12-04T00:53:55.000Z,everyone,Me reservo o direito de ficar pra baixo de vez em quando; isso faz-me lembrar que sou humana.| #Down| >_<,2214974046,Facebook,540307980412256256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
540290945468874752,2014-12-03T23:46:14.000Z,everyone,Eu tenho um irmão com #down então achei bem marcante as cenas dos primeiros episódios... http://someurl,524610387,Instagram,540290945468874752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
540279074992570369,2014-12-03T22:59:04.000Z,everyone,Ô glória: Jesus Cristo capturado em vídeo fazendo stage dive no show do Down http://someurl #Down,28278145,dlvr.it,540279074992570369,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#down,,,
540184981373325312,2014-12-03T16:45:10.000Z,everyone,Io vorrei essere quel ragazzo #Down http://someurl #disabilità @someuser,194086687,TweetDeck,540184981373325312,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",it,#down,,,
539919216443277312,2014-12-02T23:09:07.000Z,everyone,Jesus sobe ao palco e dá um stage dive durante show do #Down http://someurl #vídeos,462096817,Google,539919216443277312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
539895450443079680,2014-12-02T21:34:40.000Z,everyone,"abre a janela, olha esse sol, que céu azul loco heeein negô... #sky #blue #me #down #followme http://someurl",34532908,Instagram,539895450443079680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
539545122426204160,2014-12-01T22:22:36.000Z,everyone,#boanoite #bathroom #everyday #way #sadness #madness #crazy #silence #down @ Banco do Brasil - Cabo Frio http://someurl,79839881,Instagram,539545122426204160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,"{'place_id': '97bcdfca1a2dca59', 'coordinates': {'type': 'Point', 'coordinates': [-43.4885986, -23.0226114]}}",
539424803187597312,2014-12-01T14:24:29.000Z,everyone,#down 16:24 1.Oriola-KD A(-4.14%) 2.SSAB B(-3.96%) 3.Oriola-KD B(-3.39%) 4.SSAB A(-2.98%) 5.Sanoma(-2.35%) http://someurl,1975334707,IFTTT,539424803187597312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
539245627629395968,2014-12-01T02:32:30.000Z,everyone,As vezes sinto falta de como eu era. #down #solteiro #alegre #up #encarandoavidadefrente,2177088504,Twitter for Windows Phone,539245627629395968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
538889351573557248,2014-11-30T02:56:48.000Z,everyone,"#forninho #down (at @someuser in São Paulo, SP w/ @someuser) http://someurl",56621380,Foursquare,538889351573557248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,"{'place_id': '68e019afec7d0ba5', 'coordinates': {'type': 'Point', 'coordinates': [-46.68828964, -23.52299178]}}",
538821069147484160,2014-11-29T22:25:28.000Z,everyone,"Minha aluna Taís, um amor de menina!!| | #aluna #professora #escola #down #especial #Inclusão @ Masaiti... http://someurl",32157294,Instagram,538821069147484160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,"{'place_id': '16033d44e2a52bd1', 'coordinates': {'type': 'Point', 'coordinates': [-46.3014595, -23.5009691]}}",
538797276773105664,2014-11-29T20:50:55.000Z,everyone,"Aquele fim de tarde na roça... #sun #going #down | | Relaxe, amanhã tem prova! 😒 http://someurl",80633870,Instagram,538797276773105664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
538152354814918656,2014-11-28T02:08:14.000Z,everyone,Site da americanas com problemas #americanas #down,311623566,Twitter Web Client,538152354814918656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
537960680528179200,2014-11-27T13:26:35.000Z,everyone,MIra @someuser BETO reel http://someurl #Vimeo #beto #síndrome #down #animación #animation #stopmotion #manija #laplata,79546812,Twitter for Websites,537960680528179200,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",tl,#down,,,
537889255419576321,2014-11-27T08:42:46.000Z,everyone,#down 10:42 1.Stora Enso R(-0.92%) 2.Valmet(-0.84%) 3.Sponda(-0.83%) 4.Neste Oil(-0.73%) 5.Cramo(-0.65%) http://someurl,1975334707,IFTTT,537889255419576321,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
537664546832281600,2014-11-26T17:49:51.000Z,everyone,Amigos não contam cromossomos.| | #sindromededown #down #movimentodown #mãedobeloamor #inclusao... http://someurl,2891676809,Instagram,537664546832281600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
537628235216203776,2014-11-26T15:25:34.000Z,everyone,Um sorriso vence uma multidão de barreiras.| | Acesse http://someurl| | #sindromededown #down... http://someurl,2891676809,Instagram,537628235216203776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
537578660304551937,2014-11-26T12:08:35.000Z,everyone,Desejas ver a perfeição em uma pessoa? Apaixone-se por ela.| | #sindromededown #down #pessoasespeciais... http://someurl,2891676809,Instagram,537578660304551937,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
537575214511820800,2014-11-26T11:54:53.000Z,everyone,Ó Beleza! Onde está tua verdade?| (William Shakespeare)| | #sindromededown #down #pessoasespeciais... http://someurl,2891676809,Instagram,537575214511820800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
537376006865436673,2014-11-25T22:43:18.000Z,everyone,Sentindo Muito #Down:( — ouvindo Testimony,610491846,Facebook,537376006865436673,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
537306909175742465,2014-11-25T18:08:44.000Z,everyone,@someuser coucou internet ? #down,24151380,Twitter Web Client,537306909175742465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",fr,#down,33938025,{'place_id': '771dd147cda1a16a'},
537294578823741440,2014-11-25T17:19:44.000Z,everyone,São atos simples que fazem um grande homem.| | #sindromededown #pessoasespeciais #down #sorrisoespecial... http://someurl,2891676809,Instagram,537294578823741440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
537283112363765760,2014-11-25T16:34:10.000Z,everyone,Entrou na faculdade com 18 anos e tem Down| http://someurl  #sonoticiaboa #Down #faculdade,41269051,LinkedIn,537283112363765760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
537222669339348993,2014-11-25T12:34:00.000Z,everyone,Entrou na faculdade com 18 anos e tem Down| http://someurl #sonoticiaboa #Down #faculdade http://someurl,329857969,Twitter Web Client,537222669339348993,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",pt,#down,,{'place_id': '1b107df3ccc0aaa1'},
537198007788523520,2014-11-25T10:56:00.000Z,everyone,RT @someuser: Cartilha detalha direitos de pessoas com síndrome de #Down à #educação: http://someurl,53772716,Echofon,537198007788523520,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#down,,,
536921376045547520,2014-11-24T16:36:46.000Z,everyone,Pensa numa menina inteligente🎀| #Vitória #Down 💕 http://someurl,419110841,Instagram,536921376045547520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
536557517552500736,2014-11-24T12:26:32.000Z,everyone,“@someuser Cartilha detalha direitos de pessoas com síndrome de #Down à #educação: http://someurl http://someurl,37220271,Twitter for iPhone,536858402908278784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,126364474,,"[{'type': 'replied_to', 'id': '536557517552500736'}]"
536557517552500736,2014-11-23T22:37:45.000Z,everyone,Cartilha detalha direitos de pessoas com síndrome de #Down à #educação: http://someurl @someuser @someuser @someuser,113410319,Twitter Web Client,536649835416674305,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",pt,#down,126364474,,"[{'type': 'replied_to', 'id': '536557517552500736'}]"
536557517552500736,2014-11-23T16:30:55.000Z,everyone,Cartilha detalha direitos de pessoas com síndrome de #Down à #educação: http://someurl http://someurl,126364474,Hootsuite,536557517552500736,"{'retweet_count': 18, 'reply_count': 2, 'like_count': 11, 'quote_count': 0}",pt,#down,,,
536514673710235648,2014-11-23T13:40:40.000Z,everyone,#down| | A felicidade é feita de momentos.... http://someurl,37037274,Facebook,536514673710235648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
536259134987837440,2014-11-22T20:45:15.000Z,everyone,Um dia ótimo igual à que plantinha teve enquanto eu estava fora. #down @ Castelo Dos Felindos http://someurl,438899236,Instagram,536259134987837440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,"{'place_id': '5722ff20ba67083b', 'coordinates': {'type': 'Point', 'coordinates': [-47.98428096, -15.8422055]}}",
536231169315311616,2014-11-22T18:54:08.000Z,everyone,SD triunfando #bellezas #Ourmovement #translivesmatter #Down http://someurl,1350628321,Instagram,536231169315311616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",in,#down,,,
536068982923870208,2014-11-22T08:09:39.000Z,everyone,io e @someuser siamo #down,1650735240,Twitter for iPad,536068982923870208,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#down,,,
535958115301478400,2014-11-22T00:49:06.000Z,everyone,"Tem certas coisas que simplesmente, nos deixam meio #down... é tenso.",251268937,Twitter for Android,535958115301478400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
535863234935267328,2014-11-21T18:32:05.000Z,everyone,Boa tarde! Maceió #down #clouds #nuvens #baixas #céu #sky #sol #sun #pb #bw @ Trapiche da Barra http://someurl,58536717,Instagram,535863234935267328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,"{'place_id': '70d9237ded8be5f4', 'coordinates': {'type': 'Point', 'coordinates': [-35.76045325, -9.67331657]}}",
535642849925414912,2014-11-21T03:56:21.000Z,everyone,RIP BJ! #shocked #uneasy #down,26189478,Twitter Web Client,535642849925414912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
534891954119921664,2014-11-19T02:12:34.000Z,everyone,Morta cambitinhos cansados | | #Upside #Down #Selfie #Day http://someurl,147396220,Instagram,534891954119921664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
534847641138769920,2014-11-18T23:16:29.000Z,everyone,Nadador com Down ganha 2 medalhas de prata http://someurl   @someuser #natação #down #campeão,329857969,Twitter Web Client,534847641138769920,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",pt,#down,,,
534837845052387332,2014-11-18T22:37:33.000Z,everyone,Botão todo Mundo #BOTãO ♪♪| Vim Mecher Com Get #Down ♪♪| Mete Rappers No #Chão ♪♪| Tou a Faser Bwed #BalãO ♬♬... http://someurl,2532652458,Facebook,534837845052387332,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
534707452651241472,2014-11-18T13:59:25.000Z,everyone,Nadador com Down ganha 2 medalhas de prata http://someurl  @someuser #natação #down #campeão http://someurl,329857969,Twitter Web Client,534707452651241472,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#down,,{'place_id': '1b107df3ccc0aaa1'},
534696726331138048,2014-11-18T13:16:48.000Z,everyone,#Berlin #facebookdown bei #google #google.com #down,2801585273,Twitter Web Client,534696726331138048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
534670795499667456,2014-11-18T11:33:46.000Z,everyone,Observatório de Favelas do Rio cria cartilha que detalha direitos de pessoas com síndrome de #Down à educação http://someurl,113410319,Linkis: turn sharing into growth,534670795499667456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
534578061811802112,2014-11-18T05:25:16.000Z,everyone,Nadador com Down ganha 2 medalhas de prata http://someurl @someuser #natação #down #campeão,329857969,Twitter for Websites,534578061811802112,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",pt,#down,,,
534367882818633728,2014-11-17T15:30:05.000Z,everyone,♫  #Escutando Ana Carolina - Trai�o - http://someurl /ana-carolina/traicao.html via @someuser #Iam #down #deprê #melancólica :/,90269980,Twitter for Android,534367882818633728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,"{'place_id': '68e019afec7d0ba5', 'coordinates': {'type': 'Point', 'coordinates': [-46.3947631, -23.511862]}}",
533736335019085826,2014-11-15T21:40:33.000Z,everyone,Volta @someuser @someuser #down,35038551,Twitter for iPad,533736335019085826,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
533693015907246080,2014-11-15T18:48:25.000Z,everyone,Fechamento certo!!! #Jamalves #Down @ La Rocca - Centro de Eventos http://someurl,200108629,Instagram,533693015907246080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,"{'place_id': 'c5292d78d38e3af6', 'coordinates': {'type': 'Point', 'coordinates': [-43.3715305, -21.79949831]}}",
533655768000520193,2014-11-15T16:20:24.000Z,everyone,Google fora do ar na GVT #gvt #gmail #google #down,11349082,Twitter Web Client,533655768000520193,"{'retweet_count': 5, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",pt,#down,,,
533637207043874817,2014-11-15T15:06:39.000Z,everyone,Serviços do #Google estão zuados| #Google Services #Down,61682182,Twitter Web Client,533637207043874817,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
533253259905863680,2014-11-14T13:40:59.000Z,everyone,#European #scientists #face #decisions #as #comet #probe #batteries #run #down: A probe... http://someurl,2477965532,Google,533253259905863680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#down,,,
533045327683940352,2014-11-13T23:54:44.000Z,everyone,"A gente se ajeita numa cama pequena, te faço um poema e te cubro de amor... #down #but #happy #night... http://someurl",53257348,Instagram,533045327683940352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
533008177306943488,2014-11-13T21:27:06.000Z,everyone,Muita calma nessa hora diabinhas 😈😈 • Hoje tou naqueles dias #DOWN #LOL| #LayItDown... http://someurl,289654078,Instagram,533008177306943488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,"{'place_id': 'f096ee2126f773f3', 'coordinates': {'type': 'Point', 'coordinates': [-8.46181842, 40.20001698]}}",
532702491247669248,2014-11-13T01:12:25.000Z,everyone,Oq eu mando aki é interpretado sempre da pior forma #down,182147401,Twitter for Android,532702491247669248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
532477048561078272,2014-11-12T10:16:35.000Z,everyone,Vamos fazer um #Down load de AMOR ?| http://someurl,91705820,Twitter Web Client,532477048561078272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
532408677303877632,2014-11-12T05:46:38.000Z,everyone,@someuser @someuser hahaha ok!! #down,636726488,Twitter for iPhone,532409109497126912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#down,597991289,,"[{'type': 'replied_to', 'id': '532408951691026432'}]"
532367421630582784,2014-11-12T03:05:23.000Z,everyone,#MundialdeNataciónDown #Mundial2014 RICARDO #orgullomexicano #down http://someurl,85107677,Twitter for iPhone,532368533435731969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#down,85107677,,"[{'type': 'replied_to', 'id': '532367421630582784'}]"
532365228705869824,2014-11-12T02:52:16.000Z,everyone,No te atrevas! | | #Down http://someurl,567326691,Twitter for Android,532365228705869824,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#down,,,
531920805857226752,2014-11-10T21:26:17.000Z,everyone,#Mitos & #Fakta Seputar #Down #Syndrome http://someurl #informasitipskesehatan #anak #genetik #kromosom21,2840210528,Google,531920805857226752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",in,#down,,,
531862602775674880,2014-11-10T17:35:00.000Z,everyone,"#Don&amp;#39;t #Let Me #Down - #The #Beatles, por #Diogo #Mello (1 ano e 11 meses)  http://someurl #news http://someurl",2411613318,Twitter for Websites,531862602775674880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#down,,,
531811448595292161,2014-11-10T14:11:44.000Z,everyone,Photo: #DOWN Eu amo VOCÊS ♥ http://someurl,551567208,Tumblr,531811448595292161,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
531758272312000512,2014-11-10T10:40:26.000Z,everyone,#rock #cave #down #waterfall #gress #water #cold #nature #tree #good #looking #holiday #SILAWE hehe http://someurl,210738292,Instagram,531758272312000512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#down,,,
531541737404383232,2014-11-10T01:11:27.000Z,everyone,@someuser alksjdfkl eu vou fazer isso miga pq to achando q a energia do meu quarto ta meio #down de vdd,29789995,Twitter Web Client,531615084058263553,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,2240872308,,"[{'type': 'replied_to', 'id': '531574441411895297'}]"
531571485992050688,2014-11-09T22:18:13.000Z,everyone,Deixa a maré nos levar! #sunday #night #down #and #happy #only http://someurl,53257348,Instagram,531571485992050688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#down,,,
