lang,created_at,public_metrics,reply_settings,text,id,author_id,conversation_id,source,search_query,geo,in_reply_to_user_id,referenced_tweets
tl,2014-07-17T00:43:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,WTF. Wala na si #GlendaPH pero brownout pa din. UGH. #annoyed #UmaasaSaPowerbank 👎😱😝✌ @ Maligaya Park... http://someurl,489570990691999744,238128273,489570990691999744,Instagram,#annoyed,"{'place_id': '53df18e21825a89c', 'coordinates': {'type': 'Point', 'coordinates': [121.06054161, 14.7451053]}}",,
tl,2014-07-17T00:41:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Wala na si #GlendaPH pero bumabagyo pa din! WTF. Meralco, Umayos kayo! #annoyed #UmaasaSaPowerbank. @someuser http://someurl",489570538978025473,238128273,489570538978025473,Instagram,#annoyed,"{'place_id': '53df18e21825a89c', 'coordinates': {'type': 'Point', 'coordinates': [121.06054161, 14.7451053]}}",,
tl,2014-07-16T20:23:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Salamat sa concern. Magsama kayo nung matanda susunduin daw kayo ng hangin ni Glenda wait niyo lang sya. 😋😒😐😔😠 #annoyed,489505684459769857,498647875,489505684459769857,Windows Phone,#annoyed,,,
tl,2014-07-16T13:56:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser why cant i send text messages??? Meron bang outage dito sa area ng pampanga?? #annoyed,489408226614472704,118969387,489408226614472704,Twitter for iPhone,#annoyed,"{'place_id': '6760f628c14560d4', 'coordinates': {'type': 'Point', 'coordinates': [120.6696894, 15.03426175]}}",15092616,
tl,2014-07-16T12:51:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Klaro kay gituyo ug wrong senddd. Kakapoy childish kayg style. Unsa highschool hahahah #annoyed,489391883278229505,821109553,489391883278229505,Twitter for Android,#annoyed,,,
tl,2014-07-16T10:23:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Showing pa ra kung may ubra na kami ao? #Annoyed #pissedoff,489354739507671041,290300175,489354739507671041,Twitter Web Client,#annoyed,,,
tl,2014-07-15T14:26:19.000Z,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,Yung totoo ano pinaglalaban ng Globe at mabilis pa takbo ng Pagong kesa sa Data connection ko?| | #Annoyed,489053349388750848,114967953,489053349388750848,Facebook,#annoyed,,,
tl,2014-07-15T13:21:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Pesteng bagyo yan hindi tuloy nakapag Gym 󾌽󾌠󾌽 dibale babawe bukas :) sorry bes Christine Joy De Guzman 󾌬| | #Annoyed #Bored #KillingTime 󾓵󾓺󾭘,489037107135283200,978447445,489037107135283200,Facebook,#annoyed,,,
tl,2014-07-15T08:31:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,wala man ko gasige ug balibad..madalas gapangayo lang gyud ka ug imposible #annoyed,488964022046187520,183964289,488964022046187520,Twitter Web Client,#annoyed,,,
tl,2014-07-15T04:45:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Anu ni tam.an ka manol? Du taga bukid..  #annoyed,488907238262587394,236280177,488907238262587394,Samsung Mobile,#annoyed,,,
tl,2014-07-14T11:19:26.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,Abi buhini man pagka confident mo to! Ga lalapaw eh! #annoyed #selfdawyawalways @someuser 😏,488643931731546112,205232612,488643931731546112,Twitter for iPhone,#annoyed,"{'place_id': '6830d9a4aa39acef', 'coordinates': {'type': 'Point', 'coordinates': [122.96196946, 10.67829697]}}",,
tl,2014-07-13T10:34:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Kanang nawong nimo , ingrown ra na sa akng papa mao nang ayaw seg kuan dra ! | #ANNOYED !",488270359192293377,1338311359,488270359192293377,Facebook,#annoyed,,,
tl,2014-07-13T09:21:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Yung mga kapitbahay nyong nakikiconnect na nga lang nang Wi-Fi sa bahay nyo ang ingay ingay pa. Baka nagaaaral po ako di ba? -__- #annoyed,488251948076785664,716248878,488251948076785664,TweetDeck,#annoyed,,,
tl,2014-07-13T07:15:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ano ba yan. Hahaha! FC ha. Grrr. #annoyed,488220215834996737,61501395,488220215834996737,Twitter for iPhone,#annoyed,,,
tl,2014-07-13T06:28:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Gano ba kabigat sa inyo na magpa-GAS?! #annoyed,488208351105277953,967909766,488208351105277953,Twitter for iPhone,#annoyed,,,
tl,2014-07-13T06:08:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Hey mom, imbes na food ang binili mo loomies na naman. Oh crap! Hahaha! #annoyed",488203194825048067,212452583,488203194825048067,Twitter for  Android,#annoyed,,,
tl,2014-07-13T05:12:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,sunod sunod na mga pangyayari ngunit hnd mapag tagpi.  #annoyed,488189324672761856,321277301,488189324672761856,Twitter Web Client,#annoyed,,,
tl,2014-07-13T03:21:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Minsan nakakainis na din at minsan diko na din matiis #annoyed #badtrip #badvibes,488161248165388289,483612490,488161248165388289,Twitter for Android,#annoyed,,,
tl,2014-07-13T00:26:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Yung mga taong walang sense kausap ! :/| Hayys ! pag bigti beh :D| | #Stress  #Annoyed #BadVibes — feeling annoyed,488117273794973698,538924882,488117273794973698,Facebook,#annoyed,,,
tl,2014-07-12T15:57:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,hindi ko kelangan yung oras mo. DIVI trip not well spent. #annoyed,487989061240369152,129788815,487989061240369152,Twitter for  Android,#annoyed,,,
tl,2014-07-12T15:27:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"My common kayo dalawa! Pareho kayo Amoy baktol!!! You disguise me! Ung totoo, Tao ba kayo o kili kili?!! Tssssss #stressed #annoyed",487981555361386499,59964574,487981555361386499,Twitter for iPhone,#annoyed,,,
tl,2014-07-12T13:54:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Dako ulo!!!!! #annoyed,487958109642424320,205232612,487958109642424320,Twitter for iPhone,#annoyed,"{'place_id': '6830d9a4aa39acef', 'coordinates': {'type': 'Point', 'coordinates': [123.34091258, 10.87450788]}}",,
tl,2014-07-12T08:31:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Nkosi cela ungisize ushaye u12. Isdomu nagu umlungu,  #annoyed — at Boston Media House Umhlanga http://someurl",487877011763777537,143040496,487877011763777537,Facebook,#annoyed,,,
tl,2014-07-11T17:04:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,pasalamat ka pasensyosa ako..ahhyy...#annoyed,487643688034516993,73854966,487643688034516993,TweetCaster for Android,#annoyed,,,
tl,2014-07-11T15:15:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Lalake ka ba talaga? Parang hinde...| Tsk..tsk.. Tsk...| #Annoyed #Curious #PushMuYan,487616240618586112,241829482,487616240618586112,Facebook,#annoyed,,,
tl,2014-07-11T11:17:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Kung ikaw na namili ng oras at araw ikaw dapat yung sumunod #PissedOff #Annoyed,487556346531676161,46842732,487556346531676161,Twitter for Android,#annoyed,,,
tl,2014-07-11T10:57:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,My mga tao tlga namemersonal #annoyed,487551213857013761,266421899,487551213857013761,Twitter for iPhone,#annoyed,,,
tl,2014-07-11T04:32:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Woooohhhh!!! Sige IKAW NA!!! #annoyed,487454288839331840,36379175,487454288839331840,Twitter for BlackBerry®,#annoyed,,,
tl,2014-07-11T03:04:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ngaa may Ara gd ya mga tawo saksakan CNG Arte! #annoyed,487432097154338816,1697313745,487432097154338816,Twitter for Android,#annoyed,,,
tl,2014-07-10T12:02:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Maka favorite naman to.... #annoyed 😒,487205234729447424,145169168,487205234729447424,Twitter for iPhone,#annoyed,,,
tl,2014-07-10T04:54:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Oh my goodness!! Wailei ve boxing saraga vei so na tamata qo! #Annoyed,487097542346149890,268656153,487097542346149890,Twitter for Android,#annoyed,"{'place_id': 'e81cb71d67ec6689', 'coordinates': {'type': 'Point', 'coordinates': [-121.4482071, 38.4939904]}}",,
tl,2014-07-10T03:57:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser @someuser try kaya niyang pumila sa PGH para alam niya hirap!!!! #Annoyed #Nasusuklam,487083152574140416,146585569,487079116060241920,Twitter for Android,#annoyed,,39453212,"[{'type': 'replied_to', 'id': '487079116060241920'}]"
tl,2014-07-10T03:51:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ayoko ng maalala HIghschool Life ko ok? kaya pwede ba? Medyo nakakasura. Para namang walang plastikan nangyare eh. #pissed #annoyed,487081565504028672,379113417,487081565504028672,Twitter Web Client,#annoyed,,,
tl,2014-07-09T20:38:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Can someone please tell Donald BA Uya Yhiila maan..#Annoyed!! Nxxx,486972796145512448,1231709130,486972796145512448,Twitter for BlackBerry®,#annoyed,,,
tl,2014-07-09T20:19:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Aaaaaargh you fvcken sicken me #annoyed,486967980870615041,1665477242,486967980870615041,Twitter for BlackBerry®,#annoyed,,,
tl,2014-07-09T12:28:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Yung katabi mong naninigarilyo -_- #annoyed,486849273032499200,428799529,486849273032499200,Twitter for Android,#annoyed,,,
tl,2014-07-09T10:50:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"wag kang feelingera, ang pagiinarte, ibinabagay sa mukha. kaso wala kang muka, kaya wag ka mag inarte, dukutin ko kaya mata mo??? | #annoyed",486824733644566528,2283016626,486824733644566528,Twitter for Android,#annoyed,,,
tl,2014-07-09T02:26:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Hirap mag pigil ng galit.| | #annoyed,486697986269790208,398003426,486697986269790208,Twitter Web Client,#annoyed,,,
tl,2014-07-08T14:50:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,It nga an m sala han una nga permi gen bibinalik balik pagpahinumdom? -- SHEeyt! #Annoyed >.<,486522647061086208,2529895868,486522647061086208,Twitter Web Client,#annoyed,,,
tl,2014-07-08T14:21:31.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"Nung weekend, salamin ko. Kahapon, yung nag iisa kong relo. Di na ba pwedeng makalimot?! #annoyed",486515428634537985,497676617,486515428634537985,TweetCaster for iOS,#annoyed,,,
tl,2014-07-08T14:18:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ill sleep now dumadami kasalanan ko eh! #deadend #annoyed,486514715967762432,59964574,486514715967762432,Twitter for iPhone,#annoyed,,,
tl,2014-07-08T14:15:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",everyone,"Tita, hindi naman sa tuwing nagsasaka kayo sa Farmville 2 niyo eh iiinvite niyo ako... #annoyed",486514032652718080,46440123,486514032652718080,Tweetbot for iΟS,#annoyed,,,
tl,2014-07-08T13:42:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ang ingay lng ng grandstand...😒 #annoyed,486505551883296768,98020895,486505551883296768,Twitter for iPhone,#annoyed,,,
tl,2014-07-08T13:36:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Ibang Klase na rin ang mga maid today, mas madalas pa my kausap sa phone kesa sa amo. (business woman ang peg) #truecolor #EtonaUn #annoyed",486504129930346497,59964574,486504129930346497,Twitter for iPhone,#annoyed,,,
tl,2014-07-08T13:34:13.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,Oha!!!! My label na yan. Baka nmn Hndi ka din marunong mg Basa? (Pag nasira ang E.Fan ko ipapagawa mo ba?) #annoyed http://someurl,486503521567506432,59964574,486503521567506432,Twitter for iPhone,#annoyed,,,
tl,2014-07-08T11:29:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Wag kang PAFEELING! Nakakairita lang. #annoyed,486472023166955520,875161861,486472023166955520,Twitter for iPad,#annoyed,,,
tl,2014-07-08T10:46:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,@someuser Ako lang ba naiinis sa We Chat TVC ni Laureen Uy? #annoyed di ka nagiisa beks,486461283043008512,151373360,486461283043008512,Twitter for Android,#annoyed,,,
tl,2014-07-08T02:24:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,F**K the system and staff. KAKAINIS. Kapoy na kaayo balik balik. Waaahhhhhaaaaaa 😠😡👿 #Annoyed #Angry #sad #Mad,486335067942182914,329071893,486335067942182914,Twitter for Android,#annoyed,,,
tl,2014-07-08T02:12:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,nakakabwisit yung taong hindi ka na lang iimikan bigla..hindi mo naman alam ang dahilan #packtape #annoyed,486332041299259393,1181789264,486332041299259393,Mobile Web (M2),#annoyed,,,
tl,2014-07-08T01:52:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Pag group activity talaga, di mawawala yung mga taong di nakikipagcooperate :3  #annoyed",486327045044318209,137917927,486327045044318209,Mobile Web (M2),#annoyed,,,
tl,2014-07-07T14:57:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,nagpa-MANILA lng feeling gwapo na?| dre wag ganyan. ikaw parin yan na halos d kita ang mukha.| | #annoyed,486162141276565504,296611871,486162141276565504,Facebook,#annoyed,,,
tl,2014-07-06T15:24:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone, Isang araw na puno ng eksena kung saan nagdulot ng pabago bago ng mood.........  | | #busy #annoyed #pissedoff... http://someurl,485806472170053632,157621887,485806472170053632,Facebook,#annoyed,,,
tl,2014-07-06T13:31:54.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",everyone,NAKAKAINIS!! Gumagalaw daw na santo? NATURAL GINAGALAW MO!! #justsaying #kmjs #annoyed #badtrip #affected — feeling annoyed,485778164174434305,112999363,485778164174434305,Facebook,#annoyed,,,
tl,2014-07-06T12:58:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,Ang pangingialam nilulugaran dn! #annoyed,485769719123697666,327999208,485769719123697666,Twitter for Android,#annoyed,,,
tl,2014-07-06T09:12:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser @someuser MATUTONG RUMESPETO SA MAS NAKATATANDA! OK? 😒 #annoyed,485712794004627457,1381564172,485712794004627457,Twitter for  Android,#annoyed,,,
tl,2014-07-06T09:08:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,“@someuser MATUTONG RUMESPETO SA MAS NAKATATANDA! OK? 😒 #annoyed”,485711885828771840,2256388626,485711382910750721,Twitter for iPhone,#annoyed,,94547360,"[{'type': 'replied_to', 'id': '485711382910750721'}]"
tl,2014-07-06T09:06:32.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,MATUTONG RUMESPETO SA MAS NAKATATANDA! OK? 😒 #annoyed,485711382910750721,94547360,485711382910750721,Twitter for iPhone,#annoyed,"{'place_id': '6760f628c14560d4', 'coordinates': {'type': 'Point', 'coordinates': [120.81967953, 14.86526453]}}",,
tl,2014-07-06T03:13:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Hakuna matata, bitch! #philosophy  #random #annoyed",485622509648109568,1345489939,485622509648109568,Twitter for iPhone,#annoyed,,,
tl,2014-07-05T14:12:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Omg nakapasok ang epal.. hindi na nakakatuwa si elevator girl.. Unfair sa mga old housemate.. Nu ba yan.. #TeamJane  #pbb #annoyed,485425937928835073,53021873,485425937928835073,Twitter for Android,#annoyed,,,
tl,2014-07-05T13:20:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Ohyess #annoyed,485412884386951168,185674058,485412884386951168,Twitter for iPhone,#annoyed,,,
tl,2014-07-05T11:14:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Walang mapanuoran na matino. #Annoyed  😒😒😒,485381123799666688,383663036,485381123799666688,Twitter for Android,#annoyed,,,
tl,2014-07-05T09:59:29.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,"Abe ko naugot ka sa mga maarte, mas maarte kapa gani skun. | | #annoyed",485362319514685440,451074841,485362319514685440,Facebook,#annoyed,,,
tl,2014-07-05T08:37:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,anong issue nndu?! 😒👊 #annoyed,485341733887033344,46113252,485341733887033344,Twitter for iPhone,#annoyed,,,
tl,2014-07-05T02:55:35.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,@someuser huUuy! pwde mag agree sayo ng hundred times?| | #annoyed,485255641670623232,2588384795,485105460719022080,Mobile Web (M2),#annoyed,,2588384795,"[{'type': 'replied_to', 'id': '485252682387824640'}]"
tl,2014-07-05T01:31:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"nakakaantokss Nemen,,| | #annoyed",485234406429171712,2604451526,485234406429171712,Twitter Web Client,#annoyed,,,
tl,2014-07-04T22:58:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser Miss niya na anak niya! ilabas na yan #annoyed Hahaha :),485195926466600960,2556102082,485195926466600960,Twitter for  Android,#annoyed,,,
tl,2014-07-04T15:50:15.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,BaSeKhOna AbaNtu AbAsAbHaLa KaNjE NAh CoMe On GuYs NgU FaCeBoOk NoT MxIt NxAaAh | | #Annoyed,485088207965782016,382318174,485088207965782016,Twitter for Android,#annoyed,,,
