created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,geo,referenced_tweets,in_reply_to_user_id,withheld
2016-12-09T01:25:57.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry#ohboii#lololol#lolkms#imajoke#doodle#oc#myoc #clownoc #clowns http://someurl,807033509940334592,2286020438,807033509940334592,everyone,en,#angry,,,,
2016-12-09T01:25:52.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",My actual mood | #angry#ohboii#lololol#lolkms#imajoke#doodle#oc#myoc #clownoc #clowns http://someurl,807033488431906816,2286020438,807033488431906816,everyone,en,#angry,,,,
2016-12-09T01:11:09.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Compilation #selfiequotes #funny #quotes #angry #romantic #love #fun... http://someurl,807029786342260736,2599966038,807029786342260736,everyone,en,#angry,,,,
2016-12-09T00:50:40.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry pussy super heroes having sex http://someurl,807024631139991552,751801540353126400,807024631139991552,everyone,en,#angry,,,,
2016-12-09T00:30:37.000Z,Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","New TV Show: The League of Gentlemen - Christmas Special ( http://someurl ) under moods: #angry, #christmas, #cranky, #cynical",807019583622287360,295221341,807019583622287360,everyone,en,#angry,,,,
2016-12-09T00:21:12.000Z,Twitter Web Client,"{'retweet_count': 63, 'reply_count': 2, 'like_count': 50, 'quote_count': 10}",For those friends of yours who missed #Atlantic and are wondering whats making people so #angry... http://someurl,807017213530030081,2149089523,807017213530030081,everyone,en,#angry,,,,
2016-12-09T00:18:13.000Z,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 7, 'quote_count': 0}","If any #man thinks #ill of you, do not be #angry with him, for you are worse than he thinks you to be. #CharlesSpurgeon #Realest 👌🏼💯",807016466637844481,66892744,807016466637844481,everyone,en,#angry,,,,
2016-12-08T23:10:27.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",i swear i wish i could tell him off .. this just pisses me off. #angry,806999410261430272,578298839,806999410261430272,everyone,en,#angry,,,,
2016-12-08T23:04:23.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",When youre hungry af but all you could think of: COFFEE. ☕🌈| .| .| .| .| .| #hangry #hungry #angry... http://someurl,806997882536656897,226376001,806997882536656897,everyone,en,#angry,,,,
2016-12-08T22:35:40.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Boutta set some HUGE boundaries.. #Angry,806990657520693248,3288622850,806990657520693248,everyone,en,#angry,,,,
2016-12-08T21:58:25.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@someuser & a similar incident at a nearby bar 5 years ago, pointing his gun at fellow patrons & asking who was laughing at me? #angry",806980005733535744,259473191,806981280919232513,everyone,en,#angry,,"[{'type': 'replied_to', 'id': '806980005733535744'}]",755113,
2016-12-08T21:41:52.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Claude is going to bottle someone #angry #TheApprentice,806977117074362369,19343618,806977117074362369,everyone,en,#angry,,,,
2016-12-08T21:33:02.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Well that pretty much ruins tonight and half of tomorrow....yay me.  #HateWeek #fuckyou #peoplesuck #gotohell #fuckoff #angry #ugh!!!,806974893346717699,20885829,806974893346717699,everyone,en,#angry,,,,
2016-12-08T21:15:02.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#tuckercarlson That was the best ever! #angry liberal http://someurl via @someuser,806970363989159938,781490549836681216,806970363989159938,everyone,en,#angry,,,,
2016-12-08T20:41:57.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Dog 🐶 cn b human !| #Human sm tyms cn b Dog 🐶 !| Dogs Protecting Baby frm #ANGRY Mom.| #Quit it Mom Pls 🙏| @someuser http://someurl,806962040669667332,791200849,806962040669667332,everyone,en,#angry,,"[{'type': 'quoted', 'id': '806801568469090309'}]",,
2016-12-08T20:36:52.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",naked beach gf #angry dragon porn http://someurl,806960760010186752,287850643,806960760010186752,everyone,en,#angry,,,,
2016-12-08T19:23:12.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser #angry masterji part 9 iss jst awsm nd bechare babli sir ki wife sonam gupta...nd we love watching bb ki vines .nd bb u r awsm 😃,806942221534720004,798598522601734144,806942221534720004,everyone,en,#angry,,,1668063794,
2016-12-08T19:11:56.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",😂😂😂😂 I told him to make an angry face! #riley #angry #face #silly #toddler #kidsofinstagram http://someurl,806939384083726336,4022763132,806939384083726336,everyone,en,#angry,,,,
2016-12-08T19:09:20.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser just stop running trains, give everyone their money back, let them use it to drive to and from work. #foreverdelayed #angry",806938732729430020,1437648588,806938732729430020,everyone,en,#angry,,,171114552,
2016-12-08T18:59:44.000Z,AxlHaart,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Pr0lly on FORG1VEN, their match versus Giants and why SKT makes him #angry #leagueoflegends #lol #gaming http://someurl",806936315266732032,793446004444004353,806936315266732032,everyone,en,#angry,,,,
2016-12-08T18:52:53.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Got an NES today, and of course I get Top Gun. #Angry Video Game Nerd #AVGN #Cinemassacre @someuser @someuser http://someurl",806934593022656516,2761471954,806934593022656516,everyone,en,#angry,,,,
2016-12-08T18:49:24.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",FUCK YOU....FUCK YOU...| #angry #soemotional #MADEFORYOU,806933715511169025,62280592,806933715511169025,everyone,en,#angry,,,,
2016-12-08T18:27:55.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser can I handle the matter for you #angry,806888449693351936,3087367421,806928307769982977,everyone,en,#angry,,"[{'type': 'replied_to', 'id': '806888449693351936'}]",208525264,
2016-12-08T18:27:49.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#True Everybody calls a #Virgo #Crazy when they show their #Angry side because theyre usually... http://someurl,806928282780389376,3042507323,806928282780389376,everyone,en,#angry,,,,
2016-12-08T18:24:21.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",When shipping is more than twice the amount of the product you want to get. #angry #frickingheck,806927411078053889,71058270,806927411078053889,everyone,en,#angry,,,,
2016-12-08T17:49:49.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Angry| Angry #rant needed| What a #rubbish end to the day| Argh!!!,806918720929013760,96305759,806918720929013760,everyone,en,#angry,,,,
2016-12-08T17:41:22.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",people are LITERALLY sleeping on the job at my work and yet im the one getting criticized for not doing a good job. #angry #unfair,806916593858945024,159967544,806916593858945024,everyone,en,#angry,,,,
2016-12-08T17:36:42.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser oh and constantly promise to phone you back including management... and never do!! #PoorService #Avoid #Angry #Thieves,806915418539573248,24899285,806915418539573248,everyone,en,#angry,,,49934559,
2016-12-08T17:26:04.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry dragon porn video foster home for imaginary friend porn http://someurl,806912744439975936,109384236,806912744439975936,everyone,en,#angry,,,,
2016-12-08T17:13:39.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",white dick+black girls+porn #angry dragon porn http://someurl,806909619675115520,396965397,806909619675115520,everyone,en,#angry,,,,
2016-12-08T17:05:26.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser I call, speak to a lovely lady but I get put through to a survey and get cut off half way through my rant at your policy #angry 2/2",806907552730595328,110412028,806907552730595328,everyone,en,#angry,,,2255265458,
2016-12-08T16:43:59.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",A scratch on my car #angry 😡😡 http://someurl,806902155043082240,1137203136,806902155043082240,everyone,en,#angry,,,,
2016-12-08T16:13:18.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser There is a cure for Cancer but its not out in the domain for fear of affecting Drug company profits. #angry,806833433955680256,19624866,806894432255614976,everyone,en,#angry,{'place_id': '6bc1630ac15fbcaa'},"[{'type': 'replied_to', 'id': '806894023768211456'}]",20511734,
2016-12-08T16:00:04.000Z,Twitter for iPhone,"{'retweet_count': 15, 'reply_count': 1, 'like_count': 116, 'quote_count': 0}","#angry old man moment. Quit wearing a blanket at school. Get a jacket, stay in bed, or grow up.  Pick one.  #happyholidays",806891103223971840,500047070,806891103223971840,everyone,en,#angry,,,,
2016-12-08T15:40:16.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser me & with my cllg frnd. watch yr latest #angry master g 9.. awsome .u r rock of d world .i m yr biggest fan  just say to hii plz,806886120189411328,2341993938,806886120189411328,everyone,en,#angry,,,1668063794,
2016-12-08T15:39:45.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser #angry #teachersmarkingparents how about parents marking teachers out of 10 for their teaching?,806885987439800320,814554715,806885987439800320,everyone,en,#angry,,,20973388,
2016-12-08T15:34:03.000Z,Twitter for iPhone,"{'retweet_count': 27, 'reply_count': 2, 'like_count': 17, 'quote_count': 3}","15 young people murdered again this year. 10 of them teenagers. Years and years of flawed, failed policies from the faceless people #ANGRY http://someurl",806884555999379456,327867378,806884555999379456,everyone,en,#angry,,,,
2016-12-08T15:02:50.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",this kid is going to hell #hell #kid #sad #angry #Birdflu http://someurl,806876696553132032,3927178881,806876696553132032,everyone,en,#angry,,,,
2016-12-08T14:23:56.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",free videos of sexy teens #angry pussy http://someurl,806866908817530881,978871489,806866908817530881,everyone,en,#angry,,,,
2016-12-08T14:23:47.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",see free live sex #angry pussy http://someurl,806866872390086661,978871489,806866872390086661,everyone,en,#angry,,,,
2016-12-08T14:07:26.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",im not in the mood 😡 #stress #angry but i cant let it out.. 😭😭😭 seksanya...,806862757672820737,406106683,806862757672820737,everyone,en,#angry,,,,
2016-12-08T14:05:53.000Z,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","No communication again from @someuser 4 emails sent,tried to phone, what the hell is going on #angry 😡😡",806862365237084160,3163777695,806862365237084160,everyone,en,#angry,,,,
2016-12-08T13:52:07.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",free rough fucking #angry pussy http://someurl,806858900599349248,608543430,806858900599349248,everyone,en,#angry,,,,
2016-12-08T13:52:02.000Z,wingie_python_test,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Why #Angry White #Men #Love Calling People “Cucks” http://someurl,806858882513399808,21511099,806858882513399808,everyone,en,#angry,,,,
2016-12-08T13:50:07.000Z,Twitter Web Client,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 2}",I really would like my Twitter-account NOT to be used as a follower bot! Thanks!! #angry,806858397802958848,51999808,806858397802958848,everyone,en,#angry,,,,
2016-12-08T12:47:07.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",The one day I forget my ukulele is the one day I thought of my own song to play! 😡 #angry,806842543111544832,793442938911096832,806842543111544832,everyone,en,#angry,,,,
2016-12-08T12:05:37.000Z,Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Angry #Planes [Flickr] http://someurl,806832099705716736,59976014,806832099705716736,everyone,en,#angry,,,,
2016-12-08T12:00:57.000Z,Buffer,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",12 Angry Men - 1957 - Movie Poster. Check poster @ http://someurl #vintagemovieposter #jury #dynamite #angry http://someurl,806830925724192768,791573960060043264,806830925724192768,everyone,en,#angry,,,,
2016-12-08T11:44:37.000Z,Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Angry #Planes [Flickr] http://someurl http://someurl,806826813745930240,15805932,806826813745930240,everyone,en,#angry,,,,
2016-12-08T11:37:51.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser| #Beautiful & #Angry Look Of #SapnaSikarwar  #LovveYouAlways ..| Courtesy : #MICIM(Current)😍😍😘😘💕💕💞💞👌👌 http://someurl,806825111009435648,732828724471705600,806825111009435648,everyone,en,#angry,"{'place_id': '2682dc67a00a361c', 'coordinates': {'type': 'Point', 'coordinates': [85.268334, 23.2992568]}}",,699863257260167168,
2016-12-08T11:28:56.000Z,Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",New Post has been published on... http://someurl #angry #planes #tshirt,806822868151635968,3218931146,806822868151635968,everyone,en,#angry,,,,
2016-12-08T11:12:08.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser Did postpaid users did something wrong to you that you have only launched plans for prepaid customers. #angry,806818641727471616,71959110,806818641727471616,everyone,en,#angry,,,176355348,
2016-12-08T10:51:11.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser hi Is there no 1 working at ur offices been waiting months for response.Have sent so many emails! #angry #damelin #fedup,806813366803136512,166526228,806813366803136512,everyone,en,#angry,,,384783340,
2016-12-08T10:49:11.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Angry Bird!! #angry #angrybirds #cartoon #love #bird #birds #angryorchard #angrycat #indialove... http://someurl,806812864845488128,496962175,806812864845488128,everyone,en,#angry,"{'place_id': '317fcc4b21a604d5', 'coordinates': {'type': 'Point', 'coordinates': [77.21646, 28.52204]}}",,,
2016-12-08T10:10:35.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",The scream. By #charliemathews | .| .| .| #anger #angry #socialanger #socialmedia #social #scream... http://someurl,806803152364154880,14424544,806803152364154880,everyone,en,#angry,,,,
