source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,referenced_tweets,in_reply_to_user_id,geo
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",138008114,Bhaag Milka Bhaag time :) #Excited,356795746131001344,356795746131001344,hi,everyone,2013-07-15T15:21:49.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",42774010,@someuser @someuser @someuser yayayayaa! #excited!,356785660515979266,356779302748045312,hi,everyone,2013-07-15T14:41:44.000Z,#excited,"[{'type': 'replied_to', 'id': '356785272878411780'}]",32201563,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1469573869,Suraaj Yatra #Excited,356698338952871936,356698338952871936,hi,everyone,2013-07-15T08:54:45.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",623832750,Phi phi #excited,356647978401931265,356647978401931265,hi,everyone,2013-07-15T05:34:38.000Z,#excited,,,
twicca,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",52985163,Aaj neend ki goli bhi kha lunga toh neend nahin aayegi :P #excited,356507962312888320,356507962312888320,hi,everyone,2013-07-14T20:18:16.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1353351673,Gonna have Nihari for suhoor! #Excited  #FatAndPROUD,356297474689871872,356297474689871872,hi,everyone,2013-07-14T06:21:52.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1483141855,#Tunisia #tomorrow! #so #excited! jadeey_v http://someurl,356135753836806144,356135753836806144,hi,everyone,2013-07-13T19:39:15.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",455158071,En straks parasailen waah #excited,355959360096186368,355959360096186368,hi,everyone,2013-07-13T07:58:19.000Z,#excited,,,
Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",789357030,Bhaag milkha bhaag tomorrow cant wait #Excited,355712960380940288,355712960380940288,hi,everyone,2013-07-12T15:39:13.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",125564076,Bhaag Milkaa Bhaag.... :D #Excited  :),355517275559833601,355517275559833601,hi,everyone,2013-07-12T02:41:38.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170693759,Big change soon. HAR HAR HAR. #Excited,355348487052869633,355348487052869633,hi,everyone,2013-07-11T15:30:56.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",976883928,Bhaag Milkha Bhaag tonight. #excited #fever,355221703082770432,355221703082770432,hi,everyone,2013-07-11T07:07:08.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",590918055,Feztime tahun ni gua sahur bhai. Haha #excited,355068981280907265,355068981280907265,hi,everyone,2013-07-10T21:00:16.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",36806836,Bhaag Milkha Bhaag tomorrow. #excited,355028846392774657,355028846392774657,hi,everyone,2013-07-10T18:20:47.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",1352123473,@someuser  2 sleeps muddaafukkaa!! #excited #lodge #thirty #flirty,354963313198772226,354963313198772226,hi,everyone,2013-07-10T14:00:23.000Z,#excited,,20791850,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",342817241,bazaar ramadhan later... #excited #fasting #day1,354896968671178752,354896968671178752,hi,everyone,2013-07-10T09:36:45.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1140342654,@someuser yayyayyaayeee......#excited #butterfliesinstomach,354869488849657856,354704751847415808,hi,everyone,2013-07-10T07:47:33.000Z,#excited,"[{'type': 'replied_to', 'id': '354704751847415808'}]",1139951862,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",165444109,Bhaag Milkha Bhag is going to be so good. #excited,354751565954957312,354751565954957312,hi,everyone,2013-07-09T23:58:59.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",66701786,Ramadan Kareem :) #excited,354748650603282432,354748650603282432,hi,everyone,2013-07-09T23:47:23.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",822811249,Marhaban ya Ramadhan Kareem!! :) #excited #nervous #alhamdulillah,354728934434279424,354728934434279424,hi,everyone,2013-07-09T22:29:03.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",471530873,Ramadhan Kareem! 🙏 #excited,354695928684359680,354695928684359680,hi,everyone,2013-07-09T20:17:54.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1103471197,@someuser Ho gaaya kaab ka ;P 15th se start bhi ho rhi hai college .. ^_^ #Excited! yayie,354647980252463104,354635764111376385,hi,everyone,2013-07-09T17:07:22.000Z,#excited,"[{'type': 'replied_to', 'id': '354647719530348544'}]",1421053237,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",622009046,1 Ramadhan. #excited #syukur,354634427692892160,354634427692892160,hi,everyone,2013-07-09T16:13:31.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",377284279,Ramazan aney waley hain . #excited,354618215026016258,354618215026016258,hi,everyone,2013-07-09T15:09:05.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1272016622,Ramadaan vibes #Excited,354599847405424641,354599847405424641,hi,everyone,2013-07-09T13:56:06.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",978315344,Salam ramadhan... #excited,354571561405120512,354571561405120512,hi,everyone,2013-07-09T12:03:42.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",361383669,Speech for Ramadhan. 😊 #mustwatch #instavideo #instavid #ramadhan #puasa #happyfasting #excited... http://someurl,354553623910424576,354553623910424576,hi,everyone,2013-07-09T10:52:25.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",710892398,ramadhan kareem #excited,354437668467261442,354437668467261442,hi,everyone,2013-07-09T03:11:39.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",238858846,salam ramadhan! #excited,354342985514754050,354342985514754050,hi,everyone,2013-07-08T20:55:25.000Z,#excited,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",274142170,Allahumma balighnaa Ramadaaan..!! Gullu Ameeen #Excited #Wednesday,354320690347917313,354320690347917313,hi,everyone,2013-07-08T19:26:50.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",254791434,Ramadan kareem!!!(::: #excited,354300806641618944,354300806641618944,hi,everyone,2013-07-08T18:07:49.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",518759525,Pale Banana and Paradise Blue :) #painting #redecorating #excited,354282214466392065,354282214466392065,hi,everyone,2013-07-08T16:53:56.000Z,#excited,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",271945606,"@someuser Daebaaak~ Lee Hi, SHINee and Nuest! Waaah! #excited + Siwon <3",354264740337434624,354263685805514754,hi,everyone,2013-07-08T15:44:30.000Z,#excited,"[{'type': 'replied_to', 'id': '354263685805514754'}]",217066650,
Twitter Web Client,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",301738500,Ramadhan Kareem!! ❤  #excited,354243065550090240,354243065550090240,hi,everyone,2013-07-08T14:18:23.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",322930257,Ramadhan.. #excited #cantwait,354219998773911553,354219998773911553,hi,everyone,2013-07-08T12:46:43.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",173089091,Karachhiiiii soon #excited.,354011843016130560,354011843016130560,hi,everyone,2013-07-07T22:59:35.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",47135829,Bas dua me yaad rakhna #excited #OUATIMD ★,353847031569195010,353847031569195010,hi,everyone,2013-07-07T12:04:41.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272320984,Ziyaads #21st #birthday #red #lips #excited http://someurl,353778563922657281,353778563922657281,hi,everyone,2013-07-07T07:32:37.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",588959545,Ramadhan is comingg ! #Excited,353739971011690496,353739971011690496,hi,everyone,2013-07-07T04:59:15.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1031569142,Yayaa #Excited 💁👍😁 http://someurl,353711158181638144,353711158181638144,hi,everyone,2013-07-07T03:04:46.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",196892914,"Ramadhan Ya Sallam, Sallam Ya Ramadhan~ RT @someuser: #NP Nidji-cahaya Ramadhan #merinding  #Subhanallah #excited",353705919936335872,353705919936335872,hi,everyone,2013-07-07T02:43:57.000Z,#excited,,,"{'coordinates': {'type': 'Point', 'coordinates': [106.8095989, -6.5625402]}, 'place_id': '5e97cad851dc497f'}"
Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",558561552,Hele Naweeek saam hom #excited <3,353145013460410368,353145013460410368,hi,everyone,2013-07-05T13:35:06.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",288801177,seeyaaah #QuezoniansSSGOfficers #QFSSG #excited ;),353131423428919296,353131423428919296,hi,everyone,2013-07-05T12:41:06.000Z,#excited,,,
Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",92949900,#excited #DWT #Poland #Gdynia #cuthere #twodaysleft badgalriri http://someurl,353116962089484289,353116962089484289,hi,everyone,2013-07-05T11:43:39.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",43773350,Suunddayyyy! #Excited,352923678213816321,352923678213816321,hi,everyone,2013-07-04T22:55:36.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1268082270,"@someuser @someuser Dhananjay Thakkar, Jugal Kothari, Harshal Doshi #Guestlist #Amadeus #Excited \O/",352905697731690496,352905697731690496,hi,everyone,2013-07-04T21:44:09.000Z,#excited,,36919108,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25739537,Ghana soon #excited,352531208351133699,352531208351133699,hi,everyone,2013-07-03T20:56:04.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",414009780,#Holiday #Excited #55days joshwaa91 http://someurl,352326496578314240,352326496578314240,hi,everyone,2013-07-03T07:22:37.000Z,#excited,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1348693854,"Kal waterpark jana hai , #excited",352120871692935169,352120871692935169,hi,everyone,2013-07-02T17:45:32.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",196539958,Marhaban Ya Ramadhan 😇❤ #excited,352010527595171840,352010527595171840,hi,everyone,2013-07-02T10:27:04.000Z,#excited,,,
Twitter for iPad,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",62035801,Keep Calm and Marhabah Ya Ramadhan. #excited,351994113341652992,351994113341652992,hi,everyone,2013-07-02T09:21:51.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",386353326,#excited #tomorrow dush dush,351990662339633152,351990662339633152,hi,everyone,2013-07-02T09:08:08.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",46861140,"Aaj toh dil gaa raha hai, Ye hai bombay, ye hai bombay, ye hai bombay meri jaan. #Bombay after seven years #Excited",351968690704621569,351968690704621569,hi,everyone,2013-07-02T07:40:49.000Z,#excited,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",531192147,bahas program Ramadhan.. #excited ! #raker,351895947523014656,351895947523014656,hi,everyone,2013-07-02T02:51:46.000Z,#excited,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1348693854,Water park jana hai kal ! #excited,351811296188051456,351811296188051456,hi,everyone,2013-07-01T21:15:24.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",249582003,@someuser @someuser awww ..u knw meri curiosity bad gayi hai ise dekhne ki ..jaldi complete kr k post karna ..:-)) #Excited,351740223039868928,351733677350338561,hi,everyone,2013-07-01T16:32:58.000Z,#excited,"[{'type': 'replied_to', 'id': '351739615985680384'}]",1362112807,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",64625158,Aaj mere yaar ki shaadi hai! :D ^_^ #Excited!,351524427701297153,351524427701297153,hi,everyone,2013-07-01T02:15:29.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",617196913,#no #more #uniform #burn #fire #pit #friends #excited #for #summer samuelaisha @someuser http://someurl,351327724213768193,351327724213768193,hi,everyone,2013-06-30T13:13:51.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",32825257,@someuser yayayayyyaay #excited #bringitonnn,350957073342803968,350953539486494720,hi,everyone,2013-06-29T12:41:01.000Z,#excited,"[{'type': 'replied_to', 'id': '350953539486494720'}]",274978252,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",477096153,DUBAI DUBAI DUBAI @someuser  #excited,350907436242190338,350907436242190338,hi,everyone,2013-06-29T09:23:47.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",603883414,@someuser yuup #excited,350744384490323968,350739494644875264,hi,everyone,2013-06-28T22:35:52.000Z,#excited,"[{'type': 'replied_to', 'id': '350743276481019905'}]",803749207,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1071282420,Dost k ghar janay ka Plan ban raha hai #Excited :D,350314816579186688,350314816579186688,hi,everyone,2013-06-27T18:08:55.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",123510859,TREE DEE ESSS. #excited,350277266326028291,350277266326028291,hi,everyone,2013-06-27T15:39:42.000Z,#excited,,,
TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",14952387,@someuser Kab tootegi yeh deewar? Yeh deewar toot thi kyu nahi hai #Krrish3firstlook #awaiting #Excited #impatient  http://someurl,349849858376601601,349849858376601601,hi,everyone,2013-06-26T11:21:20.000Z,#excited,,1471485516,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",46651918,Mere yaar ki shaadi hai!! | #Excited!,349813889548042240,349813889548042240,hi,everyone,2013-06-26T08:58:25.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",8301592,Tee hee #Glastonbury #guardian #insideknowledge #excited #festival http://someurl,349645096343445504,349645096343445504,hi,everyone,2013-06-25T21:47:41.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1107639044,@someuser AHHHHHH YAYAYAYUAAYA #EXCITED,349566698384400385,349562666588704770,hi,everyone,2013-06-25T16:36:10.000Z,#excited,"[{'type': 'replied_to', 'id': '349562666588704770'}]",209708391,
Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",867771128,@someuser @someuser Dubaaiiiii be cool towards our kryaaaan:D zaida hoot naa hojaaanaa :p #Excited #ItsDubaiTime #KryanInDubai yooo,349559332641316864,349559332641316864,hi,everyone,2013-06-25T16:06:54.000Z,#excited,,161955453,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 5, 'like_count': 6, 'quote_count': 0}",480088417,Yeh jawaani hai deewani 😱❤ #excited,348956597864787969,348956597864787969,hi,everyone,2013-06-24T00:11:50.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",333693882,Waaaaaaeeoooooo. #glastonbury #tickets #festival #excited http://someurl,348760698832179200,348760698832179200,hi,everyone,2013-06-23T11:13:24.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35189437,Going for Rhaanjnaa #excited,348514468587769856,348514468587769856,hi,everyone,2013-06-22T18:54:59.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",361742771,"A.R.R, Dhanush and Raanjhanaa! #excited",348276531195416576,348276531195416576,hi,everyone,2013-06-22T03:09:30.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",84140720,Rihanna badgalriri 💗💗💗🌂 #excited http://someurl,347761594320687104,347761594320687104,hi,everyone,2013-06-20T17:03:19.000Z,#excited,,,
