reply_settings,public_metrics,source,author_id,text,created_at,id,conversation_id,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,47038558,"#mashu #me #super #bestie #4 #life #mashbil #selfie #ramadan #dubai @ The Villa, Dubailand  Dubai http://someurl",2014-07-01T18:36:54.000Z,484042982337691649,484042982337691649,hi,#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [55.36627596, 25.09325824]}, 'place_id': '001907e868d06e24'}"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,141490171,@someuser :O Sirrrrrrr Rambha Sirrrr... #Super,2014-06-30T18:44:59.000Z,483682628592082944,483677971132055553,hi,#super,122959195,"[{'type': 'replied_to', 'id': '483677971132055553'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),359386628,lyat bang @someuser di #SUPER @someuser Adeemmm githu ya.. :)),2014-06-28T15:50:09.000Z,482913853362413568,482913853362413568,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,235646449,@someuser kshamisi eeta avidyaavanta.. Ivanige kannada baruvudilla .. #super,2014-06-27T16:11:43.000Z,482556891264843776,482556430390538240,hi,#super,1382574864,"[{'type': 'replied_to', 'id': '482556430390538240'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,1283418090,Watch #Super #Hit #Bhojpuri #Song Holiya May Bhauji Ke #Lado_Madhesiya | #Bhojpurinamadotcom... http://someurl,2014-06-26T11:53:41.000Z,482129570196631552,482129570196631552,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),2257098379,Aaja #arg ko samartha iran #super-16 ma jahos vanara,2014-06-25T17:12:08.000Z,481847321475710976,481847321475710976,hi,#super,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,186000888,Pehli Baar Mile Hain - Saajan| http://someurl #SPB _^_ #Super,2014-06-25T09:15:53.000Z,481727469435641856,481727469435641856,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,186000888,@someuser #Super Kal Ho Na Ho tho aaj Kuch Kuch Hota Hai,2014-06-25T05:24:07.000Z,481669144325009408,481668729000824833,hi,#super,117745810,"[{'type': 'replied_to', 'id': '481668729000824833'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,60645685,@someuser lay bhaari !! #super #poster ! http://someurl,2014-06-25T05:05:25.000Z,481664436956971008,481664436956971008,hi,#super,57998991,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,50256800,Ye duniya Ye duniya badi Gol hai| Aur isme Aur isme kitne Jhol #super,2014-06-22T13:15:46.000Z,480700673667760128,480700673667760128,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,127807517,@someuser @someuser @someuser @someuser @someuser @someuser @someuser @someuser @someuser #super songs bhai,2014-06-20T11:28:38.000Z,479948935968985088,479924175218286592,hi,#super,915759114,"[{'type': 'replied_to', 'id': '479924175218286592'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),1679976990,Na drushtilo bhaya padevadu bhaya| pettevadu iddaru shavale #ANS| @someuser #Super @someuser,2014-06-19T05:51:09.000Z,479501621614104576,479501621614104576,hi,#super,,,
everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,186000888,Na drushtilo bhaya padevadu bhaya pettevadu iddaru shavale #ANS @someuser #Super @someuser,2014-06-19T05:50:18.000Z,479501406596911104,479501406596911104,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,28893262,@someuser #Super #Hot #Surveenchawla.. and amazing #remake of #Song Ajj Phir Tumpe Pyaar aaya hai,2014-06-18T05:43:00.000Z,479137180825051136,479137180825051136,hi,#super,2509838683,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,1956992557,"#Rocking hain., #Rolling hain, Apna Ranbir Kapoor! ^_^ | #Super hain., #Duper hain, Apna Ranbir Kapoor!! ^_^... http://someurl",2014-06-15T08:49:50.000Z,478097037343604736,478097037343604736,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,505099323,"Aaj fir dil ko pyaar aya hai,| Behad aur beshumaar aya hai.| #super #song #epic",2014-06-13T14:45:49.000Z,477461846341861376,477461846341861376,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,505306632,jund me swar aate hai sher hamesha akela aata hai | #messi #fifa14 #argentina #super #excited. http://someurl,2014-06-11T17:59:28.000Z,476785804246007809,476785804246007809,hi,#super,,,
everyone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2283745879,pilavadam varake mee pani...raavala vaadha anedhi maa istam.mee vrudhakarchu paapam lo meemu oka part kaalem.so attend kaamu-ycp.| #super.,2014-06-07T06:28:32.000Z,475162374387671040,475162374387671040,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,186000888,#HateStory2 Red Band Trailer 2014 | http://someurl #Super | Jisne pyaar kiya ho vohi nafrat karsakta hai,2014-06-06T09:59:24.000Z,474853050754945024,474853050754945024,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,124555749,tee hee! tee hee! tee hee! #super,2014-06-03T16:07:00.000Z,473858398937550848,473858398937550848,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,222442894,#gisteren #nederland-ghana #oefenwedstrijd #was #super #gezellig http://someurl,2014-06-01T18:45:47.000Z,473173581484937216,473173581484937216,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,475724355,"Kay Kay Mennon, Nawazuddin, AMITABH BACHCHAN, Anurag Kashyap #YUDH #Super http://someurl @someuser",2014-05-31T17:01:01.000Z,472784826181767170,472784826181767170,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1053304434,@someuser dhiraj #super 7,2014-05-31T14:25:15.000Z,472745629639122944,472735384305033216,hi,#super,791517902,"[{'type': 'replied_to', 'id': '472735384305033216'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1053304434,@someuser sadhwin #super 7,2014-05-31T13:34:13.000Z,472732783563898880,472717443844935681,hi,#super,791517902,"[{'type': 'replied_to', 'id': '472717443844935681'}]",
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,1109108671,#Draaimolen #selfie #skotsjes #super #gezellig #instalike #instalove ♡ jannekeweiland  evaw1234567... http://someurl,2014-05-31T13:29:02.000Z,472731479525445632,472731479525445632,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,186000888,@someuser Prashnani prashnaga vadileyadam kanna pranalu vadileyadam better #Super @someuser #ChangeInTollywood super  bayya,2014-05-29T10:08:42.000Z,471956287844913154,471954681401315328,hi,#super,150619153,"[{'type': 'replied_to', 'id': '471954681401315328'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,42955877,jo mile usme kaat leinge hum|  thodi khushiyan thode aansu baant leinge hum #arijitsingh #muskurane ki wajah tum ho #super hit again,2014-05-27T15:44:17.000Z,471315967579283456,471315967579283456,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2330449358,Koi mujhko yun mila hai...| Jese| Banjare ko ghr.. ;) :) ;) | | #Ekvillian #Banjaara #super — listening to Banjaara - Ek Villain,2014-05-27T03:29:53.000Z,471131149562302464,471131149562302464,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,116357991,#fun #instapic #picoftheday #instanight #midnightfun # siddhdesai #super http://someurl,2014-05-23T04:33:00.000Z,469697480834031616,469697480834031616,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,1687858098,#thursday #with chupaa_chuups_ #likeit #super #pogoda #długi #weekend #weekendowe #love #tagsforlikes... http://someurl,2014-05-22T16:12:33.000Z,469511141593337856,469511141593337856,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,174566001,Chai! Chai!! #Doro #Super #Hawt #DoroWife #DoroDaughter #DoroMum #DoroSis #DoroFriend http://someurl,2014-05-18T21:16:28.000Z,468138073482477569,468138073482477569,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetCaster for Android,81791241,Puri hui Har Aarzoo...Har Daastan meri...Ki Tum Shuru hue jahan ki mein Khatam hua ...Kurbaan Hua...!! #Kurbaan  #Super @someuser,2014-05-17T17:21:21.000Z,467716515840536576,467716515840536576,hi,#super,,,
everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),1613315874,"Udasi_e_ Sham se poch lyna agr yaqeen na ho mujh pay,| | Hr Sham Hm Tm ko | Be-Intaha yad krty hain.....!!   | | #BJP #GEO #ARY| #AAP #Super",2014-05-16T12:37:16.000Z,467282635861929984,467282635861929984,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,1643376163,Aaj jalsa deikha IK ka or jalse mein | .| .| .| .| . | #super #duper ...... Bhi deikhinnn #Mashallah | Aisey jalsey honey chaiye #tharkipnan,2014-05-11T19:19:38.000Z,465571952774479873,465571952774479873,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,117705199,@someuser Ekdum faadu hai ye pic..!! #Super,2014-05-11T06:57:09.000Z,465385103892303872,465384758340370432,hi,#super,2445814740,"[{'type': 'replied_to', 'id': '465384758340370432'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2285437957,"Jo miley usmein kaat lenge hum Thodi khushiyaan, thode aansoo Baant lenge hum  Jiya jaaye na, jaaye na, jaaye na O re piya re..#super .",2014-05-09T20:38:53.000Z,464867121223467008,464867121223467008,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2482197176,#super star rajinikant#naa epavaruven epadi varuven yarukkum theriyathu anal varavendiya neratil kandipa var even!!!!!!kochadaiiyaan,2014-05-08T01:22:42.000Z,464213770932207616,464213770932207616,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Windows Phone,529258921,Dancing to ankhiyon se goli maare n gore mukhde pe Kala chashma at a frens wedding! #Classics wot #songs #super cheesy #crazy #fun #Goa!,2014-05-07T18:35:07.000Z,464111201220173824,464111201220173824,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,802220870,e mee_natchi meesai pathu mayangathe| e menatchi meesai pathu mayangathe | #ambaniponnu #karthickraja #super,2014-05-07T17:29:40.000Z,464094729622130688,464094729622130688,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,358715405,Nyash Myash  http://someurl  #super #ukraina #beatiful,2014-05-07T16:33:04.000Z,464080485380272128,464080485380272128,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Mobile Web (M2),403542999,#super star vanakkam thalaiva@someuser,2014-05-05T13:04:30.000Z,463303223701688320,463303223701688320,hi,#super,,,
everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Windows Phone,2228177869,@someuser @someuser #heartthrob #dhak dhak #super hotttt #😍,2014-05-04T17:43:55.000Z,463011152918609920,463004119574138880,hi,#super,1856250252,"[{'type': 'replied_to', 'id': '463004119574138880'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,169886753,#मकराना के शुद्ध सफ़ेद मार्बल से बनी मकराना की पहाड़ कुवा मस्जिद ..| #PAHAD KUWA #MASJID MADE FROM #MAKRANA #SUPER... http://someurl,2014-05-02T12:01:50.000Z,462200287575285763,462200287575285763,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android Tablets,2185574282,Timro ra mero sambhand ko aaja aantim rat ma dhit marna gari timilai aafuma aanubhav garna chahan6u phari bhat hola nahola. #super recharge,2014-04-30T19:34:27.000Z,461589414712340480,461589414712340480,hi,#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [85.3056854, 27.64454]}, 'place_id': 'f1d3a53f8a3cc7e9'}"
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,132949389,@someuser Na kar Na kar Idhar Udhar ki chugli.. Kisi aur ke masale main kyun karta hai Ungli.. :P #LOL #FuglyTitleTrack #super,2014-04-30T13:16:52.000Z,461494394059628545,461490894869233666,hi,#super,1567548534,"[{'type': 'replied_to', 'id': '461490894869233666'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,357297784,Mahesh ni #Super star ani pilavatam #pokiri tho ne start ayindi| TY @someuser | #8yearsforPokiri,2014-04-28T03:21:49.000Z,460619869679935488,460619869679935488,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,186000888,Kabhi kabhi abhi tho pettukunte em avutundi thelusukuntundi #Manmadhudu #Trivikram #Super,2014-04-26T11:13:25.000Z,460013777027485696,460013777027485696,hi,#super,,,
everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Mobile Web (M2),170783242,ANR paata ki Nag & Chay aata @someuser| #Super #Arachakam #Manam| #Waiting4ManamMovie| http://someurl ,2014-04-25T12:48:29.000Z,459675311366762496,459675311366762496,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),179953620,@someuser aaha padam ippathan aarampikum pola :-):-) #super ;-),2014-04-19T15:38:30.000Z,457543771467837441,457543368310915072,hi,#super,86142146,"[{'type': 'replied_to', 'id': '457543368310915072'}]",
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,189119897,Cenetta #leggera #top #tagliere #carne #super #moltobene @ Mem http://someurl,2014-04-18T23:16:10.000Z,457296559450095616,457296559450095616,hi,#super,,,"{'coordinates': {'type': 'Point', 'coordinates': [13.30252872, 45.99372141]}, 'place_id': '64f12f897d345ea6'}"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,564716718,#MySketch #climber #for #super #brend #boom #koliksion #fashion @ wae kiy kiy plazma http://someurl,2014-04-18T22:32:00.000Z,457285443487543296,457285443487543296,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,186000888,Jo cheez maangi nahi vo milee karta main kya aur bas chheen lee #Super lyric #KhalNayak,2014-04-17T10:12:55.000Z,456737059391041538,456737059391041538,hi,#super,,,
everyone,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter Web Client,1904949558,"Ramooz-e-ishq. #sufiThought Qayamat ttoh sawab aur gunnah ka hisaab karegi, ishq ka hisaab kaheen nahin hoga! Raaz-e-ishq. :)) #super",2014-04-17T01:02:23.000Z,456598513086758912,456598513086758912,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Instagram,106310615,#t2b #super #stylefamily mohanneelakantan @someuser sonakshi11 shweta_betty @someuser http://someurl,2014-04-16T08:16:41.000Z,456345420180893696,456345420180893696,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,90896960,#instanight #instalike #Instamoment #Super #cool #lovely #pic #beautiful #smile #Happy #hbd Sarai #dtb http://someurl,2014-04-16T05:44:57.000Z,456307236684328962,456307236684328962,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,379078139,"#Liaquatabad: #Police ki #Super Market K Qareeb Karwai, Ujarti #Target #Killer Griftar, DIG West| http://someurl",2014-04-08T12:54:18.000Z,453516181023236096,453516181023236096,hi,#super,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter Web Client,1471701343,@someuser commendable #confidence ... ani that last line me ani om aamcha mansanchi khup kalji ghetto #super script,2014-04-05T16:06:32.000Z,452477394134114304,452477394134114304,hi,#super,229350561,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,113967477,khudi ko kar buland itna ki har taqdeer se pehle khuda bande se khud pooche bata teri raza kya hai| #Super #Motivating #Lines,2014-04-01T18:35:58.000Z,451065451477737472,451065451477737472,hi,#super,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Google,175286113,#Super : Chandra Chanramukhi Full Song #Nagarjuna #Anushka #MaaMusic http://someurl,2014-04-01T13:01:14.000Z,450981211549470720,450981211549470720,hi,#super,,,
