reply_settings,public_metrics,source,author_id,text,created_at,id,conversation_id,lang,search_query,geo,in_reply_to_user_id,referenced_tweets
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",JF_test_server,1277135935,#Jab! - dfgdfgdf #Worried - Agree or Disagree? > http://someurl,2013-03-21T05:58:19.000Z,314616944089235456,314616944089235456,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,135297930,@someuser #worried eeeaaaaaaaaaaaajajaaja a veces desaparezco asi y aparezco de la nada..,2013-03-21T02:15:44.000Z,314560928614084611,314435875582910466,es,#worried,,73575245,"[{'type': 'replied_to', 'id': '314560193713278977'}]"
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,73575245,"@someuser eso supuse ...ni un tuit el dia de hoy ..a este le paso algo, pense yo #worried jeje",2013-03-21T02:12:49.000Z,314560193713278977,314435875582910466,es,#worried,,135297930,"[{'type': 'replied_to', 'id': '314559381087850496'}]"
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",TweetDeck,138543906,"@someuser Y SI, PERO SI LEES TO2 ESTAN #WORRIED X @someuser EN VEZ D PENSAR EN APRENDER A #VOTAR TO2 #LTA NOS #REABROCHARON MUY #MANSOS",2013-03-21T02:12:36.000Z,314560142014304257,314557429851504640,es,#worried,,106521486,"[{'type': 'replied_to', 'id': '314559833867186176'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,384118650,"¿Qué entrenamiento tiene que seguir mi señal WiFi para que se ponga más fuerte? - No es broma, en serio está muy débil. #scz #wifi #worried",2013-03-20T19:59:28.000Z,314466237423960064,314466237423960064,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,291993149,Ya quiero llegarrrrr!!!! #Worried,2013-03-20T19:29:08.000Z,314458606865104896,314458606865104896,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,848789041,Quisiera saber que hay detras de esa cara hermosa tuya... #Worried,2013-03-20T19:25:02.000Z,314457574642696194,314457574642696194,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,23857088,"@someuser Pero Cómo está el dedo gordo, hermano? #Dodgers #PleaseBeOkay #Worried",2013-03-20T06:16:56.000Z,314259241768742913,314259241768742913,es,#worried,,255858570,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,348241391,"hay no, esa foto si da asco #Calaca #Worried #PorLoMenosEnderesate",2013-03-20T05:44:36.000Z,314251103275466752,314251103275466752,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,331778815,Donde te has metido mejor amiga?! No hay quien te localice. #Worried,2013-03-19T19:26:24.000Z,314095530521272320,314095530521272320,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,60690296,Que dolor de cabeza! #worried,2013-03-19T05:36:47.000Z,313886747652132864,313886747652132864,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,66780498,@someuser @someuser @someuser @someuser mas o menos?? No entendi!!! Xq expulsado?? #cagao #worried,2013-03-19T02:45:26.000Z,313843629280083969,312743426703642625,es,#worried,,139538359,"[{'type': 'replied_to', 'id': '312743426703642625'}]"
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,66603328,Cuando le escribo a @someuser y no le llega nada #worried,2013-03-18T22:39:01.000Z,313781614096293888,313781614096293888,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,320248960,"Okay, creo que debo de preocuparme por eso #worried",2013-03-18T05:27:13.000Z,313521952981663746,313521952981663746,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,423935845,Todo me a salido tan bien con mis planes de spring break que se que algo me va salir mas si no es antes es mientras o despues #Worried,2013-03-17T23:52:55.000Z,313437824189857792,313437824189857792,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,544466126,#estado worried :O ujummmm por que sera? solo dimelo tu por que estoy #worried,2013-03-17T23:41:28.000Z,313434944506568705,313434944506568705,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,196657211,Y este que no me contestaa! #worried #sleepy #waiting,2013-03-17T07:15:24.000Z,313186793363234816,313186793363234816,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,213727039,"Y pues nada, aquí craneando qué maromas hacer para abonar a las deudas esta semana. #Worried",2013-03-17T04:37:09.000Z,313146964923523073,313146964923523073,es,#worried,"{'coordinates': {'type': 'Point', 'coordinates': [-76.3066, 3.90433]}}",,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,172087362,"Vengó bien cansada, tengo que ir de aquí para aya y ni me han dicho si sí iré😩 #Worried",2013-03-16T21:16:53.000Z,313036170491752448,313036170491752448,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),1244805409,Oigaan alguien sabe que onda con las chavas de ayer? #worried,2013-03-16T20:25:43.000Z,313023292137152513,313023292137152513,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,628647022,Que es lo que pasa?:( #Worried,2013-03-16T17:41:48.000Z,312982044122701824,312982044122701824,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,21850703,"Y @someuser sin aparecer. No sé si se ha emborrachado tanto que se ha caído ladera abajo, se ha congelado, la han raptado... #worried",2013-03-15T20:39:02.000Z,312664256501911552,312664256501911552,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,91009671,Tengo mucho sueño :/. #worried,2013-03-15T18:35:50.000Z,312633252659728384,312633252659728384,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,528999486,Not bad.. Jaja #dreadlock #rasta #me #worried #redhaired #girl #blue #lips #mesudalapollaquemasponer http://someurl,2013-03-15T17:45:46.000Z,312620654061051904,312620654061051904,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,302418538,Tengo miedo! Siento que no me se nada de ciencias. #worried,2013-03-15T06:14:58.000Z,312446808423014400,312446808423014400,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,137490879,Ayy Diosss :( :( #worried #dissapointed,2013-03-14T20:49:55.000Z,312304609735618560,312304609735618560,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,226028140,Pasa de mi esta copa| #worried,2013-03-14T17:30:23.000Z,312254392105566208,312254392105566208,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,164896776,Ok.... No encuentro mi celular por ningun lado #Worried,2013-03-14T13:51:03.000Z,312199197141106688,312199197141106688,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,17526647,Hay que gana primero x.x!! #Worried (+_+) @someuser,2013-03-13T18:32:01.000Z,311907514721636352,311904164194177024,es,#worried,,226344577,"[{'type': 'replied_to', 'id': '311906487704358912'}]"
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,197611038,Tengo un mal presentimiento en ese examen algo anda mal y no se por que /: #worried,2013-03-13T15:02:31.000Z,311854795659042816,311854795659042816,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,258607692,"Cuando alguien se despide y no se va, la cagaste y muy feo. #worried",2013-03-13T05:58:32.000Z,311717894792810497,311717894792810497,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,80445099,"Que estrés me da el papeleo, que estrés me da que no me den el pasaporte :( #worried #miedo #mevoyaquedar",2013-03-13T02:52:06.000Z,311670979476721666,311670979476721666,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1216234766,voy a forrar mi libreta #worried,2013-03-13T02:52:05.000Z,311670976293257217,311670976293257217,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,129095464,Esto ya no me esta gustando #worried 😨,2013-03-13T02:16:58.000Z,311662138307510273,311662138307510273,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,52513681,"Me coloque las medias de la buena suerte, ojala eso espante las malas energías :( #Worried",2013-03-12T19:11:28.000Z,311555054383546368,311555054383546368,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,137588929,Alguien está preocupada 😱 😛 #instamoment #me #worried http://someurl,2013-03-12T11:56:19.000Z,311445549213683712,311445549213683712,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,347724811,Uy qe miedo esa phone call #worried,2013-03-12T06:12:49.000Z,311359100783050752,311359100783050752,es,#worried,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,167983595,@someuser loca me hicieron re preocupar con lo de tu espalda. O tu mamá agranda todo o no sé. #Worried,2013-03-12T04:25:46.000Z,311332163582828544,311332163582828544,es,#worried,,995004643,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",iOS,396977766,Extra angry #worried #sickbaby,2013-03-12T03:20:55.000Z,311315841687896064,311315841687896064,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,164465694,En el nombre de Dios que mañana salga todo bien. #worried,2013-03-11T05:06:19.000Z,310979978588196864,310979978588196864,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Google,278888834,"#Showalter not #worried #about Gonzalez’s #command: SARASOTA, Fla. — Orioles right-hander... http://someurl",2013-03-11T00:47:20.000Z,310914805114486787,310914805114486787,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,323493749,Me vacunara papa? #worried @someuser,2013-03-10T23:43:39.000Z,310898777068294144,310898777068294144,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,16645574,Touché #facebook #instagram #parents #teens #comics #cartoon #quora #worried #trend #timeline #privacy http://someurl,2013-03-10T16:47:09.000Z,310793962606702592,310793962606702592,fr,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,216374342,"No john obi, no hazard, no terry. #worried",2013-03-10T15:52:49.000Z,310780289930629120,310780289930629120,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,94426253,No Reina :/ #worried,2013-03-10T15:07:38.000Z,310768919495458818,310768919495458818,es,#worried,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,332025714,"El Nariño me tiene tan pero tan mal, que ya soy de esa población que es más activa en la mañana que en la noche 😥 #Worried",2013-03-10T13:13:14.000Z,310740127116836864,310740127116836864,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,873403742,Despues de dos semanas desaparecia por los examenes me veo con 2 mil capitulos de fics subidos. No se si me gusta o si asustarme #Worried,2013-03-10T12:59:03.000Z,310736560695959553,310736560695959553,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,744304615,Mi peluda esta enferma #worried #pobrecita,2013-03-09T23:06:34.000Z,310527056377180160,310527056377180160,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,276130486,En parte me gustara ver al lee (mi real maestro) pero no se si me hace ilusion ver fantasmas del pasado #worried,2013-03-09T23:03:36.000Z,310526309078016000,310526309078016000,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,619647980,"No me jode esperar, pero ya es hora de que te manifiestes ! ! #worried.",2013-03-08T23:11:43.000Z,310165963695853569,310165963695853569,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,100856099,#YoQuieroQue en la facu me vaya bien(? #worried,2013-03-08T13:35:30.000Z,310020958033440768,310020958033440768,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,293576267,@someuser nadie lo tiene:( #worried y okkk jajaja,2013-03-08T03:18:21.000Z,309865644952780800,309858297706598400,es,#worried,,119581001,"[{'type': 'replied_to', 'id': '309860101508980736'}]"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,269491890,No encuentro mi partitura de La Comparsita :( #worried,2013-03-08T03:11:30.000Z,309863920854773761,309863920854773761,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,713243203,Tengo el mal presentimiento de que algo malo le pasa :(  #worried,2013-03-08T01:29:50.000Z,309838336200175616,309838336200175616,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,336225901,"@someuser solo estoy comiendo 1 sola vez al día, no tengo apetito:/ que pasa? :S #worried RT",2013-03-08T00:42:31.000Z,309826429133156352,309826429133156352,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,225226263,"solo estoy comiendo 1 sola vez al día, no tengo apetito:/ que pasa? :S #worried",2013-03-08T00:41:31.000Z,309826176086601728,309826176086601728,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,478799485,Que sera lo que el me quiere decir??? #worried,2013-03-07T15:30:25.000Z,309687489348632577,309687489348632577,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,163567286,Los próximos días serán difíciles #estres #worried,2013-03-07T06:55:46.000Z,309557971489259520,309557971489259520,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,948376302,"Todos Los Dias mi perrito me muerde Los zapatos, repetidamente lo regano. Hoy esta enfermito y quiero q me muerda mis zapatos.| #worried",2013-03-07T02:18:13.000Z,309488124193546240,309488124193546240,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Windows Phone,56022042,Muy preocupada #worried D:,2013-03-06T22:23:48.000Z,309429130770911232,309429130770911232,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,113673677,Me amargo el día el profe #Sad #Worried,2013-03-06T21:17:17.000Z,309412391349796864,309412391349796864,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,327023777,Ohhh que monosos. Y que bonito es el amo...WAIT! JOOOODER. Esto no es normal eh. Ai dios... #Worried.,2013-03-06T21:05:33.000Z,309409437590880256,309409437590880256,es,#worried,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,308422288,Me gustas pero tengo miedo de como reaccionaras #worried x_x,2013-03-06T19:52:00.000Z,309390930513887232,309390930513887232,es,#worried,,,
