source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",21813659,@someuser Jesus #worried,174550621360373761,174450337661456384,en,everyone,2012-02-28T17:44:45.000Z,#worried,,"[{'type': 'replied_to', 'id': '174450337661456384'}]",359973700
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",386570810,"O meu pt Duarte, vai ao Hospital. Tudo o que come volta a sair. #Worried",174253400559587328,174253400559587328,pt,everyone,2012-02-27T22:03:42.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",116017706,ja passaram 2 semanas!!!!!!!!!!!!! #worried,174235618195423232,174235618195423232,pt,everyone,2012-02-27T20:53:03.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",87587911,"@someuser querida, vc comprou uma briga agora...melhor vc ficar quieta por enquanto....#worried",173927334452273152,173926683462729729,pt,everyone,2012-02-27T00:28:02.000Z,#worried,,"[{'type': 'replied_to', 'id': '173926683462729729'}]",32900069
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",370900356,Kinda nervous..? #worried,170341607789445120,170341607789445120,pt,everyone,2012-02-17T02:59:38.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",373640997,@someuser ... O.e okay. #worried,169932152153182208,169921198652801027,pt,everyone,2012-02-15T23:52:36.000Z,#worried,,"[{'type': 'replied_to', 'id': '169921198652801027'}]",207699153
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",55387669,"Hmm , ContemplateN. . #Worried",167059392456433664,167059392456433664,pt,everyone,2012-02-08T01:37:17.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",41520951,Que sera? Que sera? #worried,166925945192726528,166925945192726528,pt,everyone,2012-02-07T16:47:01.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27614424,@someuser  @someuser ditto #worried,166107717260419072,166106978135973889,it,everyone,2012-02-05T10:35:40.000Z,#worried,,"[{'type': 'replied_to', 'id': '166106978135973889'}]",273845845
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",35162281,@someuser AHAHAHAHHAHAHAHAHAHHAHAAAA! PANALO. #worried,165311350757793792,165310200163741697,tl,everyone,2012-02-03T05:51:12.000Z,#worried,,"[{'type': 'replied_to', 'id': '165310200163741697'}]",185971909
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",148159711,:O ... Maaaaan #Worried,165221533734805504,165221533734805504,pt,everyone,2012-02-02T23:54:17.000Z,#worried,,,
,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456381124,Boo demam :( #worried,165072561158356992,165072561158356992,pt,everyone,2012-02-02T14:02:20.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",273997684,Ta demorando pra #ele chegar na casa dele... -.- #worried!!,164126927639154688,164126927639154688,pt,everyone,2012-01-30T23:24:43.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",97446692,aiai moçona... orando aqui pra que não dê nada cntgo... #worried :s,163993549724057602,163993549724057602,pt,everyone,2012-01-30T14:34:43.000Z,#worried,{'place_id': '5722ff20ba67083b'},,
Twitter for Mac,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",20912693,"Enquanto eu sofro ao ler os comentários, tem gente sofrendo 80.000 vzs mais ainda por comentários ao vivo... #worried",163425053655044096,163425053655044096,pt,everyone,2012-01-29T00:55:43.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",383005083,Hahahahaha uhhh #worried @someuser http://someurl,161544805602689024,161544805602689024,tl,everyone,2012-01-23T20:24:18.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",436263022,Entrega de TPC de matemática #worried,161320948237217792,161320948237217792,es,everyone,2012-01-23T05:34:45.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",312754386,Oooooo..ooooo.....stress!!!!! #worried #goinghome,160916674852298752,160916674852298752,pt,everyone,2012-01-22T02:48:19.000Z,#worried,,,
Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168249837,"E quando vc precisa falar com uma pessoa urgente, não consegue por meios eletrônicos e o telefone nem dá cinal qdo vc liga?!! *gah* #worried",160499336550158337,160499336550158337,pt,everyone,2012-01-20T23:09:58.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335373602,Q será? #worried O.o,159721991262306304,159721991262306304,pt,everyone,2012-01-18T19:41:04.000Z,#worried,,,
Seesmic,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",317197828,"Huuhh, #WORRIED :/",159268755388633088,159268755388633088,lv,everyone,2012-01-17T13:40:05.000Z,#worried,,,
Echofon,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",34293782,@someuser ummm ok... #worried,158620690554159104,158620564079120384,pt,everyone,2012-01-15T18:44:54.000Z,#worried,,"[{'type': 'replied_to', 'id': '158620564079120384'}]",289542184
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40534473,Passei o dia fora e acabei nem comprando oq eu queria :///// #bad #sad #down #worried,158380678877159424,158380678877159424,pt,everyone,2012-01-15T02:51:11.000Z,#worried,"{'coordinates': {'type': 'Point', 'coordinates': [-44.19616232, -2.57848412]}, 'place_id': '23299615a880d29d'}",,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",462328018,Aqui acosta Tomando Frappeee ::)| #Worried,157568562700103680,157568562700103680,pt,everyone,2012-01-12T21:04:07.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",219470236,@someuser is David silva ok? #worried,157135860880523264,157135860880523264,pt,everyone,2012-01-11T16:24:43.000Z,#worried,,,14573900
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",21862616,#replacerihannasongswithvagina Pon De Vagina    haha =\ #worried,155014071467515904,155014071467515904,es,everyone,2012-01-05T19:53:29.000Z,#worried,{'place_id': '548c2b8e3921a85a'},,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",352722760,so paranoid. #worried.,154337036659212288,154337036659212288,pt,everyone,2012-01-03T23:03:11.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",211210662,tá tendo arrastão em Fortaleza e minha irmã mora lá... #worried,154219371844206593,154219371844206593,pt,everyone,2012-01-03T15:15:38.000Z,#worried,,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",97090201,@someuser NOSSA! Manda um abracao pra ela e fala q esperamos q ela esteja bem... #worried,153228596369043456,153228596369043456,pt,everyone,2011-12-31T21:38:38.000Z,#worried,,,410637512
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",108435610,Como estará Mamito Liz? #Worried :S,149564081920155649,149564081920155649,es,everyone,2011-12-21T18:57:10.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",369018565,1 ano para 21/12/2012 :( Vou aproveita-lo como se fosse o ultimo!! #worried,149435337515614208,149435337515614208,pt,everyone,2011-12-21T10:25:35.000Z,#worried,,,
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",81130885,Is carcillo ok? :( #worried,148864424357281792,148864424357281792,en,everyone,2011-12-19T20:36:59.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",263096132,Raekwon Is #Worried,148487075765829632,148487075765829632,und,everyone,2011-12-18T19:37:32.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",156854756,"No embarresment, No embarresment, No embarresment. Lolll #worried.",147843722342694916,147843722342694916,ca,everyone,2011-12-17T01:01:04.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",285448251,@someuser que pasó? r u ok? :/ #worried,147493114125352960,147493114125352960,pt,everyone,2011-12-16T01:47:53.000Z,#worried,,,419052798
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",215312340,@someuser per quale motivo? O.o #worried,147404662440591360,147404406546104320,pt,everyone,2011-12-15T19:56:24.000Z,#worried,{'place_id': 'ebdc4aa39ecb7cb1'},"[{'type': 'replied_to', 'id': '147404406546104320'}]",43393925
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",349966638,@someuser  eh fe eh ??? O.o | #worried.,147332905281138689,147059986684588032,tl,everyone,2011-12-15T15:11:16.000Z,#worried,,"[{'type': 'replied_to', 'id': '147059986684588032'}]",240787803
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",403214094,@someuser @someuser e.o| Oh-Me-Gosh| #worried,147131177151643649,147130585717030914,pt,everyone,2011-12-15T01:49:40.000Z,#worried,,"[{'type': 'replied_to', 'id': '147130585717030914'}]",421332086
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",234998364,Temblor de 5 grados... #worried,145684180385271808,145684180385271808,pt,everyone,2011-12-11T01:59:49.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",338180900,luna cuidamela #worried,145669718924206080,145669718924206080,pt,everyone,2011-12-11T01:02:22.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25573099,@someuser ajudas a descodificar? #worried,145366883221241856,145266005378220032,pt,everyone,2011-12-10T04:59:00.000Z,#worried,,"[{'type': 'replied_to', 'id': '145266005378220032'}]",25272222
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",155888425,@someuser tu as pleins de choses a me raconter #imissedyou #worried,145315530457350144,145315530457350144,fr,everyone,2011-12-10T01:34:56.000Z,#worried,,,432997194
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",98903426,@someuser .......sério? #worried,145302484469039104,145296666562539521,pt,everyone,2011-12-10T00:43:06.000Z,#worried,{'place_id': '894146230dd1d42d'},"[{'type': 'replied_to', 'id': '145296666562539521'}]",87777649
Twitter SMS,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",162912948,Result PMR #WORRIED,145026929156825089,145026929156825089,pt,everyone,2011-12-09T06:28:09.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",56709850,Pootz como eu odeio esperar sem noticia. #worried,144903938284584960,144903938284584960,pt,everyone,2011-12-08T22:19:25.000Z,#worried,"{'coordinates': {'type': 'Point', 'coordinates': [-47.2129657, -23.0814304]}, 'place_id': '916bb5de8c23c9ab'}",,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",158742131,"@someuser tb tb .. Eh el3amal    :S  ,, #worried",143828360915722240,143827950075248640,pt,everyone,2011-12-05T23:05:28.000Z,#worried,,"[{'type': 'replied_to', 'id': '143827950075248640'}]",246859232
Twitter for BlackBerry®,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",91834758,@someuser booooorraaalooooooooo!!!!!! #worried.,143824168595628032,143570734181130240,pt,everyone,2011-12-05T22:48:48.000Z,#worried,,"[{'type': 'replied_to', 'id': '143570734181130240'}]",317211299
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",160813282,Ah legaaaaaaa #worried ~(˘.˘~) ~(˘.˘)~ (~˘.˘)~,143281459510255617,143281459510255617,in,everyone,2011-12-04T10:52:16.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",348788533,Beto no me responde :s #worried,142828895295651840,142828895295651840,es,everyone,2011-12-03T04:53:56.000Z,#worried,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",174468537,@someuser hahahahahaha #lol que tarada que paso #worried,141321380238069760,141313107405447168,pt,everyone,2011-11-29T01:03:37.000Z,#worried,,"[{'type': 'replied_to', 'id': '141313107405447168'}]",269062202
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244335484,"@someuser @someuser  :O OH NO!, #worried",140586014426148864,140582615471239168,pt,everyone,2011-11-27T00:21:32.000Z,#worried,,"[{'type': 'replied_to', 'id': '140582615471239168'}]",179785811
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",320001420,makin homemade Qdoba. #stressin #worried #hungry,140203204871852034,140203204871852034,pt,everyone,2011-11-25T23:00:23.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",415666716,"Aiii eu quero a @someuser e a @someuser , tao sumidas mimimi #worried",139763472945786881,139763472945786881,pt,everyone,2011-11-24T17:53:03.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",101618086,Nossa... tô confusa!!! =/ Pre Ocupação é uma por..caria!!!! #worried,139730147342422016,139730147342422016,pt,everyone,2011-11-24T15:40:37.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",133074730,"Nariz sangrando alguns dias... #WTF? Sinais de verão antes da hora? Eu, hein!! Ou será problema de pressão? = O #worried Ou sinusite? #aff",139483524762841088,139483524762841088,pt,everyone,2011-11-23T23:20:38.000Z,#worried,,,
Tweetbot for iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245000970,@someuser será q o meu tb? #worried,138712809742663681,138662393906606080,pt,everyone,2011-11-21T20:18:05.000Z,#worried,{'place_id': '76392fa31079d236'},"[{'type': 'replied_to', 'id': '138662393906606080'}]",23879215
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",131940670,o loco... #worried RT“@someuser O nivel de frustação é diretamente proporcional à expectativa que vc tem das pessoas #chateada”,138404090613989376,138404090613989376,pt,everyone,2011-11-20T23:51:21.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329257042,"@someuser primo, vc me pediu ajuda no face, mas não disse oq era... Oqq ta rolando, hein!? #Worried =// Me liga p cv? Saudaaaaades! Bjs.",137515054739374080,137477347510190080,pt,everyone,2011-11-18T12:58:38.000Z,#worried,,"[{'type': 'replied_to', 'id': '137477347510190080'}]",52140159
twicca,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",256576212,#worried .. Gnite,136637993652985856,136637993652985856,pt,everyone,2011-11-16T02:53:30.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",40351394,Vou levar a Cacau pro vet de novo...#worried,135381757565468672,135381757565468672,pt,everyone,2011-11-12T15:41:40.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",203175731,Desorganização tem relação com idade e nível de escolaridade? #worried,134992576079081472,134992576079081472,pt,everyone,2011-11-11T13:55:12.000Z,#worried,,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",31617052,tanda2 gagal #worried,134952669361094656,134952669361094656,in,everyone,2011-11-11T11:16:38.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",223895015,@someuser está c/ #sinalamarelo no meu painel !! #worried ...kkkkkkkkkkkk,134780854743478272,134780854743478272,pt,everyone,2011-11-10T23:53:54.000Z,#worried,,,229940903
TweetDeck,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",103306564,Cheguei! Mega atrasada. Como está o jogo do Roger. Gasquet tá dando trabalho? #worried,134715106134196224,134715106134196224,pt,everyone,2011-11-10T19:32:38.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",393185043,@someuser hahaha na #worried #loveyou,133717133552128001,133716895525376000,tl,everyone,2011-11-08T01:27:03.000Z,#worried,,"[{'type': 'replied_to', 'id': '133716895525376000'}]",261915092
Write Longer,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",269429207,kilode aburo? RT @someuser #worried,133639119485157380,133639119485157380,pt,everyone,2011-11-07T20:17:03.000Z,#worried,,,
