reply_settings,geo,public_metrics,created_at,id,conversation_id,source,author_id,lang,text,search_query,in_reply_to_user_id,referenced_tweets
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-06T09:09:02.000Z,386780125117034496,386780125117034496,Instagram,589181099,zh,"若这个东西实行了之后,没有华小,没有独中,没有华文!!! 到最后我们就只能作个犯贱的低下人!!! #wtf #angry #sad http://someurl",#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-05T23:46:02.000Z,386638440483553280,386638440483553280,Instagram,293925327,zh,想睡覺的臉好臭！給我Red Bull其餘免談Zzzzzz------😪😪😪 #redbull #sleepy #angry #tired http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-10-05T21:10:17.000Z,386599244045770752,386599244045770752,Instagram,748376023,zh,喜怒哀樂| #Happy #Angry #Sad #Amuse #food #allyoucaneat @ Fish On Rice http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-04T10:36:43.000Z,386077417154281472,386077417154281472,Instagram,375509845,zh,不讀不回你是有多忙?| #angry#busy#line http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-03T22:23:53.000Z,385892990872330240,385892990872330240,Twitter for Android,548522016,zh,夢美到很不想結束 ！| 只好把他寫下來繼續回味......| #angry,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-03T13:02:54.000Z,385751814152667136,385751814152667136,Instagram,286814095,zh,小姐妳很有事欸！妳真厲害總是讓我崩潰..不過不好意思，我就是那種只會在台下講人不好的賤女人...#angry http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-03T12:31:37.000Z,385743941880279040,385743941880279040,Instagram,738971701,zh,😁| 「你以後每天都得罪我好不好？」| 「為甚麼？」| 「這樣我就每天都有星巴克可以喝了。」| #angry #starbucks http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-02T18:12:21.000Z,385467303737188352,385467303737188352,Instagram,528637828,zh,"我倔强,因为我理| 气死我了| 害我一整晚睡不着| 走着瞧| 君子之言,君无戏言                    #angry http://someurl",#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-02T15:49:48.000Z,385431431776059394,385431431776059394,Instagram,165026433,zh,一個憤怒鳥的感覺| 怎麼把嘴巴弄尖啦！| #angry#bird http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-01T16:31:47.000Z,385079607474798592,385079607474798592,Instagram,140376698,zh,其實我想的是很簡單、就是一切平安，生氣會一直想吃東西真的很困擾。#mad #angry #hungry #tummy #hurt #peace #love #best #smile http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-01T08:03:56.000Z,384951802741141505,384951802741141505,Instagram,205608194,zh,表情進化史 #smile #laugh #shock #sad #angry #jiaqian #funny http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-01T07:48:13.000Z,384947845633429504,384947845633429504,Instagram,241456330,zh,喜怒哀乐 #overdue #old #sister #handsome #smile #angry #sad http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-30T15:27:05.000Z,384700935639138305,384700935639138305,Instagram,1166710903,zh,我不笑的時候臉看起來很兇嗎？| 今天又有人說我長得很漂亮很有福氣我媽以後靠我養了 哈哈哈| 當然我知道那只是客套話lol| #Am #I #looks #like #angry #when #I... http://someurl,#angry,,
everyone,,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-30T15:07:31.000Z,384696012436434944,384696012436434944,Instagram,1324661598,zh,欸欸同學 搞不清楚狀況的是你吧!當個總務要跟快七十個同學收錢你還嫌我慢| 我說等ㄧ下你難道是不能等嗎？還對我發脾氣 是想怎樣 #angry http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-30T13:38:34.000Z,384673626701979648,384673626701979648,Instagram,998808690,zh,-| 嬲到一個點囉!! 就爆啦!!| #kkling #hkig #ighk #hkgirl #girl #angry #嬲 #嬲到喊!! http://someurl,#angry,,
everyone,"{'place_id': '349e58317ac42b75', 'coordinates': {'type': 'Point', 'coordinates': [101.7361021, 2.76006223]}}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-28T03:27:14.000Z,383795004919250944,383795004919250944,Instagram,136878328,zh,不要生气我，好不好😪| Forgive me please😪| #whysoserious #justkidding #fun #tigerbeer #rave #party #angry... http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-27T17:40:15.000Z,383647286095785984,383647286095785984,Instagram,44162524,zh,觀塘街坊被迫黯然離去，撐住，可惡市建局，食環 #hk #hkigers #hkig #hkonline #ura #angry http://someurl,#angry,,
everyone,"{'coordinates': {'type': 'Point', 'coordinates': [121.56683275, 25.03801803]}}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-27T07:05:03.000Z,383487433100525569,383487433100525569,Instagram,264205175,zh,沒誠意的yuiiilin @someuser gabriellezeng #birthday #bffs #summer #happy #college #angry #sun... http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-26T02:20:11.000Z,383053357554081792,383053357554081792,Instagram,1532749740,zh,今天早上坐公車左邊的乘客太過分了，吃完粥喝口水又吞幾匙中藥粉，接著又吃蛋糕，乾你公司不能吃東西嗎！！！很臭耶！| #bitch #angry #badmood http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-25T13:53:06.000Z,382865344362475520,382865344362475520,Instagram,540157388,zh,~| 討厭說話輕浮| 唔好令我討厭你好冇?| .| .| .| 20130925| #im #so #angry #now #you #dont #know #what #you #are #doing #wrong... http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-24T10:28:09.000Z,382451382885707776,382451382885707776,Twitter Web Client,1017589538,zh,最討厭人家打我頭了 !!! #angry,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-23T16:13:46.000Z,382175971446894592,382175971446894592,Instagram,99837551,zh,戴🎭 来掩饰自己的喜。怒。哀。乐！#mask #earring #happy #sad #angry #merry http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-23T04:07:56.000Z,381993307062431744,381993307062431744,Facebook,297228007,zh,天兔走左，大家要反工，系埋有D唔開心呢？笑吓啦，笑一笑生活更美妙！#typhoon #watches #happy #angry #sorrow #delight #mood #Jlee360 #niF #timeppiece... http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-22T14:32:54.000Z,381788197497221120,381788197497221120,dlvr.it,1621835318,zh,刘海剪坏了我靠！！！！气死我了！！！#angry #beijing #me #girl #girls #18 #crazy #hot #young http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-22T02:10:04.000Z,381601257984491521,381601257984491521,dlvr.it,934906190,zh,別傻了 其實我一點也不可能氣你跟他怎樣 我永遠會氣的 是我問你你卻騙我你跟他沒怎樣 原來你朋友是這樣當的 #stockings #broken #legs #break #black #bad #friends #angry... http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-19T13:32:49.000Z,380685915519459328,380685915519459328,Instagram,1532749740,zh,其實本人現在超不爽| 😡凸凸凸| #midautumufestival #unhappy #angry #girl #taipei #taiwan #sad #badmood http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-18T01:35:33.000Z,380143019615612928,380143019615612928,Instagram,24386731,zh,真陰公！唔洗返工都要我0830起身！WTF <(｀^´)> #angry #dislike #wake-up #early @ Sam Shing Estate 三聖邨 http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-16T11:22:30.000Z,379565955535212544,379565955535212544,Twitter for Android,548522016,zh,我是真的不懂為什麼   #angry| http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-15T12:53:49.000Z,379226547598917633,379226547598917633,Instagram,1320531410,zh,我脾氣都幾差 別問重覆一樣的問題 #repeat #question #same #hate #angry #just #forgive #me #i #have #this #character http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-14T05:50:36.000Z,378757652782002176,378757652782002176,Instagram,130805964,zh,好好的假日有種被打擾的fu，本來預計要去弄頭髮的說...#angry #holiday #goodbye #hair #so #long http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-13T11:39:39.000Z,378483106980065280,378483106980065280,Instagram,626760243,zh,今個sem啲時間表真係so badddd，差唔多日日放學都咁晏，肚餓死我啦！！！ #angry #timetable #bad http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-12T14:41:04.000Z,378166376877150208,378166376877150208,Twitter for iPhone,501523721,zh,"如果你结婚因为怀孕 才18 19岁| 我不觉得有什么光荣的事!!    你是我的朋友,我真的很想问你 你的脑在装什么? | #angry",#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-10T16:30:51.000Z,377469229051961344,377469229051961344,Instagram,138770023,zh,#HOLA #sad #bad #angry #tired #dog #puppy 四上選到的通識實在很難過 http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-05T12:01:42.000Z,375589552628699136,375589552628699136,Instagram,56125161,zh,What a comfort! 黑芝麻紅豆慕絲cake...#Starbucks #angry #comfortfood http://someurl,#angry,,
everyone,,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-04T00:51:49.000Z,375058585102737408,375058585102737408,Twitter for iPhone,413209991,zh,#家庭 #政府 #媒体 RT @someuser @someuser #hjj #angry #stress #olevel #yolo RT@someuser 开心指数: 2% #chinese #retake家有一老 如有一宝 lol,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-04T00:50:52.000Z,375058347487027200,375058347487027200,Twitter for Android,315112410,zh,@someuser #hjj #angry #stress #olevel #yolo RT@someuser 开心指数: 2% #chinese #retake家有一老 如有一宝 lol,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-04T00:48:20.000Z,375057707859861504,375057707859861504,Twitter for iPhone,413209991,zh,#hjj #angry #stress #olevel #yolo RT@someuser 开心指数: 2% #chinese #retake,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-03T13:10:42.000Z,374882141038858240,374882141038858240,Mobile Web (M2),1374577824,zh,"电起价,油起价...什么都起~ 你有病bo?!! Mr.Jib #Angry",#angry,,
everyone,"{'coordinates': {'type': 'Point', 'coordinates': [114.163161, 22.33153]}}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-30T04:11:47.000Z,373296969365872640,373296969365872640,Instagram,288007164,zh,餓鬼投胎 #loveandhate #memories #相機食先 #breakfast #lunch #joyful #happiness #angry #miss @ Wai Kee Noodle... http://someurl,#angry,,
everyone,"{'coordinates': {'type': 'Point', 'coordinates': [114.18685498, 22.45763772]}}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-29T02:21:18.000Z,372906777941405698,372906777941405698,Instagram,288007164,zh,準備投胎 & 還陽中 #reincarnation #rebirth #life #re #exciting #sad #happy #angry @ Oriental Press Centre 東方報業中心 http://someurl,#angry,,
everyone,,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",2013-08-28T13:23:22.000Z,372711001684066305,372711001684066305,Twitter Web Client,1689768781,zh,@someuser @someuser @someuser Today Two dogs spotcheck my bag =[ Pendrive被没收了 #Angry  #School,#angry,871717939,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-08-28T07:04:20.000Z,372615616928034816,372615616928034816,Twitter for Android,478419672,zh,原来出题老师只会拿 past  year 的书出题 #angry #on #self #performance #like #shit,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-25T05:07:26.000Z,371499032805662720,371499032805662720,Instagram,1364676950,zh,每日一氈：| 不爽的阿尼奇鴨子| #angry #duck http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-23T22:04:51.000Z,371030299511390208,371030299511390208,Instagram,626760243,zh,呢兩兄弟成晚都係度打機唔瞓教，又唔比人咁早瞓喎，而家仲嘈住我瞓教！ #打機 #打機 #打機 #angry #唔洗瞓咩 http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-22T15:57:24.000Z,370575441439887360,370575441439887360,Instagram,1532749740,zh,雖然我有時像個小孩| 但我不愚蠢好嗎😡| #disgust #angry #stupid #meiji #chocolate #cookie #taipei #taiwan #food http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-22T04:32:02.000Z,370402960872058880,370402960872058880,Instagram,1210249315,zh,我現在要學習的就是 自私  我知道這樣很賤 但是我忍夠了 #really #angry #i #wanna #yall #dirty #words http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-21T11:35:21.000Z,370147106562269184,370147106562269184,IFTTT,1126331382,zh,New #quote : 第一次這麼不想放颱風假 重修課竟然拿星期天來補是想氣死誰阿 #quote #instamood #taipei #angry #typhoon by iamsherrylian http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-21T09:32:49.000Z,370116269795979264,370116269795979264,Instagram,1595302688,zh,做人要學會以德報怨而不是以怨報德，如果連這一點點的基本道理都不學習，那你就不配當人！ #peace #nice #new #angry #typhoon #everytime #people #rain... http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-19T16:31:29.000Z,369496855597445120,369496855597445120,Instagram,893440452,zh,人就是犯賤過才懂得珍惜🙇才會來哭著求你饒過自己🔙卻又一次一次的重新犯錯❌您這是何必呢❓❓❓❓ #angry #sad #shit #keep #forget #again #onemore # http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-19T09:09:30.000Z,369385625557815298,369385625557815298,Instagram,58528132,zh,你到底幾時先黎到！！！==#angry#waiting#angelascafe http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-18T13:11:05.000Z,369084031997988867,369084031997988867,Instagram,1276144926,zh,手機再當機我真的就要化生憤怒鳥ㄌ 拜託讓我撐到有想換的手機在有事好不好......(ㄜ #cellphone #make #me #angry #want #change #soon http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-13T11:35:46.000Z,367248105282220032,367248105282220032,Instagram,1315826755,zh,給我那麼多但是有想過我要的是什麼嗎 #idontwantwhatyougive #badmood #angry #confuse #blue #moody #20130813 #taiwan... http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-13T11:32:15.000Z,367247220917432320,367247220917432320,Instagram,1315826755,zh,給我那麼多，但有沒有想過我要不要？(ㄜ圖文無關ㅋㅋ) #idontwantwhatyougive #sad #angry #confuse #mood #moody #blue #taiwan... http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-11T05:55:35.000Z,366437721390059520,366437721390059520,Instagram,747787801,zh,老房子發現的 這貨竟然是我#OldPics #Ariel #Baby #MeatBall #Angry http://someurl,#angry,,
everyone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-11T05:55:08.000Z,366437607657312256,366437607657312256,Instagram,490446601,zh,Attention Boy ! 最討厭別人在我面前耳語了!! #hate #dislike #rppp #angry http://someurl,#angry,,
