id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
655413380367450112,655413380367450112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cartagena de Indias,  La Mejor Cuidad de Todas 🏫 #Fantastic @ La Torre... http://someurl",everyone,2015-10-17T16:01:41.000Z,258363813,Instagram,es,#fantastic,"{'place_id': '010fd77520d2d48a', 'coordinates': {'type': 'Point', 'coordinates': [-75.54929939, 10.42295663]}}",,
655279515883687936,655279515883687936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Buenos días Bruselas 😀😀😀😀#masvestidosparati #vivelavidafeliz #bruxelles #street #fantastic #amazing... http://someurl,everyone,2015-10-17T07:09:45.000Z,367782479,Instagram,es,#fantastic,"{'place_id': 'aba6282999387e8b', 'coordinates': {'type': 'Point', 'coordinates': [4.337, 50.8225]}}",,
655272323575062528,655272323575062528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","#noesdedios #fantastic #good #cenita #loved #chivitoalpan #conde #forever @ La Rambla, Ometusco, La... http://someurl",everyone,2015-10-17T06:41:10.000Z,131327084,Instagram,es,#fantastic,"{'place_id': 'bfc35dcc7e63252a', 'coordinates': {'type': 'Point', 'coordinates': [-99.17389025, 19.40609148]}}",,
655272251403673600,655272251403673600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Somos los q estamos #fantastic 👫👫 http://someurl,everyone,2015-10-17T06:40:53.000Z,1886997606,Instagram,es,#fantastic,,,
655213917472473089,655213917472473089,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Ariel #nice #loved #good #statuette #fantastic @ Centro Nacional de Las Artes Cenart http://someurl,everyone,2015-10-17T02:49:05.000Z,131327084,Instagram,es,#fantastic,"{'place_id': '609d1bbc180f1434', 'coordinates': {'type': 'Point', 'coordinates': [-99.13672361, 19.3552456]}}",,
655144424104525824,655144424104525824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","La cuidad de mañana, provoca que me inspire un poco.  | #linda #bogota #fantastic #panoramica... http://someurl",everyone,2015-10-16T22:12:57.000Z,3569200636,Instagram,es,#fantastic,,,
654920033018228736,654920033018228736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Buenos días Bruxelles #masvestidosparati #lovely #sweet #street #fantastic #amazing #travel #bruselas... http://someurl,everyone,2015-10-16T07:21:18.000Z,367782479,Instagram,es,#fantastic,"{'place_id': '0653bb913c88c1ea', 'coordinates': {'type': 'Point', 'coordinates': [4.35, 50.85]}}",,
654866269791911936,654866269791911936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",🍴Chocolate 😋.| | #sugar #chocolate #instafood #instagood #fantastic #postre #bombadechocolate #happy... http://someurl,everyone,2015-10-16T03:47:40.000Z,1254337986,Instagram,es,#fantastic,,,
654852588278579200,654852588278579200,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",ESTAMOS ESPERANDO EL NUEVO CD DE LA DIVA| @someuser  | YA LO QUIERO EN MIS MANOS Y ES @someuser | #FANTASTIC http://someurl,everyone,2015-10-16T02:53:18.000Z,2726795147,Twitter for Android,es,#fantastic,,,
654814105333661697,654814105333661697,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Rejas de madera bien diseñadas http://someurl #Fantastic Four #decoracion,everyone,2015-10-16T00:20:23.000Z,3232913134,CanguroTV Youtube Publisher,es,#fantastic,,,
654798942719229952,654798942719229952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Casa calvo 2011. Una idea de Decoracion de salones con estilo romantico http://someurl #Fantastic Four #decoracion,everyone,2015-10-15T23:20:08.000Z,3187479748,CanguroTV Youtube Publisher,es,#fantastic,,,
654795858668470272,654795858668470272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Zinema Zombie Fest de Colombia del 6 al 13 de noviembre. #orwell #horror #movie #hollywood #fantastic #film http://someurl,everyone,2015-10-15T23:07:52.000Z,294539163,Twitter Web Client,es,#fantastic,,,
654795558498861057,654795558498861057,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Selección en Curtacinema uno de los más importantes de Brasil con puertas a los Oscars. #orwell #film #fantastic http://someurl,everyone,2015-10-15T23:06:41.000Z,294539163,Twitter Web Client,es,#fantastic,,,
654790127718236161,654790127718236161,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#chimneyontheroof #antoniogaudi #uniquearchitecture #fantastic #Speechless #lapedrera @ La Pedrera -... http://someurl,everyone,2015-10-15T22:45:06.000Z,361077736,Instagram,ca,#fantastic,,,
654788659862855681,654788659862855681,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mad Max *-* DIOS AMO VER ESA PELICULA| | #MadMax| #Pelicula| #Fantastic,everyone,2015-10-15T22:39:16.000Z,521769345,Twitter for Android,es,#fantastic,,,
654783887734734852,654783887734734852,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Decorar casas pequeñas con poco dinero http://someurl #Fantastic Four #decoracion,everyone,2015-10-15T22:20:18.000Z,3232913134,CanguroTV Youtube Publisher,es,#fantastic,,,
654783840179716096,654783840179716096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Capricho real. Una idea de Decoracion de salones con estilo eclectico http://someurl #Fantastic Four #decoracion,everyone,2015-10-15T22:20:07.000Z,3187479748,CanguroTV Youtube Publisher,es,#fantastic,,,
654783829861793792,654783829861793792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Lo último de Blanco para la temporada http://someurl #Fantastic Four #moda,everyone,2015-10-15T22:20:04.000Z,3169372203,CanguroTV Youtube Publisher,es,#fantastic,,,
654689233953689600,654689233953689600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Mejor manera de empezar el día, no hay :D #WorkingDay #WakeUp #Fantastic #LikeOldTims #LoveIt #LoveMyJob ♫ http://someurl",everyone,2015-10-15T16:04:11.000Z,160688390,Spotify,es,#fantastic,,,
654617276268855296,654617276268855296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Makeup #mascara #masca cilios #amo #ador #top #fantastic #fashion #beauty #amazing #loveit #girl... http://someurl,everyone,2015-10-15T11:18:15.000Z,2884911243,Instagram,es,#fantastic,,,
654589587910586369,654589587910586369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser Fanta ad #OrangeyFanta http://someurl   #FANTAstic,everyone,2015-10-15T09:28:14.000Z,1390712214,Twitter for Android,es,#fantastic,{'place_id': '70957ac3123b3249'},,3279507235
654505367796346880,654505367796346880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Donghae, #Handsome #Cute #Sexy #Fantastic #WeWillWaitingForDonghae 😭💙 el pez se nos va... Elfish llorando en 1-2-3😖😭 http://someurl",everyone,2015-10-15T03:53:34.000Z,2932789541,Twitter for Android,es,#fantastic,,,
654456136305889280,654456136305889280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Sigan a mi hermano jochy_perfect la gente dura de #Fantastic en Nyc, su new ig que le hackearon su... http://someurl",everyone,2015-10-15T00:37:56.000Z,339944960,Instagram,es,#fantastic,"{'place_id': '004ad1e2734fc1e3', 'coordinates': {'type': 'Point', 'coordinates': [-69.83119, 18.50695]}}",,
654421346433302528,654421346433302528,"{'retweet_count': 14, 'reply_count': 0, 'like_count': 18, 'quote_count': 0}",A Conqueror Fallen | by BORIS VALLEJO| #Illustration #erotic #fantastic #BorisVallejo http://someurl,everyone,2015-10-14T22:19:42.000Z,2695310955,Twitter for Android,es,#fantastic,,,
654388700369956864,654388700369956864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",#Fantastic #Cover Dejame Conocerte @someuser @someuser Carlo Carusso @someuser http://someurl vía @someuser #@someuser @someuser #sing,everyone,2015-10-14T20:09:58.000Z,3613319240,Twitter Web Client,es,#fantastic,,,
654041909229420544,654041909229420544,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Ponencia de Carles Capdevila en Gestionando Hijos Barcelona #fantastic @someuser #verdadescomopuños #educar  http://someurl,everyone,2015-10-13T21:11:57.000Z,210410567,iOS,es,#fantastic,,,
653940233143128064,653940233143128064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",La ventana fantástica. #arquitectura #fantastica #spain #santosdemaimona #fantastic #house http://someurl,everyone,2015-10-13T14:27:55.000Z,467335918,Instagram,es,#fantastic,,,
653835819975876608,653835819975876608,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Feliz martes #masvestidosparati #fashion #fantastic #Fashionísta #vivelavidafeliz #flores #instagood... http://someurl,everyone,2015-10-13T07:33:01.000Z,367782479,Instagram,es,#fantastic,,,
653800554670370820,653800554670370820,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",🐰Cerdo conejo 🐷🐽 #perfect #fantastic #cute #kawaii @ Puebla De Los... http://someurl,everyone,2015-10-13T05:12:53.000Z,185456241,Instagram,es,#fantastic,,,
653666380332593152,653666380332593152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Otra mas <3! #me #girls #beauty #pretty #fantastic #happy #smile #bodys... http://someurl,everyone,2015-10-12T20:19:44.000Z,289153562,Instagram,es,#fantastic,,,
653419637267271680,653419637267271680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Di algo, estoy renunciando a ti... y Yo... ME TRAGARE MI ORGULLO, ERES LA UNICA QUE AMO Y TE ESTOY DICIENDO ADIOS #FANTASTIC :))",everyone,2015-10-12T03:59:16.000Z,187952192,Facebook,es,#fantastic,,,
653378170901676032,653378170901676032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pensarán que soy un poco #friki pero aquí está todo lo de @someuser #cosplay #videojuegos #comics #fantastic http://someurl,everyone,2015-10-12T01:14:29.000Z,561246179,Twitter for Android,es,#fantastic,,,
653348553239171072,653348553239171072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Comidas típicas <3 | #fantastic,everyone,2015-10-11T23:16:48.000Z,362737293,Twitter for Android,es,#fantastic,,,
653334861298581504,653334861298581504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Trainer #heroes #fantastic #super #atletic #night #friends #beautiful palestretorino1... http://someurl,everyone,2015-10-11T22:22:23.000Z,735006835,Instagram,es,#fantastic,"{'place_id': '419060023b8455e1', 'coordinates': {'type': 'Point', 'coordinates': [7.69744948, 45.07922252]}}",,
653282491634216960,653282491634216960,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#fantastic #nightout !!! #thatswhatfriendsarefor @someuser juan_sin_miedo marcosconpelos me lo he... http://someurl,everyone,2015-10-11T18:54:18.000Z,24725473,Instagram,es,#fantastic,,,
653243688542445569,653243688542445569,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 24, 'quote_count': 0}",Genial BORIS VALLEJO| #Illustration #fantastic #BorisVallejo http://someurl,everyone,2015-10-11T16:20:06.000Z,2695310955,Twitter for Android,es,#fantastic,,,
653210224019550208,653210224019550208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Disfruta #domingo #fantastic  #BREAKFAST | Somos Mas que una #agencia de #publicidad #publicityworld... http://someurl,everyone,2015-10-11T14:07:08.000Z,1414127040,Instagram,es,#fantastic,"{'place_id': '01be351754bcbe13', 'coordinates': {'type': 'Point', 'coordinates': [-71.6333, 10.65]}}",,
653162129898512384,653162129898512384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3/3 Fi de ruta. #LaPortella #patrimoni #fantastic #Berguedà #país #nature http://someurl,everyone,2015-10-11T10:56:01.000Z,289017935,Instagram,es,#fantastic,,,
653161603626614784,653161603626614784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","2/3 quina ruta més xula! #Corrubies, camí de #LaPortella #Berguedà #país #fantastic #nature http://someurl",everyone,2015-10-11T10:53:56.000Z,289017935,Instagram,ca,#fantastic,,,
653120924976181248,653120924976181248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Coretan #doodle #draw #illustration #alien #ink #drawing #sketch #art #fun #fantastic #happy #absurd... http://someurl,everyone,2015-10-11T08:12:17.000Z,567186621,Instagram,es,#fantastic,,,
653073870421925888,653073870421925888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","La mejor, la mejor, la mejor película Rápido y Furioso 7| #cool #movie #increíble #fantastic #emosión",everyone,2015-10-11T05:05:18.000Z,1738263481,Twitter for Android,es,#fantastic,,,
652966952793673728,652966952793673728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Lo dehemos venido a emborracharnos el resultado nos da igualnos lo hemos tomado muy al pie de la letra.#FANTASTIC http://someurl,everyone,2015-10-10T22:00:27.000Z,743829672,Twitter for Android,es,#fantastic,,,
652880768474025984,652880768474025984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","La teoría dice que si subes, bajas, por eso inventaron el sube y baja. #FANTAstic",everyone,2015-10-10T16:17:59.000Z,2466397773,Twitter for iPhone,es,#fantastic,,,
652672860767551488,652672860767551488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Juntos otra vez!!! #flia #amor #fantastic #family #instagood http://someurl,everyone,2015-10-10T02:31:50.000Z,106810592,Instagram,es,#fantastic,,,
652586732441878528,652586732441878528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ya me vi #FANTASTIC | http://someurl,everyone,2015-10-09T20:49:36.000Z,579282460,Twitter Web Client,es,#fantastic,,,
652582315550482432,652526112833208320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser muchisimo, la gente dice que es el peor doctor pero a mi me gusto bastante #Fantastic",everyone,2015-10-09T20:32:03.000Z,1648736168,Twitter for Android,es,#fantastic,,"[{'type': 'replied_to', 'id': '652577501873631232'}]",1537032973
652578079978713088,652578079978713088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Mi cachorro @someuser los amo mi amor #taniamemoybruno #baby #Family #fantastic #lovethis #love http://someurl,everyone,2015-10-09T20:15:13.000Z,268436154,Instagram,es,#fantastic,,,
652538348012179456,652538348012179456,"{'retweet_count': 13, 'reply_count': 0, 'like_count': 29, 'quote_count': 0}",Magnífico JOE JUSKO| #Illustration #erotic #comic #fantastic #JoeJusko http://someurl,everyone,2015-10-09T17:37:20.000Z,2695310955,Twitter for Android,es,#fantastic,,,
652526891438637056,652526891438637056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#AllKpopRadio| #NowPlaying| #Henry| #Fantastic| HENRY MI AMOR😍😍😍😍 http://someurl http://someurl,everyone,2015-10-09T16:51:48.000Z,105614060,iOS,es,#fantastic,,,
652475326535233536,652475326535233536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",MAGIA COLOMBIA 😍😘😎😉👍👌 ME DIVERTI #bestdestination #beautyful #hermosos #muybonita #awesome #fantastic... http://someurl,everyone,2015-10-09T13:26:54.000Z,85300490,Instagram,it,#fantastic,,,
652436976130478080,652436976130478080,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Antes me gustaba la fanta pero ahora me encantaaa!!!... #FANTAstic,everyone,2015-10-09T10:54:31.000Z,362047173,Twitter for Android,es,#fantastic,,,
652352216431509504,652352216431509504,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bandas de Rock esperando su turno!!! Gran inicio de el #RockFest en #FANTASTIC Casino una produccion... http://someurl,everyone,2015-10-09T05:17:43.000Z,283523936,Instagram,es,#fantastic,,,
652351862683893760,652351862683893760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Grandes jurados!!! Inicio de #RockFest #FANTASTIC Casino una produccion de @someuser http://someurl,everyone,2015-10-09T05:16:18.000Z,283523936,Instagram,es,#fantastic,,,
652351570324115456,652351570324115456,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gran inicio! #RockFest en #FANTASTIC! Como banda Invitada @someuser una produccion de @someuser u http://someurl,everyone,2015-10-09T05:15:09.000Z,283523936,Instagram,es,#fantastic,,,
652351539936403456,652351539936403456,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Felizzzzz cumpleaños a David de @someuser lo celebra en el #RockFest #FANTASTIC una produccion de... http://someurl,everyone,2015-10-09T05:15:01.000Z,283523936,Instagram,es,#fantastic,,,
652271184093016065,652271184093016065,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Encantado es la casa encantada @someuser #masvestidosparati #fashion #fantastic #Fashionísta... http://someurl,everyone,2015-10-08T23:55:43.000Z,367782479,Instagram,es,#fantastic,,,
652257819438149632,652257819438149632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Increible video ni komo parar de llorar!!!!| #SrBullying #Tears #Music #Fantastic #AntiBullying #sentimentality... http://someurl,everyone,2015-10-08T23:02:37.000Z,188605907,Facebook,es,#fantastic,,,
