reply_settings,public_metrics,source,author_id,text,created_at,id,conversation_id,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tweetbot for iOS,80956130,FUCKx100 #pissedthefuckoff #disappointed,2012-08-04T06:21:10.000Z,231635874339770368,231635874339770368,nl,#disappointed,,,{'place_id': 'd97b92adf7d58a89'}
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,380607163,USA indoor womens volleyball=0-1 hotties #disappointed,2012-08-04T00:32:05.000Z,231548024969641985,231548024969641985,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,79704802,Algeb. </3 #disappointed,2012-08-03T12:48:50.000Z,231371046912139264,231371046912139264,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gravity,132102334,Dit het oori phone geklink dis oorlog wat oppad lmfao #disappointed,2012-08-03T07:51:24.000Z,231296192351449088,231296192351449088,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,307691793,Lochtes dad  #disappointed,2012-08-03T03:06:26.000Z,231224480578539521,231224480578539521,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,615594852,LOCHTE In 3rd | #unacceptable #disappointed!,2012-08-03T02:36:22.000Z,231216914729418752,231216914729418752,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,316505004,@someuser Je mag Duitsers meer als Spanjaarden?! #disappointed,2012-07-31T10:14:50.000Z,230245127891849216,230244576739332096,nl,#disappointed,"[{'type': 'replied_to', 'id': '230244576739332096'}]",203001836,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,461580870,Maan...... #Disappointed #Goodnight,2012-07-31T08:52:04.000Z,230224297707323393,230224297707323393,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,31583836,poor jordan wieber :( #disappointed #sosad,2012-07-30T16:31:33.000Z,229977543585976321,229977543585976321,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",UberSocial for BlackBerry,173347254,Mc Donalds steld me teleur!! Hun Snickers Mc Flurry is niet lekker ughh en zo nep want snickers heeft een amandel -_- stront #disappointed,2012-07-30T12:50:44.000Z,229921970031063040,229921970031063040,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,177605845,@someuser Kenet 3addik men el 1% elli metwad3een :p! Bs now 3m t2ule fe2te fa kenet men holeek! #Disappointed,2012-07-30T03:40:55.000Z,229783604316758017,229775378330288128,nl,#disappointed,"[{'type': 'replied_to', 'id': '229782176143638529'}]",383772027,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,45752934,Poor Jordan 😔 #disappointed #backoffcameras,2012-07-30T03:16:04.000Z,229777352723419136,229777352723419136,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,462577637,Damn lochte....| #disappointed,2012-07-30T03:00:01.000Z,229773312530718720,229773312530718720,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,506298796,"Fckkkk, ik snap echt niet waarom ik nog wacht. #disappointed",2012-07-28T18:57:16.000Z,229289438528815104,229289438528815104,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Nokia S40,636444045,"Vinokourov... 144 renners, en juist die die moet winnen... #disappointed",2012-07-28T14:58:37.000Z,229229377748078592,229229377748078592,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,144807493,GT-R over Evo X. #Disappointed #FifthGear,2012-07-25T02:07:53.000Z,227948254262874113,227948254262874113,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,229998690,Kan 3bali be9eer action! #disappointed,2012-07-20T21:32:35.000Z,226429421681274881,226429421681274881,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,60593726,Echt teleurstellend hoe lui werknemers van #ZARA zijn. Nog niet eens willen gaan zien naar een paar schoenen.. #disappointed,2012-07-19T10:54:43.000Z,225906510620930048,225906510620930048,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,115791621,@someuser @someuser Dat is erg teleurstellend! #disappointed,2012-07-18T20:22:02.000Z,225686889301147648,225667748850720769,nl,#disappointed,"[{'type': 'replied_to', 'id': '225686034149691392'}]",26556456,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,520152378,Die orkes op @someuser  duimpie se maat moet eerder nie sing nie... Hoe kom hulle op MK inelkgeval??? #disappointed,2012-07-15T12:40:46.000Z,224483644998295553,224483644998295553,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,635423266,@someuser jeej ik ken 5 man op twitter... #disappointed begrijp er eig ook ni veel van ;p,2012-07-15T12:31:46.000Z,224481378820042752,224481378820042752,nl,#disappointed,,211795828,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Echofon,96501819,Fucken dodgers siiiiik valieron verga !!! #disappointed,2012-07-15T04:46:34.000Z,224364311194243072,224364311194243072,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,105971447,OMW home. #Disappointed,2012-07-13T04:41:23.000Z,223638228761182208,223638228761182208,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,233570503,Ongelofelijk.....#disappointed,2012-07-12T18:05:19.000Z,223478156282179584,223478156282179584,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,361279307,NL💩AL| #disappointed,2012-07-11T03:14:47.000Z,222891661229957121,222891661229957121,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,627888035,Fuck NL #disappointed,2012-07-11T01:31:08.000Z,222865574307438593,222865574307438593,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,183582623,Te hoge verwachtingen van iets/iemand hebben is nooit goed. #disappointed,2012-07-08T07:57:43.000Z,221875700217556992,221875700217556992,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,435262039,Damn you Zach #disappointed | | http://someurl,2012-07-07T16:47:16.000Z,221646578564333571,221646578564333571,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,54708820,Robin Van Persie why!? #disappointed,2012-07-04T16:44:23.000Z,220558688904151041,220558688904151041,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",m.tweete.net,287532942,huuft no retweet from her #disappointed,2012-07-04T14:40:59.000Z,220527632087920641,220527632087920641,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,385202064,cant believe Chloë Moretz is not in TCA nominees #disappointed,2012-07-02T22:07:31.000Z,219915229172211712,219915229172211712,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web,112700918,OMW home..| #Disappointed,2012-07-01T18:15:13.000Z,219494380669644801,219494380669644801,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,26013989,Pfft #disappointed,2012-07-01T01:48:18.000Z,219246017802018816,219246017802018816,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hootsuite,223842204,Kans gemist door @someuser Wellicht wat #onlinemarketing tips nodig? http://someurl | #disappointed http://someurl,2012-06-29T07:52:56.000Z,218613003908689920,218613003908689920,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,483733203,"Is het de warmste dag van dit jaar, wil niemand voetballen !!? #disappointed",2012-06-28T17:10:35.000Z,218390954565054464,218390954565054464,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,496691161,"Bert van Marwijk has stepped down as Holland coach, the Dutch FA (KNVB) announced on Wednesday night #Disappointed",2012-06-28T08:40:36.000Z,218262613434445824,218262613434445824,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,212327054,"Je kunt mensen tegen t plafond plakken met duct tape, maar mn Animal handpop wil ermee maar niet ad boekenkast blijven hangen. #disappointed",2012-06-27T21:22:39.000Z,218091998597480448,218091998597480448,nl,#disappointed,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,532448877,RT @someuser: Huh geen wijziging in het haar van Ronaldo #disappointed #porspa,2012-06-27T19:50:20.000Z,218068768595783682,218068768595783682,nl,#disappointed,"[{'type': 'retweeted', 'id': '218068668695842817'}]",,
everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,122385054,Huh geen wijziging in het haar van Ronaldo #disappointed #porspa,2012-06-27T19:49:56.000Z,218068668695842817,218068668695842817,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,322201592,@someuser lammee man #disappointed :L,2012-06-27T18:11:19.000Z,218043850499952640,218043632643604481,nl,#disappointed,"[{'type': 'replied_to', 'id': '218043632643604481'}]",64283721,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,236797619,Prima ook goed! Ik ga slape! #disappointed,2012-06-25T21:19:31.000Z,217366437545771010,217366437545771010,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,236435564,@someuser poor tea tekkers #disappointed,2012-06-24T15:18:25.000Z,216913172710424576,216912289926881280,nl,#disappointed,"[{'type': 'replied_to', 'id': '216912289926881280'}]",24907445,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,615667008,aaahhh!!...zomaar heh!-___-...#disappointed,2012-06-23T23:23:19.000Z,216672813833134080,216672813833134080,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,428376400,-- fne qen NO love <3 #DISAPPOINTEd,2012-06-23T18:58:55.000Z,216606276061372416,216606276061372416,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",UberSocial for BlackBerry,422613504,Van der Vaart & Sneijder #disappointed http://someurl,2012-06-20T08:46:34.000Z,215365010807984128,215365010807984128,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",UberSocial for BlackBerry,422613504,Rafael van der Vaart.. #Disappointed http://someurl,2012-06-20T08:44:28.000Z,215364480610205696,215364480610205696,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,93390192,My 1000ste tweet is iets wat ek ge.retweet het. ☹. Nie eens iets wat ek self ge.tweet het nie ! #disappointed hahahaha !!,2012-06-19T08:24:15.000Z,214997008107323392,214997008107323392,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,317626943,@someuser onst verloor. 61-46. Harde game gewees. Was in die 2de kwart op n stadium 3 voor. Ai...#disappointed,2012-06-18T00:22:40.000Z,214513422652547073,214469352563552256,nl,#disappointed,"[{'type': 'replied_to', 'id': '214469352563552256'}]",396498774,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,229414345,Regtig vir my hartseer dat jy nie waarde aan jou eie musiek ag nie. #disappointed,2012-06-17T06:08:57.000Z,214238180348657664,214238180348657664,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,429543013,autoshop #disappointed,2012-06-15T23:55:11.000Z,213781730375647232,213781730375647232,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,283160863,"@someuser ok, but bad tekkers pal! #Disappointed",2012-06-15T19:30:25.000Z,213715101977554947,213714565261836288,nl,#disappointed,"[{'type': 'replied_to', 'id': '213714565261836288'}]",265563220,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,179588036,Wanneer @someuser my soooo erg afskeep en my nie eers troos nie*!!!! #disappointed,2012-06-14T18:10:29.000Z,213332598481620993,213332129088667648,nl,#disappointed,"[{'type': 'replied_to', 'id': '213332129088667648'}]",375205768,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,228517930,Redknapp #ffs... #needless... #disappointed...,2012-06-13T22:12:35.000Z,213031138007056385,213031138007056385,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,22491198,Van Persie & Sneijder #disappointed,2012-06-09T18:23:39.000Z,211523970749571073,211523970749571073,nl,#disappointed,,,"{'coordinates': {'type': 'Point', 'coordinates': [9.16666345, 45.45505361]}, 'place_id': '1ea588c12abd39d7'}"
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,188374293,Dan maar Lord of the Rings kijken op RTL5. #disappointed,2012-06-09T18:01:29.000Z,211518391549296641,211518391549296641,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,71587164,Wesley Sneijder and Robin Van Persie on one team and still no goal? #disappointed!!!!!!!!!!!,2012-06-09T17:54:07.000Z,211516541605380096,211516541605380096,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,351857467,Robin van persie is having a stinker #disappointed,2012-06-09T17:10:58.000Z,211505680144809987,211505680144809987,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",UberSocial for BlackBerry,405476324,@someuser Straanger... #Disappointed,2012-06-09T10:13:11.000Z,211400543908802560,211400543908802560,nl,#disappointed,,483975925,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,242988713,#disappointed #expectedbetter #theyvechanged #bestdaysareover,2012-06-08T22:20:11.000Z,211221108240814080,211221108240814080,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,414901456,@someuser diet!!! ...#disappointed,2012-06-08T20:54:36.000Z,211199572129755137,211182996152270848,nl,#disappointed,"[{'type': 'replied_to', 'id': '211182996152270848'}]",199349568,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,303359919,Tswa Daar sucks #Disappointed,2012-06-07T14:02:48.000Z,210733552797630464,210733552797630464,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,117702017,"@someuser Ik dacht dat ik online koffie ging kunnen kopen, blijkt dat het niets met koffie te maken heeft. #disappointed",2012-06-05T21:49:12.000Z,210126150415036416,210125755265449986,nl,#disappointed,"[{'type': 'replied_to', 'id': '210125755265449986'}]",405000079,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,352220277,Het bestuur mocht naar mijn mening toch wel iets meer uit hun hoed getoverd hebben qua naam voor onze fandag.. #Disappointed,2012-06-05T17:36:55.000Z,210062660316827652,210062660316827652,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,238767779,En dan spat je droom in 1 dag uit mekaar...#Disappointed..,2012-06-05T10:32:02.000Z,209955732395786240,209955732395786240,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",TweetDeck,127544854,"@someuser @someuser @someuser ik ben en blijf 100% hetero, sorry man #disappointed ?",2012-06-04T18:53:29.000Z,209719541427748864,209719272912601091,nl,#disappointed,"[{'type': 'replied_to', 'id': '209719272912601091'}]",406419709,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,28783566,Wahhhh Andy samberg leaving snl?! #disappointed,2012-06-02T21:09:47.000Z,209029063975772160,209029063975772160,nl,#disappointed,,,
