id,geo,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id
70394088012251136,,Mobile Web,70394088012251136,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-17T07:43:53.000Z,Eindelijk een doorbraak en hoofdsponsor gevonden voor ons rallyproject @someuser ? #hopeful,17542395,nl,#hopeful,,
70182790280380416,,Twitter Web Client,70182790280380416,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-16T17:44:15.000Z,Vrijdag pw wiskunde hoop ik hoger dan een 8.4 want dan heb ik weer een norm hoger #hopeful,288852355,nl,#hopeful,,
69869807641690112,,Twitter Web Client,69868766825152513,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-15T21:00:34.000Z,@someuser hopelijk klopt buienradar niet! #hopeful,271110683,nl,#hopeful,"[{'type': 'replied_to', 'id': '69868766825152513'}]",209603285
68085836104744960,{'place_id': '0e791fa47c6634a4'},Twitter Web Client,68075189145042944,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-10T22:51:42.000Z,@someuser @someuser neijs dat nog niet! Eerst de voorselectie! Ik hoor eind juni dan of ik voro de echte jury mag!! #hopeful,43196953,nl,#hopeful,"[{'type': 'replied_to', 'id': '68075189145042944'}]",153511121
67271476138622976,,Twitter Web Client,67271476138622976,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-08T16:55:44.000Z,"Kom op twente , !!!!| Welkom in de hel de hel van enschede.| Kom op fc Twente , Twente Enschede| | #hopeful dat twente wint #vingerscrossed",252151102,nl,#hopeful,,
67269693278388224,,Twitter for iPhone,67269693278388224,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-08T16:48:39.000Z,Boeieeee straks 1-3.. #hopeful,166246139,nl,#hopeful,,
64681661098496000,,Twitter for iPhone,64681661098496000,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-05-01T13:24:44.000Z,"W00t ik zou gwn een 5,8 gehad hebben voor een veeeeulstemoeilijk wiskundeB-1-2 examen :D #hopeful",210493301,nl,#hopeful,,
62922544885407744,,Twitter Web Client,62922544885407744,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-26T16:54:38.000Z,Yes! Rens heeft zojuist 2-3 keer doorgetrapt op het fietsje. Zou hij het eindelijk door krijgen? Zou nu wel eens snel kunnen gaan. #hopeful,247423701,nl,#hopeful,,
62509454192672768,,Twitter for BlackBerry®,62509454192672768,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-25T13:33:09.000Z,omw to court #hopeful.,235067203,nl,#hopeful,,
57311665515012097,,Twitter Web Client,57311665515012097,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-11T05:19:00.000Z,haartjes gedaan.. speciaal voor die goeiegoeie tandarts. #hopeful,244504317,nl,#hopeful,,
56697103275130880,,Twitter Web Client,56697103275130880,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-09T12:36:57.000Z,@someuser en... al binnen??? #hopeful,198997818,nl,#hopeful,,145286231
55919712911101952,,Social by Nokia,55919712911101952,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-07T09:07:53.000Z,training ging wel lekker bij de fysio #hopeful,151987878,nl,#hopeful,,
55635004205711362,,Twitter Web Client,55635004205711362,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-06T14:16:33.000Z,mezelf volgepompt met #koffie - nu zal het leren toch wel moeten lukken?| #hopeful,50778108,nl,#hopeful,,
54232875444338688,,Twitter Web Client,54230360648728576,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-02T17:24:59.000Z,"@someuser hihi, tomtom mee #hopeful",40874833,nl,#hopeful,"[{'type': 'replied_to', 'id': '54230360648728576'}]",189582784
53761779423133696,,Twitter for BlackBerry®,53761779423133696,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-04-01T10:13:01.000Z,500 als iemand zeggelAar neerknalt !!!! #hopeful :p,109358575,nl,#hopeful,,
53487729517928448,,Twitter for iPhone,53487729517928448,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-31T16:04:03.000Z,My ohh my!! Ik heb weer hoop dat ik het dit jaar kan halen!! Heb nog maar 1tekort voor Engels! -hoopt dat ze mondeling gunt!- #hopeful,221492824,nl,#hopeful,,
53018815398817792,,FifaWcNews,53018815398817792,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-30T09:00:45.000Z,Van Marwijk hopeful on Van Persie Bert van Marwijk hopes forward http://someurl #hopeful #Marwijk #Persie #soccer #fútbol,153667349,nl,#hopeful,,
52682753329737728,,Twitter for Android,52682753329737728,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-29T10:45:21.000Z,Net pw wiskunde gebeest! #hopeful,109533187,nl,#hopeful,,
51974375838195712,,Twitter Web Client,51974375838195712,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-27T11:50:31.000Z,weet iemand hoe je een fotografisch geheugen kan krijgen voor morgen ? #hopeful,201272051,nl,#hopeful,,
50609901122240512,,Twitter Web Client,50609901122240512,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-23T17:28:35.000Z,@someuser Oooh poor you! Is je 10 nog gelukt? #hopeful,133394391,nl,#hopeful,,222913129
48453901040623616,,Twitter Web Client,48453901040623616,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-17T18:41:24.000Z,dus nu op zoek naar een iets goedkopere en dan proberen mams te overtuigen dat ik m echt nodig heb #hopeful,102097253,nl,#hopeful,,
45614506830864384,,TweetDeck,45614506830864384,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-09T22:38:40.000Z,HP7 was weer geweldig :) kan niet wachten tot part2 #hopeful,245294200,nl,#hopeful,,
44884185353158656,,Osfoora for iOS,44884185353158656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-07T22:16:38.000Z,Wow! Volgens Al-Jazeera overweegt Gadaffi af te treden?! 0__0 #hopeful #news,26585324,nl,#hopeful,,
44800401740017664,,Twitter for iPhone,44800401740017664,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-07T16:43:42.000Z,Vanavond CSI hopen dat JB komt!!:D #hopeful,148452087,nl,#hopeful,,
44784312033353728,,Mobile Web,44784312033353728,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-07T15:39:46.000Z,"Binnekort naar duitsland, hopelijk word het een leuke week met me schatjes #hopeful",104449235,nl,#hopeful,,
44769146298302464,,Twitter Web Client,44769146298302464,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-03-07T14:39:30.000Z,#Windows opnieuw erop zetten. Hopelijk gaat die deze keer wat langer mee :) #hopeful,54767840,nl,#hopeful,,
42258787834400768,,Twitter Web Client,42258787834400768,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-02-28T16:24:14.000Z,"RT @someuser ik ga maar een frans leren, zodat ik vanavond misschien naar mn liefste kan <3 #hopeful // JIPPIEE *springt op en neer* :D",228696099,nl,#hopeful,,
41025854712713216,,Twitter for iPhone,41025854712713216,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-02-25T06:45:00.000Z,“@someuser hebben we vandaag tot het 5e??? #hopeful” volgens mij hebben we gewoon tot het 7e. T_T,152595601,nl,#hopeful,,
41024304422461440,,Twitter Web Client,41024304422461440,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-02-25T06:38:51.000Z,hebben we vandaag tot het 5e??? #hopeful,152607574,nl,#hopeful,,
38520969882505216,,TweetDeck,38519139790356480,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-02-18T08:51:29.000Z,@someuser Dat is altijd maar de vraag ^^ #hopeful,127562806,nl,#hopeful,"[{'type': 'replied_to', 'id': '38519139790356480'}]",131917271
37634536045150208,,Twitter for BlackBerry®,37634536045150208,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-02-15T22:09:07.000Z,Me plannen zakte meerdere malen in als zandkastelen.. En nog steeds werk ik hard.. Yup ik kom er wel.. #hopeful,139368617,nl,#hopeful,,
34936468824653824,,Twitter for BlackBerry®,34936468824653824,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-02-08T11:27:57.000Z,De spanning stijgt! Nog een uurtje en dan het moment van de waarheid! Ga ik slagen? #hopeful,181901845,nl,#hopeful,,
32484448008146944,{'place_id': '727f4e8e7709a090'},TweetDeck,32483682002403328,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-02-01T17:04:30.000Z,@someuser chilling huh?  #egypte We volgen het al de hele middag en tot nu geen incidenten #mensenkunnenhetduszondergeweld #hopeful,143884154,nl,#hopeful,"[{'type': 'replied_to', 'id': '32483682002403328'}]",116891314
28533702778683392,,ÜberSocialOrig,28533702778683392,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-01-21T19:25:39.000Z,Het volleybal hiervoor is slaapverwekkend. Is er live stream te krijgen of iets dergelijks? #hopeful,80936364,nl,#hopeful,,
28473724185346048,,Twitter Web Client,28473724185346048,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-01-21T15:27:19.000Z,maar dan ook echt een rare emo. maar het mailtje is best aardig :) #hopeful,217767297,nl,#hopeful,,
17584551719084035,,Twitter Web Client,17584551719084035,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-12-22T14:17:38.000Z,Will we get a white xmas this year? #hopeful En heren houdt vol daar in het glazen huis! Ben nu al trots op jullie!! #sr10,227689539,nl,#hopeful,,
7921368662286337,,Twitter for iPhone,7921368662286337,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-11-25T22:19:36.000Z,Topdag morgen #hopeful,146596068,nl,#hopeful,,
22722801330,,ÜberSocialOrig,22722801330,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-09-01T16:41:55.000Z,Woehoeee! Extra stenen geregeld voor de voortuin! Zou het nu dan toch nog goedkomen?? #hopeful,45389559,nl,#hopeful,,
22436349986,,Twitter Web Client,22436349986,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-08-29T13:13:12.000Z,Gister was beter dan vandaag. Speelde gister 100x beter dan vandaag! Maar donderdag weer een kans.. #hopeful,63833501,nl,#hopeful,,
19516247536,,Twitter Web Client,19516247536,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-07-25T19:25:01.000Z,Vrijdag naar Amsterdam om kamer te kijken... #hopeful,23758107,nl,#hopeful,,
16797310275,,TwitBird,16797310275,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-06-22T20:42:06.000Z,Yuuh hopelijk helemaal klaar voor die toets! #hopeful,18983931,nl,#hopeful,,
13655483814,,Twitter Web Client,13655483814,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-05-09T07:24:05.000Z,"een paar celebreties extra volgen, zien of ze iets interessant tweeten #hopeful",16329743,nl,#hopeful,,
13618558599,,Twitter Web Client,13618458018,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-05-08T16:58:52.000Z,@someuser correctie: hoe laat horen we vandaag dat @someuser met @someuser en Anjelica mee mag? hihi #hopeful !,33164647,nl,#hopeful,"[{'type': 'replied_to', 'id': '13618458018'}]",54207925
13491474353,,Echofon,13491418810,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-05-06T14:52:43.000Z,@someuser ja? Dat zal wel D: mar goed zegt niks over vanavond natuurlijk #hopeful,33164647,nl,#hopeful,"[{'type': 'replied_to', 'id': '13491418810'}]",33247035
10313388730,,Twitter Web Client,10313388730,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2010-03-11T08:18:49.000Z,houdt een oogje op de poort voor de leveringen... rumour has it our new ergonomic chairs should arrive today! #hopeful #rugpijn #fb,16329743,nl,#hopeful,,
